process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,2,4,150,0.0297,300,3000,0.8913,quadratic,quadratic,0.9160,0.9350,0.9325,0.3472,0.2946,0.3188,0.6269
ddim,2,4,150,0.0297,300,3000,0.8913,polar2,polar,0.9124,0.9305,0.9338,0.2452,0.3199,0.2776,0.6041
ddim,2,4,150,0.0297,300,3000,0.8913,polar3,polar,0.9249,0.9428,0.9431,0.3232,0.3401,0.3314,0.6371
ddim,2,4,150,0.0297,300,3000,0.8913,polar8,polar,0.9246,0.9431,0.9413,0.3582,0.3232,0.3398,0.6414
ddim,2,4,150,0.0297,300,3000,0.8913,mlp,mlp,0.9333,0.9530,0.9457,0.5421,0.2929,0.3803,0.6666
ddim,2,8,150,0.0342,300,6000,0.8552,analytic,analytic,0.8643,0.8899,0.8803,0.3310,0.1376,0.1944,0.5422
ddim,2,8,150,0.0342,300,6000,0.8552,knn,knn,0.8305,0.8504,0.8607,0.1576,0.2679,0.1985,0.5245
ddim,2,8,150,0.0342,300,6000,0.8552,altered_knn,altered_knn,0.8525,0.8821,0.8675,0.1803,0.0161,0.0296,0.4558
ddim,2,8,150,0.0342,300,6000,0.8552,kernel,kernel,0.0342,0.0000,0.0000,0.0341,1.0000,0.0660,0.0330
ddim,2,8,150,0.0342,300,6000,0.8552,linear,linear,0.0965,0.0767,0.1169,0.0247,0.6589,0.0476,0.0622
ddim,2,8,150,0.0342,300,6000,0.8552,quadratic,quadratic,0.8256,0.8445,0.8635,0.1253,0.2899,0.1750,0.5098
ddim,2,8,150,0.0342,300,6000,0.8552,polar2,polar,0.8138,0.8323,0.8496,0.1311,0.2928,0.1811,0.5067
ddim,2,8,150,0.0342,300,6000,0.8552,polar3,polar,0.8464,0.8670,0.8734,0.1792,0.2650,0.2138,0.5404
ddim,2,8,150,0.0342,300,6000,0.8552,polar8,polar,0.8593,0.8816,0.8803,0.2376,0.2313,0.2344,0.5580
ddim,2,8,150,0.0342,300,6000,0.8552,mlp,mlp,0.8650,0.8893,0.8818,0.3237,0.1801,0.2314,0.5603
ddim,2,16,150,0.0522,300,12000,0.8801,analytic,analytic,0.7696,0.8074,0.7899,0.4151,0.0842,0.1400,0.4737
ddim,2,16,150,0.0522,300,12000,0.8801,knn,knn,0.7405,0.7700,0.7720,0.1928,0.2048,0.1986,0.4843
ddim,2,16,150,0.0522,300,12000,0.8801,altered_knn,altered_knn,0.7133,0.7440,0.7623,0.0850,0.1579,0.1105,0.4272
ddim,2,16,150,0.0522,300,12000,0.8801,kernel,kernel,0.0522,0.0000,0.0000,0.0522,1.0000,0.0993,0.0497
ddim,2,16,150,0.0522,300,12000,0.8801,linear,linear,0.0628,0.0150,0.0303,0.0496,0.9292,0.0941,0.0546
ddim,2,16,150,0.0522,300,12000,0.8801,quadratic,quadratic,0.7085,0.7190,0.7604,0.1751,0.5187,0.2618,0.4904
ddim,2,16,150,0.0522,300,12000,0.8801,polar2,polar,0.7657,0.7959,0.7861,0.3486,0.2182,0.2684,0.5321
ddim,2,16,150,0.0522,300,12000,0.8801,polar3,polar,0.7752,0.8082,0.7965,0.3395,0.1761,0.2319,0.5201
ddim,2,16,150,0.0522,300,12000,0.8801,polar8,polar,0.7725,0.8063,0.7934,0.3839,0.1598,0.2257,0.5160
ddim,2,16,150,0.0522,300,12000,0.8801,mlp,mlp,0.7617,0.7975,0.7827,0.3806,0.1129,0.1742,0.4858
ddim,4,2,150,0.0306,300,1500,0.9780,analytic,analytic,0.9644,0.9877,0.9766,0.8092,0.2284,0.3562,0.6720
ddim,4,2,150,0.0306,300,1500,0.9780,knn,knn,0.8631,0.8865,0.8749,0.7379,0.1240,0.2123,0.5494
ddim,4,2,150,0.0306,300,1500,0.9780,altered_knn,altered_knn,0.8176,0.8305,0.8929,0.0752,0.4078,0.1270,0.4788
ddim,4,2,150,0.0306,300,1500,0.9780,kernel,kernel,0.8900,0.9146,0.9018,0.9091,0.1142,0.2029,0.5587
ddim,4,2,150,0.0306,300,1500,0.9780,linear,linear,0.6787,0.6862,0.8054,0.0428,0.4437,0.0781,0.3821
ddim,4,2,150,0.0306,300,1500,0.9780,quadratic,quadratic,0.9642,0.9866,0.9763,0.7734,0.2561,0.3848,0.6857
ddim,4,2,150,0.0306,300,1500,0.9780,polar2,polar,0.9653,0.9859,0.9769,0.7559,0.3132,0.4429,0.7144
ddim,4,2,150,0.0306,300,1500,0.9780,polar3,polar,0.9658,0.9857,0.9772,0.7518,0.3361,0.4645,0.7251
ddim,4,2,150,0.0306,300,1500,0.9780,polar8,polar,0.9607,0.9814,0.9734,0.6351,0.3067,0.4136,0.6975
ddim,4,2,150,0.0306,300,1500,0.9780,mlp,mlp,0.9634,0.9841,0.9757,0.6749,0.3116,0.4263,0.7052
ddim,4,4,150,0.0205,300,3000,0.9417,analytic,analytic,0.8883,0.9031,0.8973,0.3555,0.1829,0.2415,0.5723
ddim,4,4,150,0.0205,300,3000,0.9417,knn,knn,0.7472,0.7597,0.7608,0.1564,0.1488,0.1525,0.4561
ddim,4,4,150,0.0205,300,3000,0.9417,altered_knn,altered_knn,0.7907,0.8047,0.8189,0.0457,0.1244,0.0669,0.4358
ddim,4,4,150,0.0205,300,3000,0.9417,kernel,kernel,0.7882,0.8021,0.7991,0.2881,0.1244,0.1738,0.4879
ddim,4,4,150,0.0205,300,3000,0.9417,linear,linear,0.2496,0.2376,0.3181,0.0223,0.8220,0.0435,0.1406
ddim,4,4,150,0.0205,300,3000,0.9417,quadratic,quadratic,0.8715,0.8854,0.8814,0.3209,0.2098,0.2537,0.5695
ddim,4,4,150,0.0205,300,3000,0.9417,polar2,polar,0.8791,0.8923,0.8916,0.2230,0.2463,0.2341,0.5632
ddim,4,4,150,0.0205,300,3000,0.9417,polar3,polar,0.8835,0.8966,0.8955,0.2403,0.2561,0.2479,0.5723
ddim,4,4,150,0.0205,300,3000,0.9417,polar8,polar,0.8845,0.8981,0.8972,0.2225,0.2366,0.2293,0.5637
ddim,4,4,150,0.0205,300,3000,0.9417,mlp,mlp,0.8846,0.8979,0.8962,0.2582,0.2488,0.2534,0.5757
ddim,4,8,150,0.0290,300,6000,0.9165,analytic,analytic,0.8822,0.9036,0.8940,0.4689,0.1690,0.2484,0.5760
ddim,4,8,150,0.0290,300,6000,0.9165,knn,knn,0.6934,0.7054,0.7236,0.1088,0.2931,0.1587,0.4320
ddim,4,8,150,0.0290,300,6000,0.9165,altered_knn,altered_knn,0.7817,0.7992,0.8155,0.0812,0.1931,0.1143,0.4568
ddim,4,8,150,0.0290,300,6000,0.9165,kernel,kernel,0.0290,0.0000,0.0000,0.0290,1.0000,0.0564,0.0282
ddim,4,8,150,0.0290,300,6000,0.9165,linear,linear,0.1323,0.1130,0.1725,0.0258,0.7793,0.0499,0.0815
ddim,4,8,150,0.0290,300,6000,0.9165,quadratic,quadratic,0.8582,0.8765,0.8718,0.3496,0.2466,0.2892,0.5829
ddim,4,8,150,0.0290,300,6000,0.9165,polar2,polar,0.8653,0.8826,0.8803,0.3162,0.2862,0.3005,0.5915
ddim,4,8,150,0.0290,300,6000,0.9165,polar3,polar,0.8753,0.8934,0.8896,0.3270,0.2690,0.2952,0.5943
ddim,4,8,150,0.0290,300,6000,0.9165,polar8,polar,0.8801,0.8982,0.8933,0.3692,0.2724,0.3135,0.6059
ddim,4,8,150,0.0290,300,6000,0.9165,mlp,mlp,0.8784,0.8970,0.8932,0.3150,0.2569,0.2830,0.5900
ddim,4,16,150,0.0428,300,12000,0.9368,analytic,analytic,0.8454,0.8790,0.8630,0.3600,0.0945,0.1497,0.5144
ddim,4,16,150,0.0428,300,12000,0.9368,knn,knn,0.6544,0.6700,0.6934,0.1205,0.3069,0.1730,0.4215
ddim,4,16,150,0.0428,300,12000,0.9368,altered_knn,altered_knn,0.7673,0.7982,0.7881,0.1696,0.0793,0.1081,0.4531
ddim,4,16,150,0.0428,300,12000,0.9368,kernel,kernel,0.0428,0.0000,0.0000,0.0428,1.0000,0.0822,0.0411
ddim,4,16,150,0.0428,300,12000,0.9368,linear,linear,0.0820,0.0488,0.0921,0.0375,0.8250,0.0717,0.0602
ddim,4,16,150,0.0428,300,12000,0.9368,quadratic,quadratic,0.8191,0.8440,0.8457,0.2285,0.2637,0.2449,0.5444
ddim,4,16,150,0.0428,300,12000,0.9368,polar2,polar,0.8374,0.8651,0.8586,0.2991,0.2205,0.2539,0.5595
ddim,4,16,150,0.0428,300,12000,0.9368,polar3,polar,0.8356,0.8642,0.8566,0.2879,0.1972,0.2341,0.5491
ddim,4,16,150,0.0428,300,12000,0.9368,polar8,polar,0.8375,0.8672,0.8571,0.3139,0.1762,0.2257,0.5464
ddim,4,16,150,0.0428,300,12000,0.9368,mlp,mlp,0.8413,0.8714,0.8599,0.3453,0.1680,0.2261,0.5488
ddim,8,2,150,0.0278,300,1500,0.9780,analytic,analytic,0.9370,0.9567,0.9471,0.8214,0.2482,0.3812,0.6690
ddim,8,2,150,0.0278,300,1500,0.9780,knn,knn,0.7750,0.7969,0.7846,0.5000,0.0090,0.0177,0.4073
ddim,8,2,150,0.0278,300,1500,0.9780,altered_knn,altered_knn,0.8565,0.8791,0.8855,0.0454,0.0683,0.0546,0.4668
ddim,8,2,150,0.0278,300,1500,0.9780,kernel,kernel,0.9074,0.9333,0.9201,0.0000,0.0000,0.0000,0.4667
ddim,8,2,150,0.0278,300,1500,0.9780,linear,linear,0.7000,0.7092,0.8210,0.0366,0.3813,0.0667,0.3880
ddim,8,2,150,0.0278,300,1500,0.9780,quadratic,quadratic,0.9334,0.9518,0.9431,0.7826,0.2914,0.4246,0.6882
ddim,8,2,150,0.0278,300,1500,0.9780,polar2,polar,0.9352,0.9506,0.9462,0.5785,0.3975,0.4712,0.7109
ddim,8,2,150,0.0278,300,1500,0.9780,polar3,polar,0.9293,0.9461,0.9387,0.7480,0.3417,0.4691,0.7076
ddim,8,2,150,0.0278,300,1500,0.9780,polar8,polar,0.9013,0.9198,0.9113,0.7030,0.2554,0.3747,0.6472
ddim,8,2,150,0.0278,300,1500,0.9780,mlp,mlp,0.9327,0.9507,0.9423,0.7897,0.3040,0.4390,0.6948
ddim,8,4,150,0.0150,300,3000,0.9647,analytic,analytic,0.9217,0.9303,0.9273,0.5860,0.3633,0.4486,0.6894
ddim,8,4,150,0.0150,300,3000,0.9647,knn,knn,0.6506,0.6595,0.6573,0.2020,0.0667,0.1003,0.3799
ddim,8,4,150,0.0150,300,3000,0.9647,altered_knn,altered_knn,0.7097,0.7139,0.7964,0.0298,0.4333,0.0558,0.3849
ddim,8,4,150,0.0150,300,3000,0.9647,kernel,kernel,0.8412,0.8540,0.8473,0.0000,0.0000,0.0000,0.4270
ddim,8,4,150,0.0150,300,3000,0.9647,linear,linear,0.3283,0.3243,0.4785,0.0133,0.5933,0.0261,0.1752
ddim,8,4,150,0.0150,300,3000,0.9647,quadratic,quadratic,0.9147,0.9230,0.9213,0.4625,0.3700,0.4111,0.6671
ddim,8,4,150,0.0150,300,3000,0.9647,polar2,polar,0.9132,0.9196,0.9214,0.3864,0.4933,0.4334,0.6765
ddim,8,4,150,0.0150,300,3000,0.9647,polar3,polar,0.9071,0.9136,0.9144,0.4328,0.4833,0.4567,0.6851
ddim,8,4,150,0.0150,300,3000,0.9647,polar8,polar,0.8712,0.8791,0.8799,0.3430,0.3533,0.3481,0.6136
ddim,8,4,150,0.0150,300,3000,0.9647,mlp,mlp,0.9111,0.9193,0.9182,0.4380,0.3767,0.4050,0.6622
ddim,8,8,150,0.0228,300,6000,0.9658,analytic,analytic,0.8741,0.8888,0.8811,0.5729,0.2495,0.3476,0.6182
ddim,8,8,150,0.0228,300,6000,0.9658,knn,knn,0.5601,0.5705,0.5679,0.1145,0.1138,0.1142,0.3423
ddim,8,8,150,0.0228,300,6000,0.9658,altered_knn,altered_knn,0.7487,0.7635,0.7667,0.0781,0.1182,0.0941,0.4288
ddim,8,8,150,0.0228,300,6000,0.9658,kernel,kernel,0.0228,0.0000,0.0000,0.0228,1.0000,0.0447,0.0223
ddim,8,8,150,0.0228,300,6000,0.9658,linear,linear,0.1714,0.1572,0.2583,0.0213,0.7790,0.0415,0.0994
ddim,8,8,150,0.0228,300,6000,0.9658,quadratic,quadratic,0.8569,0.8698,0.8637,0.5364,0.3063,0.3900,0.6299
ddim,8,8,150,0.0228,300,6000,0.9658,polar2,polar,0.8684,0.8809,0.8765,0.4570,0.3370,0.3879,0.6344
ddim,8,8,150,0.0228,300,6000,0.9658,polar3,polar,0.8626,0.8745,0.8711,0.4230,0.3545,0.3857,0.6301
ddim,8,8,150,0.0228,300,6000,0.9658,polar8,polar,0.8363,0.8486,0.8466,0.3178,0.3129,0.3153,0.5820
ddim,8,8,150,0.0228,300,6000,0.9658,mlp,mlp,0.8556,0.8685,0.8641,0.4251,0.3042,0.3546,0.6115
ddim,8,16,150,0.0255,300,12000,0.9552,analytic,analytic,0.8449,0.8624,0.8550,0.4759,0.1745,0.2554,0.5589
ddim,8,16,150,0.0255,300,12000,0.9552,knn,knn,0.4888,0.4963,0.5084,0.0667,0.2020,0.1003,0.2983
ddim,8,16,150,0.0255,300,12000,0.9552,altered_knn,altered_knn,0.6760,0.6835,0.7271,0.0692,0.3882,0.1175,0.4005
ddim,8,16,150,0.0255,300,12000,0.9552,kernel,kernel,0.0255,0.0000,0.0000,0.0255,1.0000,0.0497,0.0249
ddim,8,16,150,0.0255,300,12000,0.9552,linear,linear,0.1006,0.0809,0.1516,0.0239,0.8569,0.0465,0.0637
ddim,8,16,150,0.0255,300,12000,0.9552,quadratic,quadratic,0.8400,0.8557,0.8503,0.4674,0.2392,0.3165,0.5861
ddim,8,16,150,0.0255,300,12000,0.9552,polar2,polar,0.8361,0.8514,0.8480,0.3783,0.2529,0.3032,0.5773
ddim,8,16,150,0.0255,300,12000,0.9552,polar3,polar,0.8322,0.8468,0.8440,0.3723,0.2745,0.3160,0.5814
ddim,8,16,150,0.0255,300,12000,0.9552,polar8,polar,0.8194,0.8337,0.8334,0.2848,0.2765,0.2806,0.5571
ddim,8,16,150,0.0255,300,12000,0.9552,mlp,mlp,0.8144,0.8295,0.8276,0.2891,0.2392,0.2618,0.5457
ddim,16,2,150,0.0207,300,1500,0.9787,analytic,analytic,0.9501,0.9635,0.9572,0.8354,0.3181,0.4607,0.7121
ddim,16,2,150,0.0207,300,1500,0.9787,knn,knn,0.7534,0.7694,0.7600,0.2500,0.0024,0.0048,0.3871
ddim,16,2,150,0.0207,300,1500,0.9787,altered_knn,altered_knn,0.7082,0.7147,0.8150,0.0320,0.4024,0.0593,0.3870
ddim,16,2,150,0.0207,300,1500,0.9787,kernel,kernel,0.8944,0.9134,0.9038,0.0000,0.0000,0.0000,0.4567
ddim,16,2,150,0.0207,300,1500,0.9787,linear,linear,0.7106,0.7191,0.8271,0.0233,0.3084,0.0433,0.3812
ddim,16,2,150,0.0207,300,1500,0.9787,quadratic,quadratic,0.9378,0.9521,0.9466,0.5767,0.2627,0.3609,0.6565
ddim,16,2,150,0.0207,300,1500,0.9787,polar2,polar,0.9429,0.9532,0.9494,0.7297,0.4554,0.5608,0.7570
ddim,16,2,150,0.0207,300,1500,0.9787,polar3,polar,0.9230,0.9351,0.9307,0.6271,0.3566,0.4547,0.6949
ddim,16,2,150,0.0207,300,1500,0.9787,polar8,polar,0.8954,0.9105,0.9039,0.5588,0.1831,0.2759,0.5932
ddim,16,2,150,0.0207,300,1500,0.9787,mlp,mlp,0.9423,0.9566,0.9504,0.6852,0.2675,0.3847,0.6707
ddim,16,4,150,0.0159,300,3000,0.9737,analytic,analytic,0.9411,0.9500,0.9464,0.7241,0.3950,0.5112,0.7306
ddim,16,4,150,0.0159,300,3000,0.9737,knn,knn,0.6055,0.6151,0.6104,0.1481,0.0125,0.0231,0.3191
ddim,16,4,150,0.0159,300,3000,0.9737,altered_knn,altered_knn,0.8090,0.8219,0.8172,0.0408,0.0125,0.0192,0.4205
ddim,16,4,150,0.0159,300,3000,0.9737,kernel,kernel,0.8456,0.8594,0.8532,0.0000,0.0000,0.0000,0.4297
ddim,16,4,150,0.0159,300,3000,0.9737,linear,linear,0.4203,0.4199,0.5844,0.0124,0.4451,0.0242,0.2221
ddim,16,4,150,0.0159,300,3000,0.9737,quadratic,quadratic,0.9158,0.9244,0.9221,0.5520,0.3824,0.4519,0.6881
ddim,16,4,150,0.0159,300,3000,0.9737,polar2,polar,0.9153,0.9205,0.9219,0.4947,0.5893,0.5379,0.7292
ddim,16,4,150,0.0159,300,3000,0.9737,polar3,polar,0.8967,0.9036,0.9024,0.5588,0.4765,0.5144,0.7090
ddim,16,4,150,0.0159,300,3000,0.9737,polar8,polar,0.8713,0.8794,0.8771,0.5587,0.3730,0.4474,0.6634
ddim,16,4,150,0.0159,300,3000,0.9737,mlp,mlp,0.9190,0.9273,0.9244,0.6599,0.4075,0.5039,0.7156
ddim,16,8,150,0.0382,300,6000,0.9702,analytic,analytic,0.9184,0.9460,0.9320,0.8782,0.2261,0.3597,0.6528
ddim,16,8,150,0.0382,300,6000,0.9702,knn,knn,0.4681,0.4857,0.4774,0.1296,0.0275,0.0453,0.2655
ddim,16,8,150,0.0382,300,6000,0.9702,altered_knn,altered_knn,0.7075,0.7232,0.7580,0.0944,0.3124,0.1450,0.4341
ddim,16,8,150,0.0382,300,6000,0.9702,kernel,kernel,0.0382,0.0000,0.0000,0.0382,1.0000,0.0737,0.0368
ddim,16,8,150,0.0382,300,6000,0.9702,linear,linear,0.2541,0.2375,0.3771,0.0339,0.6706,0.0646,0.1511
ddim,16,8,150,0.0382,300,6000,0.9702,quadratic,quadratic,0.8837,0.9088,0.8963,0.8220,0.2536,0.3876,0.6482
ddim,16,8,150,0.0382,300,6000,0.9702,polar2,polar,0.8858,0.9074,0.8992,0.6377,0.3451,0.4478,0.6776
ddim,16,8,150,0.0382,300,6000,0.9702,polar3,polar,0.8608,0.8823,0.8721,0.7853,0.3203,0.4550,0.6687
ddim,16,8,150,0.0382,300,6000,0.9702,polar8,polar,0.8144,0.8361,0.8258,0.7527,0.2706,0.3981,0.6171
ddim,16,8,150,0.0382,300,6000,0.9702,mlp,mlp,0.8695,0.8955,0.8825,0.8137,0.2170,0.3426,0.6191
ddim,16,16,150,0.0438,300,12000,0.9705,analytic,analytic,0.8334,0.8632,0.8482,0.8173,0.1836,0.2998,0.5815
ddim,16,16,150,0.0438,300,12000,0.9705,knn,knn,0.3748,0.3891,0.3817,0.1233,0.0639,0.0841,0.2366
ddim,16,16,150,0.0438,300,12000,0.9705,altered_knn,altered_knn,0.6736,0.6977,0.7020,0.1122,0.1460,0.1269,0.4123
ddim,16,16,150,0.0438,300,12000,0.9705,kernel,kernel,0.0438,0.0000,0.0000,0.0439,1.0000,0.0840,0.0420
ddim,16,16,150,0.0438,300,12000,0.9705,linear,linear,0.1542,0.1301,0.2337,0.0349,0.6819,0.0663,0.0982
ddim,16,16,150,0.0438,300,12000,0.9705,quadratic,quadratic,0.8152,0.8422,0.8290,0.7645,0.2258,0.3486,0.5954
ddim,16,16,150,0.0438,300,12000,0.9705,polar2,polar,0.8067,0.8311,0.8214,0.5674,0.2737,0.3692,0.6002
ddim,16,16,150,0.0438,300,12000,0.9705,polar3,polar,0.8031,0.8270,0.8157,0.7168,0.2828,0.4056,0.6163
ddim,16,16,150,0.0438,300,12000,0.9705,polar8,polar,0.7511,0.7737,0.7637,0.6141,0.2577,0.3631,0.5684
ddim,16,16,150,0.0438,300,12000,0.9705,mlp,mlp,0.7889,0.8161,0.8030,0.6880,0.1961,0.3052,0.5607
ddim,32,2,150,0.0153,300,1500,0.9800,analytic,analytic,0.9245,0.9323,0.9284,0.8776,0.4216,0.5695,0.7509
ddim,32,2,150,0.0153,300,1500,0.9800,knn,knn,0.7180,0.7292,0.7185,0.0000,0.0000,0.0000,0.3646
ddim,32,2,150,0.0153,300,1500,0.9800,altered_knn,altered_knn,0.7781,0.7872,0.8370,0.0223,0.1928,0.0400,0.4136
ddim,32,2,150,0.0153,300,1500,0.9800,kernel,kernel,0.8920,0.9059,0.8985,0.0000,0.0000,0.0000,0.4529
ddim,32,2,150,0.0153,300,1500,0.9800,linear,linear,0.6881,0.6938,0.8070,0.0172,0.3235,0.0327,0.3632
ddim,32,2,150,0.0153,300,1500,0.9800,quadratic,quadratic,0.7142,0.7206,0.7699,0.0327,0.3007,0.0590,0.3898
ddim,32,2,150,0.0153,300,1500,0.9800,polar2,polar,0.8927,0.9005,0.8993,0.4474,0.3889,0.4161,0.6583
ddim,32,2,150,0.0153,300,1500,0.9800,polar3,polar,0.9015,0.9111,0.9080,0.4731,0.2876,0.3577,0.6344
ddim,32,2,150,0.0153,300,1500,0.9800,polar8,polar,0.8936,0.9055,0.9003,0.4301,0.1307,0.2005,0.5530
ddim,32,2,150,0.0153,300,1500,0.9800,mlp,mlp,0.9161,0.9266,0.9221,0.5920,0.2418,0.3434,0.6350
ddim,32,4,150,0.0318,300,3000,0.9750,analytic,analytic,0.8874,0.9084,0.8958,0.9753,0.2484,0.3960,0.6522
ddim,32,4,150,0.0318,300,3000,0.9750,knn,knn,0.5289,0.5461,0.5370,0.1667,0.0047,0.0092,0.2776
ddim,32,4,150,0.0318,300,3000,0.9750,altered_knn,altered_knn,0.7314,0.7533,0.7512,0.0698,0.0629,0.0662,0.4097
ddim,32,4,150,0.0318,300,3000,0.9750,kernel,kernel,0.1527,0.1292,0.2346,0.0318,0.8679,0.0613,0.0952
ddim,32,4,150,0.0318,300,3000,0.9750,linear,linear,0.4415,0.4402,0.6027,0.0283,0.4827,0.0535,0.2469
ddim,32,4,150,0.0318,300,3000,0.9750,quadratic,quadratic,0.7448,0.7622,0.7638,0.1810,0.2154,0.1967,0.4795
ddim,32,4,150,0.0318,300,3000,0.9750,polar2,polar,0.8590,0.8759,0.8669,0.7647,0.3475,0.4778,0.6768
ddim,32,4,150,0.0318,300,3000,0.9750,polar3,polar,0.8627,0.8810,0.8714,0.7626,0.3082,0.4390,0.6600
ddim,32,4,150,0.0318,300,3000,0.9750,polar8,polar,0.8287,0.8501,0.8385,0.7671,0.1761,0.2864,0.5683
ddim,32,4,150,0.0318,300,3000,0.9750,mlp,mlp,0.8726,0.8945,0.8825,0.7798,0.2060,0.3259,0.6102
ddim,32,8,150,0.0269,300,6000,0.9727,analytic,analytic,0.8648,0.8821,0.8739,0.8600,0.2393,0.3745,0.6283
ddim,32,8,150,0.0269,300,6000,0.9727,knn,knn,0.4022,0.4130,0.4073,0.0642,0.0130,0.0216,0.2173
ddim,32,8,150,0.0269,300,6000,0.9727,altered_knn,altered_knn,0.6389,0.6498,0.6928,0.0450,0.2468,0.0762,0.3630
ddim,32,8,150,0.0269,300,6000,0.9727,kernel,kernel,0.0269,0.0000,0.0000,0.0270,1.0000,0.0525,0.0262
ddim,32,8,150,0.0269,300,6000,0.9727,linear,linear,0.3002,0.2916,0.4487,0.0237,0.6122,0.0457,0.1686
ddim,32,8,150,0.0269,300,6000,0.9727,quadratic,quadratic,0.7136,0.7279,0.7253,0.2488,0.2004,0.2220,0.4749
ddim,32,8,150,0.0269,300,6000,0.9727,polar2,polar,0.8004,0.8132,0.8103,0.4933,0.3414,0.4035,0.6083
ddim,32,8,150,0.0269,300,6000,0.9727,polar3,polar,0.7999,0.8138,0.8097,0.5016,0.2987,0.3744,0.5941
ddim,32,8,150,0.0269,300,6000,0.9727,polar8,polar,0.7721,0.7875,0.7825,0.4661,0.2171,0.2962,0.5418
ddim,32,8,150,0.0269,300,6000,0.9727,mlp,mlp,0.8041,0.8214,0.8137,0.6340,0.1800,0.2803,0.5509
ddim,32,16,150,0.0375,300,12000,0.9748,analytic,analytic,0.8710,0.8970,0.8836,0.9379,0.2016,0.3319,0.6145
ddim,32,16,150,0.0375,300,12000,0.9748,knn,knn,0.3058,0.3167,0.3085,0.0848,0.0254,0.0391,0.1779
ddim,32,16,150,0.0375,300,12000,0.9748,altered_knn,altered_knn,0.6374,0.6590,0.6580,0.0857,0.0814,0.0835,0.3713
ddim,32,16,150,0.0375,300,12000,0.9748,kernel,kernel,0.0375,0.0000,0.0000,0.0374,1.0000,0.0722,0.0361
ddim,32,16,150,0.0375,300,12000,0.9748,linear,linear,0.2213,0.2030,0.3376,0.0330,0.6929,0.0629,0.1330
ddim,32,16,150,0.0375,300,12000,0.9748,quadratic,quadratic,0.7075,0.7281,0.7198,0.3953,0.1789,0.2463,0.4872
ddim,32,16,150,0.0375,300,12000,0.9748,polar2,polar,0.8007,0.8185,0.8104,0.6863,0.3418,0.4563,0.6374
ddim,32,16,150,0.0375,300,12000,0.9748,polar3,polar,0.8081,0.8268,0.8181,0.7329,0.3298,0.4549,0.6408
ddim,32,16,150,0.0375,300,12000,0.9748,polar8,polar,0.7560,0.7743,0.7655,0.6730,0.2857,0.4011,0.5877
ddim,32,16,150,0.0375,300,12000,0.9748,mlp,mlp,0.7802,0.8039,0.7919,0.7866,0.1722,0.2826,0.5432
