process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,4,4,150,0.0138,250,3000,0.9463,mlp,mlp,0.9191,0.9262,0.9269,0.3762,0.4130,0.3938,0.6600
flow,4,8,150,0.0158,250,6000,0.9192,analytic,analytic,0.9430,0.9536,0.9500,0.5298,0.2825,0.3685,0.6611
flow,4,8,150,0.0158,250,6000,0.9192,knn,knn,0.6989,0.7049,0.7276,0.0673,0.3270,0.1116,0.4082
flow,4,8,150,0.0158,250,6000,0.9192,altered_knn,altered_knn,0.7775,0.7849,0.8287,0.0411,0.3143,0.0728,0.4288
flow,4,8,150,0.0158,250,6000,0.9192,kernel,kernel,0.0158,0.0000,0.0000,0.0158,1.0000,0.0310,0.0155
flow,4,8,150,0.0158,250,6000,0.9192,linear,linear,0.1148,0.1038,0.1647,0.0141,0.8000,0.0278,0.0658
flow,4,8,150,0.0158,250,6000,0.9192,quadratic,quadratic,0.8907,0.9002,0.9003,0.2928,0.2984,0.2956,0.5979
flow,4,8,150,0.0158,250,6000,0.9192,polar2,polar,0.9137,0.9230,0.9257,0.2402,0.3302,0.2781,0.6006
flow,4,8,150,0.0158,250,6000,0.9192,polar3,polar,0.9312,0.9404,0.9425,0.2767,0.3619,0.3136,0.6270
flow,4,8,150,0.0158,250,6000,0.9192,polar8,polar,0.9351,0.9441,0.9451,0.3205,0.3714,0.3441,0.6441
flow,4,8,150,0.0158,250,6000,0.9192,mlp,mlp,0.9378,0.9476,0.9495,0.2594,0.3270,0.2893,0.6185
flow,4,16,150,0.0287,250,12000,0.9375,analytic,analytic,0.9004,0.9224,0.9134,0.4564,0.1551,0.2315,0.5769
flow,4,16,150,0.0287,250,12000,0.9375,knn,knn,0.6635,0.6732,0.7018,0.0894,0.3362,0.1413,0.4072
flow,4,16,150,0.0287,250,12000,0.9375,altered_knn,altered_knn,0.7517,0.7642,0.8042,0.0757,0.3293,0.1231,0.4437
flow,4,16,150,0.0287,250,12000,0.9375,kernel,kernel,0.0287,0.0000,0.0000,0.0287,1.0000,0.0558,0.0279
flow,4,16,150,0.0287,250,12000,0.9375,linear,linear,0.0640,0.0404,0.0770,0.0259,0.8624,0.0503,0.0454
flow,4,16,150,0.0287,250,12000,0.9375,quadratic,quadratic,0.8630,0.8792,0.8875,0.1917,0.3153,0.2385,0.5588
flow,4,16,150,0.0287,250,12000,0.9375,polar2,polar,0.8860,0.9042,0.9032,0.2892,0.2700,0.2793,0.5917
flow,4,16,150,0.0287,250,12000,0.9375,polar3,polar,0.8857,0.9041,0.9028,0.2926,0.2631,0.2771,0.5906
flow,4,16,150,0.0287,250,12000,0.9375,polar8,polar,0.8920,0.9116,0.9073,0.3292,0.2317,0.2720,0.5918
flow,4,16,150,0.0287,250,12000,0.9375,mlp,mlp,0.8950,0.9150,0.9094,0.3698,0.2178,0.2741,0.5946
flow,8,2,150,0.0150,250,1500,0.9853,analytic,analytic,0.9718,0.9809,0.9772,0.7533,0.3754,0.5011,0.7410
flow,8,2,150,0.0150,250,1500,0.9853,knn,knn,0.7715,0.7830,0.7768,0.5556,0.0166,0.0323,0.4076
flow,8,2,150,0.0150,250,1500,0.9853,altered_knn,altered_knn,0.8456,0.8548,0.8896,0.0401,0.2458,0.0690,0.4619
flow,8,2,150,0.0150,250,1500,0.9853,kernel,kernel,0.9239,0.9381,0.9310,0.0000,0.0000,0.0000,0.4690
flow,8,2,150,0.0150,250,1500,0.9853,linear,linear,0.7033,0.7081,0.8240,0.0202,0.3920,0.0384,0.3732
flow,8,2,150,0.0150,250,1500,0.9853,quadratic,quadratic,0.9684,0.9790,0.9743,0.7345,0.2757,0.4010,0.6900
flow,8,2,150,0.0150,250,1500,0.9853,polar2,polar,0.9698,0.9781,0.9772,0.4830,0.4252,0.4523,0.7152
flow,8,2,150,0.0150,250,1500,0.9853,polar3,polar,0.9606,0.9702,0.9665,0.6757,0.3322,0.4454,0.7078
flow,8,2,150,0.0150,250,1500,0.9853,polar8,polar,0.9232,0.9332,0.9291,0.6349,0.2658,0.3747,0.6540
flow,8,2,150,0.0150,250,1500,0.9853,mlp,mlp,0.9633,0.9735,0.9690,0.7712,0.3023,0.4344,0.7039
flow,8,4,150,0.0272,250,3000,0.9697,analytic,analytic,0.9246,0.9439,0.9342,0.8141,0.2335,0.3629,0.6534
flow,8,4,150,0.0272,250,3000,0.9697,knn,knn,0.6291,0.6459,0.6405,0.2388,0.0294,0.0524,0.3491
flow,8,4,150,0.0272,250,3000,0.9697,altered_knn,altered_knn,0.8137,0.8341,0.8317,0.1047,0.0864,0.0947,0.4644
flow,8,4,150,0.0272,250,3000,0.9697,kernel,kernel,0.8530,0.8769,0.8650,0.0000,0.0000,0.0000,0.4385
flow,8,4,150,0.0272,250,3000,0.9697,linear,linear,0.3165,0.3071,0.4578,0.0258,0.6544,0.0497,0.1784
flow,8,4,150,0.0272,250,3000,0.9697,quadratic,quadratic,0.9247,0.9442,0.9346,0.8267,0.2279,0.3573,0.6508
flow,8,4,150,0.0272,250,3000,0.9697,polar2,polar,0.9216,0.9392,0.9330,0.5408,0.2923,0.3795,0.6594
flow,8,4,150,0.0272,250,3000,0.9697,polar3,polar,0.9076,0.9252,0.9175,0.6711,0.2776,0.3927,0.6590
flow,8,4,150,0.0272,250,3000,0.9697,polar8,polar,0.8670,0.8849,0.8776,0.5869,0.2298,0.3303,0.6076
flow,8,4,150,0.0272,250,3000,0.9697,mlp,mlp,0.9153,0.9351,0.9261,0.6514,0.2096,0.3171,0.6261
flow,8,8,150,0.0274,250,6000,0.9708,analytic,analytic,0.9329,0.9531,0.9438,0.7101,0.2186,0.3343,0.6437
flow,8,8,150,0.0274,250,6000,0.9708,knn,knn,0.5437,0.5562,0.5557,0.1258,0.1038,0.1138,0.3350
flow,8,8,150,0.0274,250,6000,0.9708,altered_knn,altered_knn,0.7695,0.7893,0.7863,0.0943,0.0692,0.0798,0.4345
flow,8,8,150,0.0274,250,6000,0.9708,kernel,kernel,0.0274,0.0000,0.0000,0.0274,1.0000,0.0534,0.0267
flow,8,8,150,0.0274,250,6000,0.9708,linear,linear,0.1522,0.1358,0.2322,0.0235,0.7359,0.0456,0.0907
flow,8,8,150,0.0274,250,6000,0.9708,quadratic,quadratic,0.9106,0.9297,0.9206,0.7831,0.2368,0.3636,0.6467
flow,8,8,150,0.0274,250,6000,0.9708,polar2,polar,0.9130,0.9313,0.9239,0.6074,0.2678,0.3717,0.6515
flow,8,8,150,0.0274,250,6000,0.9708,polar3,polar,0.9031,0.9210,0.9141,0.5827,0.2696,0.3686,0.6448
flow,8,8,150,0.0274,250,6000,0.9708,polar8,polar,0.8632,0.8800,0.8758,0.4090,0.2659,0.3223,0.6012
flow,8,8,150,0.0274,250,6000,0.9708,mlp,mlp,0.8954,0.9145,0.9073,0.5063,0.2186,0.3053,0.6099
flow,8,16,150,0.0306,250,12000,0.9581,analytic,analytic,0.8964,0.9188,0.9073,0.7160,0.1895,0.2997,0.6093
flow,8,16,150,0.0306,250,12000,0.9581,knn,knn,0.4719,0.4814,0.4915,0.0682,0.1732,0.0978,0.2896
flow,8,16,150,0.0306,250,12000,0.9581,altered_knn,altered_knn,0.7217,0.7396,0.7471,0.0929,0.1552,0.1162,0.4279
flow,8,16,150,0.0306,250,12000,0.9581,kernel,kernel,0.0306,0.0000,0.0000,0.0306,1.0000,0.0594,0.0297
flow,8,16,150,0.0306,250,12000,0.9581,linear,linear,0.0829,0.0616,0.1158,0.0249,0.7582,0.0482,0.0549
flow,8,16,150,0.0306,250,12000,0.9581,quadratic,quadratic,0.8771,0.8985,0.8885,0.6893,0.1993,0.3093,0.6039
flow,8,16,150,0.0306,250,12000,0.9581,polar2,polar,0.8779,0.8992,0.8907,0.5000,0.2042,0.2900,0.5946
flow,8,16,150,0.0306,250,12000,0.9581,polar3,polar,0.8744,0.8945,0.8865,0.5269,0.2402,0.3300,0.6122
flow,8,16,150,0.0306,250,12000,0.9581,polar8,polar,0.8553,0.8745,0.8695,0.3864,0.2500,0.3036,0.5890
flow,8,16,150,0.0306,250,12000,0.9581,mlp,mlp,0.8564,0.8765,0.8698,0.4123,0.2190,0.2860,0.5813
flow,16,2,150,0.0214,250,1500,0.9867,analytic,analytic,0.9664,0.9814,0.9741,0.8768,0.2834,0.4283,0.7048
flow,16,2,150,0.0214,250,1500,0.9867,knn,knn,0.7460,0.7623,0.7538,0.0000,0.0000,0.0000,0.3811
flow,16,2,150,0.0214,250,1500,0.9867,altered_knn,altered_knn,0.8162,0.8301,0.8678,0.0366,0.1827,0.0610,0.4455
flow,16,2,150,0.0214,250,1500,0.9867,kernel,kernel,0.9086,0.9285,0.9183,0.0000,0.0000,0.0000,0.4642
flow,16,2,150,0.0214,250,1500,0.9867,linear,linear,0.7133,0.7223,0.8305,0.0232,0.2998,0.0430,0.3827
flow,16,2,150,0.0214,250,1500,0.9867,quadratic,quadratic,0.9505,0.9674,0.9593,0.7778,0.1803,0.2928,0.6301
flow,16,2,150,0.0214,250,1500,0.9867,polar2,polar,0.9567,0.9714,0.9646,0.8121,0.2834,0.4201,0.6958
flow,16,2,150,0.0214,250,1500,0.9867,polar3,polar,0.9286,0.9438,0.9367,0.7615,0.2319,0.3555,0.6496
flow,16,2,150,0.0214,250,1500,0.9867,polar8,polar,0.9034,0.9203,0.9123,0.6962,0.1288,0.2174,0.5689
flow,16,2,150,0.0214,250,1500,0.9867,mlp,mlp,0.9548,0.9725,0.9638,0.8243,0.1429,0.2435,0.6080
flow,16,4,150,0.0210,250,3000,0.9793,analytic,analytic,0.9330,0.9471,0.9406,0.7891,0.2755,0.4085,0.6778
flow,16,4,150,0.0210,250,3000,0.9793,knn,knn,0.5863,0.5989,0.5924,0.0370,0.0024,0.0045,0.3017
flow,16,4,150,0.0210,250,3000,0.9793,altered_knn,altered_knn,0.7994,0.8155,0.8135,0.0710,0.0546,0.0617,0.4386
flow,16,4,150,0.0210,250,3000,0.9793,kernel,kernel,0.8422,0.8604,0.8521,0.0000,0.0000,0.0000,0.4302
flow,16,4,150,0.0210,250,3000,0.9793,linear,linear,0.3988,0.3979,0.5612,0.0156,0.4394,0.0302,0.2141
flow,16,4,150,0.0210,250,3000,0.9793,quadratic,quadratic,0.9115,0.9270,0.9198,0.6897,0.1900,0.2980,0.6125
flow,16,4,150,0.0210,250,3000,0.9793,polar2,polar,0.9153,0.9291,0.9255,0.4209,0.2779,0.3348,0.6319
flow,16,4,150,0.0210,250,3000,0.9793,polar3,polar,0.8919,0.9058,0.8994,0.7075,0.2470,0.3662,0.6360
flow,16,4,150,0.0210,250,3000,0.9793,polar8,polar,0.8650,0.8798,0.8732,0.6016,0.1758,0.2721,0.5759
flow,16,4,150,0.0210,250,3000,0.9793,mlp,mlp,0.9175,0.9331,0.9255,0.7714,0.1924,0.3080,0.6206
flow,16,8,150,0.0307,250,6000,0.9783,analytic,analytic,0.8910,0.9117,0.9005,0.8802,0.2390,0.3760,0.6438
flow,16,8,150,0.0307,250,6000,0.9783,knn,knn,0.4528,0.4664,0.4597,0.1027,0.0244,0.0394,0.2529
flow,16,8,150,0.0307,250,6000,0.9783,altered_knn,altered_knn,0.6922,0.7046,0.7443,0.0694,0.3008,0.1128,0.4087
flow,16,8,150,0.0307,250,6000,0.9783,kernel,kernel,0.0307,0.0000,0.0000,0.0307,1.0000,0.0597,0.0298
flow,16,8,150,0.0307,250,6000,0.9783,linear,linear,0.2216,0.2088,0.3427,0.0246,0.6260,0.0473,0.1281
flow,16,8,150,0.0307,250,6000,0.9783,quadratic,quadratic,0.8734,0.8956,0.8834,0.8359,0.1740,0.2880,0.5918
flow,16,8,150,0.0307,250,6000,0.9783,polar2,polar,0.8686,0.8885,0.8811,0.4601,0.2439,0.3188,0.6036
flow,16,8,150,0.0307,250,6000,0.9783,polar3,polar,0.8501,0.8698,0.8593,0.8208,0.2309,0.3604,0.6151
flow,16,8,150,0.0307,250,6000,0.9783,polar8,polar,0.8093,0.8287,0.8187,0.7578,0.1984,0.3144,0.5716
flow,16,8,150,0.0307,250,6000,0.9783,mlp,mlp,0.8538,0.8758,0.8640,0.8033,0.1593,0.2659,0.5709
flow,16,16,150,0.0179,250,12000,0.9778,analytic,analytic,0.9078,0.9182,0.9136,0.7035,0.3380,0.4566,0.6874
flow,16,16,150,0.0179,250,12000,0.9778,knn,knn,0.3706,0.3764,0.3742,0.0460,0.0531,0.0493,0.2129
flow,16,16,150,0.0179,250,12000,0.9778,altered_knn,altered_knn,0.6968,0.7058,0.7207,0.0611,0.2011,0.0938,0.3998
flow,16,16,150,0.0179,250,12000,0.9778,kernel,kernel,0.0179,0.0000,0.0000,0.0179,1.0000,0.0352,0.0176
flow,16,16,150,0.0179,250,12000,0.9778,linear,linear,0.1236,0.1120,0.2013,0.0155,0.7654,0.0304,0.0712
flow,16,16,150,0.0179,250,12000,0.9778,quadratic,quadratic,0.8731,0.8837,0.8787,0.6974,0.2961,0.4157,0.6497
flow,16,16,150,0.0179,250,12000,0.9778,polar2,polar,0.8615,0.8707,0.8704,0.3567,0.3547,0.3557,0.6132
flow,16,16,150,0.0179,250,12000,0.9778,polar3,polar,0.8568,0.8654,0.8618,0.7020,0.3883,0.5000,0.6827
flow,16,16,150,0.0179,250,12000,0.9778,polar8,polar,0.7880,0.7959,0.7929,0.5721,0.3547,0.4379,0.6169
flow,16,16,150,0.0179,250,12000,0.9778,mlp,mlp,0.8335,0.8444,0.8398,0.5513,0.2402,0.3346,0.5895
flow,32,2,150,0.0153,250,1500,0.9880,analytic,analytic,0.9598,0.9689,0.9646,0.8984,0.3758,0.5300,0.7494
flow,32,2,150,0.0153,250,1500,0.9880,knn,knn,0.7104,0.7214,0.7128,0.0000,0.0000,0.0000,0.3607
flow,32,2,150,0.0153,250,1500,0.9880,altered_knn,altered_knn,0.7740,0.7831,0.8314,0.0223,0.1895,0.0399,0.4115
flow,32,2,150,0.0153,250,1500,0.9880,kernel,kernel,0.8998,0.9138,0.9067,0.0000,0.0000,0.0000,0.4569
flow,32,2,150,0.0153,250,1500,0.9880,linear,linear,0.6959,0.7020,0.8152,0.0163,0.3072,0.0310,0.3665
flow,32,2,150,0.0153,250,1500,0.9880,quadratic,quadratic,0.7407,0.7475,0.7908,0.0382,0.3072,0.0679,0.4077
flow,32,2,150,0.0153,250,1500,0.9880,polar2,polar,0.9160,0.9263,0.9218,0.6783,0.2549,0.3705,0.6484
flow,32,2,150,0.0153,250,1500,0.9880,polar3,polar,0.9242,0.9355,0.9305,0.6289,0.1993,0.3027,0.6191
flow,32,2,150,0.0153,250,1500,0.9880,polar8,polar,0.9125,0.9257,0.9194,0.5128,0.0654,0.1159,0.5208
flow,32,2,150,0.0153,250,1500,0.9880,mlp,mlp,0.9433,0.9556,0.9497,0.7705,0.1536,0.2561,0.6059
flow,32,4,150,0.0177,250,3000,0.9827,analytic,analytic,0.9364,0.9472,0.9417,0.8633,0.3380,0.4858,0.7165
flow,32,4,150,0.0177,250,3000,0.9827,knn,knn,0.5312,0.5407,0.5366,0.0714,0.0028,0.0054,0.2731
flow,32,4,150,0.0177,250,3000,0.9827,altered_knn,altered_knn,0.7347,0.7464,0.7548,0.0383,0.0873,0.0532,0.3998
flow,32,4,150,0.0177,250,3000,0.9827,kernel,kernel,0.1343,0.1212,0.2156,0.0174,0.8592,0.0341,0.0776
flow,32,4,150,0.0177,250,3000,0.9827,linear,linear,0.4318,0.4302,0.5960,0.0165,0.5211,0.0320,0.2311
flow,32,4,150,0.0177,250,3000,0.9827,quadratic,quadratic,0.7763,0.7868,0.7898,0.1346,0.1972,0.1600,0.4734
flow,32,4,150,0.0177,250,3000,0.9827,polar2,polar,0.8776,0.8893,0.8835,0.6508,0.2310,0.3410,0.6151
flow,32,4,150,0.0177,250,3000,0.9827,polar3,polar,0.8821,0.8942,0.8884,0.6814,0.2169,0.3291,0.6116
flow,32,4,150,0.0177,250,3000,0.9827,polar8,polar,0.8595,0.8725,0.8660,0.6447,0.1380,0.2274,0.5500
flow,32,4,150,0.0177,250,3000,0.9827,mlp,mlp,0.9081,0.9215,0.9148,0.7284,0.1662,0.2706,0.5960
flow,32,8,150,0.0217,250,6000,0.9822,analytic,analytic,0.9275,0.9424,0.9350,0.8750,0.2581,0.3986,0.6705
flow,32,8,150,0.0217,250,6000,0.9822,knn,knn,0.4003,0.4089,0.4046,0.0581,0.0115,0.0192,0.2141
flow,32,8,150,0.0217,250,6000,0.9822,altered_knn,altered_knn,0.6377,0.6443,0.6955,0.0438,0.3364,0.0775,0.3609
flow,32,8,150,0.0217,250,6000,0.9822,kernel,kernel,0.0217,0.0000,0.0000,0.0217,1.0000,0.0425,0.0212
flow,32,8,150,0.0217,250,6000,0.9822,linear,linear,0.2763,0.2672,0.4171,0.0205,0.6843,0.0397,0.1535
flow,32,8,150,0.0217,250,6000,0.9822,quadratic,quadratic,0.7466,0.7597,0.7560,0.2586,0.1567,0.1951,0.4774
flow,32,8,150,0.0217,250,6000,0.9822,polar2,polar,0.8355,0.8485,0.8444,0.4378,0.2512,0.3192,0.5838
flow,32,8,150,0.0217,250,6000,0.9822,polar3,polar,0.8434,0.8570,0.8502,0.6667,0.2304,0.3425,0.5997
flow,32,8,150,0.0217,250,6000,0.9822,polar8,polar,0.8095,0.8234,0.8170,0.6400,0.1843,0.2862,0.5548
flow,32,8,150,0.0217,250,6000,0.9822,mlp,mlp,0.8440,0.8606,0.8523,0.7636,0.0968,0.1718,0.5162
flow,32,16,150,0.0318,250,12000,0.9835,analytic,analytic,0.8603,0.8826,0.8710,0.8467,0.1821,0.2997,0.5912
flow,32,16,150,0.0318,250,12000,0.9835,knn,knn,0.2958,0.3050,0.2975,0.0561,0.0173,0.0264,0.1657
flow,32,16,150,0.0318,250,12000,0.9835,altered_knn,altered_knn,0.6201,0.6340,0.6518,0.0742,0.1978,0.1080,0.3710
flow,32,16,150,0.0318,250,12000,0.9835,kernel,kernel,0.0318,0.0000,0.0000,0.0319,1.0000,0.0617,0.0309
flow,32,16,150,0.0318,250,12000,0.9835,linear,linear,0.1917,0.1733,0.2935,0.0293,0.7520,0.0563,0.1148
flow,32,16,150,0.0318,250,12000,0.9835,quadratic,quadratic,0.7084,0.7284,0.7197,0.3495,0.1020,0.1580,0.4432
flow,32,16,150,0.0318,250,12000,0.9835,polar2,polar,0.7878,0.8067,0.7997,0.4232,0.2119,0.2824,0.5446
flow,32,16,150,0.0318,250,12000,0.9835,polar3,polar,0.7979,0.8181,0.8075,0.7800,0.1837,0.2973,0.5577
flow,32,16,150,0.0318,250,12000,0.9835,polar8,polar,0.7552,0.7744,0.7641,0.7551,0.1743,0.2832,0.5288
flow,32,16,150,0.0318,250,12000,0.9835,mlp,mlp,0.7727,0.7959,0.7839,0.7213,0.0691,0.1261,0.4610
