process,d,K,T_train,hall_gt,T,model,arch,n_per_mode,n_anchors,roundtrip_acc,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,2,2,150,0.0084,100,linear,linear,33333,99998,0.9997,0.6514,0.6525,0.7877,0.0126,0.5225,0.0247,0.3386
flow,2,2,150,0.0084,100,linear_cal,linear,33333,99998,0.9997,0.9845,0.9907,0.9921,0.1917,0.2556,0.2191,0.6049
flow,2,2,150,0.0084,100,quadratic,quadratic,33333,99998,0.9997,0.9876,0.9910,0.9935,0.3726,0.5935,0.4578,0.7244
flow,2,2,150,0.0084,100,quadratic_cal,quadratic,33333,99998,0.9997,0.9904,0.9942,0.9949,0.4706,0.5491,0.5068,0.7505
flow,2,2,150,0.0084,100,polar2,polar,33333,99998,0.9997,0.9944,0.9954,0.9971,0.6221,0.8746,0.7270,0.8612
flow,2,2,150,0.0084,100,polar2_cal,polar,33333,99998,0.9997,0.9956,0.9973,0.9976,0.7419,0.8030,0.7712,0.8843
flow,2,2,150,0.0084,100,polar3,polar,33333,99998,0.9997,0.9950,0.9959,0.9975,0.6510,0.8929,0.7530,0.8745
flow,2,2,150,0.0084,100,polar3_cal,polar,33333,99998,0.9997,0.9956,0.9970,0.9977,0.7100,0.8272,0.7641,0.8806
flow,2,2,150,0.0084,100,polar8,polar,33333,99998,0.9997,0.9952,0.9964,0.9976,0.6704,0.8521,0.7504,0.8734
flow,2,2,150,0.0084,100,polar8_cal,polar,33333,99998,0.9997,0.9953,0.9966,0.9976,0.6791,0.8402,0.7511,0.8739
flow,2,2,150,0.0084,100,mlp,mlp,33333,99998,0.9997,0.9954,0.9968,0.9977,0.6959,0.8314,0.7576,0.8772
flow,2,2,150,0.0084,100,mlp_cal,mlp,33333,99998,0.9997,0.9954,0.9968,0.9976,0.6948,0.8325,0.7575,0.8771
flow,2,4,150,0.0111,100,analytic,analytic,0,0,nan,0.9889,0.9934,0.9929,0.6529,0.5938,0.6220,0.8077
flow,2,4,150,0.0111,100,analytic_T_train,analytic,0,0,nan,0.9890,0.9934,0.9929,0.6571,0.5920,0.6229,0.8082
flow,2,4,150,0.0111,100,knn,knn,3333,19996,0.9997,0.9814,0.9849,0.9885,0.4052,0.6716,0.5054,0.7452
flow,2,4,150,0.0111,100,kernel,kernel,3333,19996,0.9997,0.9838,0.9871,0.9902,0.4417,0.6875,0.5379,0.7625
flow,2,4,150,0.0111,100,altered_knn,altered_knn,3333,13320,0.9997,0.9545,0.9598,0.9755,0.1247,0.4830,0.1982,0.5790
flow,2,4,150,0.0111,100,linear,linear,3333,19996,0.9997,0.2341,0.2287,0.3176,0.0103,0.7119,0.0202,0.1245
flow,2,4,150,0.0111,100,linear_cal,linear,3333,19996,0.9997,0.8945,0.9040,0.9030,0.0576,0.0398,0.0471,0.4756
flow,2,4,150,0.0111,100,quadratic,quadratic,3333,19996,0.9997,0.9656,0.9713,0.9745,0.2908,0.4568,0.3554,0.6633
flow,2,4,150,0.0111,100,quadratic_cal,quadratic,3333,19996,0.9997,0.9702,0.9769,0.9758,0.4760,0.3682,0.4152,0.6961
flow,2,4,150,0.0111,100,polar2,polar,3333,19996,0.9997,0.9617,0.9663,0.9755,0.2049,0.5545,0.2992,0.6328
flow,2,4,150,0.0111,100,polar2_cal,polar,3333,19996,0.9997,0.9723,0.9792,0.9783,0.4247,0.3569,0.3878,0.6835
flow,2,4,150,0.0111,100,polar3,polar,3333,19996,0.9997,0.9822,0.9858,0.9893,0.4043,0.6644,0.5027,0.7443
flow,2,4,150,0.0111,100,polar3_cal,polar,3333,19996,0.9997,0.9866,0.9917,0.9910,0.6135,0.5256,0.5661,0.7789
flow,2,4,150,0.0111,100,polar8,polar,3333,19996,0.9997,0.9871,0.9906,0.9920,0.5415,0.6757,0.6012,0.7959
flow,2,4,150,0.0111,100,polar8_cal,polar,3333,19996,0.9997,0.9882,0.9923,0.9923,0.6195,0.6237,0.6216,0.8069
flow,2,4,150,0.0111,100,mlp,mlp,3333,19996,0.9997,0.9891,0.9935,0.9929,0.6690,0.6006,0.6330,0.8132
flow,2,4,150,0.0111,100,mlp_cal,mlp,3333,19996,0.9997,0.9891,0.9934,0.9930,0.6577,0.6092,0.6325,0.8129
flow,2,4,150,0.0111,100,knn,knn,8333,49996,0.9997,0.9870,0.9903,0.9921,0.5210,0.6897,0.5936,0.7920
flow,2,4,150,0.0111,100,kernel,kernel,8333,49996,0.9997,0.9864,0.9897,0.9919,0.4990,0.6911,0.5796,0.7846
flow,2,4,150,0.0111,100,altered_knn,altered_knn,8333,33320,0.9997,0.9775,0.9863,0.9858,0.2090,0.1895,0.1988,0.5925
flow,2,4,150,0.0111,100,linear,linear,8333,49996,0.9997,0.2383,0.2330,0.3221,0.0103,0.7114,0.0203,0.1266
flow,2,4,150,0.0111,100,linear_cal,linear,8333,49996,0.9997,0.8900,0.8996,0.8991,0.0486,0.0362,0.0415,0.4705
flow,2,4,150,0.0111,100,quadratic,quadratic,8333,49996,0.9997,0.9652,0.9709,0.9739,0.2962,0.4541,0.3585,0.6647
flow,2,4,150,0.0111,100,quadratic_cal,quadratic,8333,49996,0.9997,0.9695,0.9762,0.9751,0.4743,0.3673,0.4140,0.6951
flow,2,4,150,0.0111,100,polar2,polar,8333,49996,0.9997,0.9630,0.9676,0.9764,0.2092,0.5495,0.3031,0.6353
flow,2,4,150,0.0111,100,polar2_cal,polar,8333,49996,0.9997,0.9733,0.9800,0.9796,0.4070,0.3763,0.3911,0.6855
flow,2,4,150,0.0111,100,polar3,polar,8333,49996,0.9997,0.9828,0.9864,0.9898,0.4127,0.6635,0.5088,0.7476
flow,2,4,150,0.0111,100,polar3_cal,polar,8333,49996,0.9997,0.9873,0.9923,0.9914,0.6430,0.5369,0.5852,0.7887
flow,2,4,150,0.0111,100,polar8,polar,8333,49996,0.9997,0.9873,0.9908,0.9921,0.5478,0.6744,0.6045,0.7977
flow,2,4,150,0.0111,100,polar8_cal,polar,8333,49996,0.9997,0.9884,0.9926,0.9925,0.6315,0.6201,0.6257,0.8092
flow,2,4,150,0.0111,100,mlp,mlp,8333,49996,0.9997,0.9891,0.9935,0.9929,0.6668,0.6020,0.6328,0.8131
flow,2,4,150,0.0111,100,mlp_cal,mlp,8333,49996,0.9997,0.9891,0.9935,0.9929,0.6687,0.6015,0.6333,0.8134
flow,2,4,150,0.0111,100,knn,knn,16667,100004,0.9995,0.9886,0.9923,0.9930,0.5869,0.6549,0.6191,0.8057
flow,2,4,150,0.0111,100,kernel,kernel,16667,100004,0.9995,0.9878,0.9912,0.9927,0.5365,0.6775,0.5988,0.7950
flow,2,4,150,0.0111,100,altered_knn,altered_knn,16667,66660,0.9995,0.9793,0.9877,0.9878,0.2266,0.2284,0.2275,0.6076
flow,2,4,150,0.0111,100,linear,linear,16667,100004,0.9995,0.2383,0.2331,0.3226,0.0103,0.7083,0.0202,0.1266
flow,2,4,150,0.0111,100,linear_cal,linear,16667,100004,0.9995,0.8900,0.8996,0.8991,0.0479,0.0348,0.0403,0.4700
flow,2,4,150,0.0111,100,quadratic,quadratic,16667,100004,0.9995,0.9651,0.9709,0.9738,0.2991,0.4532,0.3604,0.6656
flow,2,4,150,0.0111,100,quadratic_cal,quadratic,16667,100004,0.9995,0.9694,0.9762,0.9750,0.4773,0.3654,0.4139,0.6950
flow,2,4,150,0.0111,100,polar2,polar,16667,100004,0.9995,0.9639,0.9685,0.9770,0.2139,0.5491,0.3079,0.6382
flow,2,4,150,0.0111,100,polar2_cal,polar,16667,100004,0.9995,0.9737,0.9804,0.9801,0.4050,0.3817,0.3930,0.6867
flow,2,4,150,0.0111,100,polar3,polar,16667,100004,0.9995,0.9831,0.9867,0.9900,0.4148,0.6585,0.5090,0.7478
flow,2,4,150,0.0111,100,polar3_cal,polar,16667,100004,0.9995,0.9874,0.9924,0.9916,0.6381,0.5423,0.5863,0.7894
flow,2,4,150,0.0111,100,polar8,polar,16667,100004,0.9995,0.9871,0.9906,0.9920,0.5343,0.6771,0.5972,0.7939
flow,2,4,150,0.0111,100,polar8_cal,polar,16667,100004,0.9995,0.9885,0.9926,0.9925,0.6312,0.6223,0.6267,0.8097
flow,2,4,150,0.0111,100,mlp,mlp,16667,100004,0.9995,0.9891,0.9934,0.9929,0.6589,0.6011,0.6287,0.8110
flow,2,4,150,0.0111,100,mlp_cal,mlp,16667,100004,0.9995,0.9892,0.9935,0.9930,0.6670,0.5997,0.6316,0.8125
flow,2,8,150,0.0133,100,analytic,analytic,0,0,nan,0.9811,0.9888,0.9872,0.5422,0.4132,0.4690,0.7289
flow,2,8,150,0.0133,100,analytic_T_train,analytic,0,0,nan,0.9811,0.9888,0.9872,0.5448,0.4094,0.4675,0.7282
flow,2,8,150,0.0133,100,knn,knn,1667,20008,0.9996,0.9607,0.9669,0.9725,0.2718,0.4985,0.3518,0.6594
flow,2,8,150,0.0133,100,kernel,kernel,1667,20008,0.9996,0.9689,0.9749,0.9795,0.3119,0.5293,0.3925,0.6837
flow,2,8,150,0.0133,100,altered_knn,altered_knn,1667,13320,0.9996,0.9459,0.9568,0.9585,0.1111,0.1398,0.1238,0.5403
flow,2,8,150,0.0133,100,linear,linear,1667,20008,0.9996,0.1139,0.1045,0.1609,0.0123,0.8132,0.0241,0.0643
flow,2,8,150,0.0133,100,linear_cal,linear,1667,20008,0.9996,0.8025,0.8132,0.8127,0.0186,0.0124,0.0149,0.4140
flow,2,8,150,0.0133,100,quadratic,quadratic,1667,20008,0.9996,0.9045,0.9108,0.9326,0.0985,0.4395,0.1610,0.5359
flow,2,8,150,0.0133,100,quadratic_cal,quadratic,1667,20008,0.9996,0.9351,0.9443,0.9425,0.3937,0.2519,0.3072,0.6258
flow,2,8,150,0.0133,100,polar2,polar,1667,20008,0.9996,0.8962,0.9019,0.9221,0.1083,0.4711,0.1762,0.5391
flow,2,8,150,0.0133,100,polar2_cal,polar,1667,20008,0.9996,0.9187,0.9277,0.9261,0.3570,0.2500,0.2941,0.6109
flow,2,8,150,0.0133,100,polar3,polar,1667,20008,0.9996,0.9408,0.9467,0.9587,0.1750,0.5053,0.2599,0.6033
flow,2,8,150,0.0133,100,polar3_cal,polar,1667,20008,0.9996,0.9536,0.9623,0.9603,0.4526,0.3034,0.3633,0.6628
flow,2,8,150,0.0133,100,polar8,polar,1667,20008,0.9996,0.9761,0.9820,0.9849,0.3764,0.5421,0.4443,0.7131
flow,2,8,150,0.0133,100,polar8_cal,polar,1667,20008,0.9996,0.9784,0.9862,0.9847,0.5136,0.3974,0.4481,0.7171
flow,2,8,150,0.0133,100,mlp,mlp,1667,20008,0.9996,0.9813,0.9885,0.9873,0.5474,0.4496,0.4937,0.7411
flow,2,8,150,0.0133,100,mlp_cal,mlp,1667,20008,0.9996,0.9816,0.9891,0.9873,0.5762,0.4248,0.4891,0.7391
flow,2,8,150,0.0133,100,knn,knn,4167,50008,0.9995,0.9731,0.9790,0.9826,0.3464,0.5338,0.4202,0.6996
flow,2,8,150,0.0133,100,kernel,kernel,4167,50008,0.9995,0.9754,0.9813,0.9843,0.3701,0.5342,0.4372,0.7093
flow,2,8,150,0.0133,100,altered_knn,altered_knn,4167,33320,0.9995,0.9510,0.9578,0.9721,0.1419,0.4508,0.2158,0.5868
flow,2,8,150,0.0133,100,linear,linear,4167,50008,0.9995,0.1169,0.1076,0.1653,0.0122,0.8086,0.0241,0.0659
flow,2,8,150,0.0133,100,linear_cal,linear,4167,50008,0.9995,0.8078,0.8185,0.8185,0.0188,0.0120,0.0147,0.4166
flow,2,8,150,0.0133,100,quadratic,quadratic,4167,50008,0.9995,0.9069,0.9132,0.9352,0.0986,0.4395,0.1611,0.5372
flow,2,8,150,0.0133,100,quadratic_cal,quadratic,4167,50008,0.9995,0.9379,0.9471,0.9454,0.3940,0.2538,0.3087,0.6279
flow,2,8,150,0.0133,100,polar2,polar,4167,50008,0.9995,0.8994,0.9053,0.9249,0.1073,0.4617,0.1742,0.5398
flow,2,8,150,0.0133,100,polar2_cal,polar,4167,50008,0.9995,0.9193,0.9286,0.9261,0.3628,0.2282,0.2802,0.6044
flow,2,8,150,0.0133,100,polar3,polar,4167,50008,0.9995,0.9431,0.9488,0.9612,0.1759,0.5158,0.2623,0.6056
flow,2,8,150,0.0133,100,polar3_cal,polar,4167,50008,0.9995,0.9561,0.9649,0.9629,0.4449,0.3049,0.3618,0.6633
flow,2,8,150,0.0133,100,polar8,polar,4167,50008,0.9995,0.9758,0.9817,0.9846,0.3736,0.5350,0.4399,0.7108
flow,2,8,150,0.0133,100,polar8_cal,polar,4167,50008,0.9995,0.9781,0.9859,0.9845,0.5075,0.3955,0.4445,0.7152
flow,2,8,150,0.0133,100,mlp,mlp,4167,50008,0.9995,0.9813,0.9885,0.9873,0.5501,0.4500,0.4950,0.7418
flow,2,8,150,0.0133,100,mlp_cal,mlp,4167,50008,0.9995,0.9814,0.9887,0.9873,0.5583,0.4395,0.4918,0.7402
flow,2,8,150,0.0133,100,knn,knn,8333,99992,0.9996,0.9771,0.9834,0.9853,0.3937,0.5086,0.4438,0.7136
flow,2,8,150,0.0133,100,kernel,kernel,8333,99992,0.9996,0.9772,0.9834,0.9855,0.3932,0.5154,0.4461,0.7147
flow,2,8,150,0.0133,100,altered_knn,altered_knn,8333,66640,0.9996,0.9567,0.9631,0.9760,0.1626,0.4808,0.2431,0.6031
flow,2,8,150,0.0133,100,linear,linear,8333,99992,0.9996,0.1186,0.1093,0.1672,0.0123,0.8075,0.0241,0.0667
flow,2,8,150,0.0133,100,linear_cal,linear,8333,99992,0.9996,0.8040,0.8146,0.8142,0.0207,0.0132,0.0161,0.4154
flow,2,8,150,0.0133,100,quadratic,quadratic,8333,99992,0.9996,0.9065,0.9128,0.9347,0.0992,0.4402,0.1619,0.5373
flow,2,8,150,0.0133,100,quadratic_cal,quadratic,8333,99992,0.9996,0.9369,0.9462,0.9443,0.3987,0.2477,0.3056,0.6259
flow,2,8,150,0.0133,100,polar2,polar,8333,99992,0.9996,0.9002,0.9062,0.9253,0.1096,0.4590,0.1769,0.5415
flow,2,8,150,0.0133,100,polar2_cal,polar,8333,99992,0.9996,0.9215,0.9308,0.9285,0.3915,0.2387,0.2966,0.6137
flow,2,8,150,0.0133,100,polar3,polar,8333,99992,0.9996,0.9439,0.9497,0.9615,0.1810,0.5177,0.2682,0.6090
flow,2,8,150,0.0133,100,polar3_cal,polar,8333,99992,0.9996,0.9562,0.9649,0.9631,0.4432,0.3098,0.3647,0.6648
flow,2,8,150,0.0133,100,polar8,polar,8333,99992,0.9996,0.9757,0.9816,0.9845,0.3741,0.5376,0.4412,0.7114
flow,2,8,150,0.0133,100,polar8_cal,polar,8333,99992,0.9996,0.9781,0.9859,0.9845,0.5043,0.4011,0.4468,0.7163
flow,2,8,150,0.0133,100,mlp,mlp,8333,99992,0.9996,0.9813,0.9885,0.9873,0.5493,0.4504,0.4949,0.7417
flow,2,8,150,0.0133,100,mlp_cal,mlp,8333,99992,0.9996,0.9815,0.9888,0.9873,0.5640,0.4357,0.4916,0.7402
flow,2,16,150,0.0126,100,analytic,analytic,0,0,nan,0.9797,0.9870,0.9852,0.5652,0.4024,0.4701,0.7285
flow,2,16,150,0.0126,100,analytic_T_train,analytic,0,0,nan,0.9797,0.9870,0.9852,0.5702,0.3996,0.4699,0.7285
flow,2,16,150,0.0126,100,knn,knn,833,19984,0.9996,0.9418,0.9479,0.9548,0.2179,0.4665,0.2971,0.6225
flow,2,16,150,0.0126,100,kernel,kernel,833,19984,0.9996,0.9569,0.9624,0.9690,0.2521,0.5247,0.3406,0.6515
flow,2,16,150,0.0126,100,altered_knn,altered_knn,833,13280,0.9996,0.9058,0.9169,0.9149,0.0547,0.0375,0.0445,0.4807
flow,2,16,150,0.0126,100,linear,linear,833,19984,0.9996,0.0620,0.0532,0.0975,0.0101,0.7506,0.0199,0.0366
flow,2,16,150,0.0126,100,linear_cal,linear,833,19984,0.9996,0.6106,0.6166,0.5879,0.1777,0.1375,0.1550,0.3858
flow,2,16,150,0.0126,100,quadratic,quadratic,833,19984,0.9996,0.8405,0.8450,0.8881,0.0558,0.4849,0.1001,0.4725
flow,2,16,150,0.0126,100,quadratic_cal,quadratic,833,19984,0.9996,0.9060,0.9139,0.9118,0.3894,0.2869,0.3304,0.6221
flow,2,16,150,0.0126,100,polar2,polar,833,19984,0.9996,0.9308,0.9376,0.9423,0.2218,0.3996,0.2852,0.6114
flow,2,16,150,0.0126,100,polar2_cal,polar,833,19984,0.9996,0.9369,0.9451,0.9440,0.3562,0.2932,0.3217,0.6334
flow,2,16,150,0.0126,100,polar3,polar,833,19984,0.9996,0.9587,0.9655,0.9697,0.2520,0.4219,0.3156,0.6405
flow,2,16,150,0.0126,100,polar3_cal,polar,833,19984,0.9996,0.9638,0.9719,0.9711,0.3768,0.3271,0.3502,0.6611
flow,2,16,150,0.0126,100,polar8,polar,833,19984,0.9996,0.9759,0.9817,0.9830,0.4305,0.5219,0.4718,0.7267
flow,2,16,150,0.0126,100,polar8_cal,polar,833,19984,0.9996,0.9774,0.9848,0.9832,0.5355,0.3932,0.4535,0.7192
flow,2,16,150,0.0126,100,mlp,mlp,833,19984,0.9996,0.9790,0.9858,0.9849,0.5155,0.4446,0.4774,0.7316
flow,2,16,150,0.0126,100,mlp_cal,mlp,833,19984,0.9996,0.9793,0.9863,0.9850,0.5390,0.4271,0.4766,0.7314
flow,2,16,150,0.0126,100,knn,knn,2083,50000,0.9995,0.9623,0.9680,0.9732,0.2799,0.5135,0.3623,0.6652
flow,2,16,150,0.0126,100,kernel,kernel,2083,50000,0.9995,0.9696,0.9750,0.9790,0.3326,0.5478,0.4139,0.6944
flow,2,16,150,0.0126,100,altered_knn,altered_knn,2083,33280,0.9995,0.8368,0.8405,0.8911,0.0530,0.5490,0.0967,0.4686
flow,2,16,150,0.0126,100,linear,linear,2083,50000,0.9995,0.0660,0.0573,0.1050,0.0100,0.7454,0.0198,0.0386
flow,2,16,150,0.0126,100,linear_cal,linear,2083,50000,0.9995,0.6138,0.6196,0.5940,0.2042,0.1614,0.1803,0.3999
flow,2,16,150,0.0126,100,quadratic,quadratic,2083,50000,0.9995,0.8436,0.8481,0.8914,0.0557,0.4845,0.0999,0.4740
flow,2,16,150,0.0126,100,quadratic_cal,quadratic,2083,50000,0.9995,0.9085,0.9164,0.9145,0.3872,0.2873,0.3298,0.6231
flow,2,16,150,0.0126,100,polar2,polar,2083,50000,0.9995,0.9329,0.9396,0.9444,0.2250,0.4064,0.2896,0.6146
flow,2,16,150,0.0126,100,polar2_cal,polar,2083,50000,0.9995,0.9394,0.9479,0.9460,0.3932,0.2721,0.3216,0.6348
flow,2,16,150,0.0126,100,polar3,polar,2083,50000,0.9995,0.9595,0.9663,0.9705,0.2526,0.4219,0.3160,0.6412
flow,2,16,150,0.0126,100,polar3_cal,polar,2083,50000,0.9995,0.9650,0.9732,0.9721,0.3958,0.3247,0.3568,0.6650
flow,2,16,150,0.0126,100,polar8,polar,2083,50000,0.9995,0.9762,0.9820,0.9834,0.4250,0.5171,0.4666,0.7243
flow,2,16,150,0.0126,100,polar8_cal,polar,2083,50000,0.9995,0.9779,0.9856,0.9835,0.5585,0.3785,0.4512,0.7184
flow,2,16,150,0.0126,100,mlp,mlp,2083,50000,0.9995,0.9793,0.9861,0.9851,0.5218,0.4438,0.4797,0.7329
flow,2,16,150,0.0126,100,mlp_cal,mlp,2083,50000,0.9995,0.9795,0.9866,0.9851,0.5524,0.4159,0.4745,0.7306
flow,2,16,150,0.0126,100,knn,knn,4167,100016,0.9995,0.9711,0.9766,0.9799,0.3531,0.5378,0.4263,0.7015
flow,2,16,150,0.0126,100,kernel,kernel,4167,100016,0.9995,0.9734,0.9787,0.9817,0.3777,0.5594,0.4509,0.7148
flow,2,16,150,0.0126,100,altered_knn,altered_knn,4167,66640,0.9995,0.8416,0.8482,0.8671,0.0644,0.3183,0.1072,0.4777
flow,2,16,150,0.0126,100,linear,linear,4167,100016,0.9995,0.0667,0.0581,0.1069,0.0100,0.7430,0.0197,0.0389
flow,2,16,150,0.0126,100,linear_cal,linear,4167,100016,0.9995,0.6191,0.6250,0.5990,0.1963,0.1574,0.1747,0.3998
flow,2,16,150,0.0126,100,quadratic,quadratic,4167,100016,0.9995,0.8449,0.8495,0.8928,0.0560,0.4865,0.1004,0.4750
flow,2,16,150,0.0126,100,quadratic_cal,quadratic,4167,100016,0.9995,0.9096,0.9175,0.9157,0.3841,0.2892,0.3300,0.6238
flow,2,16,150,0.0126,100,polar2,polar,4167,100016,0.9995,0.9316,0.9383,0.9430,0.2238,0.3996,0.2869,0.6126
flow,2,16,150,0.0126,100,polar2_cal,polar,4167,100016,0.9995,0.9378,0.9462,0.9445,0.3776,0.2753,0.3184,0.6323
flow,2,16,150,0.0126,100,polar3,polar,4167,100016,0.9995,0.9591,0.9659,0.9701,0.2495,0.4187,0.3127,0.6393
flow,2,16,150,0.0126,100,polar3_cal,polar,4167,100016,0.9995,0.9649,0.9729,0.9719,0.3997,0.3311,0.3622,0.6676
flow,2,16,150,0.0126,100,polar8,polar,4167,100016,0.9995,0.9764,0.9822,0.9834,0.4307,0.5163,0.4697,0.7259
flow,2,16,150,0.0126,100,polar8_cal,polar,4167,100016,0.9995,0.9779,0.9851,0.9837,0.5341,0.4120,0.4651,0.7251
flow,2,16,150,0.0126,100,mlp,mlp,4167,100016,0.9995,0.9793,0.9861,0.9851,0.5228,0.4438,0.4801,0.7331
flow,2,16,150,0.0126,100,mlp_cal,mlp,4167,100016,0.9995,0.9795,0.9865,0.9852,0.5441,0.4303,0.4805,0.7335
flow,4,2,150,0.0079,100,analytic,analytic,0,0,nan,0.9952,0.9960,0.9972,0.6954,0.8965,0.7832,0.8896
flow,4,2,150,0.0079,100,analytic_T_train,analytic,0,0,nan,0.9953,0.9961,0.9972,0.7031,0.8939,0.7871,0.8916
flow,4,2,150,0.0079,100,knn,knn,6667,20002,0.9997,0.9396,0.9437,0.9427,0.5905,0.4242,0.4938,0.7187
flow,4,2,150,0.0079,100,kernel,kernel,6667,20002,0.9997,0.9596,0.9631,0.9618,0.7848,0.5271,0.6307,0.7969
flow,4,2,150,0.0079,100,altered_knn,altered_knn,6667,13330,0.9997,0.9269,0.9330,0.9517,0.0280,0.1660,0.0479,0.4905
flow,4,2,150,0.0079,100,linear,linear,6667,20002,0.9997,0.6580,0.6593,0.7927,0.0116,0.5025,0.0227,0.3410
flow,4,2,150,0.0079,100,linear_cal,linear,6667,20002,0.9997,0.9838,0.9908,0.9906,0.1205,0.1162,0.1183,0.5545
