sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,8,32,0.0249,knn,knn,20000,960000,0.5870,0.5938,0.6078,0.1120,0.3226,0.1662,0.3800
flow,8,32,0.0249,altered_knn,altered_knn,20000,640000,0.7673,0.7858,0.7799,0.0991,0.0441,0.0610,0.4234
flow,8,32,0.0249,polar3,polar,20000,960000,0.8983,0.9117,0.9101,0.4174,0.3747,0.3949,0.6533
flow,8,32,0.0249,knn,knn,50000,2400000,0.6149,0.6226,0.6346,0.1241,0.3126,0.1777,0.4002
flow,8,32,0.0249,altered_knn,altered_knn,50000,1600000,0.7807,0.7993,0.7930,0.1298,0.0541,0.0764,0.4378
flow,8,32,0.0249,polar3,polar,50000,2400000,0.8995,0.9129,0.9109,0.4319,0.3747,0.4013,0.6571
flow,8,32,0.0249,knn,knn,100000,4800000,0.6422,0.6503,0.6607,0.1422,0.3246,0.1978,0.4241
flow,8,32,0.0249,altered_knn,altered_knn,100000,3200000,0.7839,0.8000,0.8057,0.0984,0.1563,0.1207,0.4604
flow,8,32,0.0249,polar3,polar,100000,4800000,0.8996,0.9132,0.9112,0.4249,0.3687,0.3948,0.6540
flow,16,2,0.0240,knn,knn,2000,6000,0.7810,0.7997,0.7903,0.4444,0.0167,0.0321,0.4159
flow,16,2,0.0240,altered_knn,altered_knn,2000,4000,0.8515,0.8683,0.8897,0.0578,0.1708,0.0864,0.4773
flow,16,2,0.0240,polar3,polar,2000,6000,0.9506,0.9611,0.9587,0.6588,0.5229,0.5830,0.7721
flow,16,2,0.0240,knn,knn,5000,15000,0.7860,0.8051,0.7955,0.5714,0.0083,0.0164,0.4108
flow,16,2,0.0240,altered_knn,altered_knn,5000,10000,0.8041,0.8155,0.8763,0.0516,0.3417,0.0897,0.4526
flow,16,2,0.0240,polar3,polar,5000,15000,0.9589,0.9684,0.9673,0.6264,0.5729,0.5985,0.7834
flow,16,2,0.0240,knn,knn,10000,30000,0.7889,0.8080,0.7983,0.4167,0.0104,0.0203,0.4142
flow,16,2,0.0240,altered_knn,altered_knn,10000,20000,0.8503,0.8670,0.8933,0.0511,0.1729,0.0789,0.4729
flow,16,2,0.0240,polar3,polar,10000,30000,0.9593,0.9689,0.9676,0.6395,0.5729,0.6044,0.7866
flow,16,2,0.0240,knn,knn,20000,60000,0.7956,0.8150,0.8051,0.5000,0.0083,0.0164,0.4157
flow,16,2,0.0240,altered_knn,altered_knn,20000,40000,0.8545,0.8709,0.8933,0.0618,0.1875,0.0930,0.4819
flow,16,2,0.0240,polar3,polar,20000,60000,0.9582,0.9675,0.9664,0.6393,0.5833,0.6100,0.7887
flow,16,2,0.0240,knn,knn,50000,150000,0.7988,0.8181,0.8083,0.5833,0.0146,0.0285,0.4233
flow,16,2,0.0240,altered_knn,altered_knn,50000,100000,0.8546,0.8700,0.8965,0.0675,0.2292,0.1043,0.4871
flow,16,2,0.0240,polar3,polar,50000,150000,0.9585,0.9677,0.9664,0.6550,0.5854,0.6183,0.7930
flow,16,2,0.0240,knn,knn,100000,300000,0.8059,0.8254,0.8155,0.8000,0.0167,0.0327,0.4290
flow,16,2,0.0240,altered_knn,altered_knn,100000,200000,0.8802,0.9010,0.9028,0.0306,0.0354,0.0328,0.4669
flow,16,2,0.0240,polar3,polar,100000,300000,0.9585,0.9676,0.9663,0.6566,0.5896,0.6213,0.7944
flow,16,4,0.0268,knn,knn,2000,12000,0.6187,0.6352,0.6270,0.2000,0.0224,0.0403,0.3377
flow,16,4,0.0268,altered_knn,altered_knn,2000,8000,0.7713,0.7850,0.8224,0.0643,0.2761,0.1043,0.4447
flow,16,4,0.0268,polar3,polar,2000,12000,0.9257,0.9380,0.9367,0.5364,0.4813,0.5074,0.7227
flow,16,4,0.0268,knn,knn,5000,30000,0.6339,0.6505,0.6424,0.2254,0.0299,0.0527,0.3516
flow,16,4,0.0268,altered_knn,altered_knn,5000,20000,0.8116,0.8301,0.8381,0.0839,0.1418,0.1054,0.4678
flow,16,4,0.0268,polar3,polar,5000,30000,0.9381,0.9504,0.9484,0.5789,0.4925,0.5323,0.7413
flow,16,4,0.0268,knn,knn,10000,60000,0.6483,0.6654,0.6565,0.3182,0.0261,0.0483,0.3569
flow,16,4,0.0268,altered_knn,altered_knn,10000,40000,0.8227,0.8440,0.8397,0.0796,0.0504,0.0617,0.4528
flow,16,4,0.0268,polar3,polar,10000,60000,0.9415,0.9537,0.9518,0.5817,0.4981,0.5367,0.7452
flow,16,4,0.0268,knn,knn,20000,120000,0.6586,0.6757,0.6666,0.5250,0.0392,0.0729,0.3743
flow,16,4,0.0268,altered_knn,altered_knn,20000,80000,0.8178,0.8389,0.8369,0.0612,0.0504,0.0553,0.4471
flow,16,4,0.0268,polar3,polar,20000,120000,0.9410,0.9533,0.9512,0.5889,0.4944,0.5375,0.7454
flow,16,4,0.0268,knn,knn,50000,300000,0.6739,0.6912,0.6820,0.5952,0.0466,0.0865,0.3888
flow,16,4,0.0268,altered_knn,altered_knn,50000,200000,0.8241,0.8463,0.8391,0.0490,0.0187,0.0270,0.4367
flow,16,4,0.0268,polar3,polar,50000,300000,0.9421,0.9543,0.9508,0.6785,0.5000,0.5757,0.7650
flow,16,4,0.0268,knn,knn,100000,600000,0.6847,0.7027,0.6934,0.5000,0.0299,0.0563,0.3795
flow,16,4,0.0268,altered_knn,altered_knn,100000,400000,0.8315,0.8537,0.8455,0.0807,0.0243,0.0373,0.4455
flow,16,4,0.0268,polar3,polar,100000,600000,0.9411,0.9529,0.9492,0.7154,0.5112,0.5963,0.7746
flow,16,8,0.0283,knn,knn,2000,24000,0.4941,0.5068,0.5018,0.1447,0.0601,0.0849,0.2958
flow,16,8,0.0283,altered_knn,altered_knn,2000,16000,0.7549,0.7759,0.7685,0.1026,0.0353,0.0526,0.4142
flow,16,8,0.0283,polar3,polar,2000,24000,0.9074,0.9199,0.9161,0.6766,0.4806,0.5620,0.7409
flow,16,8,0.0283,knn,knn,5000,60000,0.5148,0.5275,0.5221,0.2240,0.0760,0.1135,0.3205
flow,16,8,0.0283,altered_knn,altered_knn,5000,40000,0.7430,0.7608,0.7721,0.0660,0.1325,0.0881,0.4245
flow,16,8,0.0283,polar3,polar,5000,60000,0.9156,0.9286,0.9240,0.7209,0.4700,0.5690,0.7488
flow,16,8,0.0283,knn,knn,10000,120000,0.5255,0.5387,0.5330,0.2128,0.0707,0.1061,0.3224
flow,16,8,0.0283,altered_knn,altered_knn,10000,80000,0.7567,0.7770,0.7763,0.0639,0.0601,0.0619,0.4195
flow,16,8,0.0283,polar3,polar,10000,120000,0.9178,0.9307,0.9260,0.7342,0.4735,0.5757,0.7532
flow,16,8,0.0283,knn,knn,20000,240000,0.5391,0.5531,0.5473,0.1899,0.0601,0.0913,0.3222
flow,16,8,0.0283,altered_knn,altered_knn,20000,160000,0.7650,0.7868,0.7774,0.1122,0.0194,0.0331,0.4099
flow,16,8,0.0283,polar3,polar,20000,240000,0.9186,0.9317,0.9266,0.7493,0.4700,0.5776,0.7546
flow,16,8,0.0283,knn,knn,50000,600000,0.5571,0.5714,0.5651,0.2533,0.0671,0.1061,0.3388
flow,16,8,0.0283,altered_knn,altered_knn,50000,400000,0.7716,0.7935,0.7842,0.1019,0.0194,0.0326,0.4131
flow,16,8,0.0283,polar3,polar,50000,600000,0.9191,0.9318,0.9270,0.7514,0.4859,0.5901,0.7609
flow,16,8,0.0283,knn,knn,100000,1200000,0.5750,0.5897,0.5825,0.3254,0.0724,0.1185,0.3541
flow,16,8,0.0283,altered_knn,altered_knn,100000,800000,0.7517,0.7685,0.7853,0.0709,0.1749,0.1009,0.4347
flow,16,8,0.0283,polar3,polar,100000,1200000,0.9196,0.9318,0.9273,0.7527,0.5000,0.6008,0.7663
flow,16,16,0.0214,knn,knn,2000,48000,0.4132,0.4195,0.4187,0.0928,0.1262,0.1069,0.2632
flow,16,16,0.0214,altered_knn,altered_knn,2000,32000,0.7151,0.7283,0.7342,0.0640,0.1121,0.0815,0.4049
flow,16,16,0.0214,polar3,polar,2000,48000,0.9038,0.9118,0.9103,0.6301,0.5374,0.5801,0.7459
flow,16,16,0.0214,knn,knn,5000,120000,0.4378,0.4450,0.4447,0.0921,0.1121,0.1012,0.2731
flow,16,16,0.0214,altered_knn,altered_knn,5000,80000,0.7118,0.7243,0.7351,0.0601,0.1402,0.0841,0.4042
flow,16,16,0.0214,polar3,polar,5000,120000,0.9090,0.9172,0.9157,0.6397,0.5350,0.5827,0.7499
flow,16,16,0.0214,knn,knn,10000,240000,0.4483,0.4559,0.4546,0.0960,0.1005,0.0982,0.2770
flow,16,16,0.0214,altered_knn,altered_knn,10000,160000,0.7191,0.7325,0.7377,0.0656,0.1075,0.0815,0.4070
flow,16,16,0.0214,polar3,polar,10000,240000,0.9113,0.9198,0.9180,0.6466,0.5257,0.5799,0.7498
flow,16,16,0.0214,knn,knn,20000,480000,0.4658,0.4727,0.4717,0.1533,0.1519,0.1526,0.3126
flow,16,16,0.0214,altered_knn,altered_knn,20000,320000,0.7201,0.7340,0.7364,0.0662,0.0864,0.0750,0.4045
flow,16,16,0.0214,polar3,polar,20000,480000,0.9114,0.9199,0.9183,0.6374,0.5257,0.5762,0.7480
flow,16,16,0.0214,knn,knn,50000,1200000,0.4865,0.4936,0.4916,0.1828,0.1636,0.1726,0.3331
flow,16,16,0.0214,altered_knn,altered_knn,50000,800000,0.7285,0.7438,0.7391,0.0621,0.0257,0.0364,0.3901
flow,16,16,0.0214,polar3,polar,50000,1200000,0.9131,0.9213,0.9196,0.6544,0.5397,0.5915,0.7564
flow,16,16,0.0214,knn,knn,100000,2400000,0.4971,0.5046,0.5025,0.1784,0.1542,0.1654,0.3350
flow,16,16,0.0214,altered_knn,altered_knn,100000,1600000,0.7334,0.7470,0.7507,0.0762,0.1098,0.0900,0.4185
flow,16,16,0.0214,polar3,polar,100000,2400000,0.9134,0.9216,0.9201,0.6435,0.5397,0.5870,0.7543
flow,16,32,0.0293,knn,knn,2000,96000,0.3427,0.3483,0.3516,0.0803,0.1567,0.1062,0.2273
flow,16,32,0.0293,altered_knn,altered_knn,2000,64000,0.6682,0.6872,0.6802,0.1033,0.0426,0.0603,0.3737
flow,16,32,0.0293,polar3,polar,2000,96000,0.8584,0.8734,0.8681,0.5448,0.3629,0.4356,0.6545
flow,16,32,0.0293,knn,knn,5000,240000,0.3643,0.3705,0.3730,0.0905,0.1567,0.1147,0.2426
flow,16,32,0.0293,altered_knn,altered_knn,5000,160000,0.6241,0.6302,0.6839,0.0674,0.4225,0.1162,0.3732
flow,16,32,0.0293,polar3,polar,5000,240000,0.8622,0.8768,0.8712,0.5868,0.3799,0.4612,0.6690
flow,16,32,0.0293,knn,knn,10000,480000,0.3763,0.3834,0.3851,0.0874,0.1431,0.1085,0.2459
flow,16,32,0.0293,altered_knn,altered_knn,10000,320000,0.5777,0.5783,0.6673,0.0569,0.5588,0.1034,0.3408
flow,16,32,0.0293,polar3,polar,10000,480000,0.8677,0.8822,0.8763,0.6168,0.3867,0.4754,0.6788
flow,16,32,0.0293,knn,knn,20000,960000,0.3932,0.3998,0.4019,0.1104,0.1721,0.1345,0.2672
flow,16,32,0.0293,altered_knn,altered_knn,20000,640000,0.6597,0.6734,0.6903,0.0767,0.2078,0.1120,0.3927
flow,16,32,0.0293,polar3,polar,20000,960000,0.8691,0.8839,0.8779,0.6093,0.3799,0.4680,0.6760
flow,16,32,0.0293,knn,knn,50000,2400000,0.4122,0.4198,0.4211,0.1099,0.1601,0.1304,0.2751
flow,16,32,0.0293,altered_knn,altered_knn,50000,1600000,0.6761,0.6949,0.6925,0.0641,0.0545,0.0589,0.3769
flow,16,32,0.0293,polar3,polar,50000,2400000,0.8689,0.8838,0.8778,0.6022,0.3765,0.4633,0.6736
flow,16,32,0.0293,knn,knn,100000,4800000,0.4332,0.4408,0.4414,0.1374,0.1823,0.1567,0.2987
flow,16,32,0.0293,altered_knn,altered_knn,100000,3200000,0.6842,0.7038,0.6969,0.0856,0.0375,0.0521,0.3780
flow,16,32,0.0293,polar3,polar,100000,4800000,0.8692,0.8841,0.8780,0.6071,0.3765,0.4648,0.6745
flow,32,2,0.0221,knn,knn,2000,6000,0.7345,0.7509,0.7413,0.4444,0.0090,0.0177,0.3843
flow,32,2,0.0221,altered_knn,altered_knn,2000,4000,0.8443,0.8626,0.8663,0.0293,0.0406,0.0341,0.4483
flow,32,2,0.0221,polar3,polar,2000,6000,0.9448,0.9532,0.9515,0.6818,0.5756,0.6242,0.7887
flow,32,2,0.0221,knn,knn,5000,15000,0.7437,0.7606,0.7511,0.0000,0.0000,0.0000,0.3803
flow,32,2,0.0221,altered_knn,altered_knn,5000,10000,0.8144,0.8283,0.8693,0.0390,0.2009,0.0653,0.4468
flow,32,2,0.0221,polar3,polar,5000,15000,0.9525,0.9592,0.9596,0.6346,0.6546,0.6444,0.8018
flow,32,2,0.0221,knn,knn,10000,30000,0.7549,0.7719,0.7620,0.1429,0.0045,0.0088,0.3903
flow,32,2,0.0221,altered_knn,altered_knn,10000,20000,0.8675,0.8862,0.8866,0.0412,0.0429,0.0420,0.4641
flow,32,2,0.0221,polar3,polar,10000,30000,0.9547,0.9608,0.9621,0.6104,0.6862,0.6461,0.8035
flow,32,2,0.0221,knn,knn,20000,60000,0.7627,0.7799,0.7698,0.2500,0.0045,0.0089,0.3944
flow,32,2,0.0221,altered_knn,altered_knn,20000,40000,0.8465,0.8624,0.8835,0.0466,0.1445,0.0705,0.4664
flow,32,2,0.0221,polar3,polar,20000,60000,0.9547,0.9604,0.9622,0.6004,0.7020,0.6472,0.8038
flow,32,2,0.0221,knn,knn,50000,150000,0.7792,0.7966,0.7870,0.3333,0.0068,0.0133,0.4050
flow,32,2,0.0221,altered_knn,altered_knn,50000,100000,0.8299,0.8445,0.8799,0.0413,0.1874,0.0677,0.4561
flow,32,2,0.0221,polar3,polar,50000,150000,0.9548,0.9606,0.9625,0.5981,0.7020,0.6459,0.8032
flow,32,2,0.0221,knn,knn,100000,300000,0.7818,0.7995,0.7896,0.2000,0.0023,0.0045,0.4020
flow,32,2,0.0221,altered_knn,altered_knn,100000,200000,0.8338,0.8484,0.8810,0.0441,0.1874,0.0714,0.4599
flow,32,2,0.0221,polar3,polar,100000,300000,0.9551,0.9607,0.9627,0.5973,0.7065,0.6474,0.8040
flow,32,4,0.0249,knn,knn,2000,12000,0.5588,0.5727,0.5649,0.1270,0.0161,0.0285,0.3006
flow,32,4,0.0249,altered_knn,altered_knn,2000,8000,0.7739,0.7914,0.7949,0.0680,0.0924,0.0784,0.4349
flow,32,4,0.0249,polar3,polar,2000,12000,0.9148,0.9245,0.9218,0.6872,0.5382,0.6036,0.7640
flow,32,4,0.0249,knn,knn,5000,30000,0.5767,0.5912,0.5836,0.0851,0.0080,0.0147,0.3030
flow,32,4,0.0249,altered_knn,altered_knn,5000,20000,0.7983,0.8186,0.8100,0.0316,0.0060,0.0101,0.4144
flow,32,4,0.0249,polar3,polar,5000,30000,0.9354,0.9440,0.9425,0.6803,0.6024,0.6390,0.7915
flow,32,4,0.0249,knn,knn,10000,60000,0.5829,0.5977,0.5901,0.0294,0.0020,0.0038,0.3007
flow,32,4,0.0249,altered_knn,altered_knn,10000,40000,0.8069,0.8271,0.8188,0.0818,0.0181,0.0296,0.4283
flow,32,4,0.0249,polar3,polar,10000,60000,0.9381,0.9463,0.9450,0.6844,0.6185,0.6498,0.7981
flow,32,4,0.0249,knn,knn,20000,120000,0.5919,0.6068,0.5989,0.2000,0.0100,0.0191,0.3129
flow,32,4,0.0249,altered_knn,altered_knn,20000,80000,0.7523,0.7645,0.8052,0.0555,0.2751,0.0923,0.4284
flow,32,4,0.0249,polar3,polar,20000,120000,0.9390,0.9470,0.9459,0.6813,0.6225,0.6506,0.7988
flow,32,4,0.0249,knn,knn,50000,300000,0.6010,0.6159,0.6076,0.3182,0.0141,0.0269,0.3214
flow,32,4,0.0249,altered_knn,altered_knn,50000,200000,0.8016,0.8219,0.8151,0.0275,0.0100,0.0147,0.4183
flow,32,4,0.0249,polar3,polar,50000,300000,0.9369,0.9448,0.9441,0.6631,0.6285,0.6454,0.7951
flow,32,4,0.0249,knn,knn,100000,600000,0.6141,0.6295,0.6212,0.3000,0.0120,0.0232,0.3263
flow,32,4,0.0249,altered_knn,altered_knn,100000,400000,0.7860,0.8030,0.8128,0.0628,0.1225,0.0830,0.4430
flow,32,4,0.0249,polar3,polar,100000,600000,0.9318,0.9396,0.9425,0.5065,0.6265,0.5601,0.7499
flow,32,8,0.0325,knn,knn,2000,24000,0.4303,0.4435,0.4374,0.1143,0.0369,0.0558,0.2497
flow,32,8,0.0325,altered_knn,altered_knn,2000,16000,0.6780,0.6913,0.7289,0.0694,0.2831,0.1114,0.4013
flow,32,8,0.0325,polar3,polar,2000,24000,0.8820,0.8965,0.8903,0.7418,0.4508,0.5608,0.7287
flow,32,8,0.0325,knn,knn,5000,60000,0.4397,0.4536,0.4467,0.1125,0.0277,0.0444,0.2490
flow,32,8,0.0325,altered_knn,altered_knn,5000,40000,0.7198,0.7400,0.7486,0.0695,0.1185,0.0876,0.4138
flow,32,8,0.0325,polar3,polar,5000,60000,0.8987,0.9126,0.9069,0.7435,0.4862,0.5879,0.7503
flow,32,8,0.0325,knn,knn,10000,120000,0.4506,0.4643,0.4564,0.1875,0.0415,0.0680,0.2662
flow,32,8,0.0325,altered_knn,altered_knn,10000,80000,0.7337,0.7533,0.7583,0.1067,0.1492,0.1244,0.4389
flow,32,8,0.0325,polar3,polar,10000,120000,0.9024,0.9162,0.9106,0.7465,0.4938,0.5944,0.7553
flow,32,8,0.0325,knn,knn,20000,240000,0.4651,0.4797,0.4712,0.1387,0.0292,0.0483,0.2640
flow,32,8,0.0325,altered_knn,altered_knn,20000,160000,0.7331,0.7532,0.7572,0.1013,0.1354,0.1159,0.4345
flow,32,8,0.0325,polar3,polar,20000,240000,0.9048,0.9187,0.9132,0.7384,0.4908,0.5896,0.7542
flow,32,8,0.0325,knn,knn,50000,600000,0.4724,0.4875,0.4788,0.1505,0.0215,0.0377,0.2626
flow,32,8,0.0325,altered_knn,altered_knn,50000,400000,0.7368,0.7598,0.7525,0.1190,0.0538,0.0742,0.4170
flow,32,8,0.0325,polar3,polar,50000,600000,0.9027,0.9162,0.9116,0.6957,0.5031,0.5839,0.7501
flow,32,8,0.0325,knn,knn,100000,1200000,0.4889,0.5045,0.4962,0.1596,0.0231,0.0403,0.2724
flow,32,8,0.0325,altered_knn,altered_knn,100000,800000,0.7285,0.7510,0.7461,0.0898,0.0585,0.0708,0.4109
flow,32,8,0.0325,polar3,polar,100000,1200000,0.9031,0.9162,0.9116,0.7046,0.5138,0.5943,0.7552
flow,32,16,0.0271,knn,knn,2000,48000,0.3246,0.3319,0.3295,0.0893,0.0645,0.0749,0.2034
flow,32,16,0.0271,altered_knn,altered_knn,2000,32000,0.6838,0.7025,0.6943,0.0957,0.0166,0.0283,0.3654
flow,32,16,0.0271,polar3,polar,2000,48000,0.8729,0.8839,0.8810,0.6364,0.4770,0.5453,0.7146
flow,32,16,0.0271,knn,knn,5000,120000,0.3454,0.3534,0.3505,0.0922,0.0608,0.0733,0.2133
flow,32,16,0.0271,altered_knn,altered_knn,5000,80000,0.6856,0.7016,0.7023,0.1054,0.1123,0.1087,0.4052
flow,32,16,0.0271,polar3,polar,5000,120000,0.8862,0.8975,0.8945,0.6357,0.4788,0.5462,0.7219
flow,32,16,0.0271,knn,knn,10000,240000,0.3583,0.3668,0.3627,0.1069,0.0571,0.0744,0.2206
flow,32,16,0.0271,altered_knn,altered_knn,10000,160000,0.6875,0.7014,0.7103,0.0985,0.1878,0.1292,0.4153
flow,32,16,0.0271,polar3,polar,10000,240000,0.8941,0.9053,0.9023,0.6505,0.4936,0.5613,0.7333
flow,32,16,0.0271,knn,knn,20000,480000,0.3668,0.3756,0.3718,0.1089,0.0497,0.0683,0.2220
flow,32,16,0.0271,altered_knn,altered_knn,20000,320000,0.6970,0.7153,0.7090,0.1150,0.0424,0.0619,0.3886
flow,32,16,0.0271,polar3,polar,20000,480000,0.8956,0.9065,0.9041,0.6264,0.5064,0.5601,0.7333
flow,32,16,0.0271,knn,knn,50000,1200000,0.3762,0.3856,0.3818,0.1063,0.0405,0.0587,0.2221
flow,32,16,0.0271,altered_knn,altered_knn,50000,800000,0.6863,0.7026,0.7047,0.0845,0.1031,0.0929,0.3977
flow,32,16,0.0271,polar3,polar,50000,1200000,0.8963,0.9071,0.9052,0.6048,0.5101,0.5534,0.7303
flow,32,16,0.0271,knn,knn,100000,2400000,0.3786,0.3878,0.3838,0.1256,0.0516,0.0731,0.2304
flow,32,16,0.0271,altered_knn,altered_knn,100000,1600000,0.6757,0.6911,0.6988,0.0701,0.1252,0.0899,0.3905
flow,32,16,0.0271,polar3,polar,100000,2400000,0.8976,0.9080,0.9063,0.6129,0.5249,0.5655,0.7367
flow,32,32,0.0279,knn,knn,2000,96000,0.2572,0.2620,0.2601,0.0651,0.0880,0.0748,0.1684
flow,32,32,0.0279,altered_knn,altered_knn,2000,64000,0.6473,0.6638,0.6603,0.1028,0.0718,0.0846,0.3742
flow,32,32,0.0279,polar3,polar,2000,96000,0.8541,0.8650,0.8615,0.6675,0.4722,0.5531,0.7091
flow,32,32,0.0279,knn,knn,5000,240000,0.2773,0.2829,0.2806,0.0747,0.0844,0.0793,0.1811
flow,32,32,0.0279,altered_knn,altered_knn,5000,160000,0.6535,0.6719,0.6642,0.0476,0.0108,0.0176,0.3447
flow,32,32,0.0279,polar3,polar,5000,240000,0.8726,0.8844,0.8802,0.6799,0.4614,0.5497,0.7171
flow,32,32,0.0279,knn,knn,10000,480000,0.2845,0.2901,0.2864,0.0875,0.0880,0.0877,0.1889
flow,32,32,0.0279,altered_knn,altered_knn,10000,320000,0.6582,0.6762,0.6692,0.0960,0.0305,0.0463,0.3613
flow,32,32,0.0279,polar3,polar,10000,480000,0.8806,0.8918,0.8881,0.6733,0.4883,0.5661,0.7290
flow,32,32,0.0279,knn,knn,20000,960000,0.2914,0.2971,0.2943,0.0939,0.0934,0.0936,0.1953
flow,32,32,0.0279,altered_knn,altered_knn,20000,640000,0.6474,0.6608,0.6724,0.0796,0.1795,0.1103,0.3856
flow,32,32,0.0279,polar3,polar,20000,960000,0.8855,0.8966,0.8932,0.6603,0.4991,0.5685,0.7326
flow,32,32,0.0279,knn,knn,50000,2400000,0.3040,0.3111,0.3081,0.0627,0.0575,0.0600,0.1855
flow,32,32,0.0279,altered_knn,altered_knn,50000,1600000,0.6356,0.6485,0.6655,0.0665,0.1867,0.0981,0.3733
flow,32,32,0.0279,polar3,polar,50000,2400000,0.8879,0.8991,0.8955,0.6643,0.4973,0.5688,0.7339
flow,32,32,0.0279,knn,knn,100000,4800000,0.3078,0.3145,0.3124,0.0886,0.0736,0.0804,0.1975
flow,32,32,0.0279,altered_knn,altered_knn,100000,3200000,0.6135,0.6228,0.6601,0.0577,0.2873,0.0961,0.3595
flow,32,32,0.0279,polar3,polar,100000,4800000,0.8889,0.9001,0.8966,0.6580,0.5009,0.5688,0.7344
flow,64,2,0.0212,knn,knn,2000,6000,0.6908,0.7057,0.6982,0.0952,0.0047,0.0090,0.3573
flow,64,2,0.0212,altered_knn,altered_knn,2000,4000,0.8237,0.8415,0.8326,0.0000,0.0000,0.0000,0.4208
flow,64,2,0.0212,polar3,polar,2000,6000,0.9236,0.9325,0.9330,0.4899,0.5154,0.5023,0.7174
flow,64,2,0.0212,knn,knn,5000,15000,0.7036,0.7189,0.7111,0.0000,0.0000,0.0000,0.3594
flow,64,2,0.0212,altered_knn,altered_knn,5000,10000,0.6514,0.6562,0.7720,0.0289,0.4303,0.0542,0.3552
flow,64,2,0.0212,polar3,polar,5000,15000,0.9413,0.9490,0.9512,0.4834,0.5839,0.5289,0.7390
flow,64,2,0.0212,knn,knn,10000,30000,0.7082,0.7236,0.7154,0.0000,0.0000,0.0000,0.3618
flow,64,2,0.0212,altered_knn,altered_knn,10000,20000,0.8033,0.8182,0.8518,0.0248,0.1158,0.0409,0.4296
flow,64,2,0.0212,polar3,polar,10000,30000,0.9462,0.9529,0.9577,0.4357,0.6407,0.5187,0.7358
flow,64,2,0.0212,knn,knn,20000,60000,0.7114,0.7266,0.7187,0.2727,0.0071,0.0138,0.3702
flow,64,2,0.0212,altered_knn,altered_knn,20000,40000,0.5293,0.5274,0.6838,0.0279,0.6170,0.0533,0.2904
flow,64,2,0.0212,polar3,polar,20000,60000,0.9487,0.9549,0.9611,0.4169,0.6643,0.5123,0.7336
flow,64,2,0.0212,knn,knn,50000,150000,0.7160,0.7315,0.7236,0.1250,0.0024,0.0046,0.3681
flow,64,2,0.0212,altered_knn,altered_knn,50000,100000,0.8201,0.8346,0.8668,0.0330,0.1466,0.0538,0.4442
flow,64,2,0.0212,polar3,polar,50000,150000,0.9492,0.9551,0.9617,0.4127,0.6761,0.5125,0.7338
flow,64,2,0.0212,knn,knn,100000,300000,0.7283,0.7440,0.7359,0.0000,0.0000,0.0000,0.3720
flow,64,2,0.0212,altered_knn,altered_knn,100000,200000,0.7244,0.7334,0.8245,0.0276,0.3097,0.0507,0.3920
flow,64,2,0.0212,polar3,polar,100000,300000,0.9480,0.9539,0.9608,0.4077,0.6785,0.5093,0.7316
flow,64,4,0.0169,knn,knn,2000,12000,0.4981,0.5064,0.5017,0.0698,0.0178,0.0284,0.2674
flow,64,4,0.0169,altered_knn,altered_knn,2000,8000,0.5100,0.5113,0.6444,0.0174,0.4362,0.0335,0.2724
flow,64,4,0.0169,polar3,polar,2000,12000,0.9068,0.9118,0.9142,0.4727,0.6172,0.5354,0.7236
flow,64,4,0.0169,knn,knn,5000,30000,0.5170,0.5258,0.5210,0.0260,0.0059,0.0097,0.2677
flow,64,4,0.0169,altered_knn,altered_knn,5000,20000,0.6560,0.6634,0.7389,0.0173,0.2226,0.0320,0.3477
flow,64,4,0.0169,polar3,polar,5000,30000,0.9245,0.9289,0.9338,0.4147,0.6706,0.5125,0.7207
flow,64,4,0.0169,knn,knn,10000,60000,0.5307,0.5398,0.5346,0.0161,0.0030,0.0050,0.2724
flow,64,4,0.0169,altered_knn,altered_knn,10000,40000,0.7368,0.7476,0.7692,0.0256,0.1098,0.0415,0.3945
flow,64,4,0.0169,polar3,polar,10000,60000,0.9337,0.9378,0.9442,0.3878,0.6973,0.4984,0.7181
flow,64,4,0.0169,knn,knn,20000,120000,0.5353,0.5444,0.5384,0.0233,0.0030,0.0053,0.2748
flow,64,4,0.0169,altered_knn,altered_knn,20000,80000,0.7688,0.7812,0.7857,0.0264,0.0445,0.0331,0.4072
flow,64,4,0.0169,polar3,polar,20000,120000,0.9339,0.9379,0.9449,0.3732,0.7033,0.4877,0.7128
flow,64,4,0.0169,knn,knn,50000,300000,0.5523,0.5617,0.5559,0.0645,0.0059,0.0109,0.2863
flow,64,4,0.0169,altered_knn,altered_knn,50000,200000,0.7088,0.7169,0.7809,0.0225,0.2374,0.0411,0.3790
flow,64,4,0.0169,polar3,polar,50000,300000,0.9354,0.9393,0.9465,0.3719,0.7062,0.4872,0.7132
flow,64,4,0.0169,knn,knn,100000,600000,0.5568,0.5663,0.5606,0.0000,0.0000,0.0000,0.2832
flow,64,4,0.0169,altered_knn,altered_knn,100000,400000,0.7933,0.8066,0.8035,0.0309,0.0178,0.0226,0.4146
flow,64,4,0.0169,polar3,polar,100000,600000,0.9353,0.9392,0.9466,0.3677,0.7092,0.4843,0.7117
flow,64,8,0.0152,knn,knn,2000,24000,0.3668,0.3720,0.3679,0.0404,0.0296,0.0342,0.2031
