sampler,seed,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,200,4,2,0.0094,quadratic_cal,quadratic,100000,300000,0.9907,0.9934,0.9934,0.7098,0.7154,0.7126,0.8530
flow,200,4,2,0.0094,polar8,polar,100000,300000,0.9952,0.9963,0.9967,0.8068,0.8777,0.8408,0.9185
flow,200,4,2,0.0094,polar8_cal,polar,100000,300000,0.9951,0.9961,0.9968,0.7822,0.8883,0.8319,0.9140
flow,0,4,4,0.0111,knn,knn,20000,120000,0.8978,0.9031,0.9039,0.4206,0.4310,0.4257,0.6644
flow,0,4,4,0.0111,altered_knn,altered_knn,20000,80000,0.8978,0.9064,0.9161,0.0480,0.1347,0.0708,0.4886
flow,0,4,4,0.0111,quadratic,quadratic,20000,120000,0.9366,0.9412,0.9420,0.4723,0.5253,0.4973,0.7193
flow,0,4,4,0.0111,quadratic_cal,quadratic,20000,120000,0.9378,0.9426,0.9426,0.5251,0.5039,0.5143,0.7285
flow,0,4,4,0.0111,polar8,polar,20000,120000,0.9881,0.9912,0.9911,0.7350,0.7127,0.7236,0.8574
flow,0,4,4,0.0111,polar8_cal,polar,20000,120000,0.9882,0.9914,0.9911,0.7539,0.7015,0.7267,0.8591
flow,0,4,4,0.0111,knn,knn,50000,300000,0.9206,0.9257,0.9259,0.4807,0.4624,0.4714,0.6986
flow,0,4,4,0.0111,altered_knn,altered_knn,50000,200000,0.9189,0.9283,0.9278,0.1024,0.0853,0.0931,0.5107
flow,0,4,4,0.0111,quadratic,quadratic,50000,300000,0.9396,0.9443,0.9448,0.5088,0.5219,0.5152,0.7298
flow,0,4,4,0.0111,quadratic_cal,quadratic,50000,300000,0.9395,0.9442,0.9448,0.5060,0.5230,0.5143,0.7293
flow,0,4,4,0.0111,polar8,polar,50000,300000,0.9884,0.9915,0.9914,0.7257,0.7127,0.7191,0.8553
flow,0,4,4,0.0111,polar8_cal,polar,50000,300000,0.9886,0.9918,0.9915,0.7488,0.7026,0.7250,0.8584
flow,0,4,4,0.0111,knn,knn,100000,600000,0.9348,0.9397,0.9397,0.5243,0.4972,0.5104,0.7250
flow,0,4,4,0.0111,altered_knn,altered_knn,100000,400000,0.9262,0.9359,0.9339,0.1138,0.0640,0.0819,0.5089
flow,0,4,4,0.0111,quadratic,quadratic,100000,600000,0.9471,0.9519,0.9520,0.5511,0.5264,0.5385,0.7452
flow,0,4,4,0.0111,quadratic_cal,quadratic,100000,600000,0.9471,0.9519,0.9520,0.5511,0.5264,0.5385,0.7452
flow,0,4,4,0.0111,polar8,polar,100000,600000,0.9885,0.9916,0.9916,0.7210,0.7104,0.7157,0.8537
flow,0,4,4,0.0111,polar8_cal,polar,100000,600000,0.9889,0.9921,0.9917,0.7625,0.6992,0.7295,0.8608
flow,100,4,4,0.0114,knn,knn,20000,120000,0.9133,0.9190,0.9221,0.2620,0.4147,0.3211,0.6201
flow,100,4,4,0.0114,altered_knn,altered_knn,20000,80000,0.9129,0.9220,0.9323,0.0406,0.1177,0.0603,0.4912
flow,100,4,4,0.0114,quadratic,quadratic,20000,120000,0.9415,0.9463,0.9470,0.4828,0.5248,0.5029,0.7246
flow,100,4,4,0.0114,quadratic_cal,quadratic,20000,120000,0.9427,0.9478,0.9476,0.5434,0.4961,0.5187,0.7333
flow,100,4,4,0.0114,polar8,polar,20000,120000,0.9895,0.9924,0.9931,0.6575,0.7327,0.6930,0.8427
flow,100,4,4,0.0114,polar8_cal,polar,20000,120000,0.9901,0.9935,0.9932,0.7258,0.6931,0.7091,0.8513
flow,100,4,4,0.0114,knn,knn,50000,300000,0.9348,0.9404,0.9424,0.3317,0.4532,0.3831,0.6617
flow,100,4,4,0.0114,altered_knn,altered_knn,50000,200000,0.9193,0.9280,0.9408,0.0500,0.1683,0.0771,0.5025
flow,100,4,4,0.0114,quadratic,quadratic,50000,300000,0.9418,0.9467,0.9471,0.5187,0.5193,0.5190,0.7328
flow,100,4,4,0.0114,quadratic_cal,quadratic,50000,300000,0.9418,0.9466,0.9470,0.5153,0.5193,0.5173,0.7319
flow,100,4,4,0.0114,polar8,polar,50000,300000,0.9898,0.9929,0.9933,0.6657,0.7228,0.6930,0.8430
flow,100,4,4,0.0114,polar8_cal,polar,50000,300000,0.9903,0.9934,0.9935,0.7047,0.7195,0.7120,0.8527
flow,100,4,4,0.0114,knn,knn,100000,600000,0.9459,0.9512,0.9524,0.3988,0.4917,0.4404,0.6958
flow,100,4,4,0.0114,altered_knn,altered_knn,100000,400000,0.9016,0.9080,0.9404,0.0491,0.3432,0.0858,0.4969
flow,100,4,4,0.0114,quadratic,quadratic,100000,600000,0.9520,0.9570,0.9571,0.5241,0.5138,0.5189,0.7380
flow,100,4,4,0.0114,quadratic_cal,quadratic,100000,600000,0.9517,0.9566,0.9570,0.5118,0.5237,0.5177,0.7372
flow,100,4,4,0.0114,polar8,polar,100000,600000,0.9905,0.9936,0.9938,0.7034,0.7228,0.7130,0.8533
flow,100,4,4,0.0114,polar8_cal,polar,100000,600000,0.9909,0.9942,0.9938,0.7477,0.7041,0.7252,0.8597
flow,200,4,4,0.0110,knn,knn,20000,120000,0.9121,0.9168,0.9195,0.3263,0.4904,0.3918,0.6543
flow,200,4,4,0.0110,altered_knn,altered_knn,20000,80000,0.8676,0.8733,0.9172,0.0373,0.3575,0.0675,0.4704
flow,200,4,4,0.0110,quadratic,quadratic,20000,120000,0.9446,0.9491,0.9495,0.5101,0.5426,0.5259,0.7375
flow,200,4,4,0.0110,quadratic_cal,quadratic,20000,120000,0.9460,0.9509,0.9502,0.5984,0.5040,0.5471,0.7490
flow,200,4,4,0.0110,polar8,polar,20000,120000,0.9904,0.9930,0.9937,0.6772,0.7571,0.7149,0.8539
flow,200,4,4,0.0110,polar8_cal,polar,20000,120000,0.9907,0.9936,0.9937,0.7177,0.7242,0.7209,0.8573
flow,200,4,4,0.0110,knn,knn,50000,300000,0.9329,0.9377,0.9399,0.3621,0.5051,0.4218,0.6798
flow,200,4,4,0.0110,altered_knn,altered_knn,50000,200000,0.9216,0.9304,0.9389,0.0498,0.1305,0.0721,0.5012
flow,200,4,4,0.0110,quadratic,quadratic,50000,300000,0.9462,0.9507,0.9509,0.5344,0.5380,0.5362,0.7435
flow,200,4,4,0.0110,quadratic_cal,quadratic,50000,300000,0.9471,0.9521,0.9514,0.6016,0.5040,0.5485,0.7503
flow,200,4,4,0.0110,polar8,polar,50000,300000,0.9911,0.9938,0.9943,0.6921,0.7526,0.7210,0.8574
flow,200,4,4,0.0110,polar8_cal,polar,50000,300000,0.9915,0.9944,0.9943,0.7431,0.7287,0.7358,0.8651
flow,200,4,4,0.0110,knn,knn,100000,600000,0.9446,0.9492,0.9508,0.4108,0.5278,0.4620,0.7056
flow,200,4,4,0.0110,altered_knn,altered_knn,100000,400000,0.9289,0.9376,0.9456,0.0576,0.1442,0.0824,0.5100
flow,200,4,4,0.0110,quadratic,quadratic,100000,600000,0.9530,0.9574,0.9578,0.5333,0.5551,0.5439,0.7507
flow,200,4,4,0.0110,quadratic_cal,quadratic,100000,600000,0.9536,0.9582,0.9581,0.5714,0.5403,0.5554,0.7568
flow,200,4,4,0.0110,polar8,polar,100000,600000,0.9916,0.9942,0.9946,0.7078,0.7560,0.7311,0.8626
flow,200,4,4,0.0110,polar8_cal,polar,100000,600000,0.9920,0.9949,0.9947,0.7585,0.7344,0.7463,0.8706
flow,0,4,8,0.0124,knn,knn,20000,240000,0.8753,0.8809,0.8893,0.1774,0.4261,0.2505,0.5657
flow,0,4,8,0.0124,altered_knn,altered_knn,20000,160000,0.8251,0.8293,0.8890,0.0419,0.4879,0.0771,0.4532
flow,0,4,8,0.0124,quadratic,quadratic,20000,240000,0.8895,0.8949,0.9001,0.2484,0.4563,0.3217,0.6083
flow,0,4,8,0.0124,quadratic_cal,quadratic,20000,240000,0.8972,0.9039,0.9036,0.4144,0.3613,0.3860,0.6450
flow,0,4,8,0.0124,polar8,polar,20000,240000,0.9781,0.9826,0.9847,0.4664,0.6211,0.5328,0.7577
flow,0,4,8,0.0124,polar8_cal,polar,20000,240000,0.9801,0.9856,0.9851,0.5994,0.5437,0.5702,0.7779
flow,0,4,8,0.0124,knn,knn,50000,600000,0.9036,0.9094,0.9155,0.2235,0.4472,0.2981,0.6037
flow,0,4,8,0.0124,altered_knn,altered_knn,50000,400000,0.9049,0.9148,0.9190,0.0717,0.1211,0.0901,0.5025
flow,0,4,8,0.0124,quadratic,quadratic,50000,600000,0.9027,0.9086,0.9125,0.2749,0.4377,0.3377,0.6231
flow,0,4,8,0.0124,quadratic_cal,quadratic,50000,600000,0.9078,0.9146,0.9143,0.4201,0.3633,0.3897,0.6521
flow,0,4,8,0.0124,polar8,polar,50000,600000,0.9805,0.9851,0.9863,0.5149,0.6151,0.5606,0.7728
flow,0,4,8,0.0124,polar8_cal,polar,50000,600000,0.9821,0.9875,0.9867,0.6350,0.5518,0.5905,0.7890
flow,0,4,8,0.0124,knn,knn,100000,1200000,0.9208,0.9266,0.9317,0.2532,0.4623,0.3272,0.6269
flow,0,4,8,0.0124,altered_knn,altered_knn,100000,800000,0.9173,0.9276,0.9294,0.0776,0.0995,0.0872,0.5074
flow,0,4,8,0.0124,quadratic,quadratic,100000,1200000,0.9105,0.9163,0.9218,0.2420,0.4548,0.3159,0.6161
flow,0,4,8,0.0124,quadratic_cal,quadratic,100000,1200000,0.9172,0.9244,0.9240,0.3952,0.3422,0.3668,0.6456
flow,0,4,8,0.0124,polar8,polar,100000,1200000,0.9822,0.9869,0.9875,0.5536,0.6126,0.5816,0.7842
flow,0,4,8,0.0124,polar8_cal,polar,100000,1200000,0.9834,0.9888,0.9878,0.6651,0.5538,0.6043,0.7966
flow,100,4,8,0.0109,knn,knn,20000,240000,0.8931,0.8980,0.9052,0.1852,0.4488,0.2622,0.5801
flow,100,4,8,0.0109,altered_knn,altered_knn,20000,160000,0.8702,0.8763,0.9102,0.0408,0.3160,0.0723,0.4743
flow,100,4,8,0.0109,quadratic,quadratic,20000,240000,0.9155,0.9204,0.9244,0.2741,0.4740,0.3473,0.6339
flow,100,4,8,0.0109,quadratic_cal,quadratic,20000,240000,0.9207,0.9263,0.9267,0.4042,0.4104,0.4073,0.6668
flow,100,4,8,0.0109,polar8,polar,20000,240000,0.9823,0.9861,0.9880,0.4772,0.6422,0.5476,0.7668
flow,100,4,8,0.0109,polar8_cal,polar,20000,240000,0.9841,0.9889,0.9885,0.6005,0.5575,0.5782,0.7835
flow,100,4,8,0.0109,knn,knn,50000,600000,0.9176,0.9225,0.9280,0.2296,0.4745,0.3094,0.6160
flow,100,4,8,0.0109,altered_knn,altered_knn,50000,400000,0.9192,0.9281,0.9296,0.0863,0.1099,0.0967,0.5124
flow,100,4,8,0.0109,quadratic,quadratic,50000,600000,0.9297,0.9347,0.9387,0.2777,0.4757,0.3507,0.6427
flow,100,4,8,0.0109,quadratic_cal,quadratic,50000,600000,0.9345,0.9404,0.9403,0.4316,0.4024,0.4165,0.6784
flow,100,4,8,0.0109,polar8,polar,50000,600000,0.9839,0.9878,0.9891,0.5144,0.6342,0.5681,0.7779
flow,100,4,8,0.0109,polar8_cal,polar,50000,600000,0.9859,0.9906,0.9897,0.6701,0.5604,0.6103,0.8005
flow,100,4,8,0.0109,knn,knn,100000,1200000,0.9337,0.9385,0.9426,0.2805,0.4997,0.3593,0.6489
flow,100,4,8,0.0109,altered_knn,altered_knn,100000,800000,0.9250,0.9338,0.9388,0.0647,0.1265,0.0856,0.5097
flow,100,4,8,0.0109,quadratic,quadratic,100000,1200000,0.9356,0.9404,0.9474,0.2191,0.5031,0.3053,0.6229
flow,100,4,8,0.0109,quadratic_cal,quadratic,100000,1200000,0.9450,0.9514,0.9509,0.4173,0.3641,0.3889,0.6701
flow,100,4,8,0.0109,polar8,polar,100000,1200000,0.9848,0.9886,0.9896,0.5471,0.6411,0.5904,0.7895
flow,100,4,8,0.0109,polar8_cal,polar,100000,1200000,0.9864,0.9908,0.9900,0.6878,0.5850,0.6322,0.8115
flow,200,4,8,0.0116,knn,knn,20000,240000,0.8838,0.8888,0.8962,0.1933,0.4527,0.2709,0.5799
flow,200,4,8,0.0116,altered_knn,altered_knn,20000,160000,0.8338,0.8382,0.8949,0.0391,0.4603,0.0720,0.4551
flow,200,4,8,0.0116,quadratic,quadratic,20000,240000,0.9121,0.9171,0.9207,0.3032,0.4876,0.3739,0.6455
flow,200,4,8,0.0116,quadratic_cal,quadratic,20000,240000,0.9175,0.9238,0.9232,0.4583,0.3861,0.4191,0.6715
flow,200,4,8,0.0116,polar8,polar,20000,240000,0.9824,0.9859,0.9881,0.4965,0.6826,0.5749,0.7804
flow,200,4,8,0.0116,polar8_cal,polar,20000,240000,0.9845,0.9892,0.9886,0.6494,0.5859,0.6160,0.8026
flow,200,4,8,0.0116,knn,knn,50000,600000,0.9120,0.9172,0.9230,0.2332,0.4748,0.3128,0.6150
flow,200,4,8,0.0116,altered_knn,altered_knn,50000,400000,0.8775,0.8840,0.9180,0.0447,0.3265,0.0787,0.4813
flow,200,4,8,0.0116,quadratic,quadratic,50000,600000,0.9240,0.9292,0.9328,0.2994,0.4834,0.3698,0.6495
flow,200,4,8,0.0116,quadratic_cal,quadratic,50000,600000,0.9281,0.9343,0.9342,0.4333,0.4066,0.4195,0.6769
flow,200,4,8,0.0116,polar8,polar,50000,600000,0.9848,0.9884,0.9899,0.5439,0.6815,0.6050,0.7967
flow,200,4,8,0.0116,polar8_cal,polar,50000,600000,0.9864,0.9909,0.9902,0.6836,0.6010,0.6396,0.8153
flow,200,4,8,0.0116,knn,knn,100000,1200000,0.9277,0.9326,0.9374,0.2754,0.5107,0.3579,0.6452
flow,200,4,8,0.0116,altered_knn,altered_knn,100000,800000,0.9147,0.9234,0.9335,0.0610,0.1729,0.0902,0.5068
flow,200,4,8,0.0116,quadratic,quadratic,100000,1200000,0.9266,0.9316,0.9384,0.2265,0.4979,0.3114,0.6215
flow,200,4,8,0.0116,quadratic_cal,quadratic,100000,1200000,0.9354,0.9420,0.9412,0.4553,0.3690,0.4076,0.6748
flow,200,4,8,0.0116,polar8,polar,100000,1200000,0.9860,0.9898,0.9907,0.5749,0.6660,0.6171,0.8034
flow,200,4,8,0.0116,polar8_cal,polar,100000,1200000,0.9872,0.9917,0.9909,0.7035,0.6015,0.6485,0.8201
flow,0,4,16,0.0139,knn,knn,20000,480000,0.8681,0.8742,0.8830,0.1801,0.4300,0.2538,0.5640
flow,0,4,16,0.0139,altered_knn,altered_knn,20000,320000,0.8847,0.8950,0.9003,0.0831,0.1515,0.1073,0.5011
flow,0,4,16,0.0139,quadratic,quadratic,20000,480000,0.8912,0.8974,0.9122,0.1353,0.4462,0.2077,0.5526
flow,0,4,16,0.0139,quadratic_cal,quadratic,20000,480000,0.9118,0.9205,0.9199,0.3298,0.2959,0.3120,0.6162
flow,0,4,16,0.0139,polar8,polar,20000,480000,0.9707,0.9769,0.9787,0.4185,0.5269,0.4665,0.7217
flow,0,4,16,0.0139,polar8_cal,polar,20000,480000,0.9735,0.9813,0.9792,0.5943,0.4169,0.4901,0.7357
flow,0,4,16,0.0139,knn,knn,50000,1200000,0.8977,0.9043,0.9107,0.2146,0.4269,0.2856,0.5950
flow,0,4,16,0.0139,altered_knn,altered_knn,50000,800000,0.9028,0.9139,0.9147,0.1006,0.1129,0.1064,0.5101
flow,0,4,16,0.0139,quadratic,quadratic,50000,1200000,0.8908,0.8969,0.9168,0.1109,0.4508,0.1780,0.5375
flow,0,4,16,0.0139,quadratic_cal,quadratic,50000,1200000,0.9209,0.9304,0.9292,0.3113,0.2472,0.2756,0.6030
flow,0,4,16,0.0139,polar8,polar,50000,1200000,0.9722,0.9787,0.9797,0.4434,0.5087,0.4738,0.7263
flow,0,4,16,0.0139,polar8_cal,polar,50000,1200000,0.9741,0.9818,0.9800,0.5783,0.4309,0.4939,0.7378
flow,0,4,16,0.0139,knn,knn,100000,2400000,0.9160,0.9228,0.9277,0.2509,0.4372,0.3188,0.6208
flow,0,4,16,0.0139,altered_knn,altered_knn,100000,1600000,0.9175,0.9297,0.9261,0.1245,0.0550,0.0763,0.5030
flow,0,4,16,0.0139,quadratic,quadratic,100000,2400000,0.8933,0.8995,0.9192,0.1120,0.4517,0.1795,0.5395
flow,0,4,16,0.0139,quadratic_cal,quadratic,100000,2400000,0.9229,0.9325,0.9313,0.3047,0.2423,0.2699,0.6012
flow,0,4,16,0.0139,polar8,polar,100000,2400000,0.9730,0.9796,0.9802,0.4631,0.5060,0.4836,0.7316
flow,0,4,16,0.0139,polar8_cal,polar,100000,2400000,0.9747,0.9823,0.9805,0.5917,0.4370,0.5027,0.7425
flow,100,4,16,0.0126,knn,knn,20000,480000,0.8794,0.8851,0.8945,0.1653,0.4350,0.2395,0.5623
flow,100,4,16,0.0126,altered_knn,altered_knn,20000,320000,0.8900,0.8992,0.9061,0.0772,0.1682,0.1059,0.5026
flow,100,4,16,0.0126,quadratic,quadratic,20000,480000,0.9041,0.9099,0.9260,0.1210,0.4503,0.1908,0.5503
flow,100,4,16,0.0126,quadratic_cal,quadratic,20000,480000,0.9279,0.9361,0.9354,0.3205,0.2824,0.3002,0.6182
flow,100,4,16,0.0126,polar8,polar,20000,480000,0.9732,0.9788,0.9809,0.4030,0.5358,0.4600,0.7194
flow,100,4,16,0.0126,polar8_cal,polar,20000,480000,0.9755,0.9822,0.9813,0.5300,0.4541,0.4891,0.7356
flow,100,4,16,0.0126,knn,knn,50000,1200000,0.9061,0.9120,0.9189,0.2062,0.4464,0.2821,0.5970
flow,100,4,16,0.0126,altered_knn,altered_knn,50000,800000,0.9076,0.9171,0.9213,0.0942,0.1603,0.1187,0.5179
flow,100,4,16,0.0126,quadratic,quadratic,50000,1200000,0.9027,0.9086,0.9288,0.1010,0.4427,0.1644,0.5365
flow,100,4,16,0.0126,quadratic_cal,quadratic,50000,1200000,0.9346,0.9435,0.9427,0.2741,0.2349,0.2530,0.5983
flow,100,4,16,0.0126,polar8,polar,50000,1200000,0.9744,0.9801,0.9817,0.4227,0.5242,0.4680,0.7241
flow,100,4,16,0.0126,polar8_cal,polar,50000,1200000,0.9761,0.9826,0.9820,0.5181,0.4657,0.4905,0.7366
flow,100,4,16,0.0126,knn,knn,100000,2400000,0.9232,0.9292,0.9344,0.2424,0.4548,0.3163,0.6227
flow,100,4,16,0.0126,altered_knn,altered_knn,100000,1600000,0.9199,0.9299,0.9321,0.1052,0.1440,0.1216,0.5257
flow,100,4,16,0.0126,quadratic,quadratic,100000,2400000,0.9056,0.9116,0.9315,0.1023,0.4444,0.1664,0.5390
flow,100,4,16,0.0126,quadratic_cal,quadratic,100000,2400000,0.9368,0.9458,0.9450,0.2746,0.2334,0.2524,0.5991
flow,100,4,16,0.0126,polar8,polar,100000,2400000,0.9750,0.9809,0.9821,0.4366,0.5173,0.4735,0.7272
flow,100,4,16,0.0126,polar8_cal,polar,100000,2400000,0.9766,0.9832,0.9823,0.5331,0.4634,0.4958,0.7395
flow,200,4,16,0.0129,knn,knn,20000,480000,0.8764,0.8820,0.8915,0.1683,0.4397,0.2434,0.5627
flow,200,4,16,0.0129,altered_knn,altered_knn,20000,320000,0.8826,0.8911,0.9048,0.0704,0.2349,0.1083,0.4997
flow,200,4,16,0.0129,quadratic,quadratic,20000,480000,0.8950,0.9007,0.9168,0.1232,0.4553,0.1939,0.5473
flow,200,4,16,0.0129,quadratic_cal,quadratic,20000,480000,0.9194,0.9280,0.9262,0.3672,0.2641,0.3072,0.6176
flow,200,4,16,0.0129,polar8,polar,20000,480000,0.9744,0.9799,0.9820,0.4155,0.5486,0.4729,0.7264
flow,200,4,16,0.0129,polar8_cal,polar,20000,480000,0.9769,0.9840,0.9825,0.5713,0.4380,0.4959,0.7399
flow,200,4,16,0.0129,knn,knn,50000,1200000,0.9042,0.9101,0.9169,0.2137,0.4589,0.2916,0.6008
flow,200,4,16,0.0129,altered_knn,altered_knn,50000,800000,0.9092,0.9195,0.9205,0.1013,0.1173,0.1088,0.5141
flow,200,4,16,0.0129,quadratic,quadratic,50000,1200000,0.8952,0.9011,0.9206,0.1044,0.4448,0.1691,0.5351
flow,200,4,16,0.0129,quadratic_cal,quadratic,50000,1200000,0.9260,0.9348,0.9341,0.2848,0.2483,0.2653,0.6001
flow,200,4,16,0.0129,polar8,polar,50000,1200000,0.9761,0.9818,0.9832,0.4425,0.5428,0.4875,0.7346
flow,200,4,16,0.0129,polar8_cal,polar,50000,1200000,0.9780,0.9848,0.9835,0.5710,0.4594,0.5092,0.7470
flow,200,4,16,0.0129,knn,knn,100000,2400000,0.9227,0.9286,0.9337,0.2543,0.4662,0.3291,0.6289
flow,200,4,16,0.0129,altered_knn,altered_knn,100000,1600000,0.9225,0.9333,0.9318,0.1258,0.0935,0.1073,0.5203
flow,200,4,16,0.0129,quadratic,quadratic,100000,2400000,0.8978,0.9038,0.9233,0.1033,0.4385,0.1672,0.5355
flow,200,4,16,0.0129,quadratic_cal,quadratic,100000,2400000,0.9286,0.9375,0.9367,0.2809,0.2430,0.2606,0.5990
flow,200,4,16,0.0129,polar8,polar,100000,2400000,0.9770,0.9828,0.9838,0.4610,0.5347,0.4952,0.7390
flow,200,4,16,0.0129,polar8_cal,polar,100000,2400000,0.9785,0.9850,0.9840,0.5646,0.4767,0.5169,0.7510
flow,0,8,2,0.0096,knn,knn,20000,60000,0.8562,0.8637,0.8599,0.7021,0.0857,0.1528,0.5082
flow,0,8,2,0.0096,altered_knn,altered_knn,20000,40000,0.8995,0.9066,0.9299,0.0287,0.1766,0.0493,0.4779
flow,0,8,2,0.0096,quadratic,quadratic,20000,60000,0.9904,0.9950,0.9929,0.9163,0.5117,0.6567,0.8258
flow,0,8,2,0.0096,quadratic_cal,quadratic,20000,60000,0.9891,0.9914,0.9922,0.6414,0.7481,0.6906,0.8410
flow,0,8,2,0.0096,polar8,polar,20000,60000,0.9945,0.9960,0.9960,0.8429,0.8364,0.8396,0.9178
flow,0,8,2,0.0096,polar8_cal,polar,20000,60000,0.9942,0.9955,0.9960,0.7830,0.8623,0.8208,0.9081
flow,0,8,2,0.0096,knn,knn,50000,150000,0.8669,0.8743,0.8705,0.8431,0.1117,0.1972,0.5358
flow,0,8,2,0.0096,altered_knn,altered_knn,50000,100000,0.9207,0.9289,0.9394,0.0212,0.0701,0.0326,0.4808
flow,0,8,2,0.0096,quadratic,quadratic,50000,150000,0.9911,0.9957,0.9936,0.9263,0.5221,0.6678,0.8317
flow,0,8,2,0.0096,quadratic_cal,quadratic,50000,150000,0.9900,0.9923,0.9930,0.6560,0.7481,0.6990,0.8457
flow,0,8,2,0.0096,polar8,polar,50000,150000,0.9945,0.9960,0.9960,0.8364,0.8364,0.8364,0.9162
flow,0,8,2,0.0096,polar8_cal,polar,50000,150000,0.9942,0.9955,0.9961,0.7744,0.8649,0.8172,0.9063
flow,0,8,2,0.0096,knn,knn,100000,300000,0.8751,0.8826,0.8788,0.7708,0.0961,0.1709,0.5268
flow,0,8,2,0.0096,altered_knn,altered_knn,100000,200000,0.9124,0.9196,0.9408,0.0309,0.1740,0.0525,0.4861
flow,0,8,2,0.0096,quadratic,quadratic,100000,300000,0.9922,0.9964,0.9945,0.9188,0.5584,0.6947,0.8456
flow,0,8,2,0.0096,quadratic_cal,quadratic,100000,300000,0.9913,0.9936,0.9941,0.6879,0.7558,0.7203,0.8569
flow,0,8,2,0.0096,polar8,polar,100000,300000,0.9945,0.9961,0.9961,0.8303,0.8390,0.8346,0.9153
flow,0,8,2,0.0096,polar8_cal,polar,100000,300000,0.9943,0.9955,0.9961,0.7742,0.8727,0.8205,0.9080
flow,100,8,2,0.0100,knn,knn,20000,60000,0.8553,0.8628,0.8590,0.8627,0.1103,0.1956,0.5292
flow,100,8,2,0.0100,altered_knn,altered_knn,20000,40000,0.8144,0.8189,0.8929,0.0207,0.3609,0.0391,0.4290
flow,100,8,2,0.0100,quadratic,quadratic,20000,60000,0.9891,0.9941,0.9918,0.9343,0.4987,0.6503,0.8222
flow,100,8,2,0.0100,quadratic_cal,quadratic,20000,60000,0.9886,0.9918,0.9915,0.7188,0.6792,0.6985,0.8451
flow,100,8,2,0.0100,polar8,polar,20000,60000,0.9945,0.9959,0.9958,0.8792,0.8571,0.8680,0.9320
flow,100,8,2,0.0100,polar8_cal,polar,20000,60000,0.9938,0.9948,0.9958,0.7532,0.8947,0.8179,0.9063
flow,100,8,2,0.0100,knn,knn,50000,150000,0.8669,0.8745,0.8706,0.8269,0.1078,0.1907,0.5326
flow,100,8,2,0.0100,altered_knn,altered_knn,50000,100000,0.9049,0.9127,0.9344,0.0249,0.1404,0.0423,0.4775
flow,100,8,2,0.0100,quadratic,quadratic,50000,150000,0.9894,0.9943,0.9920,0.9259,0.5013,0.6504,0.8224
flow,100,8,2,0.0100,quadratic_cal,quadratic,50000,150000,0.9892,0.9923,0.9919,0.7404,0.6792,0.7085,0.8504
flow,100,8,2,0.0100,polar8,polar,50000,150000,0.9951,0.9965,0.9963,0.8883,0.8571,0.8724,0.9345
flow,100,8,2,0.0100,polar8_cal,polar,50000,150000,0.9948,0.9959,0.9963,0.8286,0.8847,0.8558,0.9258
flow,100,8,2,0.0100,knn,knn,100000,300000,0.8783,0.8860,0.8821,0.7742,0.1203,0.2082,0.5471
flow,100,8,2,0.0100,altered_knn,altered_knn,100000,200000,0.9111,0.9185,0.9393,0.0335,0.1805,0.0565,0.4875
flow,100,8,2,0.0100,quadratic,quadratic,100000,300000,0.9913,0.9961,0.9939,0.9196,0.5163,0.6613,0.8287
flow,100,8,2,0.0100,quadratic_cal,quadratic,100000,300000,0.9912,0.9941,0.9938,0.7460,0.6992,0.7219,0.8580
flow,100,8,2,0.0100,polar8,polar,100000,300000,0.9954,0.9967,0.9967,0.8827,0.8672,0.8748,0.9358
flow,100,8,2,0.0100,polar8_cal,polar,100000,300000,0.9949,0.9959,0.9965,0.7951,0.8947,0.8420,0.9189
flow,200,8,2,0.0100,knn,knn,20000,60000,0.8539,0.8617,0.8577,0.7674,0.0823,0.1486,0.5052
flow,200,8,2,0.0100,altered_knn,altered_knn,20000,40000,0.8889,0.8956,0.9279,0.0291,0.2294,0.0517,0.4736
flow,200,8,2,0.0100,quadratic,quadratic,20000,60000,0.9903,0.9955,0.9931,0.8940,0.4838,0.6278,0.8116
flow,200,8,2,0.0100,quadratic_cal,quadratic,20000,60000,0.9898,0.9931,0.9929,0.6941,0.6733,0.6835,0.8383
flow,200,8,2,0.0100,polar8,polar,20000,60000,0.9943,0.9960,0.9957,0.8803,0.8254,0.8520,0.9240
flow,200,8,2,0.0100,polar8_cal,polar,20000,60000,0.9944,0.9957,0.9958,0.8571,0.8678,0.8625,0.9291
flow,200,8,2,0.0100,knn,knn,50000,150000,0.8674,0.8751,0.8713,0.7778,0.1047,0.1846,0.5299
flow,200,8,2,0.0100,altered_knn,altered_knn,50000,100000,0.8331,0.8375,0.9042,0.0258,0.4015,0.0484,0.4430
flow,200,8,2,0.0100,quadratic,quadratic,50000,150000,0.9900,0.9951,0.9928,0.9045,0.4963,0.6409,0.8180
flow,200,8,2,0.0100,quadratic_cal,quadratic,50000,150000,0.9895,0.9926,0.9925,0.6992,0.6783,0.6886,0.8406
flow,200,8,2,0.0100,polar8,polar,50000,150000,0.9946,0.9963,0.9960,0.8737,0.8279,0.8502,0.9233
flow,200,8,2,0.0100,polar8_cal,polar,50000,150000,0.9944,0.9957,0.9960,0.8173,0.8703,0.8430,0.9194
flow,200,8,2,0.0100,knn,knn,100000,300000,0.8753,0.8828,0.8789,0.8889,0.1397,0.2414,0.5621
