process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,4,8,150,0.0158,50,6000,0.7997,polar2,polar,0.9157,0.9235,0.9300,0.2250,0.4286,0.2951,0.6093
flow,4,8,150,0.0158,50,6000,0.7997,polar3,polar,0.9313,0.9389,0.9442,0.2609,0.4540,0.3314,0.6352
flow,4,8,150,0.0158,50,6000,0.7997,polar8,polar,0.9345,0.9424,0.9467,0.2769,0.4413,0.3403,0.6414
flow,4,8,150,0.0158,50,6000,0.7997,mlp,mlp,0.9373,0.9453,0.9509,0.2505,0.4381,0.3187,0.6320
flow,4,16,150,0.0287,50,12000,0.8293,analytic,analytic,0.9011,0.9248,0.9151,0.3432,0.1010,0.1561,0.5405
flow,4,16,150,0.0287,50,12000,0.8293,knn,knn,0.6763,0.6853,0.7155,0.0967,0.3728,0.1536,0.4195
flow,4,16,150,0.0287,50,12000,0.8293,altered_knn,altered_knn,0.7969,0.8180,0.8146,0.1195,0.0854,0.0996,0.4588
flow,4,16,150,0.0287,50,12000,0.8293,kernel,kernel,0.0287,0.0000,0.0000,0.0287,1.0000,0.0558,0.0279
flow,4,16,150,0.0287,50,12000,0.8293,linear,linear,0.0862,0.0643,0.1190,0.0255,0.8258,0.0495,0.0569
flow,4,16,150,0.0287,50,12000,0.8293,quadratic,quadratic,0.8614,0.8764,0.8866,0.1973,0.3537,0.2533,0.5648
flow,4,16,150,0.0287,50,12000,0.8293,polar2,polar,0.8826,0.8986,0.9011,0.2853,0.3415,0.3109,0.6048
flow,4,16,150,0.0287,50,12000,0.8293,polar3,polar,0.8827,0.8993,0.9009,0.2873,0.3223,0.3038,0.6015
flow,4,16,150,0.0287,50,12000,0.8293,polar8,polar,0.8892,0.9062,0.9052,0.3364,0.3171,0.3265,0.6163
flow,4,16,150,0.0287,50,12000,0.8293,mlp,mlp,0.8921,0.9101,0.9074,0.3543,0.2840,0.3153,0.6127
flow,8,2,150,0.0150,50,1500,0.9287,analytic,analytic,0.9691,0.9820,0.9759,0.6909,0.1262,0.2135,0.5977
flow,8,2,150,0.0150,50,1500,0.9287,knn,knn,0.7895,0.8012,0.7949,0.5000,0.0266,0.0505,0.4258
flow,8,2,150,0.0150,50,1500,0.9287,altered_knn,altered_knn,0.8862,0.8991,0.8995,0.0348,0.0365,0.0357,0.4674
flow,8,2,150,0.0150,50,1500,0.9287,kernel,kernel,0.9253,0.9394,0.9323,0.0000,0.0000,0.0000,0.4697
flow,8,2,150,0.0150,50,1500,0.9287,linear,linear,0.7145,0.7196,0.8317,0.0205,0.3821,0.0389,0.3792
flow,8,2,150,0.0150,50,1500,0.9287,quadratic,quadratic,0.9676,0.9729,0.9739,0.5484,0.6213,0.5826,0.7777
flow,8,2,150,0.0150,50,1500,0.9287,polar2,polar,0.9661,0.9688,0.9750,0.4312,0.7907,0.5580,0.7634
flow,8,2,150,0.0150,50,1500,0.9287,polar3,polar,0.9591,0.9635,0.9662,0.4927,0.6711,0.5682,0.7659
flow,8,2,150,0.0150,50,1500,0.9287,polar8,polar,0.9219,0.9286,0.9287,0.4756,0.4850,0.4803,0.7044
flow,8,2,150,0.0150,50,1500,0.9287,mlp,mlp,0.9660,0.9716,0.9726,0.5339,0.6013,0.5656,0.7686
flow,8,4,150,0.0272,50,3000,0.8953,analytic,analytic,0.9217,0.9449,0.9330,0.7937,0.0919,0.1647,0.5548
flow,8,4,150,0.0272,50,3000,0.8953,knn,knn,0.6488,0.6652,0.6606,0.2778,0.0643,0.1045,0.3848
flow,8,4,150,0.0272,50,3000,0.8953,altered_knn,altered_knn,0.8132,0.8339,0.8315,0.0882,0.0717,0.0791,0.4565
flow,8,4,150,0.0272,50,3000,0.8953,kernel,kernel,0.8577,0.8817,0.8696,0.0000,0.0000,0.0000,0.4409
flow,8,4,150,0.0272,50,3000,0.8953,linear,linear,0.3589,0.3516,0.5083,0.0262,0.6195,0.0502,0.2009
flow,8,4,150,0.0272,50,3000,0.8953,quadratic,quadratic,0.9252,0.9389,0.9339,0.6939,0.4375,0.5366,0.7378
flow,8,4,150,0.0272,50,3000,0.8953,polar2,polar,0.9224,0.9342,0.9329,0.5418,0.5000,0.5201,0.7271
flow,8,4,150,0.0272,50,3000,0.8953,polar3,polar,0.9127,0.9245,0.9222,0.5830,0.4908,0.5329,0.7287
flow,8,4,150,0.0272,50,3000,0.8953,polar8,polar,0.8774,0.8901,0.8872,0.5556,0.4228,0.4802,0.6851
flow,8,4,150,0.0272,50,3000,0.8953,mlp,mlp,0.9153,0.9288,0.9253,0.5837,0.4357,0.4989,0.7139
flow,8,8,150,0.0274,50,6000,0.8975,analytic,analytic,0.9298,0.9532,0.9422,0.5773,0.1020,0.1734,0.5633
flow,8,8,150,0.0274,50,6000,0.8975,knn,knn,0.5714,0.5834,0.5837,0.1581,0.1457,0.1517,0.3675
flow,8,8,150,0.0274,50,6000,0.8975,altered_knn,altered_knn,0.7625,0.7806,0.7857,0.0822,0.1202,0.0976,0.4391
flow,8,8,150,0.0274,50,6000,0.8975,kernel,kernel,0.0274,0.0000,0.0000,0.0274,1.0000,0.0534,0.0267
flow,8,8,150,0.0274,50,6000,0.8975,linear,linear,0.1973,0.1835,0.3007,0.0233,0.6867,0.0450,0.1143
flow,8,8,150,0.0274,50,6000,0.8975,quadratic,quadratic,0.9106,0.9250,0.9211,0.5759,0.4007,0.4726,0.6988
flow,8,8,150,0.0274,50,6000,0.8975,polar2,polar,0.9147,0.9279,0.9259,0.5246,0.4463,0.4823,0.7051
flow,8,8,150,0.0274,50,6000,0.8975,polar3,polar,0.9063,0.9190,0.9180,0.4921,0.4554,0.4730,0.6960
flow,8,8,150,0.0274,50,6000,0.8975,polar8,polar,0.8695,0.8822,0.8824,0.4122,0.4189,0.4155,0.6489
flow,8,8,150,0.0274,50,6000,0.8975,mlp,mlp,0.8925,0.9055,0.9036,0.5086,0.4317,0.4670,0.6863
flow,8,16,150,0.0306,50,12000,0.8680,analytic,analytic,0.8959,0.9211,0.9085,0.5321,0.0948,0.1609,0.5410
flow,8,16,150,0.0306,50,12000,0.8680,knn,knn,0.4988,0.5069,0.5185,0.0939,0.2435,0.1356,0.3212
flow,8,16,150,0.0306,50,12000,0.8680,altered_knn,altered_knn,0.7150,0.7327,0.7443,0.0763,0.1536,0.1020,0.4173
flow,8,16,150,0.0306,50,12000,0.8680,kernel,kernel,0.0306,0.0000,0.0000,0.0306,1.0000,0.0594,0.0297
flow,8,16,150,0.0306,50,12000,0.8680,linear,linear,0.1141,0.0965,0.1743,0.0230,0.6732,0.0446,0.0705
flow,8,16,150,0.0306,50,12000,0.8680,quadratic,quadratic,0.8735,0.8913,0.8856,0.5094,0.3105,0.3858,0.6386
flow,8,16,150,0.0306,50,12000,0.8680,polar2,polar,0.8786,0.8951,0.8911,0.4801,0.3546,0.4079,0.6515
flow,8,16,150,0.0306,50,12000,0.8680,polar3,polar,0.8748,0.8901,0.8873,0.4723,0.3905,0.4275,0.6588
flow,8,16,150,0.0306,50,12000,0.8680,polar8,polar,0.8574,0.8722,0.8717,0.3983,0.3873,0.3927,0.6325
flow,8,16,150,0.0306,50,12000,0.8680,mlp,mlp,0.8578,0.8731,0.8712,0.4222,0.3725,0.3958,0.6345
flow,16,2,150,0.0214,50,1500,0.9347,analytic,analytic,0.9627,0.9820,0.9723,0.8919,0.0773,0.1422,0.5621
flow,16,2,150,0.0214,50,1500,0.9347,knn,knn,0.7591,0.7755,0.7670,0.5000,0.0070,0.0139,0.3947
flow,16,2,150,0.0214,50,1500,0.9347,altered_knn,altered_knn,0.8618,0.8801,0.8801,0.0212,0.0211,0.0212,0.4506
flow,16,2,150,0.0214,50,1500,0.9347,kernel,kernel,0.9100,0.9299,0.9198,0.0000,0.0000,0.0000,0.4650
flow,16,2,150,0.0214,50,1500,0.9347,linear,linear,0.7239,0.7334,0.8377,0.0232,0.2881,0.0430,0.3882
flow,16,2,150,0.0214,50,1500,0.9347,quadratic,quadratic,0.9447,0.9574,0.9553,0.4586,0.3630,0.4052,0.6813
flow,16,2,150,0.0214,50,1500,0.9347,polar2,polar,0.9506,0.9584,0.9610,0.4765,0.5948,0.5292,0.7438
flow,16,2,150,0.0214,50,1500,0.9347,polar3,polar,0.9271,0.9375,0.9367,0.4873,0.4496,0.4677,0.7026
flow,16,2,150,0.0214,50,1500,0.9347,polar8,polar,0.8962,0.9097,0.9056,0.4739,0.2763,0.3491,0.6294
flow,16,2,150,0.0214,50,1500,0.9347,mlp,mlp,0.9542,0.9657,0.9628,0.5865,0.4286,0.4953,0.7305
flow,16,4,150,0.0210,50,3000,0.9213,analytic,analytic,0.9294,0.9477,0.9386,0.8718,0.0808,0.1478,0.5478
flow,16,4,150,0.0210,50,3000,0.9213,knn,knn,0.6064,0.6190,0.6128,0.1750,0.0166,0.0304,0.3247
flow,16,4,150,0.0210,50,3000,0.9213,altered_knn,altered_knn,0.7766,0.7902,0.8102,0.0439,0.1449,0.0674,0.4288
flow,16,4,150,0.0210,50,3000,0.9213,kernel,kernel,0.8463,0.8645,0.8562,0.0000,0.0000,0.0000,0.4323
flow,16,4,150,0.0210,50,3000,0.9213,linear,linear,0.4434,0.4445,0.6057,0.0154,0.3967,0.0296,0.2370
flow,16,4,150,0.0210,50,3000,0.9213,quadratic,quadratic,0.9051,0.9159,0.9157,0.4102,0.4014,0.4058,0.6608
flow,16,4,150,0.0210,50,3000,0.9213,polar2,polar,0.9146,0.9219,0.9262,0.3990,0.5772,0.4718,0.6969
flow,16,4,150,0.0210,50,3000,0.9213,polar3,polar,0.8930,0.9021,0.9036,0.4033,0.4703,0.4342,0.6682
flow,16,4,150,0.0210,50,3000,0.9213,polar8,polar,0.8594,0.8703,0.8690,0.4144,0.3563,0.3831,0.6267
flow,16,4,150,0.0210,50,3000,0.9213,mlp,mlp,0.9120,0.9231,0.9213,0.4744,0.3967,0.4321,0.6776
flow,16,8,150,0.0307,50,6000,0.9118,analytic,analytic,0.8865,0.9123,0.8985,0.7966,0.0764,0.1395,0.5259
flow,16,8,150,0.0307,50,6000,0.9118,knn,knn,0.4749,0.4890,0.4829,0.0994,0.0293,0.0452,0.2671
flow,16,8,150,0.0307,50,6000,0.9118,altered_knn,altered_knn,0.7045,0.7195,0.7468,0.0704,0.2309,0.1079,0.4137
flow,16,8,150,0.0307,50,6000,0.9118,kernel,kernel,0.0307,0.0000,0.0000,0.0307,1.0000,0.0597,0.0298
flow,16,8,150,0.0307,50,6000,0.9118,linear,linear,0.2758,0.2667,0.4168,0.0240,0.5642,0.0460,0.1564
flow,16,8,150,0.0307,50,6000,0.9118,quadratic,quadratic,0.8684,0.8839,0.8784,0.5635,0.3821,0.4554,0.6697
flow,16,8,150,0.0307,50,6000,0.9118,polar2,polar,0.8740,0.8854,0.8845,0.5222,0.5154,0.5188,0.7021
flow,16,8,150,0.0307,50,6000,0.9118,polar3,polar,0.8518,0.8645,0.8617,0.5315,0.4520,0.4886,0.6765
flow,16,8,150,0.0307,50,6000,0.9118,polar8,polar,0.8117,0.8259,0.8216,0.5186,0.3626,0.4268,0.6264
flow,16,8,150,0.0307,50,6000,0.9118,mlp,mlp,0.8581,0.8729,0.8667,0.6504,0.3902,0.4878,0.6804
flow,16,16,150,0.0179,50,12000,0.9094,analytic,analytic,0.9049,0.9192,0.9121,0.6769,0.1229,0.2080,0.5636
flow,16,16,150,0.0179,50,12000,0.9094,knn,knn,0.3983,0.4041,0.4035,0.0553,0.0810,0.0658,0.2349
flow,16,16,150,0.0179,50,12000,0.9094,altered_knn,altered_knn,0.7009,0.7108,0.7178,0.0732,0.1536,0.0992,0.4050
flow,16,16,150,0.0179,50,12000,0.9094,kernel,kernel,0.0179,0.0000,0.0000,0.0179,1.0000,0.0352,0.0176
flow,16,16,150,0.0179,50,12000,0.9094,linear,linear,0.1753,0.1663,0.2838,0.0145,0.6704,0.0284,0.0973
flow,16,16,150,0.0179,50,12000,0.9094,quadratic,quadratic,0.8665,0.8735,0.8749,0.3982,0.4860,0.4377,0.6556
flow,16,16,150,0.0179,50,12000,0.9094,polar2,polar,0.8650,0.8703,0.8753,0.3450,0.5782,0.4322,0.6512
flow,16,16,150,0.0179,50,12000,0.9094,polar3,polar,0.8533,0.8582,0.8625,0.3719,0.5838,0.4543,0.6563
flow,16,16,150,0.0179,50,12000,0.9094,polar8,polar,0.7900,0.7944,0.7979,0.3660,0.5531,0.4405,0.6174
flow,16,16,150,0.0179,50,12000,0.9094,mlp,mlp,0.8359,0.8422,0.8436,0.4108,0.4888,0.4464,0.6443
flow,32,2,150,0.0153,50,1500,0.9353,analytic,analytic,0.9553,0.9695,0.9624,0.9231,0.0392,0.0752,0.5224
flow,32,2,150,0.0153,50,1500,0.9353,knn,knn,0.7185,0.7296,0.7214,0.0000,0.0000,0.0000,0.3648
flow,32,2,150,0.0153,50,1500,0.9353,altered_knn,altered_knn,0.8276,0.8401,0.8503,0.0102,0.0261,0.0147,0.4274
flow,32,2,150,0.0153,50,1500,0.9353,kernel,kernel,0.9019,0.9159,0.9088,0.0000,0.0000,0.0000,0.4580
flow,32,2,150,0.0153,50,1500,0.9353,linear,linear,0.7065,0.7129,0.8220,0.0165,0.2974,0.0312,0.3720
flow,32,2,150,0.0153,50,1500,0.9353,quadratic,quadratic,0.7082,0.7139,0.7689,0.0336,0.3431,0.0612,0.3876
flow,32,2,150,0.0153,50,1500,0.9353,polar2,polar,0.9038,0.9085,0.9137,0.3484,0.6046,0.4421,0.6753
flow,32,2,150,0.0153,50,1500,0.9353,polar3,polar,0.9138,0.9197,0.9229,0.3694,0.5359,0.4373,0.6785
flow,32,2,150,0.0153,50,1500,0.9353,polar8,polar,0.9043,0.9144,0.9117,0.4136,0.2582,0.3179,0.6161
flow,32,2,150,0.0153,50,1500,0.9353,mlp,mlp,0.9419,0.9502,0.9492,0.4699,0.4085,0.4371,0.6936
flow,32,4,150,0.0177,50,3000,0.9273,analytic,analytic,0.9312,0.9473,0.9389,0.9375,0.0423,0.0809,0.5141
flow,32,4,150,0.0177,50,3000,0.9273,knn,knn,0.5418,0.5514,0.5473,0.1250,0.0085,0.0158,0.2836
flow,32,4,150,0.0177,50,3000,0.9273,altered_knn,altered_knn,0.7498,0.7628,0.7611,0.0351,0.0282,0.0312,0.3970
flow,32,4,150,0.0177,50,3000,0.9273,kernel,kernel,0.1518,0.1391,0.2437,0.0176,0.8535,0.0345,0.0868
flow,32,4,150,0.0177,50,3000,0.9273,linear,linear,0.4744,0.4742,0.6364,0.0168,0.4873,0.0325,0.2533
flow,32,4,150,0.0177,50,3000,0.9273,quadratic,quadratic,0.7507,0.7592,0.7728,0.0938,0.2789,0.1404,0.4498
flow,32,4,150,0.0177,50,3000,0.9273,polar2,polar,0.8737,0.8785,0.8833,0.3694,0.6056,0.4589,0.6687
flow,32,4,150,0.0177,50,3000,0.9273,polar3,polar,0.8772,0.8835,0.8867,0.3710,0.5268,0.4354,0.6595
flow,32,4,150,0.0177,50,3000,0.9273,polar8,polar,0.8551,0.8646,0.8633,0.3786,0.3296,0.3524,0.6085
flow,32,4,150,0.0177,50,3000,0.9273,mlp,mlp,0.9004,0.9097,0.9092,0.3971,0.3859,0.3914,0.6506
flow,32,8,150,0.0217,50,6000,0.9215,analytic,analytic,0.9225,0.9421,0.9322,0.8500,0.0392,0.0749,0.5085
flow,32,8,150,0.0217,50,6000,0.9215,knn,knn,0.4165,0.4253,0.4216,0.0645,0.0184,0.0287,0.2270
flow,32,8,150,0.0217,50,6000,0.9215,altered_knn,altered_knn,0.6351,0.6417,0.7015,0.0389,0.3387,0.0697,0.3557
flow,32,8,150,0.0217,50,6000,0.9215,kernel,kernel,0.0217,0.0000,0.0000,0.0217,1.0000,0.0425,0.0212
flow,32,8,150,0.0217,50,6000,0.9215,linear,linear,0.3380,0.3315,0.4911,0.0209,0.6336,0.0404,0.1860
flow,32,8,150,0.0217,50,6000,0.9215,quadratic,quadratic,0.7252,0.7354,0.7395,0.1714,0.2650,0.2081,0.4718
flow,32,8,150,0.0217,50,6000,0.9215,polar2,polar,0.8366,0.8419,0.8477,0.3679,0.5968,0.4552,0.6486
flow,32,8,150,0.0217,50,6000,0.9215,polar3,polar,0.8442,0.8501,0.8548,0.3771,0.5760,0.4558,0.6529
flow,32,8,150,0.0217,50,6000,0.9215,polar8,polar,0.8041,0.8132,0.8138,0.3704,0.3917,0.3807,0.5970
flow,32,8,150,0.0217,50,6000,0.9215,mlp,mlp,0.8417,0.8520,0.8498,0.4866,0.3756,0.4239,0.6380
flow,32,16,150,0.0318,50,12000,0.9232,analytic,analytic,0.8561,0.8834,0.8693,0.7500,0.0283,0.0545,0.4689
flow,32,16,150,0.0318,50,12000,0.9232,knn,knn,0.3124,0.3218,0.3147,0.0717,0.0283,0.0405,0.1812
flow,32,16,150,0.0318,50,12000,0.9232,altered_knn,altered_knn,0.6466,0.6674,0.6578,0.1087,0.0157,0.0274,0.3474
flow,32,16,150,0.0318,50,12000,0.9232,kernel,kernel,0.0318,0.0000,0.0000,0.0319,1.0000,0.0617,0.0309
flow,32,16,150,0.0318,50,12000,0.9232,linear,linear,0.2505,0.2365,0.3781,0.0286,0.6750,0.0549,0.1457
flow,32,16,150,0.0318,50,12000,0.9232,quadratic,quadratic,0.6929,0.7082,0.7065,0.2631,0.2292,0.2450,0.4766
flow,32,16,150,0.0318,50,12000,0.9232,polar2,polar,0.7994,0.8093,0.8099,0.4690,0.4992,0.4837,0.6465
flow,32,16,150,0.0318,50,12000,0.9232,polar3,polar,0.7985,0.8107,0.8106,0.4200,0.4286,0.4242,0.6175
flow,32,16,150,0.0318,50,12000,0.9232,polar8,polar,0.7475,0.7592,0.7590,0.3879,0.3909,0.3894,0.5743
flow,32,16,150,0.0318,50,12000,0.9232,mlp,mlp,0.7766,0.7917,0.7856,0.5739,0.3171,0.4085,0.6001
