sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,64,4,0.0169,altered_knn,altered_knn,100000,400000,0.7975,0.8109,0.8074,0.0286,0.0148,0.0195,0.4152
flow,64,4,0.0169,polar3,polar,100000,600000,0.9457,0.9542,0.9510,0.7308,0.4510,0.5578,0.7560
flow,64,8,0.0152,knn,knn,2000,24000,0.3659,0.3712,0.3667,0.0299,0.0164,0.0212,0.1962
flow,64,8,0.0152,altered_knn,altered_knn,2000,16000,0.6604,0.6697,0.6751,0.0269,0.0559,0.0364,0.3530
flow,64,8,0.0152,polar3,polar,2000,24000,0.8837,0.8918,0.8884,0.6943,0.3586,0.4729,0.6823
flow,64,8,0.0152,knn,knn,5000,60000,0.3808,0.3863,0.3816,0.0382,0.0197,0.0260,0.2062
flow,64,8,0.0152,altered_knn,altered_knn,5000,40000,0.6944,0.7050,0.7034,0.0089,0.0066,0.0076,0.3563
flow,64,8,0.0152,polar3,polar,5000,60000,0.9142,0.9218,0.9188,0.6898,0.4243,0.5255,0.7236
flow,64,8,0.0152,knn,knn,10000,120000,0.3914,0.3971,0.3924,0.0538,0.0230,0.0323,0.2147
flow,64,8,0.0152,altered_knn,altered_knn,10000,80000,0.7152,0.7263,0.7218,0.0000,0.0000,0.0000,0.3631
flow,64,8,0.0152,polar3,polar,10000,120000,0.9217,0.9294,0.9266,0.6771,0.4276,0.5242,0.7268
flow,64,8,0.0152,knn,knn,20000,240000,0.4040,0.4101,0.4060,0.0360,0.0132,0.0193,0.2147
flow,64,8,0.0152,altered_knn,altered_knn,20000,160000,0.6885,0.6964,0.7322,0.0247,0.1809,0.0434,0.3699
flow,64,8,0.0152,polar3,polar,20000,240000,0.9228,0.9306,0.9277,0.6845,0.4211,0.5214,0.7260
flow,64,8,0.0152,knn,knn,50000,600000,0.4136,0.4199,0.4157,0.0270,0.0099,0.0145,0.2172
flow,64,8,0.0152,altered_knn,altered_knn,50000,400000,0.7380,0.7484,0.7543,0.0322,0.0658,0.0432,0.3958
flow,64,8,0.0152,polar3,polar,50000,600000,0.9252,0.9329,0.9302,0.6736,0.4276,0.5231,0.7280
flow,64,8,0.0152,knn,knn,100000,1200000,0.4202,0.4265,0.4223,0.0588,0.0164,0.0257,0.2261
flow,64,8,0.0152,altered_knn,altered_knn,100000,800000,0.7537,0.7645,0.7647,0.0552,0.0592,0.0571,0.4108
flow,64,8,0.0152,polar3,polar,100000,1200000,0.9204,0.9279,0.9263,0.5570,0.4342,0.4880,0.7079
flow,64,16,0.0260,knn,knn,2000,48000,0.2553,0.2616,0.2571,0.0347,0.0211,0.0263,0.1439
flow,64,16,0.0260,altered_knn,altered_knn,2000,32000,0.5904,0.6021,0.6257,0.0407,0.1555,0.0645,0.3333
flow,64,16,0.0260,polar3,polar,2000,48000,0.8593,0.8744,0.8669,0.8659,0.2975,0.4429,0.6586
flow,64,16,0.0260,knn,knn,5000,120000,0.2664,0.2726,0.2689,0.0586,0.0365,0.0450,0.1588
flow,64,16,0.0260,altered_knn,altered_knn,5000,80000,0.6443,0.6607,0.6574,0.0525,0.0326,0.0402,0.3505
flow,64,16,0.0260,polar3,polar,5000,120000,0.8837,0.8991,0.8915,0.8457,0.3052,0.4485,0.6738
flow,64,16,0.0260,knn,knn,10000,240000,0.2729,0.2798,0.2757,0.0324,0.0154,0.0208,0.1503
flow,64,16,0.0260,altered_knn,altered_knn,10000,160000,0.6624,0.6791,0.6766,0.0535,0.0384,0.0447,0.3619
flow,64,16,0.0260,polar3,polar,10000,240000,0.8919,0.9077,0.8999,0.8541,0.3033,0.4476,0.6776
flow,64,16,0.0260,knn,knn,20000,480000,0.2899,0.2970,0.2918,0.0570,0.0250,0.0347,0.1659
flow,64,16,0.0260,altered_knn,altered_knn,20000,320000,0.6680,0.6817,0.6950,0.0649,0.1574,0.0919,0.3868
flow,64,16,0.0260,polar3,polar,20000,480000,0.8990,0.9148,0.9070,0.8617,0.3109,0.4570,0.6859
flow,64,16,0.0260,knn,knn,50000,1200000,0.3016,0.3091,0.3046,0.0548,0.0230,0.0324,0.1707
flow,64,16,0.0260,altered_knn,altered_knn,50000,800000,0.6877,0.7021,0.7098,0.0825,0.1497,0.1064,0.4043
flow,64,16,0.0260,polar3,polar,50000,1200000,0.8975,0.9129,0.9053,0.8392,0.3205,0.4639,0.6884
flow,64,16,0.0260,knn,knn,100000,2400000,0.3072,0.3150,0.3097,0.0517,0.0173,0.0259,0.1705
flow,64,16,0.0260,altered_knn,altered_knn,100000,1600000,0.6964,0.7104,0.7202,0.0848,0.1727,0.1138,0.4121
flow,64,16,0.0260,polar3,polar,100000,2400000,0.9013,0.9162,0.9090,0.8476,0.3417,0.4870,0.7016
flow,64,32,0.0181,knn,knn,2000,96000,0.1896,0.1920,0.1909,0.0360,0.0609,0.0453,0.1186
flow,64,32,0.0181,altered_knn,altered_knn,2000,64000,0.4472,0.4454,0.5498,0.0251,0.5457,0.0480,0.2467
flow,64,32,0.0181,polar3,polar,2000,96000,0.8364,0.8448,0.8408,0.7273,0.3767,0.4964,0.6706
flow,64,32,0.0181,knn,knn,5000,240000,0.1978,0.2002,0.1992,0.0407,0.0665,0.0505,0.1254
flow,64,32,0.0181,altered_knn,altered_knn,5000,160000,0.5930,0.5999,0.6286,0.0352,0.2161,0.0606,0.3303
flow,64,32,0.0181,polar3,polar,5000,240000,0.8649,0.8740,0.8696,0.7348,0.3684,0.4908,0.6824
flow,64,32,0.0181,knn,knn,10000,480000,0.2098,0.2128,0.2118,0.0352,0.0499,0.0412,0.1270
flow,64,32,0.0181,altered_knn,altered_knn,10000,320000,0.6258,0.6348,0.6479,0.0398,0.1330,0.0613,0.3481
flow,64,32,0.0181,polar3,polar,10000,480000,0.8720,0.8813,0.8770,0.7514,0.3684,0.4944,0.6879
flow,64,32,0.0181,knn,knn,20000,960000,0.2154,0.2183,0.2152,0.0467,0.0609,0.0529,0.1356
flow,64,32,0.0181,altered_knn,altered_knn,20000,640000,0.6419,0.6524,0.6565,0.0401,0.0720,0.0515,0.3519
flow,64,32,0.0181,polar3,polar,20000,960000,0.8796,0.8890,0.8846,0.7389,0.3684,0.4917,0.6904
flow,64,32,0.0181,knn,knn,50000,2400000,0.2292,0.2328,0.2314,0.0253,0.0332,0.0287,0.1308
flow,64,32,0.0181,altered_knn,altered_knn,50000,1600000,0.6632,0.6740,0.6730,0.0828,0.0776,0.0801,0.3770
flow,64,32,0.0181,polar3,polar,50000,2400000,0.8866,0.8956,0.8916,0.7079,0.3961,0.5080,0.7018
flow,64,32,0.0181,knn,knn,100000,4800000,0.2388,0.2422,0.2398,0.0551,0.0554,0.0552,0.1487
flow,64,32,0.0181,altered_knn,altered_knn,100000,3200000,0.6697,0.6792,0.6842,0.0823,0.1579,0.1082,0.3937
flow,64,32,0.0181,polar3,polar,100000,4800000,0.8907,0.8998,0.8960,0.6957,0.3989,0.5070,0.7034
