sampler,seed,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,200,4,2,0.0094,quadratic_cal,quadratic,100000,300000,0.9908,0.9937,0.9935,0.7270,0.6941,0.7102,0.8519
flow,200,4,2,0.0094,polar8,polar,100000,300000,0.9954,0.9965,0.9968,0.8250,0.8777,0.8505,0.9235
flow,200,4,2,0.0094,polar8_cal,polar,100000,300000,0.9954,0.9964,0.9968,0.8173,0.8803,0.8476,0.9220
flow,0,4,4,0.0111,knn,knn,20000,120000,0.8976,0.9028,0.9035,0.4260,0.4299,0.4279,0.6654
flow,0,4,4,0.0111,altered_knn,altered_knn,20000,80000,0.7845,0.7870,0.8724,0.0308,0.5701,0.0584,0.4227
flow,0,4,4,0.0111,quadratic,quadratic,20000,120000,0.9367,0.9413,0.9421,0.4761,0.5253,0.4995,0.7204
flow,0,4,4,0.0111,quadratic_cal,quadratic,20000,120000,0.9380,0.9430,0.9428,0.5370,0.4972,0.5163,0.7296
flow,0,4,4,0.0111,polar8,polar,20000,120000,0.9882,0.9914,0.9911,0.7394,0.7037,0.7211,0.8562
flow,0,4,4,0.0111,polar8_cal,polar,20000,120000,0.9883,0.9916,0.9912,0.7567,0.7015,0.7280,0.8598
flow,0,4,4,0.0111,knn,knn,50000,300000,0.9202,0.9255,0.9256,0.4810,0.4545,0.4674,0.6964
flow,0,4,4,0.0111,altered_knn,altered_knn,50000,200000,0.9185,0.9279,0.9273,0.0984,0.0808,0.0887,0.5083
flow,0,4,4,0.0111,quadratic,quadratic,50000,300000,0.9397,0.9444,0.9449,0.5150,0.5208,0.5179,0.7312
flow,0,4,4,0.0111,quadratic_cal,quadratic,50000,300000,0.9397,0.9445,0.9449,0.5167,0.5208,0.5187,0.7316
flow,0,4,4,0.0111,polar8,polar,50000,300000,0.9884,0.9916,0.9914,0.7340,0.7059,0.7197,0.8556
flow,0,4,4,0.0111,polar8_cal,polar,50000,300000,0.9885,0.9918,0.9914,0.7488,0.7026,0.7250,0.8584
flow,0,4,4,0.0111,knn,knn,100000,600000,0.9345,0.9395,0.9395,0.5249,0.4972,0.5107,0.7251
flow,0,4,4,0.0111,altered_knn,altered_knn,100000,400000,0.9260,0.9356,0.9338,0.1174,0.0696,0.0874,0.5115
flow,0,4,4,0.0111,quadratic,quadratic,100000,600000,0.9472,0.9520,0.9520,0.5558,0.5253,0.5401,0.7460
flow,0,4,4,0.0111,quadratic_cal,quadratic,100000,600000,0.9472,0.9520,0.9520,0.5552,0.5253,0.5398,0.7459
flow,0,4,4,0.0111,polar8,polar,100000,600000,0.9886,0.9918,0.9916,0.7299,0.7037,0.7166,0.8542
flow,0,4,4,0.0111,polar8_cal,polar,100000,600000,0.9888,0.9922,0.9917,0.7688,0.6869,0.7255,0.8589
flow,100,4,4,0.0114,knn,knn,20000,120000,0.9130,0.9188,0.9219,0.2612,0.4103,0.3192,0.6190
flow,100,4,4,0.0114,altered_knn,altered_knn,20000,80000,0.9130,0.9221,0.9320,0.0411,0.1166,0.0608,0.4915
flow,100,4,4,0.0114,quadratic,quadratic,20000,120000,0.9417,0.9465,0.9470,0.4882,0.5248,0.5058,0.7261
flow,100,4,4,0.0114,quadratic_cal,quadratic,20000,120000,0.9428,0.9480,0.9476,0.5520,0.4961,0.5226,0.7353
flow,100,4,4,0.0114,polar8,polar,20000,120000,0.9896,0.9926,0.9931,0.6627,0.7283,0.6939,0.8433
flow,100,4,4,0.0114,polar8_cal,polar,20000,120000,0.9901,0.9936,0.9933,0.7255,0.6920,0.7083,0.8509
flow,100,4,4,0.0114,knn,knn,50000,300000,0.9346,0.9402,0.9421,0.3306,0.4444,0.3792,0.6597
flow,100,4,4,0.0114,altered_knn,altered_knn,50000,200000,0.8669,0.8718,0.9226,0.0417,0.4422,0.0763,0.4740
flow,100,4,4,0.0114,quadratic,quadratic,50000,300000,0.9419,0.9467,0.9471,0.5233,0.5182,0.5207,0.7337
flow,100,4,4,0.0114,quadratic_cal,quadratic,50000,300000,0.9420,0.9469,0.9471,0.5293,0.5160,0.5226,0.7347
flow,100,4,4,0.0114,polar8,polar,50000,300000,0.9901,0.9932,0.9935,0.6819,0.7217,0.7012,0.8472
flow,100,4,4,0.0114,polar8_cal,polar,50000,300000,0.9906,0.9940,0.9937,0.7375,0.6986,0.7175,0.8558
flow,100,4,4,0.0114,knn,knn,100000,600000,0.9456,0.9509,0.9521,0.3948,0.4873,0.4362,0.6935
flow,100,4,4,0.0114,altered_knn,altered_knn,100000,400000,0.9215,0.9296,0.9460,0.0532,0.2134,0.0851,0.5074
flow,100,4,4,0.0114,quadratic,quadratic,100000,600000,0.9519,0.9570,0.9571,0.5238,0.5083,0.5159,0.7365
flow,100,4,4,0.0114,quadratic_cal,quadratic,100000,600000,0.9518,0.9567,0.9570,0.5169,0.5226,0.5197,0.7382
flow,100,4,4,0.0114,polar8,polar,100000,600000,0.9906,0.9937,0.9938,0.7090,0.7184,0.7137,0.8537
flow,100,4,4,0.0114,polar8_cal,polar,100000,600000,0.9908,0.9941,0.9938,0.7374,0.7074,0.7221,0.8581
flow,200,4,4,0.0110,knn,knn,20000,120000,0.9116,0.9164,0.9191,0.3242,0.4858,0.3889,0.6526
flow,200,4,4,0.0110,altered_knn,altered_knn,20000,80000,0.8699,0.8759,0.9179,0.0361,0.3326,0.0652,0.4705
flow,200,4,4,0.0110,quadratic,quadratic,20000,120000,0.9446,0.9491,0.9495,0.5140,0.5426,0.5279,0.7385
flow,200,4,4,0.0110,quadratic_cal,quadratic,20000,120000,0.9460,0.9510,0.9502,0.6074,0.5006,0.5488,0.7499
flow,200,4,4,0.0110,polar8,polar,20000,120000,0.9904,0.9930,0.9937,0.6779,0.7526,0.7133,0.8532
flow,200,4,4,0.0110,polar8_cal,polar,20000,120000,0.9908,0.9940,0.9938,0.7347,0.7106,0.7224,0.8582
flow,200,4,4,0.0110,knn,knn,50000,300000,0.9327,0.9374,0.9396,0.3603,0.5051,0.4206,0.6790
flow,200,4,4,0.0110,altered_knn,altered_knn,50000,200000,0.9190,0.9276,0.9379,0.0492,0.1453,0.0735,0.5005
flow,200,4,4,0.0110,quadratic,quadratic,50000,300000,0.9462,0.9508,0.9509,0.5375,0.5369,0.5372,0.7440
flow,200,4,4,0.0110,quadratic_cal,quadratic,50000,300000,0.9472,0.9522,0.9514,0.6115,0.4949,0.5471,0.7497
flow,200,4,4,0.0110,polar8,polar,50000,300000,0.9911,0.9938,0.9943,0.6916,0.7457,0.7176,0.8557
flow,200,4,4,0.0110,polar8_cal,polar,50000,300000,0.9916,0.9947,0.9944,0.7636,0.7151,0.7386,0.8666
flow,200,4,4,0.0110,knn,knn,100000,600000,0.9443,0.9491,0.9505,0.4073,0.5165,0.4555,0.7023
flow,200,4,4,0.0110,altered_knn,altered_knn,100000,400000,0.9008,0.9070,0.9386,0.0497,0.3507,0.0871,0.4970
flow,200,4,4,0.0110,quadratic,quadratic,100000,600000,0.9531,0.9575,0.9578,0.5374,0.5539,0.5456,0.7515
flow,200,4,4,0.0110,quadratic_cal,quadratic,100000,600000,0.9541,0.9588,0.9583,0.6018,0.5267,0.5617,0.7603
flow,200,4,4,0.0110,polar8,polar,100000,600000,0.9916,0.9944,0.9946,0.7112,0.7435,0.7270,0.8607
flow,200,4,4,0.0110,polar8_cal,polar,100000,600000,0.9920,0.9951,0.9947,0.7688,0.7208,0.7440,0.8695
flow,0,4,8,0.0124,knn,knn,20000,240000,0.8746,0.8803,0.8886,0.1769,0.4231,0.2495,0.5649
flow,0,4,8,0.0124,altered_knn,altered_knn,20000,160000,0.8843,0.8933,0.9060,0.0535,0.1714,0.0816,0.4875
flow,0,4,8,0.0124,quadratic,quadratic,20000,240000,0.8896,0.8950,0.9001,0.2497,0.4548,0.3224,0.6087
flow,0,4,8,0.0124,quadratic_cal,quadratic,20000,240000,0.8972,0.9040,0.9036,0.4210,0.3588,0.3874,0.6457
flow,0,4,8,0.0124,polar8,polar,20000,240000,0.9780,0.9826,0.9846,0.4671,0.6136,0.5304,0.7565
flow,0,4,8,0.0124,polar8_cal,polar,20000,240000,0.9800,0.9856,0.9850,0.6020,0.5367,0.5675,0.7765
flow,0,4,8,0.0124,knn,knn,50000,600000,0.9032,0.9089,0.9150,0.2232,0.4457,0.2975,0.6032
flow,0,4,8,0.0124,altered_knn,altered_knn,50000,400000,0.9038,0.9135,0.9186,0.0692,0.1271,0.0896,0.5016
flow,0,4,8,0.0124,quadratic,quadratic,50000,600000,0.9027,0.9086,0.9124,0.2765,0.4372,0.3387,0.6237
flow,0,4,8,0.0124,quadratic_cal,quadratic,50000,600000,0.9078,0.9147,0.9143,0.4255,0.3603,0.3902,0.6525
flow,0,4,8,0.0124,polar8,polar,50000,600000,0.9807,0.9854,0.9864,0.5200,0.6085,0.5608,0.7731
flow,0,4,8,0.0124,polar8_cal,polar,50000,600000,0.9821,0.9875,0.9867,0.6277,0.5482,0.5853,0.7864
flow,0,4,8,0.0124,knn,knn,100000,1200000,0.9204,0.9262,0.9313,0.2509,0.4568,0.3239,0.6251
flow,0,4,8,0.0124,altered_knn,altered_knn,100000,800000,0.9168,0.9271,0.9291,0.0750,0.0985,0.0852,0.5061
flow,0,4,8,0.0124,quadratic,quadratic,100000,1200000,0.9105,0.9163,0.9217,0.2430,0.4538,0.3165,0.6164
flow,0,4,8,0.0124,quadratic_cal,quadratic,100000,1200000,0.9172,0.9244,0.9239,0.4009,0.3397,0.3678,0.6461
flow,0,4,8,0.0124,polar8,polar,100000,1200000,0.9822,0.9870,0.9875,0.5563,0.6055,0.5799,0.7834
flow,0,4,8,0.0124,polar8_cal,polar,100000,1200000,0.9834,0.9888,0.9878,0.6648,0.5503,0.6021,0.7955
flow,100,4,8,0.0109,knn,knn,20000,240000,0.8924,0.8973,0.9045,0.1847,0.4476,0.2615,0.5794
flow,100,4,8,0.0109,altered_knn,altered_knn,20000,160000,0.9026,0.9110,0.9167,0.0670,0.1420,0.0911,0.5010
flow,100,4,8,0.0109,quadratic,quadratic,20000,240000,0.9156,0.9205,0.9245,0.2759,0.4728,0.3484,0.6345
flow,100,4,8,0.0109,quadratic_cal,quadratic,20000,240000,0.9206,0.9263,0.9267,0.4027,0.4098,0.4062,0.6662
flow,100,4,8,0.0109,polar8,polar,20000,240000,0.9824,0.9862,0.9880,0.4795,0.6371,0.5472,0.7667
flow,100,4,8,0.0109,polar8_cal,polar,20000,240000,0.9842,0.9890,0.9885,0.6045,0.5512,0.5766,0.7828
flow,100,4,8,0.0109,knn,knn,50000,600000,0.9171,0.9221,0.9276,0.2278,0.4688,0.3066,0.6143
flow,100,4,8,0.0109,altered_knn,altered_knn,50000,400000,0.9180,0.9269,0.9292,0.0811,0.1179,0.0961,0.5115
flow,100,4,8,0.0109,quadratic,quadratic,50000,600000,0.9298,0.9348,0.9387,0.2787,0.4745,0.3511,0.6430
flow,100,4,8,0.0109,quadratic_cal,quadratic,50000,600000,0.9345,0.9404,0.9403,0.4309,0.4013,0.4155,0.6780
flow,100,4,8,0.0109,polar8,polar,50000,600000,0.9840,0.9879,0.9890,0.5197,0.6268,0.5682,0.7781
flow,100,4,8,0.0109,polar8_cal,polar,50000,600000,0.9857,0.9904,0.9896,0.6619,0.5615,0.6076,0.7990
flow,100,4,8,0.0109,knn,knn,100000,1200000,0.9334,0.9382,0.9422,0.2803,0.4946,0.3578,0.6480
flow,100,4,8,0.0109,altered_knn,altered_knn,100000,800000,0.9254,0.9343,0.9387,0.0649,0.1191,0.0840,0.5091
flow,100,4,8,0.0109,quadratic,quadratic,100000,1200000,0.9357,0.9405,0.9474,0.2191,0.5014,0.3050,0.6227
flow,100,4,8,0.0109,quadratic_cal,quadratic,100000,1200000,0.9450,0.9514,0.9509,0.4168,0.3641,0.3886,0.6700
flow,100,4,8,0.0109,polar8,polar,100000,1200000,0.9849,0.9888,0.9896,0.5536,0.6354,0.5917,0.7902
flow,100,4,8,0.0109,polar8_cal,polar,100000,1200000,0.9863,0.9908,0.9900,0.6826,0.5810,0.6277,0.8092
flow,200,4,8,0.0116,knn,knn,20000,240000,0.8831,0.8882,0.8956,0.1913,0.4474,0.2680,0.5781
flow,200,4,8,0.0116,altered_knn,altered_knn,20000,160000,0.8980,0.9072,0.9123,0.0603,0.1160,0.0794,0.4933
flow,200,4,8,0.0116,quadratic,quadratic,20000,240000,0.9122,0.9172,0.9207,0.3048,0.4860,0.3747,0.6460
flow,200,4,8,0.0116,quadratic_cal,quadratic,20000,240000,0.9176,0.9238,0.9232,0.4625,0.3845,0.4199,0.6719
flow,200,4,8,0.0116,polar8,polar,20000,240000,0.9824,0.9860,0.9881,0.4990,0.6788,0.5752,0.7806
flow,200,4,8,0.0116,polar8_cal,polar,20000,240000,0.9844,0.9892,0.9886,0.6498,0.5811,0.6136,0.8014
flow,200,4,8,0.0116,knn,knn,50000,600000,0.9116,0.9168,0.9225,0.2317,0.4699,0.3104,0.6136
flow,200,4,8,0.0116,altered_knn,altered_knn,50000,400000,0.9175,0.9278,0.9251,0.0783,0.0381,0.0513,0.4896
flow,200,4,8,0.0116,quadratic,quadratic,50000,600000,0.9240,0.9292,0.9328,0.3007,0.4834,0.3708,0.6500
flow,200,4,8,0.0116,quadratic_cal,quadratic,50000,600000,0.9282,0.9343,0.9342,0.4361,0.4049,0.4199,0.6771
flow,200,4,8,0.0116,polar8,polar,50000,600000,0.9849,0.9886,0.9899,0.5470,0.6719,0.6030,0.7958
flow,200,4,8,0.0116,polar8_cal,polar,50000,600000,0.9862,0.9907,0.9902,0.6639,0.6026,0.6318,0.8112
flow,200,4,8,0.0116,knn,knn,100000,1200000,0.9273,0.9322,0.9370,0.2742,0.5081,0.3562,0.6442
flow,200,4,8,0.0116,altered_knn,altered_knn,100000,800000,0.9141,0.9228,0.9332,0.0625,0.1810,0.0929,0.5078
flow,200,4,8,0.0116,quadratic,quadratic,100000,1200000,0.9266,0.9317,0.9384,0.2263,0.4957,0.3108,0.6212
flow,200,4,8,0.0116,quadratic_cal,quadratic,100000,1200000,0.9354,0.9422,0.9412,0.4620,0.3652,0.4079,0.6750
flow,200,4,8,0.0116,polar8,polar,100000,1200000,0.9860,0.9899,0.9907,0.5777,0.6590,0.6157,0.8028
flow,200,4,8,0.0116,polar8_cal,polar,100000,1200000,0.9872,0.9918,0.9909,0.6976,0.5972,0.6435,0.8176
flow,0,4,16,0.0139,knn,knn,20000,480000,0.8676,0.8738,0.8825,0.1783,0.4239,0.2511,0.5624
flow,0,4,16,0.0139,altered_knn,altered_knn,20000,320000,0.8842,0.8945,0.8999,0.0828,0.1519,0.1072,0.5008
flow,0,4,16,0.0139,quadratic,quadratic,20000,480000,0.8912,0.8974,0.9122,0.1351,0.4447,0.2072,0.5523
flow,0,4,16,0.0139,quadratic_cal,quadratic,20000,480000,0.9121,0.9208,0.9200,0.3395,0.2907,0.3132,0.6170
flow,0,4,16,0.0139,polar8,polar,20000,480000,0.9707,0.9770,0.9787,0.4198,0.5222,0.4654,0.7212
flow,0,4,16,0.0139,polar8_cal,polar,20000,480000,0.9734,0.9811,0.9792,0.5815,0.4230,0.4898,0.7354
flow,0,4,16,0.0139,knn,knn,50000,1200000,0.8973,0.9040,0.9104,0.2139,0.4239,0.2843,0.5942
flow,0,4,16,0.0139,altered_knn,altered_knn,50000,800000,0.9039,0.9154,0.9144,0.1064,0.0897,0.0974,0.5064
flow,0,4,16,0.0139,quadratic,quadratic,50000,1200000,0.8907,0.8969,0.9167,0.1108,0.4501,0.1779,0.5374
flow,0,4,16,0.0139,quadratic_cal,quadratic,50000,1200000,0.9210,0.9305,0.9292,0.3139,0.2448,0.2750,0.6028
flow,0,4,16,0.0139,polar8,polar,50000,1200000,0.9721,0.9787,0.9796,0.4423,0.5064,0.4722,0.7254
flow,0,4,16,0.0139,polar8_cal,polar,50000,1200000,0.9743,0.9820,0.9800,0.5983,0.4212,0.4944,0.7382
flow,0,4,16,0.0139,knn,knn,100000,2400000,0.9154,0.9222,0.9271,0.2497,0.4345,0.3172,0.6197
flow,0,4,16,0.0139,altered_knn,altered_knn,100000,1600000,0.9174,0.9296,0.9258,0.1312,0.0543,0.0768,0.5032
flow,0,4,16,0.0139,quadratic,quadratic,100000,2400000,0.8933,0.8995,0.9191,0.1118,0.4503,0.1792,0.5393
flow,0,4,16,0.0139,quadratic_cal,quadratic,100000,2400000,0.9230,0.9326,0.9313,0.3088,0.2398,0.2699,0.6013
flow,0,4,16,0.0139,polar8,polar,100000,2400000,0.9731,0.9798,0.9802,0.4671,0.5012,0.4836,0.7317
flow,0,4,16,0.0139,polar8_cal,polar,100000,2400000,0.9749,0.9825,0.9805,0.6084,0.4300,0.5039,0.7432
flow,100,4,16,0.0126,knn,knn,20000,480000,0.8788,0.8845,0.8939,0.1646,0.4308,0.2382,0.5614
flow,100,4,16,0.0126,altered_knn,altered_knn,20000,320000,0.8900,0.8993,0.9057,0.0787,0.1650,0.1066,0.5029
flow,100,4,16,0.0126,quadratic,quadratic,20000,480000,0.9041,0.9100,0.9261,0.1210,0.4496,0.1907,0.5503
flow,100,4,16,0.0126,quadratic_cal,quadratic,20000,480000,0.9283,0.9367,0.9356,0.3360,0.2745,0.3021,0.6194
flow,100,4,16,0.0126,polar8,polar,20000,480000,0.9733,0.9790,0.9809,0.4039,0.5296,0.4583,0.7186
flow,100,4,16,0.0126,polar8_cal,polar,20000,480000,0.9754,0.9821,0.9813,0.5189,0.4545,0.4846,0.7333
flow,100,4,16,0.0126,knn,knn,50000,1200000,0.9056,0.9116,0.9184,0.2058,0.4424,0.2810,0.5963
flow,100,4,16,0.0126,altered_knn,altered_knn,50000,800000,0.9107,0.9210,0.9213,0.1011,0.1057,0.1033,0.5122
flow,100,4,16,0.0126,quadratic,quadratic,50000,1200000,0.9028,0.9087,0.9288,0.1008,0.4417,0.1642,0.5364
flow,100,4,16,0.0126,quadratic_cal,quadratic,50000,1200000,0.9346,0.9436,0.9427,0.2746,0.2337,0.2525,0.5980
flow,100,4,16,0.0126,polar8,polar,50000,1200000,0.9744,0.9802,0.9817,0.4222,0.5185,0.4655,0.7228
flow,100,4,16,0.0126,polar8_cal,polar,50000,1200000,0.9761,0.9827,0.9820,0.5206,0.4622,0.4897,0.7362
flow,100,4,16,0.0126,knn,knn,100000,2400000,0.9227,0.9287,0.9339,0.2422,0.4518,0.3154,0.6221
flow,100,4,16,0.0126,altered_knn,altered_knn,100000,1600000,0.9196,0.9295,0.9318,0.1066,0.1475,0.1237,0.5266
flow,100,4,16,0.0126,quadratic,quadratic,100000,2400000,0.9057,0.9116,0.9315,0.1022,0.4432,0.1661,0.5388
flow,100,4,16,0.0126,quadratic_cal,quadratic,100000,2400000,0.9370,0.9462,0.9450,0.2783,0.2263,0.2496,0.5979
flow,100,4,16,0.0126,polar8,polar,100000,2400000,0.9751,0.9810,0.9821,0.4367,0.5084,0.4698,0.7254
flow,100,4,16,0.0126,polar8_cal,polar,100000,2400000,0.9765,0.9831,0.9823,0.5234,0.4617,0.4906,0.7368
flow,200,4,16,0.0129,knn,knn,20000,480000,0.8757,0.8814,0.8908,0.1671,0.4363,0.2416,0.5615
flow,200,4,16,0.0129,altered_knn,altered_knn,20000,320000,0.8823,0.8908,0.9046,0.0700,0.2345,0.1078,0.4993
flow,200,4,16,0.0129,quadratic,quadratic,20000,480000,0.8950,0.9007,0.9168,0.1231,0.4548,0.1938,0.5473
flow,200,4,16,0.0129,quadratic_cal,quadratic,20000,480000,0.9195,0.9281,0.9263,0.3746,0.2592,0.3064,0.6173
flow,200,4,16,0.0129,polar8,polar,20000,480000,0.9744,0.9800,0.9819,0.4178,0.5430,0.4722,0.7261
flow,200,4,16,0.0129,polar8_cal,polar,20000,480000,0.9770,0.9842,0.9824,0.5899,0.4278,0.4960,0.7401
flow,200,4,16,0.0129,knn,knn,50000,1200000,0.9037,0.9096,0.9164,0.2123,0.4541,0.2893,0.5994
flow,200,4,16,0.0129,altered_knn,altered_knn,50000,800000,0.9068,0.9167,0.9199,0.0969,0.1484,0.1173,0.5170
flow,200,4,16,0.0129,quadratic,quadratic,50000,1200000,0.8952,0.9011,0.9206,0.1043,0.4441,0.1689,0.5350
flow,200,4,16,0.0129,quadratic_cal,quadratic,50000,1200000,0.9261,0.9350,0.9341,0.2857,0.2430,0.2626,0.5988
flow,200,4,16,0.0129,polar8,polar,50000,1200000,0.9761,0.9818,0.9832,0.4444,0.5401,0.4876,0.7347
flow,200,4,16,0.0129,polar8_cal,polar,50000,1200000,0.9780,0.9849,0.9834,0.5794,0.4487,0.5058,0.7453
flow,200,4,16,0.0129,knn,knn,100000,2400000,0.9222,0.9282,0.9332,0.2537,0.4638,0.3280,0.6281
flow,200,4,16,0.0129,altered_knn,altered_knn,100000,1600000,0.9219,0.9327,0.9314,0.1257,0.0994,0.1110,0.5218
flow,200,4,16,0.0129,quadratic,quadratic,100000,2400000,0.8978,0.9038,0.9233,0.1031,0.4373,0.1669,0.5353
flow,200,4,16,0.0129,quadratic_cal,quadratic,100000,2400000,0.9290,0.9381,0.9369,0.2938,0.2352,0.2612,0.5997
flow,200,4,16,0.0129,polar8,polar,100000,2400000,0.9771,0.9829,0.9839,0.4649,0.5326,0.4964,0.7397
flow,200,4,16,0.0129,polar8_cal,polar,100000,2400000,0.9786,0.9852,0.9840,0.5769,0.4667,0.5160,0.7506
flow,0,8,2,0.0096,knn,knn,20000,60000,0.8558,0.8633,0.8595,0.6809,0.0831,0.1481,0.5057
flow,0,8,2,0.0096,altered_knn,altered_knn,20000,40000,0.9007,0.9077,0.9302,0.0296,0.1766,0.0507,0.4792
flow,0,8,2,0.0096,quadratic,quadratic,20000,60000,0.9903,0.9951,0.9929,0.9238,0.5039,0.6521,0.8236
flow,0,8,2,0.0096,quadratic_cal,quadratic,20000,60000,0.9893,0.9917,0.9924,0.6567,0.7403,0.6960,0.8439
flow,0,8,2,0.0096,polar8,polar,20000,60000,0.9946,0.9962,0.9961,0.8575,0.8286,0.8428,0.9195
flow,0,8,2,0.0096,polar8_cal,polar,20000,60000,0.9943,0.9958,0.9960,0.8166,0.8442,0.8301,0.9130
flow,0,8,2,0.0096,knn,knn,50000,150000,0.8666,0.8739,0.8702,0.8235,0.1091,0.1927,0.5333
flow,0,8,2,0.0096,altered_knn,altered_knn,50000,100000,0.9298,0.9386,0.9419,0.0149,0.0260,0.0190,0.4788
flow,0,8,2,0.0096,quadratic,quadratic,50000,150000,0.9911,0.9957,0.9936,0.9302,0.5195,0.6667,0.8312
flow,0,8,2,0.0096,quadratic_cal,quadratic,50000,150000,0.9901,0.9926,0.9931,0.6682,0.7429,0.7036,0.8481
flow,0,8,2,0.0096,polar8,polar,50000,150000,0.9945,0.9961,0.9960,0.8462,0.8286,0.8373,0.9167
flow,0,8,2,0.0096,polar8_cal,polar,50000,150000,0.9944,0.9957,0.9960,0.8084,0.8545,0.8308,0.9133
flow,0,8,2,0.0096,knn,knn,100000,300000,0.8750,0.8826,0.8787,0.7917,0.0987,0.1755,0.5290
flow,0,8,2,0.0096,altered_knn,altered_knn,100000,200000,0.9125,0.9196,0.9408,0.0314,0.1766,0.0533,0.4864
flow,0,8,2,0.0096,quadratic,quadratic,100000,300000,0.9921,0.9965,0.9945,0.9214,0.5481,0.6873,0.8419
flow,0,8,2,0.0096,quadratic_cal,quadratic,100000,300000,0.9913,0.9936,0.9941,0.6897,0.7506,0.7189,0.8563
flow,0,8,2,0.0096,polar8,polar,100000,300000,0.9946,0.9962,0.9962,0.8381,0.8338,0.8359,0.9161
flow,0,8,2,0.0096,polar8_cal,polar,100000,300000,0.9944,0.9957,0.9962,0.7849,0.8623,0.8218,0.9087
flow,100,8,2,0.0100,knn,knn,20000,60000,0.8546,0.8621,0.8583,0.8776,0.1078,0.1920,0.5271
flow,100,8,2,0.0100,altered_knn,altered_knn,20000,40000,0.8296,0.8346,0.9003,0.0214,0.3308,0.0402,0.4374
flow,100,8,2,0.0100,quadratic,quadratic,20000,60000,0.9891,0.9941,0.9917,0.9426,0.4937,0.6480,0.8211
flow,100,8,2,0.0100,quadratic_cal,quadratic,20000,60000,0.9887,0.9920,0.9915,0.7333,0.6617,0.6957,0.8438
flow,100,8,2,0.0100,polar8,polar,20000,60000,0.9946,0.9961,0.9959,0.8918,0.8471,0.8689,0.9325
flow,100,8,2,0.0100,polar8_cal,polar,20000,60000,0.9941,0.9952,0.9959,0.7802,0.8897,0.8314,0.9133
flow,100,8,2,0.0100,knn,knn,50000,150000,0.8666,0.8743,0.8703,0.8200,0.1028,0.1826,0.5285
flow,100,8,2,0.0100,altered_knn,altered_knn,50000,100000,0.9053,0.9131,0.9345,0.0235,0.1303,0.0398,0.4765
flow,100,8,2,0.0100,quadratic,quadratic,50000,150000,0.9893,0.9944,0.9920,0.9375,0.4887,0.6425,0.8184
flow,100,8,2,0.0100,quadratic_cal,quadratic,50000,150000,0.9891,0.9923,0.9918,0.7389,0.6667,0.7009,0.8466
flow,100,8,2,0.0100,polar8,polar,50000,150000,0.9951,0.9967,0.9964,0.9011,0.8446,0.8719,0.9343
flow,100,8,2,0.0100,polar8_cal,polar,50000,150000,0.9949,0.9961,0.9963,0.8421,0.8822,0.8617,0.9289
flow,100,8,2,0.0100,knn,knn,100000,300000,0.8777,0.8853,0.8815,0.7833,0.1178,0.2048,0.5451
flow,100,8,2,0.0100,altered_knn,altered_knn,100000,200000,0.9111,0.9186,0.9393,0.0325,0.1754,0.0549,0.4867
flow,100,8,2,0.0100,quadratic,quadratic,100000,300000,0.9913,0.9961,0.9939,0.9234,0.5138,0.6602,0.8282
flow,100,8,2,0.0100,quadratic_cal,quadratic,100000,300000,0.9911,0.9941,0.9938,0.7453,0.6967,0.7202,0.8572
flow,100,8,2,0.0100,polar8,polar,100000,300000,0.9955,0.9969,0.9967,0.8924,0.8521,0.8718,0.9344
flow,100,8,2,0.0100,polar8_cal,polar,100000,300000,0.9953,0.9964,0.9967,0.8425,0.8847,0.8631,0.9298
flow,200,8,2,0.0100,knn,knn,20000,60000,0.8534,0.8612,0.8571,0.7727,0.0848,0.1528,0.5070
flow,200,8,2,0.0100,altered_knn,altered_knn,20000,40000,0.8888,0.8955,0.9279,0.0294,0.2319,0.0521,0.4738
flow,200,8,2,0.0100,quadratic,quadratic,20000,60000,0.9902,0.9955,0.9931,0.8962,0.4738,0.6199,0.8077
flow,200,8,2,0.0100,quadratic_cal,quadratic,20000,60000,0.9899,0.9931,0.9929,0.6959,0.6733,0.6844,0.8387
flow,200,8,2,0.0100,polar8,polar,20000,60000,0.9942,0.9960,0.9957,0.8820,0.8204,0.8501,0.9231
flow,200,8,2,0.0100,polar8_cal,polar,20000,60000,0.9944,0.9958,0.9957,0.8600,0.8579,0.8589,0.9273
flow,200,8,2,0.0100,knn,knn,50000,150000,0.8673,0.8751,0.8712,0.7885,0.1022,0.1810,0.5280
flow,200,8,2,0.0100,altered_knn,altered_knn,50000,100000,0.8444,0.8491,0.9098,0.0271,0.3840,0.0506,0.4498
flow,200,8,2,0.0100,quadratic,quadratic,50000,150000,0.9900,0.9951,0.9928,0.9037,0.4913,0.6365,0.8158
flow,200,8,2,0.0100,quadratic_cal,quadratic,50000,150000,0.9896,0.9928,0.9925,0.7076,0.6758,0.6913,0.8420
flow,200,8,2,0.0100,polar8,polar,50000,150000,0.9945,0.9963,0.9959,0.8820,0.8204,0.8501,0.9232
flow,200,8,2,0.0100,polar8_cal,polar,50000,150000,0.9945,0.9959,0.9960,0.8473,0.8579,0.8525,0.9242
flow,200,8,2,0.0100,knn,knn,100000,300000,0.8748,0.8822,0.8784,0.8730,0.1372,0.2371,0.5597
