process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,2,4,150,0.0297,850,3000,0.9293,quadratic,quadratic,0.9162,0.9361,0.9321,0.3614,0.2677,0.3075,0.6218
ddim,2,4,150,0.0297,850,3000,0.9293,polar2,polar,0.9110,0.9303,0.9323,0.2299,0.2795,0.2523,0.5913
ddim,2,4,150,0.0297,850,3000,0.9293,polar3,polar,0.9247,0.9440,0.9425,0.3188,0.2946,0.3062,0.6251
ddim,2,4,150,0.0297,850,3000,0.9293,polar8,polar,0.9246,0.9443,0.9412,0.3485,0.2828,0.3123,0.6283
ddim,2,4,150,0.0297,850,3000,0.9293,mlp,mlp,0.9329,0.9542,0.9455,0.5465,0.2374,0.3310,0.6426
ddim,2,8,150,0.0342,850,6000,0.9030,analytic,analytic,0.8658,0.8917,0.8810,0.3840,0.1332,0.1978,0.5448
ddim,2,8,150,0.0342,850,6000,0.9030,knn,knn,0.8318,0.8530,0.8617,0.1464,0.2343,0.1802,0.5166
ddim,2,8,150,0.0342,850,6000,0.9030,altered_knn,altered_knn,0.8529,0.8824,0.8678,0.2031,0.0190,0.0348,0.4586
ddim,2,8,150,0.0342,850,6000,0.9030,kernel,kernel,0.0342,0.0000,0.0000,0.0341,1.0000,0.0660,0.0330
ddim,2,8,150,0.0342,850,6000,0.9030,linear,linear,0.0895,0.0691,0.1071,0.0248,0.6662,0.0478,0.0584
ddim,2,8,150,0.0342,850,6000,0.9030,quadratic,quadratic,0.8257,0.8455,0.8635,0.1183,0.2665,0.1639,0.5047
ddim,2,8,150,0.0342,850,6000,0.9030,polar2,polar,0.8087,0.8279,0.8443,0.1224,0.2665,0.1677,0.4978
ddim,2,8,150,0.0342,850,6000,0.9030,polar3,polar,0.8442,0.8660,0.8709,0.1647,0.2269,0.1909,0.5285
ddim,2,8,150,0.0342,850,6000,0.9030,polar8,polar,0.8590,0.8822,0.8796,0.2277,0.2020,0.2141,0.5482
ddim,2,8,150,0.0342,850,6000,0.9030,mlp,mlp,0.8646,0.8899,0.8813,0.3079,0.1479,0.1998,0.5449
ddim,2,16,150,0.0522,850,12000,0.9059,analytic,analytic,0.7699,0.8081,0.7899,0.4551,0.0775,0.1325,0.4703
ddim,2,16,150,0.0522,850,12000,0.9059,knn,knn,0.7408,0.7706,0.7717,0.1953,0.2000,0.1976,0.4841
ddim,2,16,150,0.0522,850,12000,0.9059,altered_knn,altered_knn,0.7364,0.7734,0.7682,0.0913,0.0670,0.0773,0.4253
ddim,2,16,150,0.0522,850,12000,0.9059,kernel,kernel,0.0522,0.0000,0.0000,0.0522,1.0000,0.0993,0.0497
ddim,2,16,150,0.0522,850,12000,0.9059,linear,linear,0.0595,0.0111,0.0226,0.0498,0.9378,0.0946,0.0528
ddim,2,16,150,0.0522,850,12000,0.9059,quadratic,quadratic,0.7076,0.7180,0.7596,0.1746,0.5187,0.2612,0.4896
ddim,2,16,150,0.0522,850,12000,0.9059,polar2,polar,0.7692,0.8000,0.7891,0.3607,0.2105,0.2659,0.5329
ddim,2,16,150,0.0522,850,12000,0.9059,polar3,polar,0.7768,0.8102,0.7973,0.3683,0.1713,0.2338,0.5220
ddim,2,16,150,0.0522,850,12000,0.9059,polar8,polar,0.7734,0.8083,0.7942,0.3832,0.1397,0.2048,0.5065
ddim,2,16,150,0.0522,850,12000,0.9059,mlp,mlp,0.7620,0.7983,0.7825,0.4144,0.1043,0.1667,0.4825
ddim,4,2,150,0.0306,850,1500,0.9900,analytic,analytic,0.9649,0.9878,0.9768,0.8400,0.2398,0.3731,0.6805
ddim,4,2,150,0.0306,850,1500,0.9900,knn,knn,0.8554,0.8798,0.8675,0.7465,0.0865,0.1550,0.5174
ddim,4,2,150,0.0306,850,1500,0.9900,altered_knn,altered_knn,0.7950,0.8058,0.8803,0.0716,0.4551,0.1238,0.4648
ddim,4,2,150,0.0306,850,1500,0.9900,kernel,kernel,0.8841,0.9095,0.8961,1.0000,0.0799,0.1480,0.5288
ddim,4,2,150,0.0306,850,1500,0.9900,linear,linear,0.6745,0.6818,0.8024,0.0424,0.4454,0.0774,0.3796
ddim,4,2,150,0.0306,850,1500,0.9900,quadratic,quadratic,0.9637,0.9880,0.9761,0.8500,0.1941,0.3161,0.6521
ddim,4,2,150,0.0306,850,1500,0.9900,polar2,polar,0.9639,0.9871,0.9761,0.8034,0.2333,0.3616,0.6743
ddim,4,2,150,0.0306,850,1500,0.9900,polar3,polar,0.9640,0.9867,0.9763,0.7665,0.2463,0.3728,0.6798
ddim,4,2,150,0.0306,850,1500,0.9900,polar8,polar,0.9593,0.9828,0.9729,0.6147,0.2186,0.3225,0.6526
ddim,4,2,150,0.0306,850,1500,0.9900,mlp,mlp,0.9624,0.9852,0.9751,0.6948,0.2414,0.3584,0.6718
ddim,4,4,150,0.0205,850,3000,0.9677,analytic,analytic,0.8889,0.9036,0.8975,0.3800,0.1854,0.2492,0.5764
ddim,4,4,150,0.0205,850,3000,0.9677,knn,knn,0.7422,0.7557,0.7557,0.1242,0.0976,0.1093,0.4325
ddim,4,4,150,0.0205,850,3000,0.9677,altered_knn,altered_knn,0.7721,0.7841,0.8129,0.0448,0.2000,0.0731,0.4286
ddim,4,4,150,0.0205,850,3000,0.9677,kernel,kernel,0.7812,0.7956,0.7920,0.3053,0.0976,0.1479,0.4717
ddim,4,4,150,0.0205,850,3000,0.9677,linear,linear,0.2368,0.2245,0.3033,0.0220,0.8244,0.0428,0.1337
ddim,4,4,150,0.0205,850,3000,0.9677,quadratic,quadratic,0.8706,0.8853,0.8797,0.3579,0.1659,0.2267,0.5560
ddim,4,4,150,0.0205,850,3000,0.9677,polar2,polar,0.8803,0.8943,0.8922,0.2216,0.2098,0.2155,0.5549
ddim,4,4,150,0.0205,850,3000,0.9677,polar3,polar,0.8849,0.8989,0.8959,0.2514,0.2171,0.2330,0.5659
ddim,4,4,150,0.0205,850,3000,0.9677,polar8,polar,0.8856,0.8999,0.8971,0.2371,0.2024,0.2184,0.5592
ddim,4,4,150,0.0205,850,3000,0.9677,mlp,mlp,0.8859,0.9002,0.8968,0.2642,0.2049,0.2308,0.5655
ddim,4,8,150,0.0290,850,6000,0.9592,analytic,analytic,0.8832,0.9044,0.8945,0.5127,0.1741,0.2600,0.5822
ddim,4,8,150,0.0290,850,6000,0.9592,knn,knn,0.6833,0.6958,0.7131,0.0997,0.2621,0.1444,0.4201
ddim,4,8,150,0.0290,850,6000,0.9592,altered_knn,altered_knn,0.7765,0.7936,0.8141,0.0750,0.2052,0.1098,0.4517
ddim,4,8,150,0.0290,850,6000,0.9592,kernel,kernel,0.0290,0.0000,0.0000,0.0290,1.0000,0.0564,0.0282
ddim,4,8,150,0.0290,850,6000,0.9592,linear,linear,0.1223,0.1023,0.1575,0.0259,0.7948,0.0502,0.0762
ddim,4,8,150,0.0290,850,6000,0.9592,quadratic,quadratic,0.8576,0.8768,0.8703,0.3811,0.2155,0.2753,0.5761
ddim,4,8,150,0.0290,850,6000,0.9592,polar2,polar,0.8640,0.8829,0.8787,0.3061,0.2328,0.2644,0.5736
ddim,4,8,150,0.0290,850,6000,0.9592,polar3,polar,0.8744,0.8937,0.8886,0.3167,0.2293,0.2660,0.5798
ddim,4,8,150,0.0290,850,6000,0.9592,polar8,polar,0.8783,0.8974,0.8914,0.3568,0.2362,0.2842,0.5908
ddim,4,8,150,0.0290,850,6000,0.9592,mlp,mlp,0.8771,0.8974,0.8921,0.2871,0.2000,0.2358,0.5666
ddim,4,16,150,0.0428,850,12000,0.9673,analytic,analytic,0.8456,0.8793,0.8627,0.4040,0.0933,0.1517,0.5155
ddim,4,16,150,0.0428,850,12000,0.9673,knn,knn,0.6448,0.6610,0.6836,0.1130,0.2835,0.1616,0.4113
ddim,4,16,150,0.0428,850,12000,0.9673,altered_knn,altered_knn,0.7640,0.7938,0.7863,0.1609,0.0980,0.1218,0.4578
ddim,4,16,150,0.0428,850,12000,0.9673,kernel,kernel,0.0428,0.0000,0.0000,0.0428,1.0000,0.0822,0.0411
ddim,4,16,150,0.0428,850,12000,0.9673,linear,linear,0.0731,0.0387,0.0743,0.0378,0.8413,0.0723,0.0555
ddim,4,16,150,0.0428,850,12000,0.9673,quadratic,quadratic,0.8194,0.8451,0.8462,0.2205,0.2462,0.2326,0.5389
ddim,4,16,150,0.0428,850,12000,0.9673,polar2,polar,0.8383,0.8671,0.8589,0.3034,0.1972,0.2390,0.5530
ddim,4,16,150,0.0428,850,12000,0.9673,polar3,polar,0.8359,0.8653,0.8565,0.2887,0.1785,0.2206,0.5430
ddim,4,16,150,0.0428,850,12000,0.9673,polar8,polar,0.8379,0.8689,0.8573,0.3036,0.1470,0.1981,0.5335
ddim,4,16,150,0.0428,850,12000,0.9673,mlp,mlp,0.8413,0.8727,0.8600,0.3324,0.1400,0.1970,0.5349
ddim,8,2,150,0.0278,850,1500,0.9907,analytic,analytic,0.9372,0.9566,0.9471,0.8304,0.2554,0.3906,0.6736
ddim,8,2,150,0.0278,850,1500,0.9907,knn,knn,0.7656,0.7873,0.7751,0.5000,0.0072,0.0142,0.4008
ddim,8,2,150,0.0278,850,1500,0.9907,altered_knn,altered_knn,0.8306,0.8484,0.8769,0.0641,0.2086,0.0981,0.4732
ddim,8,2,150,0.0278,850,1500,0.9907,kernel,kernel,0.9064,0.9323,0.9191,0.0000,0.0000,0.0000,0.4662
ddim,8,2,150,0.0278,850,1500,0.9907,linear,linear,0.6965,0.7054,0.8185,0.0366,0.3867,0.0669,0.3861
ddim,8,2,150,0.0278,850,1500,0.9907,quadratic,quadratic,0.9321,0.9532,0.9424,0.9231,0.1942,0.3210,0.6371
ddim,8,2,150,0.0278,850,1500,0.9907,polar2,polar,0.9340,0.9529,0.9458,0.5651,0.2734,0.3685,0.6607
ddim,8,2,150,0.0278,850,1500,0.9907,polar3,polar,0.9272,0.9467,0.9371,0.8562,0.2464,0.3827,0.6647
ddim,8,2,150,0.0278,850,1500,0.9907,polar8,polar,0.9002,0.9210,0.9107,0.7840,0.1763,0.2878,0.6044
ddim,8,2,150,0.0278,850,1500,0.9907,mlp,mlp,0.9289,0.9503,0.9396,0.8707,0.1817,0.3006,0.6255
ddim,8,4,150,0.0150,850,3000,0.9833,analytic,analytic,0.9220,0.9303,0.9275,0.6000,0.3800,0.4653,0.6978
ddim,8,4,150,0.0150,850,3000,0.9833,knn,knn,0.6380,0.6470,0.6443,0.1831,0.0433,0.0701,0.3585
ddim,8,4,150,0.0150,850,3000,0.9833,altered_knn,altered_knn,0.8051,0.8160,0.8249,0.0383,0.0933,0.0543,0.4352
ddim,8,4,150,0.0150,850,3000,0.9833,kernel,kernel,0.8384,0.8512,0.8444,0.0000,0.0000,0.0000,0.4256
ddim,8,4,150,0.0150,850,3000,0.9833,linear,linear,0.3093,0.3049,0.4558,0.0131,0.6033,0.0257,0.1653
ddim,8,4,150,0.0150,850,3000,0.9833,quadratic,quadratic,0.9164,0.9256,0.9219,0.6000,0.3100,0.4088,0.6672
ddim,8,4,150,0.0150,850,3000,0.9833,polar2,polar,0.9147,0.9223,0.9221,0.4181,0.4167,0.4174,0.6698
ddim,8,4,150,0.0150,850,3000,0.9833,polar3,polar,0.9063,0.9143,0.9127,0.4936,0.3833,0.4315,0.6729
ddim,8,4,150,0.0150,850,3000,0.9833,polar8,polar,0.8656,0.8745,0.8733,0.3812,0.2833,0.3250,0.5998
ddim,8,4,150,0.0150,850,3000,0.9833,mlp,mlp,0.9136,0.9232,0.9200,0.5030,0.2833,0.3625,0.6429
ddim,8,8,150,0.0228,850,6000,0.9870,analytic,analytic,0.8748,0.8894,0.8815,0.6021,0.2516,0.3549,0.6222
ddim,8,8,150,0.0228,850,6000,0.9870,knn,knn,0.5443,0.5547,0.5526,0.1002,0.1007,0.1004,0.3276
ddim,8,8,150,0.0228,850,6000,0.9870,altered_knn,altered_knn,0.7304,0.7411,0.7655,0.0715,0.2735,0.1134,0.4272
ddim,8,8,150,0.0228,850,6000,0.9870,kernel,kernel,0.0228,0.0000,0.0000,0.0228,1.0000,0.0447,0.0223
ddim,8,8,150,0.0228,850,6000,0.9870,linear,linear,0.1517,0.1367,0.2281,0.0212,0.7965,0.0414,0.0890
ddim,8,8,150,0.0228,850,6000,0.9870,quadratic,quadratic,0.8560,0.8704,0.8623,0.6286,0.2407,0.3481,0.6093
ddim,8,8,150,0.0228,850,6000,0.9870,polar2,polar,0.8686,0.8826,0.8760,0.5041,0.2713,0.3528,0.6177
ddim,8,8,150,0.0228,850,6000,0.9870,polar3,polar,0.8610,0.8750,0.8690,0.4412,0.2626,0.3292,0.6021
ddim,8,8,150,0.0228,850,6000,0.9870,polar8,polar,0.8325,0.8465,0.8422,0.3086,0.2363,0.2677,0.5571
ddim,8,8,150,0.0228,850,6000,0.9870,mlp,mlp,0.8536,0.8682,0.8618,0.4430,0.2298,0.3026,0.5854
ddim,8,16,150,0.0255,850,12000,0.9784,analytic,analytic,0.8448,0.8622,0.8545,0.5257,0.1804,0.2686,0.5654
ddim,8,16,150,0.0255,850,12000,0.9784,knn,knn,0.4720,0.4797,0.4909,0.0589,0.1784,0.0885,0.2841
ddim,8,16,150,0.0255,850,12000,0.9784,altered_knn,altered_knn,0.7110,0.7255,0.7322,0.0880,0.1588,0.1133,0.4194
ddim,8,16,150,0.0255,850,12000,0.9784,kernel,kernel,0.0255,0.0000,0.0000,0.0255,1.0000,0.0497,0.0249
ddim,8,16,150,0.0255,850,12000,0.9784,linear,linear,0.0873,0.0663,0.1270,0.0244,0.8882,0.0474,0.0569
ddim,8,16,150,0.0255,850,12000,0.9784,quadratic,quadratic,0.8411,0.8580,0.8510,0.5435,0.1961,0.2882,0.5731
ddim,8,16,150,0.0255,850,12000,0.9784,polar2,polar,0.8354,0.8524,0.8472,0.3692,0.1882,0.2494,0.5509
ddim,8,16,150,0.0255,850,12000,0.9784,polar3,polar,0.8303,0.8464,0.8417,0.3819,0.2157,0.2757,0.5610
ddim,8,16,150,0.0255,850,12000,0.9784,polar8,polar,0.8183,0.8334,0.8310,0.3106,0.2412,0.2715,0.5524
ddim,8,16,150,0.0255,850,12000,0.9784,mlp,mlp,0.8148,0.8312,0.8276,0.2840,0.1882,0.2264,0.5288
ddim,16,2,150,0.0207,850,1500,0.9913,analytic,analytic,0.9503,0.9634,0.9573,0.8364,0.3325,0.4759,0.7197
ddim,16,2,150,0.0207,850,1500,0.9913,knn,knn,0.7459,0.7617,0.7523,0.0000,0.0000,0.0000,0.3809
ddim,16,2,150,0.0207,850,1500,0.9913,altered_knn,altered_knn,0.8221,0.8363,0.8665,0.0366,0.1566,0.0593,0.4478
ddim,16,2,150,0.0207,850,1500,0.9913,kernel,kernel,0.8936,0.9125,0.9030,0.0000,0.0000,0.0000,0.4563
ddim,16,2,150,0.0207,850,1500,0.9913,linear,linear,0.7081,0.7165,0.8254,0.0232,0.3108,0.0432,0.3799
ddim,16,2,150,0.0207,850,1500,0.9913,quadratic,quadratic,0.9387,0.9551,0.9476,0.6604,0.1687,0.2687,0.6119
ddim,16,2,150,0.0207,850,1500,0.9913,polar2,polar,0.9412,0.9553,0.9489,0.7582,0.2795,0.4085,0.6819
ddim,16,2,150,0.0207,850,1500,0.9913,polar3,polar,0.9221,0.9370,0.9303,0.6765,0.2217,0.3339,0.6355
ddim,16,2,150,0.0207,850,1500,0.9913,polar8,polar,0.8994,0.9156,0.9078,0.6471,0.1325,0.2200,0.5678
ddim,16,2,150,0.0207,850,1500,0.9913,mlp,mlp,0.9418,0.9585,0.9503,0.8000,0.1542,0.2586,0.6085
ddim,16,4,150,0.0159,850,3000,0.9880,analytic,analytic,0.9414,0.9501,0.9466,0.7371,0.4044,0.5223,0.7362
ddim,16,4,150,0.0159,850,3000,0.9880,knn,knn,0.5929,0.6024,0.5978,0.0741,0.0063,0.0116,0.3070
ddim,16,4,150,0.0159,850,3000,0.9880,altered_knn,altered_knn,0.7456,0.7530,0.8010,0.0347,0.2915,0.0621,0.4075
ddim,16,4,150,0.0159,850,3000,0.9880,kernel,kernel,0.8433,0.8570,0.8509,0.0000,0.0000,0.0000,0.4285
ddim,16,4,150,0.0159,850,3000,0.9880,linear,linear,0.4017,0.4006,0.5655,0.0128,0.4734,0.0249,0.2127
ddim,16,4,150,0.0159,850,3000,0.9880,quadratic,quadratic,0.9163,0.9272,0.9226,0.6290,0.2445,0.3521,0.6397
ddim,16,4,150,0.0159,850,3000,0.9880,polar2,polar,0.9130,0.9211,0.9201,0.4731,0.4138,0.4415,0.6813
ddim,16,4,150,0.0159,850,3000,0.9880,polar3,polar,0.8948,0.9037,0.8999,0.7190,0.3448,0.4661,0.6849
ddim,16,4,150,0.0159,850,3000,0.9880,polar8,polar,0.8691,0.8793,0.8750,0.6387,0.2382,0.3470,0.6132
ddim,16,4,150,0.0159,850,3000,0.9880,mlp,mlp,0.9196,0.9302,0.9253,0.7611,0.2696,0.3981,0.6642
ddim,16,8,150,0.0382,850,6000,0.9877,analytic,analytic,0.9187,0.9459,0.9320,0.8950,0.2340,0.3710,0.6585
ddim,16,8,150,0.0382,850,6000,0.9877,knn,knn,0.4591,0.4765,0.4680,0.1164,0.0222,0.0373,0.2569
ddim,16,8,150,0.0382,850,6000,0.9877,altered_knn,altered_knn,0.7013,0.7170,0.7538,0.0889,0.3072,0.1379,0.4275
ddim,16,8,150,0.0382,850,6000,0.9877,kernel,kernel,0.0382,0.0000,0.0000,0.0382,1.0000,0.0737,0.0368
ddim,16,8,150,0.0382,850,6000,0.9877,linear,linear,0.2311,0.2126,0.3445,0.0341,0.6967,0.0650,0.1388
ddim,16,8,150,0.0382,850,6000,0.9877,quadratic,quadratic,0.8825,0.9112,0.8963,0.9185,0.1621,0.2756,0.5934
ddim,16,8,150,0.0382,850,6000,0.9877,polar2,polar,0.8781,0.9042,0.8942,0.5136,0.2222,0.3102,0.6072
ddim,16,8,150,0.0382,850,6000,0.9877,polar3,polar,0.8553,0.8809,0.8679,0.8901,0.2118,0.3421,0.6115
ddim,16,8,150,0.0382,850,6000,0.9877,polar8,polar,0.8097,0.8345,0.8222,0.8218,0.1869,0.3046,0.5695
ddim,16,8,150,0.0382,850,6000,0.9877,mlp,mlp,0.8658,0.8948,0.8799,0.8607,0.1373,0.2368,0.5658
ddim,16,16,150,0.0438,850,12000,0.9868,analytic,analytic,0.8338,0.8633,0.8482,0.8608,0.1904,0.3119,0.5876
ddim,16,16,150,0.0438,850,12000,0.9868,knn,knn,0.3591,0.3731,0.3652,0.1146,0.0547,0.0741,0.2236
ddim,16,16,150,0.0438,850,12000,0.9868,altered_knn,altered_knn,0.6741,0.6981,0.7004,0.1279,0.1505,0.1383,0.4182
ddim,16,16,150,0.0438,850,12000,0.9868,kernel,kernel,0.0438,0.0000,0.0000,0.0439,1.0000,0.0840,0.0420
ddim,16,16,150,0.0438,850,12000,0.9868,linear,linear,0.1333,0.1070,0.1968,0.0351,0.7070,0.0670,0.0870
ddim,16,16,150,0.0438,850,12000,0.9868,quadratic,quadratic,0.8147,0.8449,0.8295,0.8671,0.1562,0.2647,0.5548
ddim,16,16,150,0.0438,850,12000,0.9868,polar2,polar,0.8007,0.8288,0.8178,0.4573,0.1893,0.2677,0.5483
ddim,16,16,150,0.0438,850,12000,0.9868,polar3,polar,0.7988,0.8261,0.8121,0.8443,0.2041,0.3287,0.5774
ddim,16,16,150,0.0438,850,12000,0.9868,polar8,polar,0.7471,0.7726,0.7601,0.7000,0.1916,0.3008,0.5367
ddim,16,16,150,0.0438,850,12000,0.9868,mlp,mlp,0.7867,0.8166,0.8020,0.6610,0.1334,0.2220,0.5193
ddim,32,2,150,0.0153,850,1500,0.9907,analytic,analytic,0.9250,0.9322,0.9287,0.8659,0.4641,0.6043,0.7682
ddim,32,2,150,0.0153,850,1500,0.9907,knn,knn,0.7142,0.7252,0.7143,0.0000,0.0000,0.0000,0.3626
ddim,32,2,150,0.0153,850,1500,0.9907,altered_knn,altered_knn,0.7772,0.7862,0.8346,0.0232,0.1961,0.0415,0.4139
ddim,32,2,150,0.0153,850,1500,0.9907,kernel,kernel,0.8908,0.9046,0.8973,0.0000,0.0000,0.0000,0.4523
ddim,32,2,150,0.0153,850,1500,0.9907,linear,linear,0.6858,0.6915,0.8056,0.0170,0.3235,0.0324,0.3619
ddim,32,2,150,0.0153,850,1500,0.9907,quadratic,quadratic,0.7296,0.7367,0.7804,0.0336,0.2745,0.0599,0.3983
ddim,32,2,150,0.0153,850,1500,0.9907,polar2,polar,0.8972,0.9072,0.9027,0.6341,0.2549,0.3636,0.6354
ddim,32,2,150,0.0153,850,1500,0.9907,polar3,polar,0.9041,0.9153,0.9101,0.5938,0.1863,0.2836,0.5994
ddim,32,2,150,0.0153,850,1500,0.9907,polar8,polar,0.8953,0.9082,0.9018,0.5405,0.0654,0.1166,0.5124
ddim,32,2,150,0.0153,850,1500,0.9907,mlp,mlp,0.9159,0.9278,0.9220,0.7143,0.1471,0.2439,0.5859
ddim,32,4,150,0.0318,850,3000,0.9883,analytic,analytic,0.8880,0.9084,0.8960,0.9769,0.2657,0.4178,0.6631
ddim,32,4,150,0.0318,850,3000,0.9883,knn,knn,0.5233,0.5404,0.5313,0.1429,0.0031,0.0062,0.2733
ddim,32,4,150,0.0318,850,3000,0.9883,altered_knn,altered_knn,0.7213,0.7425,0.7449,0.0616,0.0770,0.0685,0.4055
ddim,32,4,150,0.0318,850,3000,0.9883,kernel,kernel,0.1459,0.1221,0.2236,0.0316,0.8695,0.0609,0.0915
ddim,32,4,150,0.0318,850,3000,0.9883,linear,linear,0.4250,0.4225,0.5866,0.0283,0.4984,0.0535,0.2380
ddim,32,4,150,0.0318,850,3000,0.9883,quadratic,quadratic,0.7553,0.7740,0.7710,0.2260,0.1887,0.2057,0.4898
ddim,32,4,150,0.0318,850,3000,0.9883,polar2,polar,0.8535,0.8754,0.8628,0.8806,0.1855,0.3065,0.5909
ddim,32,4,150,0.0318,850,3000,0.9883,polar3,polar,0.8602,0.8827,0.8701,0.9187,0.1777,0.2978,0.5902
ddim,32,4,150,0.0318,850,3000,0.9883,polar8,polar,0.8331,0.8567,0.8436,0.8391,0.1148,0.2019,0.5293
ddim,32,4,150,0.0318,850,3000,0.9883,mlp,mlp,0.8710,0.8961,0.8819,0.9067,0.1069,0.1913,0.5437
ddim,32,8,150,0.0269,850,6000,0.9885,analytic,analytic,0.8650,0.8819,0.8739,0.8500,0.2523,0.3891,0.6355
ddim,32,8,150,0.0269,850,6000,0.9885,knn,knn,0.3936,0.4042,0.3981,0.0690,0.0111,0.0192,0.2117
ddim,32,8,150,0.0269,850,6000,0.9885,altered_knn,altered_knn,0.6263,0.6359,0.6848,0.0458,0.2820,0.0788,0.3573
ddim,32,8,150,0.0269,850,6000,0.9885,kernel,kernel,0.0269,0.0000,0.0000,0.0270,1.0000,0.0525,0.0262
ddim,32,8,150,0.0269,850,6000,0.9885,linear,linear,0.2745,0.2645,0.4166,0.0236,0.6345,0.0455,0.1550
ddim,32,8,150,0.0269,850,6000,0.9885,quadratic,quadratic,0.7213,0.7373,0.7318,0.2816,0.1447,0.1912,0.4642
ddim,32,8,150,0.0269,850,6000,0.9885,polar2,polar,0.7966,0.8128,0.8073,0.4622,0.2152,0.2937,0.5532
ddim,32,8,150,0.0269,850,6000,0.9885,polar3,polar,0.7965,0.8133,0.8057,0.6624,0.1929,0.2989,0.5561
ddim,32,8,150,0.0269,850,6000,0.9885,polar8,polar,0.7750,0.7926,0.7850,0.6230,0.1410,0.2300,0.5113
ddim,32,8,150,0.0269,850,6000,0.9885,mlp,mlp,0.8080,0.8279,0.8184,0.6944,0.0928,0.1637,0.4958
ddim,32,16,150,0.0375,850,12000,0.9895,analytic,analytic,0.8716,0.8971,0.8839,0.9419,0.2163,0.3518,0.6244
ddim,32,16,150,0.0375,850,12000,0.9895,knn,knn,0.2964,0.3073,0.2986,0.0657,0.0174,0.0275,0.1674
ddim,32,16,150,0.0375,850,12000,0.9895,altered_knn,altered_knn,0.6292,0.6506,0.6498,0.0834,0.0814,0.0824,0.3665
ddim,32,16,150,0.0375,850,12000,0.9895,kernel,kernel,0.0375,0.0000,0.0000,0.0374,1.0000,0.0722,0.0361
ddim,32,16,150,0.0375,850,12000,0.9895,linear,linear,0.1949,0.1745,0.2982,0.0329,0.7183,0.0630,0.1188
ddim,32,16,150,0.0375,850,12000,0.9895,quadratic,quadratic,0.7150,0.7380,0.7271,0.4577,0.1228,0.1937,0.4659
ddim,32,16,150,0.0375,850,12000,0.9895,polar2,polar,0.7876,0.8101,0.8010,0.4742,0.2083,0.2894,0.5498
ddim,32,16,150,0.0375,850,12000,0.9895,polar3,polar,0.7995,0.8235,0.8110,0.8726,0.1829,0.3024,0.5630
ddim,32,16,150,0.0375,850,12000,0.9895,polar8,polar,0.7541,0.7765,0.7646,0.8160,0.1776,0.2917,0.5341
ddim,32,16,150,0.0375,850,12000,0.9895,mlp,mlp,0.7773,0.8045,0.7904,0.7867,0.0788,0.1432,0.4738
