sampler,d,K,n_seeds,hall_gt,hall_gt_std,model,arch,n_per_mode,n_anchors,full_acc,full_acc_std,mode_acc,mode_acc_std,mode_f1,mode_f1_std,hall_prec,hall_prec_std,hall_rec,hall_rec_std,hall_f1,hall_f1_std,balanced,balanced_std
flow,4,2,1,0.0098,0.0000,polar8_cal,polar,20000,60000,0.9973,0.0000,0.9980,0.0000,0.9981,0.0000,0.8726,0.0000,0.9308,0.0000,0.9007,0.0000,0.9494,0.0000
flow,4,2,1,0.0098,0.0000,knn,knn,50000,150000,0.9625,0.0000,0.9670,0.0000,0.9613,0.0000,0.7471,0.0000,0.5000,0.0000,0.5991,0.0000,0.7831,0.0000
flow,4,2,1,0.0098,0.0000,altered_knn,altered_knn,50000,100000,0.9483,0.0000,0.9567,0.0000,0.9593,0.0000,0.0419,0.0000,0.0923,0.0000,0.0576,0.0000,0.5072,0.0000
flow,4,2,1,0.0098,0.0000,quadratic,quadratic,50000,150000,0.9714,0.0000,0.9750,0.0000,0.9705,0.0000,0.8095,0.0000,0.6103,0.0000,0.6959,0.0000,0.8354,0.0000
flow,4,2,1,0.0098,0.0000,quadratic_cal,quadratic,50000,150000,0.9700,0.0000,0.9724,0.0000,0.9696,0.0000,0.6366,0.0000,0.7231,0.0000,0.6771,0.0000,0.8247,0.0000
flow,4,2,1,0.0098,0.0000,polar8,polar,50000,150000,0.9972,0.0000,0.9982,0.0000,0.9981,0.0000,0.8864,0.0000,0.9000,0.0000,0.8931,0.0000,0.9457,0.0000
flow,4,2,1,0.0098,0.0000,polar8_cal,polar,50000,150000,0.9973,0.0000,0.9982,0.0000,0.9981,0.0000,0.8872,0.0000,0.9077,0.0000,0.8973,0.0000,0.9478,0.0000
flow,4,2,1,0.0098,0.0000,knn,knn,100000,300000,0.9697,0.0000,0.9738,0.0000,0.9688,0.0000,0.8113,0.0000,0.5513,0.0000,0.6565,0.0000,0.8151,0.0000
flow,4,2,1,0.0098,0.0000,altered_knn,altered_knn,100000,200000,0.9103,0.0000,0.9161,0.0000,0.9493,0.0000,0.0384,0.0000,0.3256,0.0000,0.0686,0.0000,0.4924,0.0000
flow,4,2,1,0.0098,0.0000,quadratic,quadratic,100000,300000,0.9815,0.0000,0.9851,0.0000,0.9817,0.0000,0.8136,0.0000,0.6154,0.0000,0.7007,0.0000,0.8429,0.0000
flow,4,2,1,0.0098,0.0000,quadratic_cal,quadratic,100000,300000,0.9802,0.0000,0.9825,0.0000,0.9810,0.0000,0.6459,0.0000,0.7436,0.0000,0.6913,0.0000,0.8369,0.0000
flow,4,2,1,0.0098,0.0000,polar8,polar,100000,300000,0.9974,0.0000,0.9983,0.0000,0.9982,0.0000,0.8900,0.0000,0.9128,0.0000,0.9013,0.0000,0.9498,0.0000
flow,4,2,1,0.0098,0.0000,polar8_cal,polar,100000,300000,0.9974,0.0000,0.9984,0.0000,0.9982,0.0000,0.8957,0.0000,0.9026,0.0000,0.8991,0.0000,0.9487,0.0000
flow,4,4,1,0.0100,0.0000,knn,knn,20000,120000,0.8888,0.0000,0.8934,0.0000,0.8818,0.0000,0.3593,0.0000,0.4341,0.0000,0.3932,0.0000,0.6433,0.0000
flow,4,4,1,0.0100,0.0000,altered_knn,altered_knn,20000,80000,0.8926,0.0000,0.9004,0.0000,0.8948,0.0000,0.0538,0.0000,0.1142,0.0000,0.0731,0.0000,0.4868,0.0000
