sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,8,32,0.0303,polar3,polar,5000,240000,0.8467,0.8639,0.8595,0.4491,0.2982,0.3584,0.6111
ddim,8,32,0.0303,knn,knn,10000,480000,0.5361,0.5427,0.5556,0.1299,0.3278,0.1861,0.3644
ddim,8,32,0.0303,altered_knn,altered_knn,10000,320000,0.7388,0.7588,0.7553,0.1383,0.1005,0.1164,0.4376
ddim,8,32,0.0303,polar3,polar,10000,480000,0.8483,0.8660,0.8613,0.4468,0.2834,0.3468,0.6064
ddim,8,32,0.0303,knn,knn,20000,960000,0.5608,0.5684,0.5791,0.1419,0.3163,0.1959,0.3822
ddim,8,32,0.0303,altered_knn,altered_knn,20000,640000,0.7436,0.7617,0.7663,0.1212,0.1664,0.1403,0.4510
ddim,8,32,0.0303,polar3,polar,20000,960000,0.8492,0.8669,0.8620,0.4538,0.2834,0.3489,0.6079
ddim,8,32,0.0303,knn,knn,50000,2400000,0.5924,0.6019,0.6103,0.1517,0.2900,0.1992,0.4005
ddim,8,32,0.0303,altered_knn,altered_knn,50000,1600000,0.7569,0.7786,0.7721,0.1237,0.0610,0.0817,0.4302
ddim,8,32,0.0303,polar3,polar,50000,2400000,0.8505,0.8687,0.8635,0.4515,0.2685,0.3368,0.6027
ddim,8,32,0.0303,knn,knn,100000,4800000,0.6133,0.6232,0.6308,0.1640,0.2998,0.2120,0.4176
ddim,8,32,0.0303,altered_knn,altered_knn,100000,3200000,0.7627,0.7825,0.7826,0.1295,0.1301,0.1298,0.4562
ddim,8,32,0.0303,polar3,polar,100000,4800000,0.8514,0.8697,0.8644,0.4472,0.2652,0.3330,0.6014
ddim,16,2,0.2041,knn,knn,2000,6000,0.6497,0.8156,0.7226,0.9231,0.0029,0.0059,0.4107
ddim,16,2,0.2041,altered_knn,altered_knn,2000,4000,0.7402,0.8718,0.8286,0.3826,0.2268,0.2848,0.5783
ddim,16,2,0.2041,polar3,polar,2000,6000,0.7941,0.9836,0.8778,0.9150,0.0554,0.1044,0.5440
ddim,16,2,0.2041,knn,knn,5000,15000,0.6524,0.8191,0.7261,1.0000,0.0020,0.0039,0.4115
ddim,16,2,0.2041,altered_knn,altered_knn,5000,10000,0.7300,0.8141,0.8232,0.3705,0.4020,0.3856,0.5999
ddim,16,2,0.2041,polar3,polar,5000,15000,0.7948,0.9840,0.8792,0.8175,0.0571,0.1067,0.5454
ddim,16,2,0.2041,knn,knn,10000,30000,0.6585,0.8271,0.7328,0.7500,0.0015,0.0029,0.4150
ddim,16,2,0.2041,altered_knn,altered_knn,10000,20000,0.7491,0.9048,0.8354,0.4035,0.1423,0.2104,0.5576
ddim,16,2,0.2041,polar3,polar,10000,30000,0.7951,0.9844,0.8792,0.8535,0.0571,0.1070,0.5457
ddim,16,2,0.2041,knn,knn,20000,60000,0.6660,0.8364,0.7410,1.0000,0.0015,0.0029,0.4197
ddim,16,2,0.2041,altered_knn,altered_knn,20000,40000,0.7217,0.7784,0.8139,0.3739,0.5010,0.4282,0.6033
ddim,16,2,0.2041,polar3,polar,20000,60000,0.7972,0.9869,0.8811,0.9042,0.0578,0.1087,0.5478
ddim,16,2,0.2041,knn,knn,50000,150000,0.6663,0.8367,0.7413,1.0000,0.0020,0.0039,0.4203
ddim,16,2,0.2041,altered_knn,altered_knn,50000,100000,0.7495,0.9063,0.8370,0.3911,0.1382,0.2042,0.5553
ddim,16,2,0.2041,polar3,polar,50000,150000,0.7971,0.9868,0.8809,0.9252,0.0576,0.1084,0.5476
ddim,16,2,0.2041,knn,knn,100000,300000,0.6682,0.8393,0.7435,1.0000,0.0012,0.0024,0.4209
ddim,16,2,0.2041,altered_knn,altered_knn,100000,200000,0.7339,0.8244,0.8262,0.3749,0.3807,0.3778,0.6011
ddim,16,2,0.2041,polar3,polar,100000,300000,0.7975,0.9872,0.8809,0.9671,0.0576,0.1087,0.5479
ddim,16,4,0.1182,knn,knn,2000,12000,0.5651,0.6395,0.5991,0.5854,0.0101,0.0200,0.3297
ddim,16,4,0.1182,altered_knn,altered_knn,2000,8000,0.7635,0.8499,0.8141,0.3397,0.1197,0.1770,0.5134
ddim,16,4,0.1182,polar3,polar,2000,12000,0.8416,0.9409,0.8899,0.6945,0.1019,0.1777,0.5593
ddim,16,4,0.1182,knn,knn,5000,30000,0.5788,0.6547,0.6137,0.5556,0.0127,0.0248,0.3397
ddim,16,4,0.1182,altered_knn,altered_knn,5000,20000,0.7735,0.8653,0.8225,0.3886,0.0892,0.1451,0.5052
ddim,16,4,0.1182,polar3,polar,5000,30000,0.8532,0.9547,0.9025,0.6795,0.0968,0.1695,0.5621
ddim,16,4,0.1182,knn,knn,10000,60000,0.5864,0.6639,0.6215,0.5833,0.0089,0.0175,0.3407
ddim,16,4,0.1182,altered_knn,altered_knn,10000,40000,0.7404,0.7896,0.8160,0.2521,0.3729,0.3009,0.5452
ddim,16,4,0.1182,polar3,polar,10000,60000,0.8578,0.9598,0.9073,0.6785,0.0973,0.1701,0.5650
ddim,16,4,0.1182,knn,knn,20000,120000,0.5979,0.6767,0.6335,0.6667,0.0101,0.0200,0.3484
ddim,16,4,0.1182,altered_knn,altered_knn,20000,80000,0.7706,0.8684,0.8184,0.4361,0.0419,0.0764,0.4724
ddim,16,4,0.1182,polar3,polar,20000,120000,0.8573,0.9591,0.9066,0.6905,0.0981,0.1718,0.5655
ddim,16,4,0.1182,knn,knn,50000,300000,0.6113,0.6919,0.6477,0.7812,0.0106,0.0209,0.3564
ddim,16,4,0.1182,altered_knn,altered_knn,50000,200000,0.7688,0.8593,0.8202,0.3159,0.0943,0.1452,0.5022
ddim,16,4,0.1182,polar3,polar,50000,300000,0.8582,0.9616,0.9072,0.7841,0.0875,0.1575,0.5595
ddim,16,4,0.1182,knn,knn,100000,600000,0.6179,0.6997,0.6552,0.8000,0.0085,0.0167,0.3582
ddim,16,4,0.1182,altered_knn,altered_knn,100000,400000,0.7706,0.8686,0.8195,0.3545,0.0402,0.0722,0.4704
ddim,16,4,0.1182,polar3,polar,100000,600000,0.8575,0.9597,0.9048,0.9534,0.0951,0.1730,0.5664
ddim,16,8,0.0815,knn,knn,2000,24000,0.4698,0.5075,0.4872,0.3547,0.0442,0.0786,0.2931
ddim,16,8,0.0815,altered_knn,altered_knn,2000,16000,0.7424,0.7957,0.7778,0.2843,0.1412,0.1887,0.4922
ddim,16,8,0.0815,polar3,polar,2000,24000,0.8518,0.9148,0.8817,0.8400,0.1418,0.2426,0.5787
ddim,16,8,0.0815,knn,knn,5000,60000,0.4901,0.5305,0.5094,0.3540,0.0350,0.0637,0.2971
ddim,16,8,0.0815,altered_knn,altered_knn,5000,40000,0.7461,0.8094,0.7771,0.3824,0.0319,0.0589,0.4342
ddim,16,8,0.0815,polar3,polar,5000,60000,0.8621,0.9265,0.8923,0.8876,0.1357,0.2354,0.5809
ddim,16,8,0.0815,knn,knn,10000,120000,0.4981,0.5389,0.5173,0.3974,0.0381,0.0695,0.3042
ddim,16,8,0.0815,altered_knn,altered_knn,10000,80000,0.7391,0.7894,0.7786,0.2439,0.1725,0.2021,0.4957
ddim,16,8,0.0815,polar3,polar,10000,120000,0.8643,0.9286,0.8943,0.9146,0.1381,0.2400,0.5843
ddim,16,8,0.0815,knn,knn,20000,240000,0.5103,0.5522,0.5305,0.4133,0.0381,0.0697,0.3109
ddim,16,8,0.0815,altered_knn,altered_knn,20000,160000,0.7480,0.8108,0.7801,0.3019,0.0393,0.0695,0.4402
ddim,16,8,0.0815,polar3,polar,20000,240000,0.8666,0.9311,0.8965,0.9496,0.1387,0.2421,0.5866
ddim,16,8,0.0815,knn,knn,50000,600000,0.5218,0.5648,0.5424,0.4552,0.0374,0.0692,0.3170
ddim,16,8,0.0815,altered_knn,altered_knn,50000,400000,0.7434,0.7905,0.7856,0.2433,0.2130,0.2272,0.5088
ddim,16,8,0.0815,polar3,polar,50000,600000,0.8693,0.9339,0.8990,0.9746,0.1412,0.2466,0.5903
ddim,16,8,0.0815,knn,knn,100000,1200000,0.5350,0.5795,0.5552,0.5729,0.0338,0.0638,0.3216
ddim,16,8,0.0815,altered_knn,altered_knn,100000,800000,0.7530,0.8137,0.7869,0.2768,0.0681,0.1094,0.4615
ddim,16,8,0.0815,polar3,polar,100000,1200000,0.8688,0.9332,0.8984,0.9750,0.1436,0.2504,0.5918
ddim,16,16,0.0619,knn,knn,2000,48000,0.3853,0.4057,0.3954,0.1955,0.0767,0.1102,0.2580
ddim,16,16,0.0619,altered_knn,altered_knn,2000,32000,0.6499,0.6529,0.7226,0.1546,0.6042,0.2462,0.4496
ddim,16,16,0.0619,polar3,polar,2000,48000,0.8352,0.8781,0.8540,0.9087,0.1850,0.3074,0.5927
ddim,16,16,0.0619,knn,knn,5000,120000,0.4080,0.4299,0.4188,0.1992,0.0759,0.1099,0.2699
ddim,16,16,0.0619,altered_knn,altered_knn,5000,80000,0.7081,0.7442,0.7360,0.2291,0.1616,0.1895,0.4668
ddim,16,16,0.0619,polar3,polar,5000,120000,0.8431,0.8871,0.8624,0.9087,0.1769,0.2961,0.5916
ddim,16,16,0.0619,knn,knn,10000,240000,0.4229,0.4463,0.4347,0.2240,0.0695,0.1060,0.2762
ddim,16,16,0.0619,altered_knn,altered_knn,10000,160000,0.7057,0.7432,0.7319,0.2382,0.1381,0.1748,0.4590
ddim,16,16,0.0619,polar3,polar,10000,240000,0.8456,0.8897,0.8649,0.9208,0.1785,0.2991,0.5944
ddim,16,16,0.0619,knn,knn,20000,480000,0.4365,0.4598,0.4478,0.2803,0.0840,0.1293,0.2945
ddim,16,16,0.0619,altered_knn,altered_knn,20000,320000,0.7062,0.7467,0.7309,0.2291,0.0929,0.1322,0.4394
ddim,16,16,0.0619,polar3,polar,20000,480000,0.8478,0.8917,0.8669,0.9300,0.1826,0.3052,0.5985
ddim,16,16,0.0619,knn,knn,50000,1200000,0.4531,0.4775,0.4643,0.3023,0.0840,0.1315,0.3045
ddim,16,16,0.0619,altered_knn,altered_knn,50000,800000,0.7106,0.7514,0.7356,0.2242,0.0929,0.1314,0.4414
ddim,16,16,0.0619,polar3,polar,50000,1200000,0.8476,0.8919,0.8669,0.9237,0.1761,0.2958,0.5939
ddim,16,16,0.0619,knn,knn,100000,2400000,0.4616,0.4864,0.4727,0.3354,0.0864,0.1374,0.3119
ddim,16,16,0.0619,altered_knn,altered_knn,100000,1600000,0.7098,0.7425,0.7424,0.2091,0.2157,0.2123,0.4774
ddim,16,16,0.0619,polar3,polar,100000,2400000,0.8496,0.8936,0.8686,0.9419,0.1834,0.3070,0.6003
ddim,16,32,0.0427,knn,knn,2000,96000,0.3301,0.3390,0.3388,0.1046,0.1311,0.1164,0.2277
ddim,16,32,0.0427,altered_knn,altered_knn,2000,64000,0.6819,0.7107,0.6959,0.2818,0.0363,0.0643,0.3875
ddim,16,32,0.0427,polar3,polar,2000,96000,0.8330,0.8590,0.8451,0.7926,0.2506,0.3808,0.6199
ddim,16,32,0.0427,knn,knn,5000,240000,0.3505,0.3602,0.3596,0.1175,0.1335,0.1250,0.2426
ddim,16,32,0.0427,altered_knn,altered_knn,5000,160000,0.6820,0.7072,0.7032,0.1435,0.1159,0.1282,0.4177
ddim,16,32,0.0427,polar3,polar,5000,240000,0.8397,0.8660,0.8518,0.8113,0.2518,0.3843,0.6251
ddim,16,32,0.0427,knn,knn,10000,480000,0.3617,0.3719,0.3701,0.1220,0.1323,0.1270,0.2494
ddim,16,32,0.0427,altered_knn,altered_knn,10000,320000,0.6762,0.6929,0.7069,0.1544,0.3009,0.2041,0.4485
ddim,16,32,0.0427,polar3,polar,10000,480000,0.8438,0.8710,0.8560,0.8481,0.2354,0.3685,0.6197
ddim,16,32,0.0427,knn,knn,20000,960000,0.3744,0.3846,0.3823,0.1467,0.1464,0.1465,0.2656
ddim,16,32,0.0427,altered_knn,altered_knn,20000,640000,0.6793,0.6970,0.7093,0.1536,0.2834,0.1992,0.4481
ddim,16,32,0.0427,polar3,polar,20000,960000,0.8459,0.8733,0.8583,0.8354,0.2319,0.3630,0.6181
ddim,16,32,0.0427,knn,knn,50000,2400000,0.3943,0.4054,0.4025,0.1589,0.1475,0.1530,0.2792
ddim,16,32,0.0427,altered_knn,altered_knn,50000,1600000,0.6922,0.7214,0.7080,0.1700,0.0398,0.0645,0.3929
ddim,16,32,0.0427,polar3,polar,50000,2400000,0.8468,0.8741,0.8591,0.8299,0.2342,0.3653,0.6197
ddim,16,32,0.0427,knn,knn,100000,4800000,0.4183,0.4299,0.4268,0.1842,0.1581,0.1701,0.3000
ddim,16,32,0.0427,altered_knn,altered_knn,100000,3200000,0.6887,0.7088,0.7167,0.1550,0.2377,0.1876,0.4482
ddim,16,32,0.0427,polar3,polar,100000,4800000,0.8452,0.8726,0.8575,0.8347,0.2307,0.3615,0.6170
ddim,32,2,0.4541,knn,knn,2000,6000,0.4326,0.7921,0.5574,0.7143,0.0006,0.0011,0.3966
ddim,32,2,0.4541,altered_knn,altered_knn,2000,4000,0.5345,0.8796,0.6586,0.6159,0.1197,0.2004,0.5400
ddim,32,2,0.4541,polar3,polar,2000,6000,0.5367,0.9644,0.6848,0.9951,0.0226,0.0441,0.5043
ddim,32,2,0.4541,knn,knn,5000,15000,0.4374,0.8012,0.5647,0.5000,0.0002,0.0004,0.4008
ddim,32,2,0.4541,altered_knn,altered_knn,5000,10000,0.5487,0.8998,0.6726,0.6665,0.1267,0.2130,0.5564
ddim,32,2,0.4541,polar3,polar,5000,15000,0.5387,0.9661,0.6866,0.9913,0.0251,0.0490,0.5075
ddim,32,2,0.4541,knn,knn,10000,30000,0.4462,0.8165,0.5751,1.0000,0.0011,0.0022,0.4094
ddim,32,2,0.4541,altered_knn,altered_knn,10000,20000,0.5182,0.9244,0.6621,0.5837,0.0299,0.0570,0.4907
ddim,32,2,0.4541,polar3,polar,10000,30000,0.5419,0.9701,0.6898,0.9920,0.0272,0.0529,0.5115
ddim,32,2,0.4541,knn,knn,20000,60000,0.4510,0.8260,0.5817,1.0000,0.0004,0.0009,0.4134
ddim,32,2,0.4541,altered_knn,altered_knn,20000,40000,0.5483,0.9134,0.6770,0.6705,0.1095,0.1883,0.5509
ddim,32,2,0.4541,polar3,polar,20000,60000,0.5421,0.9699,0.6897,0.9922,0.0279,0.0542,0.5120
ddim,32,2,0.4541,knn,knn,50000,150000,0.4572,0.8374,0.5901,0.7500,0.0003,0.0007,0.4190
ddim,32,2,0.4541,altered_knn,altered_knn,50000,100000,0.5531,0.9188,0.6808,0.6999,0.1135,0.1953,0.5571
ddim,32,2,0.4541,polar3,polar,50000,150000,0.5425,0.9704,0.6902,0.9923,0.0283,0.0550,0.5127
ddim,32,2,0.4541,knn,knn,100000,300000,0.4572,0.8375,0.5901,0.5000,0.0001,0.0002,0.4189
ddim,32,2,0.4541,altered_knn,altered_knn,100000,200000,0.6254,0.8445,0.7069,0.6803,0.3622,0.4727,0.6586
ddim,32,2,0.4541,polar3,polar,100000,300000,0.5426,0.9704,0.6902,0.9923,0.0285,0.0554,0.5129
ddim,32,4,0.4165,knn,knn,2000,12000,0.3581,0.6111,0.4514,0.7045,0.0037,0.0074,0.3092
ddim,32,4,0.4165,altered_knn,altered_knn,2000,8000,0.5321,0.8701,0.6521,0.7742,0.0585,0.1087,0.4894
ddim,32,4,0.4165,polar3,polar,2000,12000,0.5566,0.9363,0.6923,0.9904,0.0247,0.0483,0.4923
ddim,32,4,0.4165,knn,knn,5000,30000,0.3682,0.6285,0.4644,0.7250,0.0035,0.0069,0.3177
ddim,32,4,0.4165,altered_knn,altered_knn,5000,20000,0.5389,0.8900,0.6631,0.8463,0.0469,0.0889,0.4895
ddim,32,4,0.4165,polar3,polar,5000,30000,0.5694,0.9558,0.7065,0.9916,0.0282,0.0549,0.5053
ddim,32,4,0.4165,knn,knn,10000,60000,0.3756,0.6420,0.4742,0.8636,0.0023,0.0045,0.3233
ddim,32,4,0.4165,altered_knn,altered_knn,10000,40000,0.5381,0.9009,0.6673,0.8953,0.0298,0.0576,0.4793
ddim,32,4,0.4165,polar3,polar,10000,60000,0.5692,0.9548,0.7061,0.9959,0.0291,0.0565,0.5056
ddim,32,4,0.4165,knn,knn,20000,120000,0.3779,0.6465,0.4771,0.6667,0.0017,0.0034,0.3249
ddim,32,4,0.4165,altered_knn,altered_knn,20000,80000,0.5390,0.9000,0.6677,0.8450,0.0334,0.0642,0.4821
ddim,32,4,0.4165,polar3,polar,20000,120000,0.5742,0.9629,0.7118,0.9960,0.0297,0.0576,0.5102
ddim,32,4,0.4165,knn,knn,50000,300000,0.3869,0.6621,0.4885,0.8571,0.0014,0.0029,0.3325
ddim,32,4,0.4165,altered_knn,altered_knn,50000,200000,0.5469,0.9025,0.6725,0.8620,0.0487,0.0923,0.4974
ddim,32,4,0.4165,polar3,polar,50000,300000,0.5749,0.9637,0.7126,0.9961,0.0304,0.0589,0.5113
ddim,32,4,0.4165,knn,knn,100000,600000,0.3912,0.6692,0.4938,0.9375,0.0018,0.0036,0.3364
ddim,32,4,0.4165,altered_knn,altered_knn,100000,400000,0.5458,0.9027,0.6727,0.8268,0.0459,0.0869,0.4948
ddim,32,4,0.4165,polar3,polar,100000,600000,0.5815,0.9592,0.7152,0.8617,0.0523,0.0987,0.5289
ddim,32,8,0.2722,knn,knn,2000,24000,0.3318,0.4492,0.3805,0.5640,0.0178,0.0345,0.2419
ddim,32,8,0.2722,altered_knn,altered_knn,2000,16000,0.6008,0.7534,0.6712,0.5266,0.1929,0.2823,0.5179
ddim,32,8,0.2722,polar3,polar,2000,24000,0.6517,0.8798,0.7413,1.0000,0.0419,0.0804,0.4801
ddim,32,8,0.2722,knn,knn,5000,60000,0.3397,0.4615,0.3906,0.6341,0.0143,0.0280,0.2447
ddim,32,8,0.2722,altered_knn,altered_knn,5000,40000,0.5989,0.7799,0.6739,0.6104,0.1148,0.1933,0.4866
ddim,32,8,0.2722,polar3,polar,5000,60000,0.6559,0.8854,0.7462,1.0000,0.0422,0.0811,0.4832
ddim,32,8,0.2722,knn,knn,10000,120000,0.3453,0.4693,0.3969,0.6356,0.0138,0.0270,0.2481
ddim,32,8,0.2722,altered_knn,altered_knn,10000,80000,0.6068,0.7954,0.6828,0.6966,0.1025,0.1787,0.4871
ddim,32,8,0.2722,polar3,polar,10000,120000,0.6585,0.8893,0.7492,1.0000,0.0415,0.0797,0.4845
ddim,32,8,0.2722,knn,knn,20000,240000,0.3577,0.4867,0.4108,0.6514,0.0130,0.0256,0.2561
ddim,32,8,0.2722,altered_knn,altered_knn,20000,160000,0.6103,0.8023,0.6873,0.7055,0.0968,0.1702,0.4863
ddim,32,8,0.2722,polar3,polar,20000,240000,0.6585,0.8895,0.7492,1.0000,0.0406,0.0780,0.4838
ddim,32,8,0.2722,knn,knn,50000,600000,0.3606,0.4920,0.4149,0.6711,0.0094,0.0185,0.2552
ddim,32,8,0.2722,altered_knn,altered_knn,50000,400000,0.5953,0.8051,0.6798,0.7450,0.0343,0.0657,0.4354
ddim,32,8,0.2722,polar3,polar,50000,600000,0.6609,0.8905,0.7507,0.9808,0.0470,0.0897,0.4901
ddim,32,8,0.2722,knn,knn,100000,1200000,0.3740,0.5109,0.4310,0.6164,0.0083,0.0163,0.2636
ddim,32,8,0.2722,altered_knn,altered_knn,100000,800000,0.5885,0.7982,0.6728,0.7475,0.0277,0.0535,0.4258
ddim,32,8,0.2722,polar3,polar,100000,1200000,0.6608,0.8912,0.7510,0.9959,0.0450,0.0861,0.4886
ddim,32,16,0.2083,knn,knn,2000,48000,0.2801,0.3460,0.3070,0.3713,0.0298,0.0551,0.2005
ddim,32,16,0.2083,altered_knn,altered_knn,2000,32000,0.5958,0.7426,0.6597,0.5735,0.0384,0.0720,0.4073
ddim,32,16,0.2083,polar3,polar,2000,48000,0.7059,0.8780,0.7782,1.0000,0.0518,0.0986,0.4883
ddim,32,16,0.2083,knn,knn,5000,120000,0.2987,0.3695,0.3280,0.4086,0.0295,0.0551,0.2123
ddim,32,16,0.2083,altered_knn,altered_knn,5000,80000,0.6123,0.7574,0.6752,0.6366,0.0610,0.1113,0.4343
ddim,32,16,0.2083,polar3,polar,5000,120000,0.7137,0.8880,0.7868,1.0000,0.0516,0.0981,0.4930
ddim,32,16,0.2083,knn,knn,10000,240000,0.3059,0.3804,0.3369,0.3785,0.0228,0.0430,0.2117
ddim,32,16,0.2083,altered_knn,altered_knn,10000,160000,0.6341,0.7630,0.6906,0.6529,0.1445,0.2366,0.4998
ddim,32,16,0.2083,polar3,polar,10000,240000,0.7172,0.8927,0.7910,1.0000,0.0506,0.0964,0.4945
ddim,32,16,0.2083,knn,knn,20000,480000,0.3086,0.3845,0.3409,0.4106,0.0204,0.0389,0.2117
ddim,32,16,0.2083,altered_knn,altered_knn,20000,320000,0.6252,0.7683,0.6870,0.6766,0.0814,0.1452,0.4568
ddim,32,16,0.2083,polar3,polar,20000,480000,0.7196,0.8946,0.7929,0.9956,0.0547,0.1037,0.4992
ddim,32,16,0.2083,knn,knn,50000,1200000,0.3216,0.4007,0.3551,0.4807,0.0209,0.0400,0.2204
ddim,32,16,0.2083,altered_knn,altered_knn,50000,800000,0.6190,0.7660,0.6827,0.6640,0.0602,0.1105,0.4382
ddim,32,16,0.2083,polar3,polar,50000,1200000,0.7188,0.8934,0.7919,1.0000,0.0554,0.1050,0.4992
ddim,32,16,0.2083,knn,knn,100000,2400000,0.3221,0.4005,0.3546,0.5667,0.0245,0.0469,0.2237
ddim,32,16,0.2083,altered_knn,altered_knn,100000,1600000,0.6176,0.7572,0.6792,0.5880,0.0874,0.1521,0.4546
ddim,32,16,0.2083,polar3,polar,100000,2400000,0.7190,0.8935,0.7921,0.9957,0.0562,0.1063,0.4999
ddim,32,32,0.1541,knn,knn,2000,96000,0.2409,0.2737,0.2526,0.2758,0.0607,0.0995,0.1866
ddim,32,32,0.1541,altered_knn,altered_knn,2000,64000,0.6091,0.6941,0.6502,0.4889,0.1428,0.2210,0.4576
ddim,32,32,0.1541,polar3,polar,2000,96000,0.7120,0.8291,0.7613,1.0000,0.0688,0.1287,0.4789
ddim,32,32,0.1541,knn,knn,5000,240000,0.2493,0.2841,0.2619,0.3163,0.0581,0.0981,0.1911
ddim,32,32,0.1541,altered_knn,altered_knn,5000,160000,0.6184,0.7129,0.6621,0.5186,0.0996,0.1671,0.4400
ddim,32,32,0.1541,polar3,polar,5000,240000,0.7200,0.8390,0.7701,1.0000,0.0668,0.1253,0.4821
ddim,32,32,0.1541,knn,knn,10000,480000,0.2562,0.2935,0.2693,0.3027,0.0513,0.0877,0.1906
ddim,32,32,0.1541,altered_knn,altered_knn,10000,320000,0.6280,0.7133,0.6695,0.5082,0.1603,0.2437,0.4785
ddim,32,32,0.1541,polar3,polar,10000,480000,0.7293,0.8497,0.7801,1.0000,0.0681,0.1276,0.4887
ddim,32,32,0.1541,knn,knn,20000,960000,0.2600,0.2980,0.2734,0.3185,0.0513,0.0883,0.1932
ddim,32,32,0.1541,altered_knn,altered_knn,20000,640000,0.6360,0.6935,0.6762,0.4328,0.3206,0.3683,0.5309
ddim,32,32,0.1541,polar3,polar,20000,960000,0.7354,0.8560,0.7861,1.0000,0.0737,0.1372,0.4966
ddim,32,32,0.1541,knn,knn,50000,2400000,0.2730,0.3138,0.2876,0.3371,0.0490,0.0856,0.1997
ddim,32,32,0.1541,altered_knn,altered_knn,50000,1600000,0.6111,0.7085,0.6568,0.4906,0.0766,0.1325,0.4205
ddim,32,32,0.1541,polar3,polar,50000,2400000,0.7364,0.8569,0.7870,0.9957,0.0753,0.1400,0.4984
ddim,32,32,0.1541,knn,knn,100000,4800000,0.2728,0.3150,0.2894,0.3058,0.0409,0.0721,0.1936
ddim,32,32,0.1541,altered_knn,altered_knn,100000,3200000,0.6138,0.6750,0.6564,0.3887,0.2777,0.3240,0.4995
ddim,32,32,0.1541,polar3,polar,100000,4800000,0.7361,0.8564,0.7866,0.9958,0.0762,0.1417,0.4990
ddim,64,2,0.8809,knn,knn,2000,6000,0.1046,0.8703,0.1859,0.9500,0.0011,0.0022,0.4362
ddim,64,2,0.8809,altered_knn,altered_knn,2000,4000,0.2621,0.9840,0.2410,0.9904,0.1645,0.2821,0.6331
ddim,64,2,0.8809,polar3,polar,2000,6000,0.1285,1.0000,0.2146,1.0000,0.0107,0.0211,0.5106
ddim,64,2,0.8809,knn,knn,5000,15000,0.1066,0.8925,0.1907,1.0000,0.0004,0.0008,0.4467
ddim,64,2,0.8809,altered_knn,altered_knn,5000,10000,0.6022,0.8955,0.3489,0.9755,0.5626,0.7136,0.8045
ddim,64,2,0.8809,polar3,polar,5000,15000,0.1298,1.0000,0.2148,1.0000,0.0121,0.0240,0.5120
ddim,64,2,0.8809,knn,knn,10000,30000,0.1069,0.8967,0.1919,1.0000,0.0002,0.0003,0.4485
ddim,64,2,0.8809,altered_knn,altered_knn,10000,20000,0.2194,0.9950,0.2329,0.9946,0.1146,0.2055,0.6002
ddim,64,2,0.8809,polar3,polar,10000,30000,0.1318,1.0000,0.2152,1.0000,0.0144,0.0283,0.5142
ddim,64,2,0.8809,knn,knn,20000,60000,0.1079,0.9026,0.1930,0.8889,0.0005,0.0009,0.4518
ddim,64,2,0.8809,altered_knn,altered_knn,20000,40000,0.5686,0.9358,0.3407,0.9835,0.5190,0.6794,0.8076
ddim,64,2,0.8809,polar3,polar,20000,60000,0.1327,1.0000,0.2155,1.0000,0.0155,0.0305,0.5153
ddim,64,2,0.8809,knn,knn,50000,150000,0.1097,0.9186,0.1962,1.0000,0.0003,0.0007,0.4596
ddim,64,2,0.8809,altered_knn,altered_knn,50000,100000,0.2188,0.9983,0.2333,0.9980,0.1133,0.2036,0.6009
ddim,64,2,0.8809,polar3,polar,50000,150000,0.1335,1.0000,0.2156,1.0000,0.0163,0.0322,0.5161
ddim,64,2,0.8809,knn,knn,100000,300000,0.1102,0.9249,0.1976,1.0000,0.0001,0.0002,0.4625
ddim,64,2,0.8809,altered_knn,altered_knn,100000,200000,0.3636,0.9908,0.2705,0.9955,0.2788,0.4356,0.7132
ddim,64,2,0.8809,polar3,polar,100000,300000,0.1338,1.0000,0.2157,1.0000,0.0167,0.0328,0.5164
ddim,64,4,0.8579,knn,knn,2000,12000,0.0946,0.6422,0.1618,0.9437,0.0039,0.0078,0.3250
ddim,64,4,0.8579,altered_knn,altered_knn,2000,8000,0.5239,0.8103,0.3172,0.9448,0.4765,0.6335,0.7219
ddim,64,4,0.8579,polar3,polar,2000,12000,0.1476,0.9726,0.2391,1.0000,0.0110,0.0217,0.4971
ddim,64,4,0.8579,knn,knn,5000,30000,0.0987,0.6696,0.1689,0.9589,0.0041,0.0081,0.3389
ddim,64,4,0.8579,altered_knn,altered_knn,5000,20000,0.3421,0.9011,0.2720,0.9638,0.2495,0.3964,0.6488
ddim,64,4,0.8579,polar3,polar,5000,30000,0.1511,0.9821,0.2410,1.0000,0.0134,0.0265,0.5043
ddim,64,4,0.8579,knn,knn,10000,60000,0.1008,0.6904,0.1735,0.9818,0.0031,0.0063,0.3483
ddim,64,4,0.8579,altered_knn,altered_knn,10000,40000,0.1447,0.9349,0.2320,0.9794,0.0139,0.0274,0.4811
ddim,64,4,0.8579,polar3,polar,10000,60000,0.1535,0.9880,0.2418,1.0000,0.0153,0.0302,0.5091
ddim,64,4,0.8579,knn,knn,20000,120000,0.0998,0.6904,0.1738,0.9722,0.0020,0.0041,0.3472
ddim,64,4,0.8579,altered_knn,altered_knn,20000,80000,0.1623,0.9462,0.2373,0.9929,0.0325,0.0629,0.5045
