process,d,K,T_train,hall_gt,T,n_anchors,roundtrip_acc,model,arch,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,16,4,150,0.0210,450,3000,0.9883,altered_knn,altered_knn,0.7801,0.7939,0.8102,0.0488,0.1401,0.0724,0.4332
flow,16,4,150,0.0210,450,3000,0.9883,kernel,kernel,0.8417,0.8598,0.8516,0.0000,0.0000,0.0000,0.4299
flow,16,4,150,0.0210,450,3000,0.9883,linear,linear,0.3943,0.3932,0.5566,0.0158,0.4466,0.0304,0.2118
flow,16,4,150,0.0210,450,3000,0.9883,quadratic,quadratic,0.9118,0.9276,0.9201,0.7353,0.1781,0.2868,0.6072
flow,16,4,150,0.0210,450,3000,0.9883,polar2,polar,0.9141,0.9286,0.9251,0.3633,0.2399,0.2890,0.6088
flow,16,4,150,0.0210,450,3000,0.9883,polar3,polar,0.8914,0.9060,0.8990,0.7222,0.2162,0.3327,0.6193
flow,16,4,150,0.0210,450,3000,0.9883,polar8,polar,0.8644,0.8798,0.8725,0.6632,0.1496,0.2442,0.5620
flow,16,4,150,0.0210,450,3000,0.9883,mlp,mlp,0.9158,0.9316,0.9238,0.8021,0.1829,0.2979,0.6147
flow,16,8,150,0.0307,450,6000,0.9885,analytic,analytic,0.8916,0.9115,0.9007,0.8811,0.2650,0.4075,0.6595
flow,16,8,150,0.0307,450,6000,0.9885,knn,knn,0.4512,0.4647,0.4580,0.1049,0.0244,0.0396,0.2522
flow,16,8,150,0.0307,450,6000,0.9885,altered_knn,altered_knn,0.6931,0.7054,0.7447,0.0711,0.3057,0.1153,0.4104
flow,16,8,150,0.0307,450,6000,0.9885,kernel,kernel,0.0307,0.0000,0.0000,0.0307,1.0000,0.0597,0.0298
flow,16,8,150,0.0307,450,6000,0.9885,linear,linear,0.2159,0.2027,0.3345,0.0246,0.6325,0.0474,0.1251
flow,16,8,150,0.0307,450,6000,0.9885,quadratic,quadratic,0.8733,0.8961,0.8835,0.8624,0.1528,0.2597,0.5779
flow,16,8,150,0.0307,450,6000,0.9885,polar2,polar,0.8669,0.8875,0.8801,0.4188,0.2179,0.2866,0.5871
flow,16,8,150,0.0307,450,6000,0.9885,polar3,polar,0.8501,0.8702,0.8594,0.8313,0.2163,0.3432,0.6067
flow,16,8,150,0.0307,450,6000,0.9885,polar8,polar,0.8015,0.8217,0.8112,0.7727,0.1659,0.2731,0.5474
flow,16,8,150,0.0307,450,6000,0.9885,mlp,mlp,0.8552,0.8780,0.8657,0.7850,0.1366,0.2327,0.5553
flow,16,16,150,0.0179,450,12000,0.9862,analytic,analytic,0.9085,0.9182,0.9139,0.7181,0.3771,0.4945,0.7064
flow,16,16,150,0.0179,450,12000,0.9862,knn,knn,0.3676,0.3733,0.3710,0.0495,0.0559,0.0525,0.2129
flow,16,16,150,0.0179,450,12000,0.9862,altered_knn,altered_knn,0.6990,0.7086,0.7203,0.0614,0.1732,0.0906,0.3996
flow,16,16,150,0.0179,450,12000,0.9862,kernel,kernel,0.0179,0.0000,0.0000,0.0179,1.0000,0.0352,0.0176
flow,16,16,150,0.0179,450,12000,0.9862,linear,linear,0.1187,0.1068,0.1932,0.0156,0.7737,0.0305,0.0687
flow,16,16,150,0.0179,450,12000,0.9862,quadratic,quadratic,0.8735,0.8843,0.8791,0.7214,0.2821,0.4056,0.6450
flow,16,16,150,0.0179,450,12000,0.9862,polar2,polar,0.8600,0.8695,0.8692,0.3390,0.3352,0.3371,0.6033
flow,16,16,150,0.0179,450,12000,0.9862,polar3,polar,0.8561,0.8652,0.8611,0.7273,0.3575,0.4794,0.6723
flow,16,16,150,0.0179,450,12000,0.9862,polar8,polar,0.7875,0.7960,0.7927,0.5534,0.3184,0.4043,0.6002
flow,16,16,150,0.0179,450,12000,0.9862,mlp,mlp,0.8374,0.8488,0.8439,0.5468,0.2123,0.3058,0.5773
flow,32,2,150,0.0153,450,1500,0.9947,analytic,analytic,0.9608,0.9688,0.9650,0.8947,0.4444,0.5939,0.7814
flow,32,2,150,0.0153,450,1500,0.9947,knn,knn,0.7096,0.7207,0.7120,0.0000,0.0000,0.0000,0.3603
flow,32,2,150,0.0153,450,1500,0.9947,altered_knn,altered_knn,0.7742,0.7832,0.8311,0.0232,0.1961,0.0416,0.4124
flow,32,2,150,0.0153,450,1500,0.9947,kernel,kernel,0.8997,0.9137,0.9066,0.0000,0.0000,0.0000,0.4568
flow,32,2,150,0.0153,450,1500,0.9947,linear,linear,0.6946,0.7006,0.8143,0.0164,0.3105,0.0311,0.3659
flow,32,2,150,0.0153,450,1500,0.9947,quadratic,quadratic,0.7438,0.7506,0.7928,0.0392,0.3072,0.0695,0.4100
flow,32,2,150,0.0153,450,1500,0.9947,polar2,polar,0.9156,0.9266,0.9216,0.6737,0.2092,0.3192,0.6229
flow,32,2,150,0.0153,450,1500,0.9947,polar3,polar,0.9247,0.9362,0.9308,0.7125,0.1863,0.2953,0.6158
flow,32,2,150,0.0153,450,1500,0.9947,polar8,polar,0.9124,0.9257,0.9194,0.5000,0.0621,0.1105,0.5181
flow,32,2,150,0.0153,450,1500,0.9947,mlp,mlp,0.9433,0.9557,0.9496,0.8148,0.1438,0.2444,0.6001
flow,32,4,150,0.0177,450,3000,0.9907,analytic,analytic,0.9370,0.9470,0.9420,0.8395,0.3831,0.5261,0.7366
flow,32,4,150,0.0177,450,3000,0.9907,knn,knn,0.5293,0.5389,0.5347,0.0769,0.0028,0.0054,0.2721
flow,32,4,150,0.0177,450,3000,0.9907,altered_knn,altered_knn,0.7325,0.7444,0.7529,0.0342,0.0789,0.0477,0.3961
flow,32,4,150,0.0177,450,3000,0.9907,kernel,kernel,0.1323,0.1192,0.2124,0.0173,0.8592,0.0340,0.0766
flow,32,4,150,0.0177,450,3000,0.9907,linear,linear,0.4271,0.4253,0.5913,0.0165,0.5268,0.0320,0.2287
flow,32,4,150,0.0177,450,3000,0.9907,quadratic,quadratic,0.7785,0.7894,0.7916,0.1342,0.1803,0.1538,0.4716
flow,32,4,150,0.0177,450,3000,0.9907,polar2,polar,0.8770,0.8891,0.8829,0.6852,0.2085,0.3197,0.6044
flow,32,4,150,0.0177,450,3000,0.9907,polar3,polar,0.8817,0.8942,0.8880,0.7188,0.1944,0.3060,0.6001
flow,32,4,150,0.0177,450,3000,0.9907,polar8,polar,0.8610,0.8746,0.8677,0.6154,0.1127,0.1905,0.5325
flow,32,4,150,0.0177,450,3000,0.9907,mlp,mlp,0.9088,0.9229,0.9158,0.7188,0.1296,0.2196,0.5712
flow,32,8,150,0.0217,450,6000,0.9905,analytic,analytic,0.9283,0.9422,0.9354,0.8684,0.3041,0.4505,0.6964
flow,32,8,150,0.0217,450,6000,0.9905,knn,knn,0.3977,0.4062,0.4019,0.0575,0.0115,0.0192,0.2127
flow,32,8,150,0.0217,450,6000,0.9905,altered_knn,altered_knn,0.6353,0.6418,0.6944,0.0436,0.3433,0.0774,0.3596
flow,32,8,150,0.0217,450,6000,0.9905,kernel,kernel,0.0217,0.0000,0.0000,0.0217,1.0000,0.0425,0.0212
flow,32,8,150,0.0217,450,6000,0.9905,linear,linear,0.2703,0.2610,0.4095,0.0205,0.6912,0.0398,0.1504
flow,32,8,150,0.0217,450,6000,0.9905,quadratic,quadratic,0.7482,0.7615,0.7573,0.2712,0.1475,0.1910,0.4763
flow,32,8,150,0.0217,450,6000,0.9905,polar2,polar,0.8338,0.8473,0.8434,0.3798,0.2258,0.2832,0.5653
flow,32,8,150,0.0217,450,6000,0.9905,polar3,polar,0.8431,0.8573,0.8498,0.7236,0.2051,0.3196,0.5884
flow,32,8,150,0.0217,450,6000,0.9905,polar8,polar,0.8093,0.8238,0.8167,0.7128,0.1544,0.2538,0.5388
flow,32,8,150,0.0217,450,6000,0.9905,mlp,mlp,0.8468,0.8635,0.8551,0.7407,0.0922,0.1639,0.5137
flow,32,16,150,0.0318,450,12000,0.9909,analytic,analytic,0.8611,0.8825,0.8715,0.8385,0.2119,0.3383,0.6104
flow,32,16,150,0.0318,450,12000,0.9909,knn,knn,0.2931,0.3022,0.2947,0.0573,0.0173,0.0265,0.1644
flow,32,16,150,0.0318,450,12000,0.9909,altered_knn,altered_knn,0.6201,0.6339,0.6516,0.0746,0.1978,0.1083,0.3711
flow,32,16,150,0.0318,450,12000,0.9909,kernel,kernel,0.0318,0.0000,0.0000,0.0319,1.0000,0.0617,0.0309
flow,32,16,150,0.0318,450,12000,0.9909,linear,linear,0.1854,0.1666,0.2838,0.0292,0.7567,0.0562,0.1114
flow,32,16,150,0.0318,450,12000,0.9909,quadratic,quadratic,0.7105,0.7307,0.7216,0.3765,0.0958,0.1527,0.4417
flow,32,16,150,0.0318,450,12000,0.9909,polar2,polar,0.7851,0.8051,0.7986,0.3324,0.1774,0.2313,0.5182
flow,32,16,150,0.0318,450,12000,0.9909,polar3,polar,0.7969,0.8179,0.8068,0.7953,0.1586,0.2644,0.5411
flow,32,16,150,0.0318,450,12000,0.9909,polar8,polar,0.7524,0.7720,0.7613,0.7481,0.1586,0.2617,0.5168
flow,32,16,150,0.0318,450,12000,0.9909,mlp,mlp,0.7740,0.7976,0.7853,0.8222,0.0581,0.1085,0.4531
