sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,8,32,0.0249,knn,knn,20000,960000,0.5759,0.5839,0.5963,0.0980,0.2665,0.1433,0.3636
flow,8,32,0.0249,altered_knn,altered_knn,20000,640000,0.7709,0.7896,0.7840,0.0812,0.0381,0.0518,0.4207
flow,8,32,0.0249,polar3,polar,20000,960000,0.8988,0.9142,0.9106,0.4121,0.3006,0.3476,0.6309
flow,8,32,0.0249,knn,knn,50000,2400000,0.6075,0.6161,0.6265,0.1158,0.2725,0.1626,0.3894
flow,8,32,0.0249,altered_knn,altered_knn,50000,1600000,0.7783,0.7966,0.7925,0.0984,0.0621,0.0762,0.4364
flow,8,32,0.0249,polar3,polar,50000,2400000,0.8990,0.9147,0.9108,0.4051,0.2866,0.3357,0.6252
flow,8,32,0.0249,knn,knn,100000,4800000,0.6310,0.6401,0.6497,0.1253,0.2766,0.1725,0.4063
flow,8,32,0.0249,altered_knn,altered_knn,100000,3200000,0.7808,0.7960,0.8045,0.1008,0.1864,0.1308,0.4634
flow,8,32,0.0249,polar3,polar,100000,4800000,0.8999,0.9154,0.9115,0.4229,0.2966,0.3486,0.6320
flow,16,2,0.0240,knn,knn,2000,6000,0.7743,0.7931,0.7836,0.4615,0.0125,0.0243,0.4087
flow,16,2,0.0240,altered_knn,altered_knn,2000,4000,0.8508,0.8663,0.8920,0.0669,0.2229,0.1029,0.4846
flow,16,2,0.0240,polar3,polar,2000,6000,0.9501,0.9644,0.9583,0.7629,0.3688,0.4972,0.7308
flow,16,2,0.0240,knn,knn,5000,15000,0.7805,0.7995,0.7899,0.5000,0.0083,0.0164,0.4079
flow,16,2,0.0240,altered_knn,altered_knn,5000,10000,0.7582,0.7649,0.8529,0.0519,0.4854,0.0937,0.4293
flow,16,2,0.0240,polar3,polar,5000,15000,0.9587,0.9727,0.9676,0.6850,0.3896,0.4967,0.7347
flow,16,2,0.0240,knn,knn,10000,30000,0.7831,0.8022,0.7924,0.3750,0.0063,0.0123,0.4072
flow,16,2,0.0240,altered_knn,altered_knn,10000,20000,0.8585,0.8760,0.8964,0.0520,0.1479,0.0770,0.4765
flow,16,2,0.0240,polar3,polar,10000,30000,0.9602,0.9742,0.9687,0.7176,0.3917,0.5067,0.7405
flow,16,2,0.0240,knn,knn,20000,60000,0.7911,0.8104,0.8005,0.5000,0.0063,0.0123,0.4114
flow,16,2,0.0240,altered_knn,altered_knn,20000,40000,0.7145,0.7192,0.8265,0.0454,0.5229,0.0836,0.4014
flow,16,2,0.0240,polar3,polar,20000,60000,0.9589,0.9728,0.9670,0.7642,0.3917,0.5179,0.7454
flow,16,2,0.0240,knn,knn,50000,150000,0.7930,0.8122,0.8024,0.7143,0.0104,0.0205,0.4164
flow,16,2,0.0240,altered_knn,altered_knn,50000,100000,0.8608,0.8775,0.8997,0.0605,0.1812,0.0907,0.4841
flow,16,2,0.0240,polar3,polar,50000,150000,0.9591,0.9730,0.9670,0.7950,0.3958,0.5285,0.7508
flow,16,2,0.0240,knn,knn,100000,300000,0.7996,0.8191,0.8091,0.8000,0.0083,0.0165,0.4178
flow,16,2,0.0240,altered_knn,altered_knn,100000,200000,0.7537,0.7614,0.8512,0.0465,0.4437,0.0841,0.4227
flow,16,2,0.0240,polar3,polar,100000,300000,0.9594,0.9732,0.9670,0.8268,0.3979,0.5373,0.7552
flow,16,4,0.0268,knn,knn,2000,12000,0.6107,0.6271,0.6185,0.2105,0.0149,0.0279,0.3275
flow,16,4,0.0268,altered_knn,altered_knn,2000,8000,0.7772,0.7913,0.8266,0.0652,0.2668,0.1048,0.4480
flow,16,4,0.0268,polar3,polar,2000,12000,0.9221,0.9386,0.9340,0.5103,0.3246,0.3968,0.6677
flow,16,4,0.0268,knn,knn,5000,30000,0.6237,0.6404,0.6322,0.1923,0.0187,0.0340,0.3372
flow,16,4,0.0268,altered_knn,altered_knn,5000,20000,0.8239,0.8440,0.8428,0.1042,0.0933,0.0984,0.4712
flow,16,4,0.0268,polar3,polar,5000,30000,0.9353,0.9518,0.9467,0.5488,0.3358,0.4167,0.6842
flow,16,4,0.0268,knn,knn,10000,60000,0.6388,0.6559,0.6468,0.3056,0.0205,0.0385,0.3472
flow,16,4,0.0268,altered_knn,altered_knn,10000,40000,0.7492,0.7603,0.8232,0.0531,0.3470,0.0921,0.4262
flow,16,4,0.0268,polar3,polar,10000,60000,0.9390,0.9556,0.9503,0.5590,0.3358,0.4196,0.6876
flow,16,4,0.0268,knn,knn,20000,120000,0.6491,0.6662,0.6570,0.4286,0.0280,0.0525,0.3594
flow,16,4,0.0268,altered_knn,altered_knn,20000,80000,0.8250,0.8468,0.8402,0.0819,0.0354,0.0495,0.4481
flow,16,4,0.0268,polar3,polar,20000,120000,0.9386,0.9554,0.9501,0.5528,0.3321,0.4149,0.6851
flow,16,4,0.0268,knn,knn,50000,300000,0.6606,0.6781,0.6687,0.4667,0.0261,0.0495,0.3638
flow,16,4,0.0268,altered_knn,altered_knn,50000,200000,0.8190,0.8393,0.8427,0.0635,0.0821,0.0716,0.4554
flow,16,4,0.0268,polar3,polar,50000,300000,0.9401,0.9568,0.9500,0.6977,0.3358,0.4534,0.7051
flow,16,4,0.0268,knn,knn,100000,600000,0.6737,0.6917,0.6823,0.4800,0.0224,0.0428,0.3672
flow,16,4,0.0268,altered_knn,altered_knn,100000,400000,0.8289,0.8505,0.8459,0.0732,0.0448,0.0556,0.4530
flow,16,4,0.0268,polar3,polar,100000,600000,0.9390,0.9553,0.9476,0.8356,0.3507,0.4941,0.7247
flow,16,8,0.0283,knn,knn,2000,24000,0.4845,0.4970,0.4913,0.1667,0.0583,0.0864,0.2917
flow,16,8,0.0283,altered_knn,altered_knn,2000,16000,0.7569,0.7779,0.7707,0.1040,0.0371,0.0547,0.4163
flow,16,8,0.0283,polar3,polar,2000,24000,0.9055,0.9227,0.9156,0.6858,0.3163,0.4329,0.6778
flow,16,8,0.0283,knn,knn,5000,60000,0.5047,0.5179,0.5122,0.1824,0.0512,0.0800,0.2990
flow,16,8,0.0283,altered_knn,altered_knn,5000,40000,0.7272,0.7400,0.7748,0.0706,0.2880,0.1134,0.4267
flow,16,8,0.0283,polar3,polar,5000,60000,0.9132,0.9303,0.9227,0.7645,0.3269,0.4579,0.6941
flow,16,8,0.0283,knn,knn,10000,120000,0.5137,0.5269,0.5207,0.2244,0.0618,0.0970,0.3119
flow,16,8,0.0283,altered_knn,altered_knn,10000,80000,0.7504,0.7688,0.7807,0.0587,0.1201,0.0789,0.4238
flow,16,8,0.0283,polar3,polar,10000,120000,0.9156,0.9326,0.9249,0.7866,0.3322,0.4671,0.6999
flow,16,8,0.0283,knn,knn,20000,240000,0.5286,0.5425,0.5367,0.1974,0.0530,0.0836,0.3130
flow,16,8,0.0283,altered_knn,altered_knn,20000,160000,0.6651,0.6712,0.7544,0.0533,0.4558,0.0955,0.3833
flow,16,8,0.0283,polar3,polar,20000,240000,0.9167,0.9341,0.9260,0.8044,0.3198,0.4576,0.6959
flow,16,8,0.0283,knn,knn,50000,600000,0.5439,0.5581,0.5519,0.2348,0.0548,0.0888,0.3235
flow,16,8,0.0283,altered_knn,altered_knn,50000,400000,0.7394,0.7540,0.7836,0.0664,0.2385,0.1039,0.4289
flow,16,8,0.0283,polar3,polar,50000,600000,0.9171,0.9342,0.9260,0.8416,0.3286,0.4727,0.7034
flow,16,8,0.0283,knn,knn,100000,1200000,0.5615,0.5762,0.5686,0.3542,0.0601,0.1027,0.3394
flow,16,8,0.0283,altered_knn,altered_knn,100000,800000,0.7720,0.7926,0.7893,0.0911,0.0654,0.0761,0.4344
flow,16,8,0.0283,polar3,polar,100000,1200000,0.9156,0.9329,0.9247,0.8273,0.3216,0.4631,0.6980
flow,16,16,0.0214,knn,knn,2000,48000,0.4029,0.4096,0.4073,0.0849,0.0958,0.0900,0.2498
flow,16,16,0.0214,altered_knn,altered_knn,2000,32000,0.6642,0.6699,0.7282,0.0484,0.4019,0.0864,0.3782
flow,16,16,0.0214,polar3,polar,2000,48000,0.9020,0.9129,0.9086,0.7049,0.4019,0.5119,0.7124
flow,16,16,0.0214,knn,knn,5000,120000,0.4241,0.4314,0.4301,0.0817,0.0888,0.0851,0.2583
flow,16,16,0.0214,altered_knn,altered_knn,5000,80000,0.7205,0.7333,0.7418,0.0661,0.1355,0.0888,0.4111
flow,16,16,0.0214,polar3,polar,5000,120000,0.9079,0.9192,0.9147,0.7222,0.3949,0.5106,0.7149
flow,16,16,0.0214,knn,knn,10000,240000,0.4375,0.4453,0.4436,0.0914,0.0794,0.0850,0.2652
flow,16,16,0.0214,altered_knn,altered_knn,10000,160000,0.7194,0.7320,0.7425,0.0625,0.1425,0.0869,0.4095
flow,16,16,0.0214,polar3,polar,10000,240000,0.9108,0.9221,0.9177,0.7273,0.3925,0.5099,0.7160
flow,16,16,0.0214,knn,knn,20000,480000,0.4533,0.4607,0.4588,0.1367,0.1192,0.1273,0.2940
flow,16,16,0.0214,altered_knn,altered_knn,20000,320000,0.7253,0.7393,0.7405,0.0703,0.0818,0.0756,0.4075
flow,16,16,0.0214,polar3,polar,20000,480000,0.9118,0.9232,0.9187,0.7241,0.3925,0.5091,0.7161
flow,16,16,0.0214,knn,knn,50000,1200000,0.4721,0.4797,0.4773,0.1627,0.1285,0.1436,0.3116
flow,16,16,0.0214,altered_knn,altered_knn,50000,800000,0.7292,0.7431,0.7447,0.0804,0.0958,0.0874,0.4152
flow,16,16,0.0214,polar3,polar,50000,1200000,0.9132,0.9243,0.9199,0.7522,0.4042,0.5258,0.7251
flow,16,16,0.0214,knn,knn,100000,2400000,0.4809,0.4885,0.4858,0.1807,0.1355,0.1549,0.3217
flow,16,16,0.0214,altered_knn,altered_knn,100000,1600000,0.7233,0.7351,0.7517,0.0608,0.1822,0.0912,0.4132
flow,16,16,0.0214,polar3,polar,100000,2400000,0.9135,0.9243,0.9198,0.7965,0.4206,0.5505,0.7374
flow,16,32,0.0293,knn,knn,2000,96000,0.3299,0.3358,0.3381,0.0740,0.1346,0.0955,0.2156
flow,16,32,0.0293,altered_knn,altered_knn,2000,64000,0.6729,0.6928,0.6832,0.0784,0.0136,0.0232,0.3580
flow,16,32,0.0293,polar3,polar,2000,96000,0.8600,0.8774,0.8691,0.6374,0.2845,0.3934,0.6354
flow,16,32,0.0293,knn,knn,5000,240000,0.3514,0.3577,0.3599,0.0855,0.1431,0.1070,0.2324
flow,16,32,0.0293,altered_knn,altered_knn,5000,160000,0.6719,0.6893,0.6900,0.0825,0.0988,0.0899,0.3896
flow,16,32,0.0293,polar3,polar,5000,240000,0.8625,0.8798,0.8714,0.6602,0.2879,0.4009,0.6404
flow,16,32,0.0293,knn,knn,10000,480000,0.3614,0.3686,0.3694,0.0811,0.1261,0.0987,0.2336
flow,16,32,0.0293,altered_knn,altered_knn,10000,320000,0.6596,0.6728,0.6922,0.0763,0.2232,0.1137,0.3933
flow,16,32,0.0293,polar3,polar,10000,480000,0.8669,0.8848,0.8755,0.7220,0.2743,0.3975,0.6412
flow,16,32,0.0293,knn,knn,20000,960000,0.3787,0.3859,0.3866,0.0974,0.1414,0.1154,0.2506
flow,16,32,0.0293,altered_knn,altered_knn,20000,640000,0.6745,0.6918,0.6963,0.0672,0.1022,0.0811,0.3864
flow,16,32,0.0293,polar3,polar,20000,960000,0.8693,0.8872,0.8780,0.7149,0.2777,0.4000,0.6436
flow,16,32,0.0293,knn,knn,50000,2400000,0.3975,0.4054,0.4059,0.1033,0.1380,0.1182,0.2618
flow,16,32,0.0293,altered_knn,altered_knn,50000,1600000,0.6804,0.6997,0.6953,0.0627,0.0426,0.0507,0.3752
flow,16,32,0.0293,polar3,polar,50000,2400000,0.8692,0.8870,0.8779,0.7237,0.2811,0.4049,0.6460
flow,16,32,0.0293,knn,knn,100000,4800000,0.4186,0.4266,0.4263,0.1252,0.1550,0.1385,0.2825
flow,16,32,0.0293,altered_knn,altered_knn,100000,3200000,0.6866,0.7064,0.6990,0.0860,0.0324,0.0470,0.3767
flow,16,32,0.0293,polar3,polar,100000,4800000,0.8692,0.8874,0.8781,0.7117,0.2692,0.3906,0.6390
flow,32,2,0.0221,knn,knn,2000,6000,0.7297,0.7461,0.7364,0.4286,0.0068,0.0133,0.3797
flow,32,2,0.0221,altered_knn,altered_knn,2000,4000,0.8124,0.8269,0.8583,0.0411,0.1738,0.0665,0.4467
flow,32,2,0.0221,polar3,polar,2000,6000,0.9450,0.9579,0.9519,0.8477,0.3770,0.5219,0.7399
flow,32,2,0.0221,knn,knn,5000,15000,0.7407,0.7575,0.7479,0.2000,0.0023,0.0045,0.3810
flow,32,2,0.0221,altered_knn,altered_knn,5000,10000,0.8299,0.8451,0.8744,0.0400,0.1580,0.0639,0.4545
flow,32,2,0.0221,polar3,polar,5000,15000,0.9544,0.9662,0.9606,0.8977,0.4357,0.5866,0.7764
flow,32,2,0.0221,knn,knn,10000,30000,0.7514,0.7684,0.7583,0.1111,0.0023,0.0044,0.3864
flow,32,2,0.0221,altered_knn,altered_knn,10000,20000,0.8065,0.8185,0.8707,0.0446,0.2799,0.0769,0.4477
flow,32,2,0.0221,polar3,polar,10000,30000,0.9577,0.9688,0.9637,0.8739,0.4695,0.6109,0.7898
flow,32,2,0.0221,knn,knn,20000,60000,0.7603,0.7775,0.7673,0.5000,0.0045,0.0089,0.3932
flow,32,2,0.0221,altered_knn,altered_knn,20000,40000,0.8721,0.8907,0.8900,0.0539,0.0497,0.0517,0.4712
flow,32,2,0.0221,polar3,polar,20000,60000,0.9582,0.9692,0.9644,0.8434,0.4740,0.6069,0.7881
flow,32,2,0.0221,knn,knn,50000,150000,0.7750,0.7925,0.7826,0.7500,0.0068,0.0134,0.4029
flow,32,2,0.0221,altered_knn,altered_knn,50000,100000,0.8435,0.8592,0.8847,0.0429,0.1512,0.0668,0.4630
flow,32,2,0.0221,polar3,polar,50000,150000,0.9583,0.9693,0.9644,0.8502,0.4740,0.6087,0.7890
flow,32,2,0.0221,knn,knn,100000,300000,0.7788,0.7964,0.7863,0.0000,0.0000,0.0000,0.3982
flow,32,2,0.0221,altered_knn,altered_knn,100000,200000,0.7333,0.7405,0.8345,0.0382,0.4176,0.0701,0.4053
flow,32,2,0.0221,polar3,polar,100000,300000,0.9584,0.9692,0.9645,0.8446,0.4786,0.6110,0.7901
flow,32,4,0.0249,knn,knn,2000,12000,0.5558,0.5697,0.5616,0.0930,0.0080,0.0148,0.2923
flow,32,4,0.0249,altered_knn,altered_knn,2000,8000,0.7738,0.7915,0.7941,0.0619,0.0783,0.0691,0.4303
flow,32,4,0.0249,polar3,polar,2000,12000,0.9136,0.9284,0.9211,0.8564,0.3353,0.4820,0.7052
flow,32,4,0.0249,knn,knn,5000,30000,0.5720,0.5864,0.5786,0.1389,0.0100,0.0187,0.3026
flow,32,4,0.0249,altered_knn,altered_knn,5000,20000,0.7928,0.8118,0.8107,0.0571,0.0522,0.0546,0.4332
flow,32,4,0.0249,polar3,polar,5000,30000,0.9355,0.9496,0.9427,0.8807,0.3855,0.5363,0.7430
flow,32,4,0.0249,knn,knn,10000,60000,0.5775,0.5922,0.5845,0.0455,0.0020,0.0038,0.2980
flow,32,4,0.0249,altered_knn,altered_knn,10000,40000,0.8098,0.8298,0.8235,0.0683,0.0281,0.0398,0.4348
flow,32,4,0.0249,polar3,polar,10000,60000,0.9379,0.9515,0.9449,0.8707,0.4056,0.5534,0.7525
flow,32,4,0.0249,knn,knn,20000,120000,0.5846,0.5993,0.5913,0.2381,0.0100,0.0193,0.3093
flow,32,4,0.0249,altered_knn,altered_knn,20000,80000,0.8015,0.8211,0.8172,0.0531,0.0341,0.0416,0.4313
flow,32,4,0.0249,polar3,polar,20000,120000,0.9392,0.9528,0.9463,0.8602,0.4076,0.5531,0.7530
flow,32,4,0.0249,knn,knn,50000,300000,0.5930,0.6079,0.5996,0.3571,0.0100,0.0195,0.3137
flow,32,4,0.0249,altered_knn,altered_knn,50000,200000,0.8012,0.8203,0.8199,0.0539,0.0522,0.0531,0.4367
flow,32,4,0.0249,polar3,polar,50000,300000,0.9367,0.9503,0.9439,0.8517,0.4036,0.5477,0.7490
flow,32,4,0.0249,knn,knn,100000,600000,0.6071,0.6224,0.6141,0.2500,0.0080,0.0156,0.3190
flow,32,4,0.0249,altered_knn,altered_knn,100000,400000,0.8022,0.8216,0.8198,0.0523,0.0442,0.0479,0.4347
flow,32,4,0.0249,polar3,polar,100000,600000,0.9296,0.9428,0.9422,0.4355,0.4137,0.4243,0.6836
flow,32,8,0.0325,knn,knn,2000,24000,0.4259,0.4390,0.4321,0.1453,0.0385,0.0608,0.2499
flow,32,8,0.0325,altered_knn,altered_knn,2000,16000,0.7207,0.7430,0.7369,0.1063,0.0569,0.0741,0.4086
flow,32,8,0.0325,polar3,polar,2000,24000,0.8794,0.8987,0.8885,0.8955,0.3031,0.4529,0.6758
flow,32,8,0.0325,knn,knn,5000,60000,0.4333,0.4470,0.4398,0.1290,0.0246,0.0413,0.2442
flow,32,8,0.0325,altered_knn,altered_knn,5000,40000,0.7233,0.7435,0.7507,0.0775,0.1231,0.0951,0.4193
flow,32,8,0.0325,polar3,polar,5000,60000,0.8957,0.9156,0.9053,0.8955,0.3031,0.4529,0.6842
flow,32,8,0.0325,knn,knn,10000,120000,0.4413,0.4552,0.4471,0.1513,0.0277,0.0468,0.2510
flow,32,8,0.0325,altered_knn,altered_knn,10000,80000,0.7370,0.7565,0.7638,0.1000,0.1585,0.1226,0.4396
flow,32,8,0.0325,polar3,polar,10000,120000,0.9009,0.9212,0.9106,0.8940,0.2985,0.4475,0.6844
flow,32,8,0.0325,knn,knn,20000,240000,0.4565,0.4710,0.4621,0.1495,0.0246,0.0423,0.2566
flow,32,8,0.0325,altered_knn,altered_knn,20000,160000,0.7121,0.7252,0.7616,0.0843,0.3246,0.1338,0.4295
flow,32,8,0.0325,polar3,polar,20000,240000,0.9036,0.9241,0.9134,0.8972,0.2954,0.4444,0.6843
flow,32,8,0.0325,knn,knn,50000,600000,0.4618,0.4767,0.4684,0.1447,0.0169,0.0303,0.2535
flow,32,8,0.0325,altered_knn,altered_knn,50000,400000,0.7431,0.7665,0.7588,0.1115,0.0477,0.0668,0.4167
flow,32,8,0.0325,polar3,polar,50000,600000,0.9013,0.9216,0.9118,0.7814,0.2969,0.4303,0.6760
flow,32,8,0.0325,knn,knn,100000,1200000,0.4769,0.4924,0.4840,0.1667,0.0185,0.0332,0.2628
flow,32,8,0.0325,altered_knn,altered_knn,100000,800000,0.7375,0.7607,0.7547,0.0842,0.0477,0.0609,0.4108
flow,32,8,0.0325,polar3,polar,100000,1200000,0.9015,0.9216,0.9112,0.8756,0.3031,0.4503,0.6859
flow,32,16,0.0271,knn,knn,2000,48000,0.3176,0.3250,0.3219,0.0818,0.0497,0.0619,0.1934
flow,32,16,0.0271,altered_knn,altered_knn,2000,32000,0.6829,0.7003,0.6957,0.1076,0.0571,0.0746,0.3875
flow,32,16,0.0271,polar3,polar,2000,48000,0.8720,0.8876,0.8802,0.8173,0.3131,0.4527,0.6702
flow,32,16,0.0271,knn,knn,5000,120000,0.3377,0.3456,0.3422,0.0973,0.0534,0.0690,0.2073
flow,32,16,0.0271,altered_knn,altered_knn,5000,80000,0.6953,0.7130,0.7082,0.1201,0.0626,0.0823,0.3977
flow,32,16,0.0271,polar3,polar,5000,120000,0.8860,0.9022,0.8943,0.8218,0.3057,0.4456,0.6739
flow,32,16,0.0271,knn,knn,10000,240000,0.3490,0.3577,0.3533,0.0833,0.0387,0.0528,0.2052
flow,32,16,0.0271,altered_knn,altered_knn,10000,160000,0.6962,0.7104,0.7175,0.1084,0.1860,0.1369,0.4237
flow,32,16,0.0271,polar3,polar,10000,240000,0.8927,0.9091,0.9013,0.8259,0.3057,0.4462,0.6777
flow,32,16,0.0271,knn,knn,20000,480000,0.3571,0.3658,0.3612,0.1194,0.0442,0.0645,0.2151
flow,32,16,0.0271,altered_knn,altered_knn,20000,320000,0.7013,0.7176,0.7196,0.0997,0.1197,0.1088,0.4132
flow,32,16,0.0271,polar3,polar,20000,480000,0.8947,0.9109,0.9034,0.7926,0.3168,0.4526,0.6818
flow,32,16,0.0271,knn,knn,50000,1200000,0.3665,0.3758,0.3719,0.1011,0.0331,0.0499,0.2129
flow,32,16,0.0271,altered_knn,altered_knn,50000,800000,0.6926,0.7075,0.7153,0.0885,0.1584,0.1135,0.4105
flow,32,16,0.0271,polar3,polar,50000,1200000,0.8959,0.9120,0.9046,0.7909,0.3204,0.4561,0.6841
flow,32,16,0.0271,knn,knn,100000,2400000,0.3693,0.3785,0.3743,0.1243,0.0405,0.0611,0.2198
flow,32,16,0.0271,altered_knn,altered_knn,100000,1600000,0.6904,0.7073,0.7085,0.0784,0.0884,0.0831,0.3952
flow,32,16,0.0271,polar3,polar,100000,2400000,0.8972,0.9133,0.9058,0.8028,0.3223,0.4599,0.6866
flow,32,32,0.0279,knn,knn,2000,96000,0.2506,0.2556,0.2531,0.0653,0.0790,0.0715,0.1635
flow,32,32,0.0279,altered_knn,altered_knn,2000,64000,0.6486,0.6653,0.6625,0.0870,0.0682,0.0765,0.3709
flow,32,32,0.0279,polar3,polar,2000,96000,0.8502,0.8657,0.8581,0.8398,0.3106,0.4535,0.6596
flow,32,32,0.0279,knn,knn,5000,240000,0.2675,0.2728,0.2699,0.0782,0.0790,0.0786,0.1757
flow,32,32,0.0279,altered_knn,altered_knn,5000,160000,0.6605,0.6781,0.6727,0.1031,0.0485,0.0659,0.3720
flow,32,32,0.0279,polar3,polar,5000,240000,0.8665,0.8829,0.8746,0.8505,0.2962,0.4394,0.6612
flow,32,32,0.0279,knn,knn,10000,480000,0.2757,0.2814,0.2772,0.0805,0.0754,0.0778,0.1796
flow,32,32,0.0279,altered_knn,altered_knn,10000,320000,0.6511,0.6628,0.6795,0.0880,0.2424,0.1291,0.3960
flow,32,32,0.0279,polar3,polar,10000,480000,0.8766,0.8927,0.8844,0.8663,0.3142,0.4611,0.6769
flow,32,32,0.0279,knn,knn,20000,960000,0.2808,0.2867,0.2828,0.0840,0.0736,0.0785,0.1826
flow,32,32,0.0279,altered_knn,altered_knn,20000,640000,0.6596,0.6753,0.6785,0.0830,0.1149,0.0964,0.3858
flow,32,32,0.0279,polar3,polar,20000,960000,0.8855,0.9015,0.8934,0.8235,0.3268,0.4679,0.6847
flow,32,32,0.0279,knn,knn,50000,2400000,0.2939,0.3011,0.2974,0.0544,0.0431,0.0481,0.1746
flow,32,32,0.0279,altered_knn,altered_knn,50000,1600000,0.6583,0.6747,0.6734,0.0970,0.0862,0.0913,0.3830
flow,32,32,0.0279,polar3,polar,50000,2400000,0.8873,0.9035,0.8954,0.8153,0.3250,0.4647,0.6841
flow,32,32,0.0279,knn,knn,100000,4800000,0.2973,0.3042,0.3016,0.0784,0.0575,0.0663,0.1852
flow,32,32,0.0279,altered_knn,altered_knn,100000,3200000,0.6357,0.6474,0.6734,0.0605,0.2262,0.0955,0.3715
flow,32,32,0.0279,polar3,polar,100000,4800000,0.8870,0.9032,0.8951,0.8027,0.3214,0.4590,0.6811
flow,64,2,0.0212,knn,knn,2000,6000,0.6909,0.7058,0.6983,0.1053,0.0047,0.0090,0.3574
flow,64,2,0.0212,altered_knn,altered_knn,2000,4000,0.7728,0.7863,0.8260,0.0272,0.1489,0.0461,0.4162
flow,64,2,0.0212,polar3,polar,2000,6000,0.9288,0.9429,0.9370,0.6573,0.2766,0.3894,0.6661
flow,64,2,0.0212,knn,knn,5000,15000,0.7043,0.7196,0.7118,0.0000,0.0000,0.0000,0.3598
flow,64,2,0.0212,altered_knn,altered_knn,5000,10000,0.7682,0.7788,0.8315,0.0406,0.2790,0.0709,0.4249
flow,64,2,0.0212,polar3,polar,5000,15000,0.9462,0.9594,0.9537,0.7268,0.3333,0.4571,0.7082
flow,64,2,0.0212,knn,knn,10000,30000,0.7080,0.7233,0.7151,0.0000,0.0000,0.0000,0.3616
flow,64,2,0.0212,altered_knn,altered_knn,10000,20000,0.7833,0.7960,0.8443,0.0308,0.1939,0.0532,0.4246
flow,64,2,0.0212,polar3,polar,10000,30000,0.9538,0.9658,0.9612,0.7191,0.3995,0.5137,0.7398
flow,64,2,0.0212,knn,knn,20000,60000,0.7118,0.7271,0.7191,0.3750,0.0071,0.0139,0.3705
flow,64,2,0.0212,altered_knn,altered_knn,20000,40000,0.5257,0.5235,0.6809,0.0280,0.6265,0.0536,0.2886
flow,64,2,0.0212,polar3,polar,20000,60000,0.9588,0.9702,0.9661,0.6985,0.4326,0.5343,0.7522
flow,64,2,0.0212,knn,knn,50000,150000,0.7152,0.7307,0.7227,0.2000,0.0024,0.0047,0.3677
flow,64,2,0.0212,altered_knn,altered_knn,50000,100000,0.8179,0.8317,0.8673,0.0374,0.1797,0.0620,0.4469
flow,64,2,0.0212,polar3,polar,50000,150000,0.9599,0.9713,0.9673,0.6943,0.4350,0.5349,0.7531
flow,64,2,0.0212,knn,knn,100000,300000,0.7289,0.7447,0.7365,0.0000,0.0000,0.0000,0.3724
flow,64,2,0.0212,altered_knn,altered_knn,100000,200000,0.8325,0.8473,0.8742,0.0387,0.1489,0.0614,0.4544
flow,64,2,0.0212,polar3,polar,100000,300000,0.9589,0.9701,0.9663,0.6825,0.4421,0.5366,0.7533
flow,64,4,0.0169,knn,knn,2000,12000,0.4977,0.5060,0.5010,0.0694,0.0148,0.0244,0.2652
flow,64,4,0.0169,altered_knn,altered_knn,2000,8000,0.7017,0.7119,0.7364,0.0217,0.1068,0.0361,0.3740
flow,64,4,0.0169,polar3,polar,2000,12000,0.9087,0.9181,0.9140,0.7305,0.3620,0.4841,0.7011
flow,64,4,0.0169,knn,knn,5000,30000,0.5171,0.5259,0.5209,0.0282,0.0059,0.0098,0.2678
flow,64,4,0.0169,altered_knn,altered_knn,5000,20000,0.6531,0.6600,0.7393,0.0189,0.2552,0.0352,0.3476
flow,64,4,0.0169,polar3,polar,5000,30000,0.9338,0.9422,0.9391,0.7233,0.4421,0.5488,0.7455
flow,64,4,0.0169,knn,knn,10000,60000,0.5289,0.5380,0.5325,0.0204,0.0030,0.0052,0.2716
flow,64,4,0.0169,altered_knn,altered_knn,10000,40000,0.7587,0.7709,0.7750,0.0272,0.0445,0.0337,0.4023
flow,64,4,0.0169,polar3,polar,10000,60000,0.9422,0.9500,0.9476,0.6875,0.4896,0.5719,0.7610
flow,64,4,0.0169,knn,knn,20000,120000,0.5323,0.5414,0.5354,0.0294,0.0030,0.0054,0.2734
flow,64,4,0.0169,altered_knn,altered_knn,20000,80000,0.7794,0.7927,0.7870,0.0476,0.0089,0.0150,0.4038
flow,64,4,0.0169,polar3,polar,20000,120000,0.9447,0.9523,0.9501,0.6827,0.5045,0.5802,0.7663
flow,64,4,0.0169,knn,knn,50000,300000,0.5502,0.5596,0.5538,0.0800,0.0059,0.0110,0.2853
flow,64,4,0.0169,altered_knn,altered_knn,50000,200000,0.6426,0.6472,0.7500,0.0220,0.3739,0.0416,0.3444
flow,64,4,0.0169,polar3,polar,50000,300000,0.9462,0.9536,0.9516,0.6836,0.5193,0.5902,0.7719
flow,64,4,0.0169,knn,knn,100000,600000,0.5547,0.5643,0.5583,0.0000,0.0000,0.0000,0.2821
flow,64,4,0.0169,altered_knn,altered_knn,100000,400000,0.7966,0.8099,0.8065,0.0337,0.0178,0.0233,0.4166
flow,64,4,0.0169,polar3,polar,100000,600000,0.9460,0.9533,0.9513,0.6769,0.5223,0.5896,0.7714
flow,64,8,0.0152,knn,knn,2000,24000,0.3650,0.3703,0.3658,0.0282,0.0164,0.0208,0.1956
