process,d,K,T_train,hall_gt,T,model,arch,n_per_mode,n_anchors,roundtrip_acc,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,2,2,150,0.0144,300,knn,knn,500,1500,0.9880,0.9606,0.9679,0.9726,0.2777,0.4602,0.3464,0.6571
flow,2,2,150,0.0144,300,altered_knn,altered_knn,500,1000,0.9880,0.9373,0.9482,0.9584,0.0813,0.2007,0.1158,0.5320
flow,2,2,150,0.0144,300,kernel,kernel,500,1500,0.9880,0.9666,0.9750,0.9743,0.4368,0.3945,0.4145,0.6948
flow,2,2,150,0.0144,300,linear,linear,500,1500,0.9880,0.6918,0.6936,0.8157,0.0266,0.5709,0.0508,0.3722
flow,2,2,150,0.0144,300,quadratic,quadratic,500,1500,0.9880,0.9802,0.9893,0.9876,0.4682,0.3564,0.4047,0.6970
flow,2,2,150,0.0144,300,polar2,polar,500,1500,0.9880,0.9828,0.9911,0.9896,0.5263,0.4152,0.4642,0.7277
flow,2,2,150,0.0144,300,polar3,polar,500,1500,0.9880,0.9826,0.9913,0.9897,0.5067,0.3945,0.4436,0.7174
flow,2,2,150,0.0144,300,polar8,polar,500,1500,0.9880,0.9825,0.9915,0.9895,0.5121,0.3668,0.4274,0.7095
flow,2,2,150,0.0144,300,mlp,mlp,500,1500,0.9880,0.9833,0.9920,0.9898,0.5678,0.3910,0.4631,0.7276
flow,2,2,150,0.0144,300,knn,knn,1000,3000,0.9873,0.9677,0.9747,0.9805,0.2745,0.4948,0.3531,0.6639
flow,2,2,150,0.0144,300,altered_knn,altered_knn,1000,2000,0.9873,0.9552,0.9655,0.9745,0.1140,0.2595,0.1584,0.5619
flow,2,2,150,0.0144,300,kernel,kernel,1000,3000,0.9873,0.9735,0.9807,0.9817,0.4268,0.4844,0.4538,0.7173
flow,2,2,150,0.0144,300,linear,linear,1000,3000,0.9873,0.6700,0.6716,0.8003,0.0244,0.5606,0.0468,0.3592
flow,2,2,150,0.0144,300,quadratic,quadratic,1000,3000,0.9873,0.9803,0.9892,0.9879,0.4496,0.3702,0.4061,0.6976
flow,2,2,150,0.0144,300,polar2,polar,1000,3000,0.9873,0.9835,0.9913,0.9900,0.5504,0.4533,0.4972,0.7442
flow,2,2,150,0.0144,300,polar3,polar,1000,3000,0.9873,0.9836,0.9918,0.9902,0.5439,0.4291,0.4797,0.7357
flow,2,2,150,0.0144,300,polar8,polar,1000,3000,0.9873,0.9832,0.9917,0.9899,0.5392,0.4048,0.4625,0.7271
flow,2,2,150,0.0144,300,mlp,mlp,1000,3000,0.9873,0.9835,0.9921,0.9899,0.5693,0.3979,0.4684,0.7303
flow,2,4,150,0.0151,300,analytic,analytic,0,0,nan,0.9728,0.9832,0.9806,0.4472,0.2947,0.3553,0.6692
flow,2,4,150,0.0151,300,knn,knn,125,748,0.9305,0.8619,0.8716,0.8739,0.2029,0.2318,0.2164,0.5440
flow,2,4,150,0.0151,300,altered_knn,altered_knn,125,500,0.9305,0.9007,0.9141,0.9091,0.0943,0.0331,0.0490,0.4815
flow,2,4,150,0.0151,300,kernel,kernel,125,748,0.9305,0.8980,0.9074,0.9127,0.1715,0.2914,0.2160,0.5617
flow,2,4,150,0.0151,300,linear,linear,125,748,0.9305,0.1891,0.1802,0.2613,0.0142,0.7715,0.0279,0.1041
flow,2,4,150,0.0151,300,quadratic,quadratic,125,748,0.9305,0.9426,0.9524,0.9548,0.2353,0.3046,0.2655,0.6089
flow,2,4,150,0.0151,300,polar2,polar,125,748,0.9305,0.9447,0.9543,0.9590,0.1968,0.3212,0.2440,0.5991
flow,2,4,150,0.0151,300,polar3,polar,125,748,0.9305,0.9534,0.9619,0.9672,0.2359,0.4007,0.2969,0.6294
flow,2,4,150,0.0151,300,polar8,polar,125,748,0.9305,0.9618,0.9709,0.9727,0.2995,0.3709,0.3314,0.6511
flow,2,4,150,0.0151,300,mlp,mlp,125,748,0.9305,0.9604,0.9711,0.9735,0.2015,0.2682,0.2301,0.6006
flow,2,4,150,0.0151,300,knn,knn,250,1500,0.9113,0.9082,0.9179,0.9235,0.1549,0.2748,0.1981,0.5580
flow,2,4,150,0.0151,300,altered_knn,altered_knn,250,1000,0.9113,0.9244,0.9381,0.9331,0.1071,0.0298,0.0466,0.4924
flow,2,4,150,0.0151,300,kernel,kernel,250,1500,0.9113,0.9238,0.9331,0.9387,0.1791,0.3179,0.2291,0.5811
flow,2,4,150,0.0151,300,linear,linear,250,1500,0.9113,0.1784,0.1694,0.2514,0.0139,0.7616,0.0272,0.0983
flow,2,4,150,0.0151,300,quadratic,quadratic,250,1500,0.9113,0.9496,0.9594,0.9613,0.2500,0.3113,0.2773,0.6183
flow,2,4,150,0.0151,300,polar2,polar,250,1500,0.9113,0.9437,0.9529,0.9602,0.1719,0.3444,0.2293,0.5911
flow,2,4,150,0.0151,300,polar3,polar,250,1500,0.9113,0.9571,0.9664,0.9694,0.2512,0.3510,0.2928,0.6296
flow,2,4,150,0.0151,300,polar8,polar,250,1500,0.9113,0.9634,0.9728,0.9744,0.2877,0.3477,0.3148,0.6438
flow,2,4,150,0.0151,300,mlp,mlp,250,1500,0.9113,0.9674,0.9780,0.9771,0.3158,0.2781,0.2958,0.6369
flow,2,4,150,0.0151,300,knn,knn,500,3000,0.9027,0.9280,0.9368,0.9462,0.1537,0.3543,0.2144,0.5756
flow,2,4,150,0.0151,300,altered_knn,altered_knn,500,2000,0.9027,0.9228,0.9364,0.9320,0.1111,0.0397,0.0585,0.4975
flow,2,4,150,0.0151,300,kernel,kernel,500,3000,0.9027,0.9338,0.9429,0.9522,0.1495,0.3411,0.2079,0.5754
flow,2,4,150,0.0151,300,linear,linear,500,3000,0.9027,0.1816,0.1730,0.2559,0.0136,0.7450,0.0268,0.0999
flow,2,4,150,0.0151,300,quadratic,quadratic,500,3000,0.9027,0.9490,0.9583,0.9613,0.2447,0.3411,0.2849,0.6216
flow,2,4,150,0.0151,300,polar2,polar,500,3000,0.9027,0.9405,0.9498,0.9597,0.1435,0.3377,0.2014,0.5756
flow,2,4,150,0.0151,300,polar3,polar,500,3000,0.9027,0.9570,0.9658,0.9713,0.2195,0.3808,0.2785,0.6221
flow,2,4,150,0.0151,300,polar8,polar,500,3000,0.9027,0.9627,0.9714,0.9753,0.2587,0.3940,0.3123,0.6419
flow,2,4,150,0.0151,300,mlp,mlp,500,3000,0.9027,0.9702,0.9802,0.9787,0.3967,0.3179,0.3529,0.6666
flow,2,4,150,0.0151,300,knn,knn,1000,6000,0.9037,0.9447,0.9521,0.9627,0.1902,0.4636,0.2697,0.6109
flow,2,4,150,0.0151,300,altered_knn,altered_knn,1000,4000,0.9037,0.8931,0.8992,0.9383,0.0765,0.4967,0.1326,0.5159
flow,2,4,150,0.0151,300,kernel,kernel,1000,6000,0.9037,0.9465,0.9546,0.9635,0.1910,0.4205,0.2627,0.6086
flow,2,4,150,0.0151,300,linear,linear,1000,6000,0.9037,0.1849,0.1763,0.2593,0.0138,0.7483,0.0270,0.1017
flow,2,4,150,0.0151,300,quadratic,quadratic,1000,6000,0.9037,0.9500,0.9595,0.9623,0.2433,0.3311,0.2805,0.6200
flow,2,4,150,0.0151,300,polar2,polar,1000,6000,0.9037,0.9457,0.9550,0.9631,0.1625,0.3411,0.2201,0.5876
flow,2,4,150,0.0151,300,polar3,polar,1000,6000,0.9037,0.9604,0.9692,0.9733,0.2500,0.3841,0.3029,0.6361
flow,2,4,150,0.0151,300,polar8,polar,1000,6000,0.9037,0.9649,0.9738,0.9757,0.3061,0.3841,0.3407,0.6572
flow,2,4,150,0.0151,300,mlp,mlp,1000,6000,0.9037,0.9706,0.9806,0.9789,0.4095,0.3146,0.3558,0.6682
flow,2,8,150,0.0299,300,analytic,analytic,0,0,nan,0.8956,0.9170,0.9083,0.5238,0.2023,0.2919,0.6044
flow,2,8,150,0.0299,300,knn,knn,125,1496,0.8870,0.8025,0.8170,0.8299,0.1692,0.3328,0.2244,0.5207
flow,2,8,150,0.0299,300,altered_knn,altered_knn,125,1000,0.8870,0.8133,0.8372,0.8250,0.3429,0.0401,0.0719,0.4545
flow,2,8,150,0.0299,300,kernel,kernel,125,1496,0.8870,0.8264,0.8408,0.8618,0.1423,0.3612,0.2042,0.5225
flow,2,8,150,0.0299,300,linear,linear,125,1496,0.8870,0.1049,0.0834,0.1284,0.0265,0.8043,0.0513,0.0673
flow,2,8,150,0.0299,300,quadratic,quadratic,125,1496,0.8870,0.8554,0.8700,0.8882,0.1717,0.3813,0.2368,0.5534
flow,2,8,150,0.0299,300,polar2,polar,125,1496,0.8870,0.8276,0.8417,0.8601,0.1597,0.3696,0.2230,0.5324
flow,2,8,150,0.0299,300,polar3,polar,125,1496,0.8870,0.8521,0.8685,0.8820,0.1627,0.3177,0.2152,0.5418
flow,2,8,150,0.0299,300,polar8,polar,125,1496,0.8870,0.8791,0.8974,0.9021,0.2129,0.2876,0.2447,0.5710
flow,2,8,150,0.0299,300,mlp,mlp,125,1496,0.8870,0.8812,0.9009,0.9026,0.2131,0.2391,0.2254,0.5632
flow,2,8,150,0.0299,300,knn,knn,250,3000,0.8770,0.8378,0.8530,0.8632,0.1955,0.3462,0.2498,0.5514
flow,2,8,150,0.0299,300,altered_knn,altered_knn,250,2000,0.8770,0.8596,0.8843,0.8729,0.3711,0.0602,0.1036,0.4939
flow,2,8,150,0.0299,300,kernel,kernel,250,3000,0.8770,0.8471,0.8625,0.8779,0.1642,0.3495,0.2234,0.5429
flow,2,8,150,0.0299,300,linear,linear,250,3000,0.8770,0.0887,0.0666,0.1083,0.0260,0.8043,0.0503,0.0585
flow,2,8,150,0.0299,300,quadratic,quadratic,250,3000,0.8770,0.8577,0.8722,0.8904,0.1703,0.3880,0.2367,0.5545
flow,2,8,150,0.0299,300,polar2,polar,250,3000,0.8770,0.8374,0.8517,0.8685,0.1678,0.3746,0.2318,0.5417
flow,2,8,150,0.0299,300,polar3,polar,250,3000,0.8770,0.8664,0.8833,0.8916,0.2000,0.3194,0.2460,0.5646
flow,2,8,150,0.0299,300,polar8,polar,250,3000,0.8770,0.8887,0.9069,0.9071,0.2855,0.2960,0.2906,0.5988
flow,2,8,150,0.0299,300,mlp,mlp,250,3000,0.8770,0.8934,0.9141,0.9070,0.4337,0.2241,0.2955,0.6048
flow,2,8,150,0.0299,300,knn,knn,500,6000,0.8665,0.8604,0.8767,0.8875,0.1852,0.3344,0.2384,0.5575
flow,2,8,150,0.0299,300,altered_knn,altered_knn,500,4000,0.8665,0.8600,0.8848,0.8763,0.1405,0.0569,0.0810,0.4829
flow,2,8,150,0.0299,300,kernel,kernel,500,6000,0.8665,0.8580,0.8746,0.8884,0.1580,0.3194,0.2114,0.5430
flow,2,8,150,0.0299,300,linear,linear,500,6000,0.8665,0.0926,0.0710,0.1148,0.0258,0.7943,0.0499,0.0605
flow,2,8,150,0.0299,300,quadratic,quadratic,500,6000,0.8665,0.8505,0.8648,0.8864,0.1535,0.3880,0.2200,0.5424
flow,2,8,150,0.0299,300,polar2,polar,500,6000,0.8665,0.8384,0.8529,0.8720,0.1475,0.3696,0.2109,0.5319
flow,2,8,150,0.0299,300,polar3,polar,500,6000,0.8665,0.8703,0.8870,0.8948,0.2039,0.3294,0.2519,0.5694
flow,2,8,150,0.0299,300,polar8,polar,500,6000,0.8665,0.8918,0.9096,0.9092,0.3150,0.3161,0.3155,0.6126
flow,2,8,150,0.0299,300,mlp,mlp,500,6000,0.8665,0.8945,0.9148,0.9078,0.4465,0.2375,0.3100,0.6124
flow,2,8,150,0.0299,300,knn,knn,1000,12000,0.8637,0.8747,0.8922,0.8989,0.2031,0.3094,0.2452,0.5687
flow,2,8,150,0.0299,300,altered_knn,altered_knn,1000,8000,0.8637,0.8789,0.9053,0.8917,0.6250,0.0251,0.0482,0.4767
flow,2,8,150,0.0299,300,kernel,kernel,1000,12000,0.8637,0.8701,0.8880,0.8970,0.1733,0.2893,0.2168,0.5524
flow,2,8,150,0.0299,300,linear,linear,1000,12000,0.8637,0.0938,0.0723,0.1164,0.0257,0.7910,0.0498,0.0611
flow,2,8,150,0.0299,300,quadratic,quadratic,1000,12000,0.8637,0.8506,0.8647,0.8860,0.1564,0.3930,0.2237,0.5442
flow,2,8,150,0.0299,300,polar2,polar,1000,12000,0.8637,0.8463,0.8611,0.8788,0.1536,0.3679,0.2167,0.5389
flow,2,8,150,0.0299,300,polar3,polar,1000,12000,0.8637,0.8728,0.8892,0.8964,0.2144,0.3395,0.2628,0.5760
flow,2,8,150,0.0299,300,polar8,polar,1000,12000,0.8637,0.8938,0.9116,0.9090,0.3745,0.3194,0.3448,0.6282
flow,2,8,150,0.0299,300,mlp,mlp,1000,12000,0.8637,0.8950,0.9152,0.9078,0.4816,0.2408,0.3211,0.6181
flow,2,16,150,0.0193,300,analytic,analytic,0,0,nan,0.8769,0.8898,0.8853,0.4831,0.2228,0.3050,0.5974
flow,2,16,150,0.0193,300,knn,knn,125,2992,0.8854,0.7544,0.7616,0.7762,0.1354,0.3886,0.2008,0.4812
flow,2,16,150,0.0193,300,altered_knn,altered_knn,125,2000,0.8854,0.7964,0.8102,0.8066,0.1881,0.0984,0.1293,0.4697
flow,2,16,150,0.0193,300,kernel,kernel,125,2992,0.8854,0.7527,0.7585,0.7926,0.0866,0.4560,0.1456,0.4521
flow,2,16,150,0.0193,300,linear,linear,125,2992,0.8854,0.0250,0.0099,0.0191,0.0156,0.7953,0.0306,0.0202
flow,2,16,150,0.0193,300,quadratic,quadratic,125,2992,0.8854,0.7752,0.7804,0.8334,0.0680,0.5104,0.1199,0.4502
flow,2,16,150,0.0193,300,polar2,polar,125,2992,0.8854,0.8438,0.8533,0.8572,0.2650,0.3653,0.3072,0.5802
flow,2,16,150,0.0193,300,polar3,polar,125,2992,0.8854,0.8622,0.8723,0.8753,0.2642,0.3497,0.3010,0.5866
flow,2,16,150,0.0193,300,polar8,polar,125,2992,0.8854,0.8665,0.8771,0.8777,0.3127,0.3264,0.3194,0.5983
flow,2,16,150,0.0193,300,mlp,mlp,125,2992,0.8854,0.8327,0.8433,0.8565,0.1132,0.2927,0.1633,0.5033
flow,2,16,150,0.0193,300,knn,knn,250,6000,0.8855,0.8018,0.8101,0.8227,0.1563,0.3782,0.2212,0.5157
flow,2,16,150,0.0193,300,altered_knn,altered_knn,250,4000,0.8855,0.7769,0.7861,0.8337,0.0459,0.3109,0.0799,0.4330
flow,2,16,150,0.0193,300,kernel,kernel,250,6000,0.8855,0.7779,0.7855,0.8174,0.0811,0.3912,0.1344,0.4600
flow,2,16,150,0.0193,300,linear,linear,250,6000,0.8855,0.0253,0.0102,0.0196,0.0155,0.7902,0.0304,0.0203
flow,2,16,150,0.0193,300,quadratic,quadratic,250,6000,0.8855,0.7763,0.7816,0.8374,0.0651,0.5078,0.1154,0.4485
flow,2,16,150,0.0193,300,polar2,polar,250,6000,0.8855,0.8462,0.8559,0.8591,0.2655,0.3549,0.3038,0.5798
flow,2,16,150,0.0193,300,polar3,polar,250,6000,0.8855,0.8658,0.8759,0.8772,0.3079,0.3549,0.3297,0.6028
flow,2,16,150,0.0193,300,polar8,polar,250,6000,0.8855,0.8712,0.8824,0.8820,0.3233,0.3057,0.3142,0.5983
flow,2,16,150,0.0193,300,mlp,mlp,250,6000,0.8855,0.8498,0.8618,0.8632,0.2365,0.2383,0.2374,0.5496
flow,2,16,150,0.0193,300,knn,knn,500,12000,0.8869,0.8299,0.8385,0.8537,0.1448,0.3938,0.2117,0.5251
flow,2,16,150,0.0193,300,altered_knn,altered_knn,500,8000,0.8869,0.7922,0.8016,0.8476,0.0495,0.3187,0.0857,0.4436
flow,2,16,150,0.0193,300,kernel,kernel,500,12000,0.8869,0.7991,0.8079,0.8377,0.0779,0.3523,0.1276,0.4677
flow,2,16,150,0.0193,300,linear,linear,500,12000,0.8869,0.0258,0.0108,0.0211,0.0154,0.7876,0.0303,0.0205
flow,2,16,150,0.0193,300,quadratic,quadratic,500,12000,0.8869,0.7782,0.7833,0.8412,0.0649,0.5207,0.1155,0.4494
flow,2,16,150,0.0193,300,polar2,polar,500,12000,0.8869,0.8499,0.8594,0.8639,0.2465,0.3679,0.2952,0.5773
flow,2,16,150,0.0193,300,polar3,polar,500,12000,0.8869,0.8676,0.8778,0.8794,0.2891,0.3497,0.3165,0.5972
flow,2,16,150,0.0193,300,polar8,polar,500,12000,0.8869,0.8748,0.8856,0.8851,0.3453,0.3238,0.3342,0.6099
flow,2,16,150,0.0193,300,mlp,mlp,500,12000,0.8869,0.8669,0.8790,0.8767,0.3865,0.2513,0.3046,0.5918
flow,2,16,150,0.0193,300,knn,knn,1000,24000,0.8868,0.8404,0.8495,0.8635,0.1479,0.3808,0.2130,0.5313
flow,2,16,150,0.0193,300,altered_knn,altered_knn,1000,16000,0.8868,0.8512,0.8672,0.8652,0.0551,0.0389,0.0456,0.4564
flow,2,16,150,0.0193,300,kernel,kernel,1000,24000,0.8868,0.8056,0.8149,0.8413,0.0815,0.3342,0.1310,0.4730
flow,2,16,150,0.0193,300,linear,linear,1000,24000,0.8868,0.0247,0.0096,0.0188,0.0155,0.7927,0.0304,0.0200
flow,2,16,150,0.0193,300,quadratic,quadratic,1000,24000,0.8868,0.7787,0.7837,0.8411,0.0659,0.5233,0.1171,0.4504
flow,2,16,150,0.0193,300,polar2,polar,1000,24000,0.8868,0.8487,0.8580,0.8627,0.2522,0.3782,0.3026,0.5803
flow,2,16,150,0.0193,300,polar3,polar,1000,24000,0.8868,0.8682,0.8784,0.8797,0.3016,0.3523,0.3250,0.6017
flow,2,16,150,0.0193,300,polar8,polar,1000,24000,0.8868,0.8739,0.8853,0.8843,0.3373,0.2927,0.3135,0.5994
flow,2,16,150,0.0193,300,mlp,mlp,1000,24000,0.8868,0.8668,0.8790,0.8763,0.4267,0.2487,0.3142,0.5966
flow,4,2,150,0.0192,300,analytic,analytic,0,0,nan,0.9549,0.9669,0.9614,0.8098,0.3446,0.4835,0.7252
flow,4,2,150,0.0192,300,knn,knn,125,374,0.9920,0.8316,0.8466,0.8389,0.7500,0.0627,0.1157,0.4811
flow,4,2,150,0.0192,300,altered_knn,altered_knn,125,250,0.9920,0.8284,0.8399,0.8773,0.0446,0.2376,0.0751,0.4575
flow,4,2,150,0.0192,300,kernel,kernel,125,374,0.9920,0.8904,0.9066,0.8984,0.8889,0.0627,0.1171,0.5118
flow,4,2,150,0.0192,300,linear,linear,125,374,0.9920,0.7025,0.7076,0.8211,0.0293,0.4413,0.0550,0.3813
flow,4,2,150,0.0192,300,quadratic,quadratic,125,374,0.9920,0.9598,0.9725,0.9662,0.9008,0.3081,0.4591,0.7158
flow,4,2,150,0.0192,300,polar2,polar,125,374,0.9920,0.9502,0.9634,0.9614,0.3545,0.2768,0.3109,0.6371
flow,4,2,150,0.0192,300,polar3,polar,125,374,0.9920,0.9499,0.9635,0.9593,0.4601,0.2559,0.3289,0.6462
flow,4,2,150,0.0192,300,polar8,polar,125,374,0.9920,0.9433,0.9563,0.9559,0.2901,0.2742,0.2819,0.6191
flow,4,2,150,0.0192,300,mlp,mlp,125,374,0.9920,0.9525,0.9653,0.9632,0.3883,0.2950,0.3353,0.6503
flow,4,2,150,0.0192,300,knn,knn,250,750,0.9893,0.8309,0.8451,0.8380,0.7273,0.1044,0.1826,0.5139
flow,4,2,150,0.0192,300,altered_knn,altered_knn,250,500,0.9893,0.8879,0.9039,0.9116,0.0377,0.0705,0.0491,0.4765
flow,4,2,150,0.0192,300,kernel,kernel,250,750,0.9893,0.8607,0.8755,0.8677,0.9762,0.1070,0.1929,0.5342
flow,4,2,150,0.0192,300,linear,linear,250,750,0.9893,0.6457,0.6494,0.7833,0.0249,0.4569,0.0472,0.3483
flow,4,2,150,0.0192,300,quadratic,quadratic,250,750,0.9893,0.9518,0.9649,0.9585,0.8651,0.2846,0.4283,0.6966
flow,4,2,150,0.0192,300,polar2,polar,250,750,0.9893,0.9520,0.9645,0.9599,0.6111,0.3159,0.4165,0.6905
flow,4,2,150,0.0192,300,polar3,polar,250,750,0.9893,0.9519,0.9648,0.9598,0.6188,0.2924,0.3972,0.6810
flow,4,2,150,0.0192,300,polar8,polar,250,750,0.9893,0.9433,0.9554,0.9564,0.2936,0.3211,0.3067,0.6311
flow,4,2,150,0.0192,300,mlp,mlp,250,750,0.9893,0.9497,0.9615,0.9573,0.6233,0.3499,0.4482,0.7048
flow,4,2,150,0.0192,300,knn,knn,500,1500,0.9880,0.8564,0.8705,0.8635,0.7727,0.1332,0.2272,0.5488
flow,4,2,150,0.0192,300,altered_knn,altered_knn,500,1000,0.9880,0.7935,0.7998,0.8807,0.0461,0.4752,0.0840,0.4419
flow,4,2,150,0.0192,300,kernel,kernel,500,1500,0.9880,0.8688,0.8836,0.8759,0.9556,0.1123,0.2009,0.5423
flow,4,2,150,0.0192,300,linear,linear,500,1500,0.9880,0.6749,0.6796,0.8051,0.0258,0.4334,0.0486,0.3641
flow,4,2,150,0.0192,300,quadratic,quadratic,500,1500,0.9880,0.9512,0.9640,0.9579,0.8444,0.2977,0.4402,0.7021
flow,4,2,150,0.0192,300,polar2,polar,500,1500,0.9880,0.9541,0.9660,0.9608,0.7647,0.3394,0.4702,0.7181
flow,4,2,150,0.0192,300,polar3,polar,500,1500,0.9880,0.9541,0.9659,0.9610,0.7253,0.3446,0.4673,0.7166
flow,4,2,150,0.0192,300,polar8,polar,500,1500,0.9880,0.9548,0.9673,0.9629,0.5805,0.3107,0.4048,0.6860
flow,4,2,150,0.0192,300,mlp,mlp,500,1500,0.9880,0.9552,0.9669,0.9623,0.6990,0.3577,0.4732,0.7200
flow,4,2,150,0.0192,300,knn,knn,1000,3000,0.9877,0.8796,0.8937,0.8867,0.8133,0.1593,0.2664,0.5800
flow,4,2,150,0.0192,300,altered_knn,altered_knn,1000,2000,0.9877,0.9157,0.9324,0.9333,0.0570,0.0627,0.0597,0.4960
flow,4,2,150,0.0192,300,kernel,kernel,1000,3000,0.9877,0.8878,0.9024,0.8949,0.9483,0.1436,0.2494,0.5759
flow,4,2,150,0.0192,300,linear,linear,1000,3000,0.9877,0.6583,0.6614,0.7929,0.0281,0.5013,0.0532,0.3573
flow,4,2,150,0.0192,300,quadratic,quadratic,1000,3000,0.9877,0.9515,0.9643,0.9583,0.8014,0.2950,0.4313,0.6978
flow,4,2,150,0.0192,300,polar2,polar,1000,3000,0.9877,0.9545,0.9660,0.9609,0.7898,0.3629,0.4973,0.7317
flow,4,2,150,0.0192,300,polar3,polar,1000,3000,0.9877,0.9553,0.9664,0.9613,0.8380,0.3916,0.5338,0.7501
flow,4,2,150,0.0192,300,polar8,polar,1000,3000,0.9877,0.9554,0.9669,0.9619,0.7802,0.3708,0.5027,0.7348
flow,4,2,150,0.0192,300,mlp,mlp,1000,3000,0.9877,0.9556,0.9665,0.9617,0.8128,0.3969,0.5333,0.7499
flow,4,4,150,0.0138,300,analytic,analytic,0,0,nan,0.9208,0.9282,0.9264,0.5737,0.3949,0.4678,0.6980
flow,4,4,150,0.0138,300,knn,knn,125,748,0.9559,0.6822,0.6890,0.6938,0.1602,0.1957,0.1762,0.4326
flow,4,4,150,0.0138,300,altered_knn,altered_knn,125,500,0.9559,0.7443,0.7523,0.7924,0.0213,0.1739,0.0380,0.3952
flow,4,4,150,0.0138,300,kernel,kernel,125,748,0.9559,0.7250,0.7320,0.7305,0.4183,0.2319,0.2984,0.5152
flow,4,4,150,0.0138,300,linear,linear,125,748,0.9559,0.2661,0.2615,0.3563,0.0112,0.5942,0.0220,0.1418
flow,4,4,150,0.0138,300,quadratic,quadratic,125,748,0.9559,0.8809,0.8882,0.8873,0.4342,0.3587,0.3929,0.6405
flow,4,4,150,0.0138,300,polar2,polar,125,748,0.9559,0.8964,0.9026,0.9130,0.1707,0.4601,0.2490,0.5758
flow,4,4,150,0.0138,300,polar3,polar,125,748,0.9559,0.8955,0.9024,0.9030,0.3373,0.4058,0.3684,0.6354
flow,4,4,150,0.0138,300,polar8,polar,125,748,0.9559,0.8584,0.8656,0.8712,0.1667,0.3478,0.2254,0.5455
flow,4,4,150,0.0138,300,mlp,mlp,125,748,0.9559,0.9104,0.9176,0.9187,0.3481,0.3986,0.3716,0.6446
flow,4,4,150,0.0138,300,knn,knn,250,1500,0.9527,0.7304,0.7374,0.7384,0.2238,0.2319,0.2278,0.4826
flow,4,4,150,0.0138,300,altered_knn,altered_knn,250,1000,0.9527,0.7146,0.7199,0.7984,0.0225,0.3370,0.0421,0.3810
flow,4,4,150,0.0138,300,kernel,kernel,250,1500,0.9527,0.7940,0.8020,0.7994,0.5586,0.2246,0.3204,0.5612
flow,4,4,150,0.0138,300,linear,linear,250,1500,0.9527,0.2411,0.2363,0.3296,0.0107,0.5870,0.0211,0.1287
flow,4,4,150,0.0138,300,quadratic,quadratic,250,1500,0.9527,0.9002,0.9079,0.9055,0.5455,0.3478,0.4248,0.6664
flow,4,4,150,0.0138,300,polar2,polar,250,1500,0.9527,0.8989,0.9054,0.9108,0.2210,0.4348,0.2930,0.5992
