sampler,d,K,n_seeds,hall_gt,hall_gt_std,model,arch,n_per_mode,n_anchors,full_acc,full_acc_std,mode_acc,mode_acc_std,mode_f1,mode_f1_std,hall_prec,hall_prec_std,hall_rec,hall_rec_std,hall_f1,hall_f1_std,balanced,balanced_std
dpmpp2m,2,4,3,0.0117,0.0005,quadratic,quadratic,10000,60000,0.9287,0.0101,0.9348,0.0105,0.9331,0.0112,0.2663,0.0506,0.4134,0.0710,0.3176,0.0331,0.6262,0.0208
dpmpp2m,2,4,3,0.0117,0.0005,polar3,polar,10000,60000,0.9656,0.0107,0.9704,0.0095,0.9722,0.0114,0.2887,0.0525,0.5625,0.1146,0.3815,0.0721,0.6759,0.0405
dpmpp2m,2,4,3,0.0117,0.0005,knn,knn,15000,90000,0.9710,0.0121,0.9766,0.0108,0.9742,0.0129,0.4013,0.1012,0.4912,0.1186,0.4417,0.1093,0.7092,0.0598
dpmpp2m,2,4,3,0.0117,0.0005,altered_knn,altered_knn,15000,60000,0.9658,0.0108,0.9761,0.0099,0.9715,0.0122,0.1130,0.0806,0.0981,0.0728,0.1050,0.0765,0.5405,0.0432
dpmpp2m,2,4,3,0.0117,0.0005,quadratic,quadratic,15000,90000,0.9291,0.0100,0.9352,0.0104,0.9335,0.0111,0.2677,0.0508,0.4125,0.0698,0.3185,0.0333,0.6268,0.0207
dpmpp2m,2,4,3,0.0117,0.0005,polar3,polar,15000,90000,0.9659,0.0105,0.9706,0.0094,0.9722,0.0114,0.2936,0.0505,0.5650,0.1127,0.3863,0.0701,0.6785,0.0393
dpmpp2m,2,4,3,0.0117,0.0005,knn,knn,20000,120000,0.9714,0.0121,0.9772,0.0109,0.9743,0.0130,0.4272,0.1045,0.4853,0.1120,0.4544,0.1082,0.7158,0.0593
dpmpp2m,2,4,3,0.0117,0.0005,altered_knn,altered_knn,20000,80000,0.9658,0.0109,0.9760,0.0099,0.9714,0.0123,0.1117,0.0858,0.1003,0.0816,0.1056,0.0837,0.5408,0.0467
dpmpp2m,2,4,3,0.0117,0.0005,quadratic,quadratic,20000,120000,0.9291,0.0102,0.9352,0.0106,0.9335,0.0114,0.2687,0.0497,0.4111,0.0695,0.3189,0.0326,0.6271,0.0204
dpmpp2m,2,4,3,0.0117,0.0005,polar3,polar,20000,120000,0.9656,0.0107,0.9704,0.0096,0.9721,0.0115,0.2887,0.0495,0.5593,0.1099,0.3808,0.0685,0.6756,0.0387
dpmpp2m,2,8,3,0.0121,0.0006,knn,knn,2000,24000,0.9610,0.0044,0.9659,0.0044,0.9720,0.0048,0.2266,0.0246,0.5573,0.0274,0.3219,0.0295,0.6439,0.0170
dpmpp2m,2,8,3,0.0121,0.0006,altered_knn,altered_knn,2000,16000,0.9487,0.0016,0.9570,0.0015,0.9647,0.0025,0.0935,0.0179,0.2598,0.0596,0.1375,0.0276,0.5473,0.0144
dpmpp2m,2,8,3,0.0121,0.0006,quadratic,quadratic,2000,24000,0.8189,0.0022,0.8219,0.0024,0.8749,0.0044,0.0478,0.0011,0.5691,0.0168,0.0882,0.0018,0.4551,0.0013
dpmpp2m,2,8,3,0.0121,0.0006,polar3,polar,2000,24000,0.9614,0.0052,0.9660,0.0054,0.9732,0.0053,0.2270,0.0302,0.5812,0.0163,0.3254,0.0324,0.6457,0.0189
dpmpp2m,2,8,3,0.0121,0.0006,knn,knn,5000,60000,0.9676,0.0056,0.9731,0.0055,0.9759,0.0062,0.2760,0.0355,0.5131,0.0378,0.3586,0.0394,0.6659,0.0225
dpmpp2m,2,8,3,0.0121,0.0006,altered_knn,altered_knn,5000,40000,0.9571,0.0091,0.9658,0.0101,0.9710,0.0062,0.1135,0.0262,0.2473,0.0458,0.1512,0.0220,0.5585,0.0153
dpmpp2m,2,8,3,0.0121,0.0006,quadratic,quadratic,5000,60000,0.8167,0.0042,0.8197,0.0043,0.8732,0.0051,0.0473,0.0012,0.5693,0.0171,0.0872,0.0019,0.4535,0.0025
dpmpp2m,2,8,3,0.0121,0.0006,polar3,polar,5000,60000,0.9609,0.0055,0.9656,0.0058,0.9727,0.0056,0.2224,0.0322,0.5728,0.0068,0.3191,0.0337,0.6423,0.0198
dpmpp2m,2,8,3,0.0121,0.0006,knn,knn,10000,120000,0.9702,0.0063,0.9761,0.0062,0.9768,0.0068,0.3227,0.0450,0.4814,0.0383,0.3860,0.0447,0.6811,0.0254
dpmpp2m,2,8,3,0.0121,0.0006,altered_knn,altered_knn,10000,80000,0.9644,0.0075,0.9744,0.0084,0.9738,0.0063,0.1182,0.0326,0.1411,0.0205,0.1231,0.0102,0.5487,0.0092
dpmpp2m,2,8,3,0.0121,0.0006,quadratic,quadratic,10000,120000,0.8174,0.0048,0.8204,0.0049,0.8737,0.0052,0.0474,0.0010,0.5693,0.0180,0.0875,0.0015,0.4540,0.0026
dpmpp2m,2,8,3,0.0121,0.0006,polar3,polar,10000,120000,0.9608,0.0054,0.9656,0.0057,0.9727,0.0054,0.2220,0.0308,0.5688,0.0039,0.3181,0.0320,0.6419,0.0188
dpmpp2m,2,8,3,0.0121,0.0006,knn,knn,15000,180000,0.9712,0.0063,0.9774,0.0063,0.9770,0.0068,0.3541,0.0465,0.4657,0.0336,0.4020,0.0426,0.6897,0.0244
dpmpp2m,2,8,3,0.0121,0.0006,altered_knn,altered_knn,15000,120000,0.9652,0.0064,0.9752,0.0066,0.9743,0.0066,0.1230,0.0444,0.1457,0.0308,0.1327,0.0386,0.5539,0.0226
dpmpp2m,2,8,3,0.0121,0.0006,quadratic,quadratic,15000,180000,0.8185,0.0048,0.8215,0.0048,0.8744,0.0049,0.0478,0.0008,0.5695,0.0181,0.0881,0.0011,0.4548,0.0025
dpmpp2m,2,8,3,0.0121,0.0006,polar3,polar,15000,180000,0.9609,0.0058,0.9656,0.0061,0.9728,0.0056,0.2229,0.0337,0.5710,0.0035,0.3192,0.0353,0.6424,0.0207
dpmpp2m,2,8,3,0.0121,0.0006,knn,knn,20000,240000,0.9718,0.0063,0.9780,0.0063,0.9771,0.0069,0.3750,0.0455,0.4554,0.0309,0.4110,0.0400,0.6945,0.0232
dpmpp2m,2,8,3,0.0121,0.0006,altered_knn,altered_knn,20000,160000,0.9668,0.0051,0.9771,0.0051,0.9747,0.0065,0.1218,0.0448,0.1240,0.0670,0.1219,0.0552,0.5495,0.0298
dpmpp2m,2,8,3,0.0121,0.0006,quadratic,quadratic,20000,240000,0.8273,0.0044,0.8305,0.0042,0.8816,0.0037,0.0495,0.0004,0.5655,0.0167,0.0909,0.0004,0.4607,0.0019
dpmpp2m,2,8,3,0.0121,0.0006,polar3,polar,20000,240000,0.9623,0.0057,0.9671,0.0060,0.9735,0.0056,0.2325,0.0344,0.5696,0.0049,0.3288,0.0355,0.6479,0.0207
dpmpp2m,4,2,3,0.0116,0.0005,knn,knn,2000,6000,0.9135,0.0020,0.9210,0.0023,0.9155,0.0019,0.6190,0.0170,0.2705,0.0052,0.3763,0.0046,0.6487,0.0025
dpmpp2m,4,2,3,0.0116,0.0005,altered_knn,altered_knn,2000,4000,0.8631,0.0466,0.8697,0.0486,0.9167,0.0193,0.0299,0.0005,0.2943,0.1590,0.0512,0.0066,0.4604,0.0212
dpmpp2m,4,2,3,0.0116,0.0005,quadratic,quadratic,2000,6000,0.9834,0.0073,0.9885,0.0072,0.9858,0.0074,0.8665,0.0219,0.5540,0.0174,0.6757,0.0164,0.8321,0.0117
dpmpp2m,4,2,3,0.0116,0.0005,polar3,polar,2000,6000,0.9870,0.0020,0.9902,0.0024,0.9893,0.0024,0.7819,0.0203,0.7183,0.0310,0.7486,0.0252,0.8694,0.0114
dpmpp2m,4,2,3,0.0116,0.0005,knn,knn,5000,15000,0.9303,0.0026,0.9376,0.0028,0.9325,0.0026,0.6792,0.0244,0.3115,0.0146,0.4265,0.0084,0.6820,0.0038
dpmpp2m,4,2,3,0.0116,0.0005,altered_knn,altered_knn,5000,10000,0.8837,0.0045,0.8905,0.0045,0.9324,0.0021,0.0342,0.0008,0.3041,0.0102,0.0615,0.0013,0.4760,0.0029
dpmpp2m,4,2,3,0.0116,0.0005,quadratic,quadratic,5000,15000,0.9837,0.0063,0.9888,0.0060,0.9861,0.0063,0.8697,0.0220,0.5475,0.0221,0.6716,0.0184,0.8302,0.0122
dpmpp2m,4,2,3,0.0116,0.0005,polar3,polar,5000,15000,0.9871,0.0019,0.9903,0.0024,0.9894,0.0023,0.7931,0.0142,0.7179,0.0312,0.7535,0.0233,0.8719,0.0105
dpmpp2m,4,2,3,0.0116,0.0005,knn,knn,10000,30000,0.9415,0.0011,0.9485,0.0013,0.9437,0.0011,0.7127,0.0068,0.3436,0.0169,0.4634,0.0150,0.7059,0.0072
dpmpp2m,4,2,3,0.0116,0.0005,altered_knn,altered_knn,10000,20000,0.9047,0.0244,0.9126,0.0261,0.9421,0.0104,0.0347,0.0020,0.2288,0.1019,0.0584,0.0045,0.4855,0.0123
dpmpp2m,4,2,3,0.0116,0.0005,quadratic,quadratic,10000,30000,0.9837,0.0051,0.9889,0.0047,0.9862,0.0050,0.8701,0.0186,0.5438,0.0229,0.6689,0.0181,0.8289,0.0113
dpmpp2m,4,2,3,0.0116,0.0005,polar3,polar,10000,30000,0.9872,0.0020,0.9904,0.0025,0.9894,0.0024,0.7946,0.0114,0.7182,0.0326,0.7543,0.0226,0.8723,0.0102
dpmpp2m,4,2,3,0.0116,0.0005,knn,knn,15000,45000,0.9482,0.0009,0.9550,0.0009,0.9507,0.0008,0.6842,0.0170,0.3676,0.0257,0.4780,0.0253,0.7165,0.0124
dpmpp2m,4,2,3,0.0116,0.0005,altered_knn,altered_knn,15000,30000,0.9232,0.0040,0.9320,0.0041,0.9520,0.0015,0.0364,0.0011,0.1741,0.0212,0.0601,0.0028,0.4960,0.0009
dpmpp2m,4,2,3,0.0116,0.0005,quadratic,quadratic,15000,45000,0.9836,0.0049,0.9887,0.0045,0.9860,0.0048,0.8705,0.0178,0.5457,0.0209,0.6706,0.0167,0.8297,0.0106
dpmpp2m,4,2,3,0.0116,0.0005,polar3,polar,15000,45000,0.9872,0.0020,0.9904,0.0025,0.9894,0.0024,0.7943,0.0092,0.7188,0.0330,0.7544,0.0223,0.8724,0.0101
dpmpp2m,4,2,3,0.0116,0.0005,knn,knn,20000,60000,0.9514,0.0008,0.9580,0.0005,0.9539,0.0007,0.7165,0.0149,0.3847,0.0214,0.5001,0.0165,0.7291,0.0082
dpmpp2m,4,2,3,0.0116,0.0005,altered_knn,altered_knn,20000,40000,0.9051,0.0158,0.9127,0.0170,0.9448,0.0073,0.0371,0.0025,0.2586,0.0621,0.0642,0.0015,0.4884,0.0092
dpmpp2m,4,2,3,0.0116,0.0005,quadratic,quadratic,20000,60000,0.9841,0.0052,0.9893,0.0049,0.9866,0.0052,0.8719,0.0226,0.5440,0.0208,0.6696,0.0163,0.8294,0.0105
dpmpp2m,4,2,3,0.0116,0.0005,polar3,polar,20000,60000,0.9873,0.0020,0.9905,0.0025,0.9895,0.0024,0.8009,0.0012,0.7188,0.0337,0.7572,0.0191,0.8738,0.0085
dpmpp2m,4,4,3,0.0126,0.0002,knn,knn,2000,12000,0.8370,0.0120,0.8432,0.0120,0.8355,0.0143,0.2807,0.0833,0.3518,0.0083,0.3050,0.0495,0.5741,0.0208
dpmpp2m,4,4,3,0.0126,0.0002,altered_knn,altered_knn,2000,8000,0.8689,0.0127,0.8784,0.0136,0.8848,0.0100,0.0443,0.0127,0.1240,0.0628,0.0582,0.0037,0.4683,0.0075
dpmpp2m,4,4,3,0.0126,0.0002,quadratic,quadratic,2000,12000,0.9250,0.0081,0.9298,0.0081,0.9230,0.0082,0.5423,0.0243,0.5476,0.0049,0.5447,0.0143,0.7372,0.0100
dpmpp2m,4,4,3,0.0126,0.0002,polar3,polar,2000,12000,0.9614,0.0025,0.9659,0.0025,0.9630,0.0039,0.4778,0.0402,0.6097,0.0125,0.5348,0.0258,0.7504,0.0118
dpmpp2m,4,4,3,0.0126,0.0002,knn,knn,5000,30000,0.8686,0.0104,0.8749,0.0104,0.8674,0.0123,0.3109,0.0782,0.3766,0.0104,0.3354,0.0458,0.6051,0.0186
dpmpp2m,4,4,3,0.0126,0.0002,altered_knn,altered_knn,5000,20000,0.8914,0.0103,0.9017,0.0106,0.8972,0.0108,0.0531,0.0077,0.0846,0.0291,0.0647,0.0143,0.4832,0.0031
dpmpp2m,4,4,3,0.0126,0.0002,quadratic,quadratic,5000,30000,0.9255,0.0079,0.9304,0.0078,0.9234,0.0084,0.5502,0.0239,0.5446,0.0058,0.5473,0.0143,0.7388,0.0104
dpmpp2m,4,4,3,0.0126,0.0002,polar3,polar,5000,30000,0.9625,0.0037,0.9670,0.0037,0.9637,0.0051,0.5111,0.0291,0.6123,0.0089,0.5566,0.0171,0.7618,0.0069
dpmpp2m,4,4,3,0.0126,0.0002,knn,knn,10000,60000,0.8885,0.0093,0.8948,0.0093,0.8875,0.0114,0.3423,0.0962,0.3912,0.0092,0.3579,0.0520,0.6264,0.0225
dpmpp2m,4,4,3,0.0126,0.0002,altered_knn,altered_knn,10000,40000,0.8789,0.0295,0.8878,0.0316,0.9003,0.0113,0.0565,0.0194,0.1836,0.1349,0.0727,0.0171,0.4802,0.0181
dpmpp2m,4,4,3,0.0126,0.0002,quadratic,quadratic,10000,60000,0.9256,0.0079,0.9305,0.0079,0.9233,0.0083,0.5595,0.0241,0.5424,0.0041,0.5506,0.0133,0.7405,0.0099
dpmpp2m,4,4,3,0.0126,0.0002,polar3,polar,10000,60000,0.9624,0.0035,0.9670,0.0035,0.9636,0.0052,0.5086,0.0367,0.6071,0.0048,0.5527,0.0204,0.7598,0.0085
dpmpp2m,4,4,3,0.0126,0.0002,knn,knn,15000,90000,0.8989,0.0086,0.9052,0.0085,0.8983,0.0108,0.3418,0.0878,0.4003,0.0048,0.3628,0.0493,0.6340,0.0216
dpmpp2m,4,4,3,0.0126,0.0002,altered_knn,altered_knn,15000,60000,0.9030,0.0080,0.9135,0.0082,0.9092,0.0096,0.0617,0.0201,0.0774,0.0266,0.0624,0.0049,0.4880,0.0032
dpmpp2m,4,4,3,0.0126,0.0002,quadratic,quadratic,15000,90000,0.9263,0.0075,0.9312,0.0075,0.9239,0.0079,0.5589,0.0244,0.5439,0.0057,0.5511,0.0139,0.7411,0.0101
dpmpp2m,4,4,3,0.0126,0.0002,polar3,polar,15000,90000,0.9623,0.0032,0.9669,0.0031,0.9635,0.0049,0.5068,0.0398,0.6068,0.0096,0.5513,0.0212,0.7591,0.0091
dpmpp2m,4,4,3,0.0126,0.0002,knn,knn,20000,120000,0.9050,0.0080,0.9114,0.0079,0.9045,0.0102,0.3630,0.0946,0.4057,0.0125,0.3759,0.0470,0.6437,0.0207
dpmpp2m,4,4,3,0.0126,0.0002,altered_knn,altered_knn,20000,80000,0.9054,0.0110,0.9158,0.0116,0.9121,0.0094,0.0688,0.0197,0.0866,0.0477,0.0647,0.0196,0.4903,0.0060
dpmpp2m,4,4,3,0.0126,0.0002,quadratic,quadratic,20000,120000,0.9255,0.0079,0.9304,0.0079,0.9231,0.0084,0.5604,0.0233,0.5423,0.0044,0.5510,0.0122,0.7407,0.0094
dpmpp2m,4,4,3,0.0126,0.0002,polar3,polar,20000,120000,0.9625,0.0032,0.9671,0.0031,0.9637,0.0049,0.5082,0.0429,0.6033,0.0074,0.5505,0.0229,0.7588,0.0100
dpmpp2m,4,8,3,0.0133,0.0000,knn,knn,2000,24000,0.7850,0.0120,0.7903,0.0121,0.7979,0.0110,0.1239,0.0044,0.3847,0.0117,0.1874,0.0056,0.4889,0.0087
dpmpp2m,4,8,3,0.0133,0.0000,altered_knn,altered_knn,2000,16000,0.8536,0.0063,0.8637,0.0061,0.8662,0.0089,0.0490,0.0041,0.1016,0.0236,0.0655,0.0077,0.4646,0.0065
dpmpp2m,4,8,3,0.0133,0.0000,quadratic,quadratic,2000,24000,0.8919,0.0099,0.8973,0.0098,0.8966,0.0093,0.3026,0.0204,0.4911,0.0118,0.3742,0.0186,0.6358,0.0134
dpmpp2m,4,8,3,0.0133,0.0000,polar3,polar,2000,24000,0.9480,0.0121,0.9534,0.0119,0.9554,0.0114,0.3094,0.0298,0.5477,0.0303,0.3953,0.0321,0.6743,0.0218
dpmpp2m,4,8,3,0.0133,0.0000,knn,knn,5000,60000,0.8280,0.0116,0.8337,0.0115,0.8386,0.0101,0.1547,0.0090,0.4039,0.0149,0.2236,0.0113,0.5287,0.0113
dpmpp2m,4,8,3,0.0133,0.0000,altered_knn,altered_knn,5000,40000,0.8275,0.0661,0.8353,0.0704,0.8667,0.0232,0.0525,0.0136,0.2491,0.2581,0.0570,0.0231,0.4461,0.0348
dpmpp2m,4,8,3,0.0133,0.0000,quadratic,quadratic,5000,60000,0.8922,0.0091,0.8976,0.0090,0.8964,0.0082,0.3069,0.0242,0.4904,0.0104,0.3772,0.0213,0.6374,0.0145
dpmpp2m,4,8,3,0.0133,0.0000,polar3,polar,5000,60000,0.9494,0.0114,0.9549,0.0112,0.9567,0.0108,0.3156,0.0260,0.5434,0.0288,0.3992,0.0286,0.6770,0.0198
dpmpp2m,4,8,3,0.0133,0.0000,knn,knn,10000,120000,0.8545,0.0107,0.8604,0.0107,0.8641,0.0091,0.1760,0.0084,0.4110,0.0099,0.2464,0.0095,0.5534,0.0101
dpmpp2m,4,8,3,0.0133,0.0000,altered_knn,altered_knn,10000,80000,0.8682,0.0223,0.8779,0.0240,0.8876,0.0077,0.0603,0.0184,0.1460,0.1053,0.0653,0.0111,0.4716,0.0081
dpmpp2m,4,8,3,0.0133,0.0000,quadratic,quadratic,10000,120000,0.8917,0.0090,0.8971,0.0090,0.8960,0.0081,0.3078,0.0245,0.4914,0.0076,0.3780,0.0207,0.6376,0.0142
dpmpp2m,4,8,3,0.0133,0.0000,polar3,polar,10000,120000,0.9493,0.0117,0.9547,0.0115,0.9566,0.0110,0.3152,0.0286,0.5460,0.0222,0.3995,0.0290,0.6771,0.0201
dpmpp2m,4,8,3,0.0133,0.0000,knn,knn,15000,180000,0.8684,0.0104,0.8745,0.0103,0.8774,0.0088,0.1877,0.0126,0.4102,0.0181,0.2575,0.0150,0.5660,0.0127
dpmpp2m,4,8,3,0.0133,0.0000,altered_knn,altered_knn,15000,120000,0.8830,0.0114,0.8934,0.0121,0.8952,0.0061,0.0686,0.0169,0.1138,0.0459,0.0774,0.0054,0.4854,0.0041
dpmpp2m,4,8,3,0.0133,0.0000,quadratic,quadratic,15000,180000,0.8920,0.0089,0.8974,0.0089,0.8963,0.0080,0.3095,0.0239,0.4912,0.0084,0.3793,0.0204,0.6384,0.0141
dpmpp2m,4,8,3,0.0133,0.0000,polar3,polar,15000,180000,0.9491,0.0117,0.9545,0.0115,0.9564,0.0110,0.3153,0.0260,0.5474,0.0224,0.4000,0.0270,0.6772,0.0191
dpmpp2m,4,8,3,0.0133,0.0000,knn,knn,20000,240000,0.8779,0.0100,0.8841,0.0099,0.8863,0.0086,0.2035,0.0154,0.4153,0.0189,0.2730,0.0174,0.5786,0.0136
dpmpp2m,4,8,3,0.0133,0.0000,altered_knn,altered_knn,20000,160000,0.8807,0.0136,0.8904,0.0144,0.8984,0.0063,0.0615,0.0128,0.1579,0.0557,0.0842,0.0101,0.4873,0.0115
dpmpp2m,4,8,3,0.0133,0.0000,quadratic,quadratic,20000,240000,0.8949,0.0094,0.9003,0.0094,0.8991,0.0082,0.3197,0.0230,0.4861,0.0091,0.3854,0.0194,0.6429,0.0140
dpmpp2m,4,8,3,0.0133,0.0000,polar3,polar,20000,240000,0.9495,0.0116,0.9549,0.0115,0.9568,0.0110,0.3170,0.0246,0.5446,0.0215,0.4006,0.0255,0.6778,0.0183
dpmpp2m,4,16,3,0.0144,0.0002,knn,knn,2000,48000,0.7670,0.0047,0.7723,0.0048,0.7851,0.0047,0.1050,0.0037,0.4050,0.0049,0.1668,0.0051,0.4695,0.0011
dpmpp2m,4,16,3,0.0144,0.0002,altered_knn,altered_knn,2000,32000,0.8305,0.0160,0.8403,0.0178,0.8493,0.0037,0.0596,0.0107,0.1583,0.0972,0.0758,0.0058,0.4581,0.0068
dpmpp2m,4,16,3,0.0144,0.0002,quadratic,quadratic,2000,48000,0.8751,0.0075,0.8812,0.0075,0.8870,0.0068,0.1854,0.0045,0.4595,0.0035,0.2642,0.0042,0.5727,0.0042
dpmpp2m,4,16,3,0.0144,0.0002,polar3,polar,2000,48000,0.9421,0.0020,0.9487,0.0020,0.9535,0.0024,0.2537,0.0079,0.4947,0.0062,0.3353,0.0081,0.6420,0.0046
dpmpp2m,4,16,3,0.0144,0.0002,knn,knn,5000,120000,0.8132,0.0047,0.8191,0.0048,0.8280,0.0046,0.1323,0.0042,0.4125,0.0026,0.2003,0.0048,0.5097,0.0016
dpmpp2m,4,16,3,0.0144,0.0002,altered_knn,altered_knn,5000,80000,0.8421,0.0181,0.8514,0.0200,0.8670,0.0035,0.0623,0.0126,0.2109,0.1072,0.0873,0.0048,0.4693,0.0114
