sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,8,32,0.0303,polar3,polar,5000,240000,0.8558,0.8728,0.8687,0.4492,0.3130,0.3689,0.6209
ddim,8,32,0.0303,knn,knn,10000,480000,0.5408,0.5476,0.5606,0.1294,0.3262,0.1853,0.3664
ddim,8,32,0.0303,altered_knn,altered_knn,10000,320000,0.7364,0.7506,0.7652,0.1276,0.2817,0.1757,0.4631
ddim,8,32,0.0303,polar3,polar,10000,480000,0.8577,0.8754,0.8708,0.4447,0.2916,0.3522,0.6138
ddim,8,32,0.0303,knn,knn,20000,960000,0.5665,0.5741,0.5849,0.1464,0.3262,0.2021,0.3881
ddim,8,32,0.0303,altered_knn,altered_knn,20000,640000,0.7547,0.7766,0.7690,0.1423,0.0577,0.0821,0.4293
ddim,8,32,0.0303,polar3,polar,20000,960000,0.8591,0.8770,0.8720,0.4534,0.2883,0.3525,0.6147
ddim,8,32,0.0303,knn,knn,50000,2400000,0.5947,0.6038,0.6118,0.1610,0.3048,0.2107,0.4072
ddim,8,32,0.0303,altered_knn,altered_knn,50000,1600000,0.7649,0.7869,0.7797,0.1407,0.0626,0.0867,0.4368
ddim,8,32,0.0303,polar3,polar,50000,2400000,0.8602,0.8785,0.8733,0.4465,0.2751,0.3405,0.6095
ddim,8,32,0.0303,knn,knn,100000,4800000,0.6182,0.6279,0.6361,0.1655,0.3097,0.2157,0.4218
ddim,8,32,0.0303,altered_knn,altered_knn,100000,3200000,0.7623,0.7805,0.7861,0.1240,0.1796,0.1467,0.4636
ddim,8,32,0.0303,polar3,polar,100000,4800000,0.8624,0.8808,0.8753,0.4601,0.2751,0.3443,0.6126
ddim,16,2,0.2041,knn,knn,2000,6000,0.6507,0.8167,0.7238,0.9333,0.0034,0.0068,0.4118
ddim,16,2,0.2041,altered_knn,altered_knn,2000,4000,0.7482,0.8982,0.8342,0.4070,0.1634,0.2332,0.5657
ddim,16,2,0.2041,polar3,polar,2000,6000,0.7959,0.9831,0.8785,0.9244,0.0659,0.1230,0.5531
ddim,16,2,0.2041,knn,knn,5000,15000,0.6526,0.8195,0.7264,1.0000,0.0017,0.0034,0.4115
ddim,16,2,0.2041,altered_knn,altered_knn,5000,10000,0.7562,0.9079,0.8424,0.4181,0.1644,0.2360,0.5719
ddim,16,2,0.2041,polar3,polar,5000,15000,0.7977,0.9844,0.8807,0.8529,0.0696,0.1287,0.5565
ddim,16,2,0.2041,knn,knn,10000,30000,0.6562,0.8237,0.7302,0.8571,0.0029,0.0059,0.4148
ddim,16,2,0.2041,altered_knn,altered_knn,10000,20000,0.7328,0.8044,0.8236,0.3841,0.4539,0.4161,0.6102
ddim,16,2,0.2041,polar3,polar,10000,30000,0.7985,0.9849,0.8809,0.8985,0.0715,0.1325,0.5587
ddim,16,2,0.2041,knn,knn,20000,60000,0.6659,0.8363,0.7410,1.0000,0.0012,0.0024,0.4194
ddim,16,2,0.2041,altered_knn,altered_knn,20000,40000,0.7533,0.9096,0.8393,0.4148,0.1438,0.2136,0.5616
ddim,16,2,0.2041,polar3,polar,20000,60000,0.8004,0.9873,0.8828,0.9329,0.0715,0.1329,0.5601
ddim,16,2,0.2041,knn,knn,50000,150000,0.6646,0.8341,0.7391,1.0000,0.0037,0.0073,0.4207
ddim,16,2,0.2041,altered_knn,altered_knn,50000,100000,0.6911,0.7190,0.7861,0.3499,0.5823,0.4371,0.5781
ddim,16,2,0.2041,polar3,polar,50000,150000,0.8001,0.9871,0.8824,0.9416,0.0710,0.1321,0.5596
ddim,16,2,0.2041,knn,knn,100000,300000,0.6678,0.8385,0.7429,1.0000,0.0017,0.0034,0.4210
ddim,16,2,0.2041,altered_knn,altered_knn,100000,200000,0.7365,0.8259,0.8273,0.3831,0.3878,0.3854,0.6057
ddim,16,2,0.2041,polar3,polar,100000,300000,0.8005,0.9873,0.8825,0.9833,0.0723,0.1346,0.5610
ddim,16,4,0.1182,knn,knn,2000,12000,0.5675,0.6422,0.6020,0.5556,0.0106,0.0207,0.3315
ddim,16,4,0.1182,altered_knn,altered_knn,2000,8000,0.7652,0.8475,0.8176,0.3266,0.1514,0.2069,0.5272
ddim,16,4,0.1182,polar3,polar,2000,12000,0.8479,0.9469,0.8958,0.7123,0.1099,0.1905,0.5687
ddim,16,4,0.1182,knn,knn,5000,30000,0.5827,0.6589,0.6174,0.6182,0.0144,0.0281,0.3435
ddim,16,4,0.1182,altered_knn,altered_knn,5000,20000,0.7757,0.8694,0.8248,0.3824,0.0770,0.1281,0.4988
ddim,16,4,0.1182,polar3,polar,5000,30000,0.8592,0.9601,0.9082,0.6970,0.1070,0.1855,0.5728
ddim,16,4,0.1182,knn,knn,10000,60000,0.5878,0.6655,0.6230,0.6364,0.0089,0.0175,0.3415
ddim,16,4,0.1182,altered_knn,altered_knn,10000,40000,0.7729,0.8695,0.8213,0.3949,0.0524,0.0926,0.4810
ddim,16,4,0.1182,polar3,polar,10000,60000,0.8637,0.9650,0.9125,0.7239,0.1087,0.1890,0.5770
ddim,16,4,0.1182,knn,knn,20000,120000,0.5978,0.6768,0.6336,0.6667,0.0093,0.0183,0.3476
ddim,16,4,0.1182,altered_knn,altered_knn,20000,80000,0.7738,0.8676,0.8234,0.3586,0.0740,0.1227,0.4952
ddim,16,4,0.1182,polar3,polar,20000,120000,0.8637,0.9648,0.9121,0.7514,0.1099,0.1918,0.5783
ddim,16,4,0.1182,knn,knn,50000,300000,0.6135,0.6942,0.6501,0.8000,0.0118,0.0233,0.3588
ddim,16,4,0.1182,altered_knn,altered_knn,50000,200000,0.7328,0.7811,0.8130,0.2355,0.3734,0.2888,0.5350
ddim,16,4,0.1182,polar3,polar,50000,300000,0.8643,0.9667,0.9123,0.8386,0.1011,0.1804,0.5735
ddim,16,4,0.1182,knn,knn,100000,600000,0.6209,0.7028,0.6580,0.8333,0.0106,0.0209,0.3618
ddim,16,4,0.1182,altered_knn,altered_knn,100000,400000,0.7664,0.8410,0.8249,0.2948,0.2106,0.2457,0.5433
ddim,16,4,0.1182,polar3,polar,100000,600000,0.8647,0.9659,0.9112,0.9667,0.1104,0.1981,0.5820
ddim,16,8,0.0815,knn,knn,2000,24000,0.4696,0.5068,0.4865,0.3665,0.0497,0.0876,0.2972
ddim,16,8,0.0815,altered_knn,altered_knn,2000,16000,0.7480,0.8060,0.7816,0.2942,0.0939,0.1424,0.4742
ddim,16,8,0.0815,polar3,polar,2000,24000,0.8646,0.9274,0.8943,0.8644,0.1565,0.2651,0.5963
ddim,16,8,0.0815,knn,knn,5000,60000,0.4906,0.5309,0.5092,0.3797,0.0368,0.0672,0.2990
ddim,16,8,0.0815,altered_knn,altered_knn,5000,40000,0.7526,0.8138,0.7845,0.3434,0.0626,0.1059,0.4599
ddim,16,8,0.0815,polar3,polar,5000,60000,0.8740,0.9385,0.9042,0.9122,0.1467,0.2528,0.5956
ddim,16,8,0.0815,knn,knn,10000,120000,0.5004,0.5411,0.5192,0.3842,0.0417,0.0753,0.3082
ddim,16,8,0.0815,altered_knn,altered_knn,10000,80000,0.7510,0.8073,0.7857,0.2903,0.1172,0.1670,0.4871
ddim,16,8,0.0815,polar3,polar,10000,120000,0.8765,0.9410,0.9068,0.9240,0.1492,0.2569,0.5990
ddim,16,8,0.0815,knn,knn,20000,240000,0.5112,0.5529,0.5310,0.4161,0.0411,0.0749,0.3139
ddim,16,8,0.0815,altered_knn,altered_knn,20000,160000,0.7501,0.8086,0.7854,0.2588,0.0902,0.1338,0.4712
ddim,16,8,0.0815,polar3,polar,20000,240000,0.8774,0.9423,0.9076,0.9636,0.1461,0.2537,0.5980
ddim,16,8,0.0815,knn,knn,50000,600000,0.5254,0.5684,0.5451,0.4752,0.0411,0.0757,0.3221
ddim,16,8,0.0815,altered_knn,altered_knn,50000,400000,0.7546,0.8181,0.7863,0.3351,0.0381,0.0684,0.4432
ddim,16,8,0.0815,polar3,polar,50000,600000,0.8798,0.9446,0.9099,0.9758,0.1486,0.2579,0.6012
ddim,16,8,0.0815,knn,knn,100000,1200000,0.5389,0.5834,0.5590,0.5741,0.0381,0.0714,0.3274
ddim,16,8,0.0815,altered_knn,altered_knn,100000,800000,0.7559,0.8151,0.7915,0.2571,0.0890,0.1322,0.4737
ddim,16,8,0.0815,polar3,polar,100000,1200000,0.8797,0.9440,0.9096,0.9730,0.1547,0.2669,0.6055
ddim,16,16,0.0619,knn,knn,2000,48000,0.3889,0.4092,0.3995,0.1954,0.0824,0.1159,0.2625
ddim,16,16,0.0619,altered_knn,altered_knn,2000,32000,0.7093,0.7441,0.7354,0.2571,0.1817,0.2130,0.4785
ddim,16,16,0.0619,polar3,polar,2000,48000,0.8467,0.8902,0.8659,0.8958,0.1874,0.3100,0.6001
ddim,16,16,0.0619,knn,knn,5000,120000,0.4143,0.4363,0.4245,0.2140,0.0816,0.1181,0.2772
ddim,16,16,0.0619,altered_knn,altered_knn,5000,80000,0.7123,0.7505,0.7379,0.2474,0.1341,0.1739,0.4622
ddim,16,16,0.0619,polar3,polar,5000,120000,0.8548,0.8991,0.8741,0.9190,0.1834,0.3057,0.6024
ddim,16,16,0.0619,knn,knn,10000,240000,0.4246,0.4474,0.4356,0.2450,0.0800,0.1206,0.2840
ddim,16,16,0.0619,altered_knn,altered_knn,10000,160000,0.7103,0.7479,0.7370,0.2327,0.1414,0.1759,0.4619
ddim,16,16,0.0619,polar3,polar,10000,240000,0.8577,0.9022,0.8770,0.9344,0.1842,0.3077,0.6049
ddim,16,16,0.0619,knn,knn,20000,480000,0.4408,0.4640,0.4519,0.2785,0.0889,0.1347,0.2994
ddim,16,16,0.0619,altered_knn,altered_knn,20000,320000,0.7114,0.7527,0.7365,0.2120,0.0856,0.1220,0.4374
ddim,16,16,0.0619,polar3,polar,20000,480000,0.8579,0.9023,0.8772,0.9312,0.1858,0.3098,0.6060
ddim,16,16,0.0619,knn,knn,50000,1200000,0.4570,0.4813,0.4677,0.3123,0.0880,0.1374,0.3094
ddim,16,16,0.0619,altered_knn,altered_knn,50000,800000,0.7190,0.7578,0.7452,0.2341,0.1309,0.1679,0.4628
ddim,16,16,0.0619,polar3,polar,50000,1200000,0.8592,0.9035,0.8784,0.9320,0.1882,0.3132,0.6083
ddim,16,16,0.0619,knn,knn,100000,2400000,0.4700,0.4956,0.4814,0.3108,0.0816,0.1292,0.3124
ddim,16,16,0.0619,altered_knn,altered_knn,100000,1600000,0.7260,0.7696,0.7489,0.2857,0.0646,0.1054,0.4375
ddim,16,16,0.0619,polar3,polar,100000,2400000,0.8605,0.9046,0.8796,0.9442,0.1914,0.3183,0.6115
ddim,16,32,0.0427,knn,knn,2000,96000,0.3336,0.3421,0.3416,0.1151,0.1440,0.1279,0.2350
ddim,16,32,0.0427,altered_knn,altered_knn,2000,64000,0.6899,0.7193,0.7038,0.2889,0.0304,0.0551,0.3872
ddim,16,32,0.0427,polar3,polar,2000,96000,0.8458,0.8716,0.8575,0.8092,0.2681,0.4028,0.6372
ddim,16,32,0.0427,knn,knn,5000,240000,0.3528,0.3625,0.3619,0.1142,0.1358,0.1241,0.2433
ddim,16,32,0.0427,altered_knn,altered_knn,5000,160000,0.6825,0.7011,0.7125,0.1471,0.2646,0.1891,0.4451
ddim,16,32,0.0427,polar3,polar,5000,240000,0.8518,0.8780,0.8636,0.8255,0.2658,0.4021,0.6401
ddim,16,32,0.0427,knn,knn,10000,480000,0.3652,0.3755,0.3743,0.1215,0.1358,0.1282,0.2519
ddim,16,32,0.0427,altered_knn,altered_knn,10000,320000,0.6817,0.6993,0.7120,0.1535,0.2881,0.2002,0.4498
ddim,16,32,0.0427,polar3,polar,10000,480000,0.8546,0.8818,0.8667,0.8268,0.2459,0.3791,0.6304
ddim,16,32,0.0427,knn,knn,20000,960000,0.3750,0.3851,0.3832,0.1451,0.1487,0.1469,0.2660
ddim,16,32,0.0427,altered_knn,altered_knn,20000,640000,0.6909,0.7194,0.7067,0.1692,0.0527,0.0804,0.3999
ddim,16,32,0.0427,polar3,polar,20000,960000,0.8582,0.8856,0.8704,0.8333,0.2459,0.3797,0.6327
ddim,16,32,0.0427,knn,knn,50000,2400000,0.3986,0.4096,0.4065,0.1610,0.1511,0.1559,0.2828
ddim,16,32,0.0427,altered_knn,altered_knn,50000,1600000,0.6969,0.7247,0.7137,0.1792,0.0726,0.1033,0.4140
ddim,16,32,0.0427,polar3,polar,50000,2400000,0.8574,0.8848,0.8696,0.8313,0.2424,0.3753,0.6301
ddim,16,32,0.0427,knn,knn,100000,4800000,0.4235,0.4347,0.4315,0.2025,0.1733,0.1868,0.3107
ddim,16,32,0.0427,altered_knn,altered_knn,100000,3200000,0.6973,0.7185,0.7218,0.1736,0.2201,0.1941,0.4563
ddim,16,32,0.0427,polar3,polar,100000,4800000,0.8571,0.8848,0.8694,0.8252,0.2377,0.3691,0.6269
ddim,32,2,0.4541,knn,knn,2000,6000,0.4388,0.8032,0.5660,0.7273,0.0009,0.0018,0.4025
ddim,32,2,0.4541,altered_knn,altered_knn,2000,4000,0.5516,0.8912,0.6722,0.6587,0.1435,0.2356,0.5634
ddim,32,2,0.4541,polar3,polar,2000,6000,0.5400,0.9661,0.6871,0.9961,0.0280,0.0544,0.5103
ddim,32,2,0.4541,knn,knn,5000,15000,0.4418,0.8089,0.5703,0.8571,0.0007,0.0013,0.4051
ddim,32,2,0.4541,altered_knn,altered_knn,5000,10000,0.5663,0.9031,0.6833,0.7058,0.1616,0.2630,0.5830
ddim,32,2,0.4541,polar3,polar,5000,15000,0.5415,0.9669,0.6881,1.0000,0.0302,0.0586,0.5127
ddim,32,2,0.4541,knn,knn,10000,30000,0.4480,0.8203,0.5778,1.0000,0.0007,0.0013,0.4108
ddim,32,2,0.4541,altered_knn,altered_knn,10000,20000,0.5664,0.9059,0.6850,0.6987,0.1583,0.2581,0.5820
ddim,32,2,0.4541,polar3,polar,10000,30000,0.5457,0.9702,0.6915,1.0000,0.0356,0.0687,0.5195
ddim,32,2,0.4541,knn,knn,20000,60000,0.4539,0.8309,0.5856,1.0000,0.0007,0.0013,0.4161
ddim,32,2,0.4541,altered_knn,altered_knn,20000,40000,0.5770,0.9002,0.6911,0.6871,0.1886,0.2960,0.5981
ddim,32,2,0.4541,polar3,polar,20000,60000,0.5460,0.9700,0.6915,1.0000,0.0364,0.0703,0.5201
ddim,32,2,0.4541,knn,knn,50000,150000,0.4605,0.8433,0.5943,0.8000,0.0004,0.0009,0.4221
ddim,32,2,0.4541,altered_knn,altered_knn,50000,100000,0.5581,0.9233,0.6848,0.7215,0.1192,0.2046,0.5640
ddim,32,2,0.4541,polar3,polar,50000,150000,0.5465,0.9706,0.6920,1.0000,0.0368,0.0709,0.5208
ddim,32,2,0.4541,knn,knn,100000,300000,0.4582,0.8392,0.5914,1.0000,0.0003,0.0007,0.4200
ddim,32,2,0.4541,altered_knn,altered_knn,100000,200000,0.5753,0.9127,0.6928,0.7106,0.1698,0.2741,0.5934
ddim,32,2,0.4541,polar3,polar,100000,300000,0.5468,0.9706,0.6921,1.0000,0.0373,0.0720,0.5213
ddim,32,4,0.4165,knn,knn,2000,12000,0.3611,0.6153,0.4547,0.8077,0.0050,0.0100,0.3127
ddim,32,4,0.4165,altered_knn,altered_knn,2000,8000,0.5265,0.8783,0.6523,0.8314,0.0337,0.0648,0.4716
ddim,32,4,0.4165,polar3,polar,2000,12000,0.5592,0.9388,0.6948,0.9956,0.0274,0.0533,0.4960
ddim,32,4,0.4165,knn,knn,5000,30000,0.3715,0.6346,0.4687,0.6250,0.0030,0.0060,0.3203
ddim,32,4,0.4165,altered_knn,altered_knn,5000,20000,0.5516,0.8919,0.6720,0.7886,0.0748,0.1366,0.5143
ddim,32,4,0.4165,polar3,polar,5000,30000,0.5687,0.9521,0.7048,0.9962,0.0315,0.0610,0.5065
ddim,32,4,0.4165,knn,knn,10000,60000,0.3793,0.6482,0.4789,0.9583,0.0028,0.0055,0.3268
ddim,32,4,0.4165,altered_knn,altered_knn,10000,40000,0.6752,0.7225,0.7163,0.6243,0.6089,0.6165,0.6695
ddim,32,4,0.4165,polar3,polar,10000,60000,0.5695,0.9527,0.7055,1.0000,0.0328,0.0635,0.5081
ddim,32,4,0.4165,knn,knn,20000,120000,0.3825,0.6538,0.4823,0.8333,0.0024,0.0048,0.3293
ddim,32,4,0.4165,altered_knn,altered_knn,20000,80000,0.5386,0.9060,0.6704,0.8511,0.0240,0.0467,0.4763
ddim,32,4,0.4165,polar3,polar,20000,120000,0.5748,0.9612,0.7116,1.0000,0.0336,0.0650,0.5131
ddim,32,4,0.4165,knn,knn,50000,300000,0.3897,0.6663,0.4920,0.8571,0.0022,0.0043,0.3353
ddim,32,4,0.4165,altered_knn,altered_knn,50000,200000,0.5448,0.9061,0.6733,0.8587,0.0387,0.0740,0.4900
ddim,32,4,0.4165,polar3,polar,50000,300000,0.5766,0.9636,0.7135,0.9965,0.0343,0.0664,0.5150
ddim,32,4,0.4165,knn,knn,100000,600000,0.3933,0.6722,0.4962,0.9565,0.0026,0.0053,0.3388
ddim,32,4,0.4165,altered_knn,altered_knn,100000,400000,0.5416,0.9066,0.6721,0.8690,0.0303,0.0585,0.4825
ddim,32,4,0.4165,polar3,polar,100000,600000,0.5821,0.9582,0.7154,0.8601,0.0553,0.1040,0.5311
ddim,32,8,0.2722,knn,knn,2000,24000,0.3331,0.4510,0.3816,0.5506,0.0180,0.0349,0.2429
ddim,32,8,0.2722,altered_knn,altered_knn,2000,16000,0.6017,0.7631,0.6730,0.5528,0.1701,0.2601,0.5116
ddim,32,8,0.2722,polar3,polar,2000,24000,0.6547,0.8829,0.7439,1.0000,0.0446,0.0855,0.4842
ddim,32,8,0.2722,knn,knn,5000,60000,0.3440,0.4676,0.3954,0.5950,0.0132,0.0259,0.2468
ddim,32,8,0.2722,altered_knn,altered_knn,5000,40000,0.6039,0.7906,0.6803,0.6372,0.1045,0.1796,0.4851
ddim,32,8,0.2722,polar3,polar,5000,60000,0.6581,0.8872,0.7477,1.0000,0.0454,0.0868,0.4870
ddim,32,8,0.2722,knn,knn,10000,120000,0.3485,0.4736,0.4003,0.6471,0.0141,0.0277,0.2506
ddim,32,8,0.2722,altered_knn,altered_knn,10000,80000,0.6256,0.7903,0.6949,0.6338,0.1853,0.2868,0.5386
ddim,32,8,0.2722,polar3,polar,10000,120000,0.6599,0.8897,0.7497,1.0000,0.0456,0.0871,0.4884
ddim,32,8,0.2722,knn,knn,20000,240000,0.3583,0.4872,0.4110,0.6356,0.0138,0.0270,0.2571
ddim,32,8,0.2722,altered_knn,altered_knn,20000,160000,0.6161,0.8072,0.6923,0.7208,0.1053,0.1837,0.4955
ddim,32,8,0.2722,polar3,polar,20000,240000,0.6614,0.8917,0.7513,1.0000,0.0456,0.0871,0.4894
ddim,32,8,0.2722,knn,knn,50000,600000,0.3616,0.4936,0.4162,0.7059,0.0088,0.0174,0.2555
ddim,32,8,0.2722,altered_knn,altered_knn,50000,400000,0.5990,0.8092,0.6835,0.7528,0.0369,0.0704,0.4398
ddim,32,8,0.2722,polar3,polar,50000,600000,0.6642,0.8930,0.7531,0.9896,0.0524,0.0994,0.4962
ddim,32,8,0.2722,knn,knn,100000,1200000,0.3745,0.5113,0.4311,0.6076,0.0088,0.0174,0.2643
ddim,32,8,0.2722,altered_knn,altered_knn,100000,800000,0.5938,0.7994,0.6764,0.7216,0.0443,0.0834,0.4414
ddim,32,8,0.2722,polar3,polar,100000,1200000,0.6635,0.8930,0.7530,1.0000,0.0500,0.0952,0.4941
ddim,32,16,0.2083,knn,knn,2000,48000,0.2804,0.3461,0.3070,0.3765,0.0307,0.0568,0.2015
ddim,32,16,0.2083,altered_knn,altered_knn,2000,32000,0.5996,0.7478,0.6636,0.6089,0.0362,0.0684,0.4081
ddim,32,16,0.2083,polar3,polar,2000,48000,0.7118,0.8847,0.7842,1.0000,0.0550,0.1042,0.4944
ddim,32,16,0.2083,knn,knn,5000,120000,0.3002,0.3711,0.3296,0.4216,0.0310,0.0577,0.2144
ddim,32,16,0.2083,altered_knn,altered_knn,5000,80000,0.6219,0.7628,0.6832,0.6411,0.0862,0.1519,0.4574
ddim,32,16,0.2083,polar3,polar,5000,120000,0.7200,0.8946,0.7931,1.0000,0.0569,0.1076,0.5011
ddim,32,16,0.2083,knn,knn,10000,240000,0.3063,0.3806,0.3371,0.3976,0.0238,0.0448,0.2127
ddim,32,16,0.2083,altered_knn,altered_knn,10000,160000,0.6413,0.7697,0.6981,0.6397,0.1538,0.2480,0.5088
ddim,32,16,0.2083,polar3,polar,10000,240000,0.7234,0.8990,0.7970,1.0000,0.0562,0.1063,0.5027
ddim,32,16,0.2083,knn,knn,20000,480000,0.3088,0.3846,0.3413,0.3829,0.0204,0.0387,0.2117
ddim,32,16,0.2083,altered_knn,altered_knn,20000,320000,0.6312,0.7710,0.6929,0.6079,0.1001,0.1719,0.4715
ddim,32,16,0.2083,polar3,polar,20000,480000,0.7247,0.8996,0.7978,0.9960,0.0602,0.1136,0.5066
ddim,32,16,0.2083,knn,knn,50000,1200000,0.3252,0.4054,0.3590,0.4888,0.0209,0.0400,0.2227
ddim,32,16,0.2083,altered_knn,altered_knn,50000,800000,0.6231,0.7712,0.6869,0.6904,0.0605,0.1112,0.4412
ddim,32,16,0.2083,polar3,polar,50000,1200000,0.7240,0.8985,0.7969,1.0000,0.0612,0.1153,0.5069
ddim,32,16,0.2083,knn,knn,100000,2400000,0.3265,0.4061,0.3597,0.5319,0.0240,0.0459,0.2260
ddim,32,16,0.2083,altered_knn,altered_knn,100000,1600000,0.6203,0.7623,0.6825,0.6054,0.0806,0.1423,0.4523
ddim,32,16,0.2083,polar3,polar,100000,2400000,0.7242,0.8986,0.7971,1.0000,0.0614,0.1158,0.5072
ddim,32,32,0.1541,knn,knn,2000,96000,0.2420,0.2748,0.2535,0.2759,0.0623,0.1016,0.1882
ddim,32,32,0.1541,altered_knn,altered_knn,2000,64000,0.6132,0.7008,0.6550,0.4892,0.1321,0.2080,0.4544
ddim,32,32,0.1541,polar3,polar,2000,96000,0.7190,0.8371,0.7686,1.0000,0.0711,0.1327,0.4849
ddim,32,32,0.1541,knn,knn,5000,240000,0.2516,0.2873,0.2651,0.2981,0.0558,0.0940,0.1906
ddim,32,32,0.1541,altered_knn,altered_knn,5000,160000,0.6325,0.7107,0.6723,0.5000,0.2034,0.2892,0.4999
ddim,32,32,0.1541,polar3,polar,5000,240000,0.7266,0.8461,0.7767,1.0000,0.0704,0.1316,0.4888
ddim,32,32,0.1541,knn,knn,10000,480000,0.2579,0.2958,0.2715,0.2956,0.0500,0.0855,0.1906
ddim,32,32,0.1541,altered_knn,altered_knn,10000,320000,0.6205,0.7209,0.6658,0.5388,0.0698,0.1235,0.4222
ddim,32,32,0.1541,polar3,polar,10000,480000,0.7333,0.8538,0.7838,0.9955,0.0720,0.1343,0.4941
ddim,32,32,0.1541,knn,knn,20000,960000,0.2623,0.3006,0.2753,0.3168,0.0519,0.0892,0.1949
ddim,32,32,0.1541,altered_knn,altered_knn,20000,640000,0.6317,0.7088,0.6717,0.4916,0.2090,0.2933,0.5010
ddim,32,32,0.1541,polar3,polar,20000,960000,0.7406,0.8615,0.7912,0.9958,0.0772,0.1433,0.5024
ddim,32,32,0.1541,knn,knn,50000,2400000,0.2783,0.3203,0.2933,0.3289,0.0480,0.0838,0.2021
ddim,32,32,0.1541,altered_knn,altered_knn,50000,1600000,0.6132,0.7106,0.6584,0.5249,0.0785,0.1366,0.4236
ddim,32,32,0.1541,polar3,polar,50000,2400000,0.7418,0.8629,0.7926,0.9958,0.0766,0.1422,0.5026
ddim,32,32,0.1541,knn,knn,100000,4800000,0.2772,0.3202,0.2940,0.3084,0.0415,0.0732,0.1967
ddim,32,32,0.1541,altered_knn,altered_knn,100000,3200000,0.5984,0.7053,0.6460,0.4286,0.0117,0.0227,0.3640
ddim,32,32,0.1541,polar3,polar,100000,4800000,0.7406,0.8616,0.7914,0.9916,0.0766,0.1422,0.5019
ddim,64,2,0.8809,knn,knn,2000,6000,0.1081,0.8992,0.1920,1.0000,0.0011,0.0023,0.4508
ddim,64,2,0.8809,altered_knn,altered_knn,2000,4000,0.4320,0.9765,0.2905,0.9912,0.3584,0.5265,0.7515
ddim,64,2,0.8809,polar3,polar,2000,6000,0.1324,1.0000,0.2154,1.0000,0.0151,0.0297,0.5149
ddim,64,2,0.8809,knn,knn,5000,15000,0.1093,0.9135,0.1955,1.0000,0.0006,0.0011,0.4573
ddim,64,2,0.8809,altered_knn,altered_knn,5000,10000,0.5441,0.9505,0.3318,0.9865,0.4892,0.6540,0.8022
ddim,64,2,0.8809,polar3,polar,5000,15000,0.1336,1.0000,0.2156,1.0000,0.0164,0.0323,0.5161
ddim,64,2,0.8809,knn,knn,10000,30000,0.1094,0.9160,0.1962,1.0000,0.0004,0.0008,0.4584
ddim,64,2,0.8809,altered_knn,altered_knn,10000,20000,0.2025,0.9992,0.2298,0.9994,0.0948,0.1732,0.5862
ddim,64,2,0.8809,polar3,polar,10000,30000,0.1354,1.0000,0.2159,1.0000,0.0185,0.0363,0.5182
ddim,64,2,0.8809,knn,knn,20000,60000,0.1096,0.9165,0.1958,1.0000,0.0005,0.0010,0.4587
ddim,64,2,0.8809,altered_knn,altered_knn,20000,40000,0.2255,0.9979,0.2348,0.9977,0.1211,0.2159,0.6069
ddim,64,2,0.8809,polar3,polar,20000,60000,0.1374,1.0000,0.2164,1.0000,0.0208,0.0408,0.5204
ddim,64,2,0.8809,knn,knn,50000,150000,0.1114,0.9332,0.1994,0.8571,0.0003,0.0007,0.4670
ddim,64,2,0.8809,altered_knn,altered_knn,50000,100000,0.2044,0.9996,0.2303,0.9994,0.0969,0.1767,0.5882
ddim,64,2,0.8809,polar3,polar,50000,150000,0.1384,1.0000,0.2166,1.0000,0.0220,0.0430,0.5215
ddim,64,2,0.8809,knn,knn,100000,300000,0.1121,0.9379,0.2004,1.0000,0.0005,0.0010,0.4694
ddim,64,2,0.8809,altered_knn,altered_knn,100000,200000,0.2006,0.9992,0.2294,0.9988,0.0927,0.1696,0.5844
ddim,64,2,0.8809,polar3,polar,100000,300000,0.1388,1.0000,0.2166,1.0000,0.0223,0.0436,0.5218
ddim,64,4,0.8579,knn,knn,2000,12000,0.0982,0.6650,0.1680,0.9740,0.0044,0.0087,0.3369
ddim,64,4,0.8579,altered_knn,altered_knn,2000,8000,0.5215,0.8311,0.3244,0.9503,0.4702,0.6291,0.7301
ddim,64,4,0.8579,polar3,polar,2000,12000,0.1502,0.9729,0.2413,1.0000,0.0139,0.0274,0.5001
ddim,64,4,0.8579,knn,knn,5000,30000,0.1005,0.6840,0.1737,0.9565,0.0038,0.0077,0.3458
ddim,64,4,0.8579,altered_knn,altered_knn,5000,20000,0.3140,0.9103,0.2687,0.9640,0.2152,0.3519,0.6311
ddim,64,4,0.8579,polar3,polar,5000,30000,0.1535,0.9785,0.2427,1.0000,0.0168,0.0331,0.5058
ddim,64,4,0.8579,knn,knn,10000,60000,0.1023,0.6995,0.1764,1.0000,0.0034,0.0067,0.3531
ddim,64,4,0.8579,altered_knn,altered_knn,10000,40000,0.1348,0.9360,0.2331,1.0000,0.0021,0.0042,0.4701
ddim,64,4,0.8579,polar3,polar,10000,60000,0.1560,0.9849,0.2437,1.0000,0.0187,0.0367,0.5108
ddim,64,4,0.8579,knn,knn,20000,120000,0.1009,0.6956,0.1763,0.9756,0.0023,0.0047,0.3501
ddim,64,4,0.8579,altered_knn,altered_knn,20000,80000,0.1846,0.9465,0.2450,0.9882,0.0583,0.1102,0.5283
