sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,64,4,0.8579,knn,knn,10000,60000,0.1300,0.8902,0.2260,0.9718,0.0040,0.0080,0.4491
ddim,64,4,0.8579,altered_knn,altered_knn,10000,40000,0.5348,0.8980,0.3509,0.9673,0.4746,0.6368,0.7674
ddim,64,4,0.8579,polar3,polar,10000,60000,0.4733,0.9933,0.3376,1.0000,0.3871,0.5582,0.7757
ddim,64,4,0.8579,knn,knn,20000,120000,0.1288,0.8835,0.2239,0.9559,0.0038,0.0075,0.4455
ddim,64,4,0.8579,altered_knn,altered_knn,20000,80000,0.6034,0.8505,0.3748,0.9583,0.5625,0.7089,0.7797
ddim,64,4,0.8579,polar3,polar,20000,120000,0.4698,0.9866,0.3381,1.0000,0.3843,0.5552,0.7709
ddim,64,4,0.8579,knn,knn,50000,300000,0.1293,0.8930,0.2262,0.9796,0.0028,0.0056,0.4493
ddim,64,4,0.8579,altered_knn,altered_knn,50000,200000,0.5940,0.8603,0.3721,0.9601,0.5499,0.6993,0.7798
ddim,64,4,0.8579,polar3,polar,50000,300000,0.4679,0.9894,0.3360,1.0000,0.3815,0.5523,0.7709
ddim,64,4,0.8579,knn,knn,100000,600000,0.1306,0.9015,0.2277,1.0000,0.0029,0.0058,0.4536
ddim,64,4,0.8579,altered_knn,altered_knn,100000,400000,0.6112,0.8688,0.3840,0.9637,0.5686,0.7152,0.7920
ddim,64,4,0.8579,polar3,polar,100000,600000,0.4621,0.9831,0.3341,1.0000,0.3759,0.5464,0.7647
ddim,64,8,0.8286,knn,knn,2000,24000,0.1576,0.8614,0.2538,0.9526,0.0121,0.0240,0.4427
ddim,64,8,0.8286,altered_knn,altered_knn,2000,16000,0.4903,0.9825,0.3924,0.9909,0.3885,0.5582,0.7703
ddim,64,8,0.8286,polar3,polar,2000,24000,0.4101,0.9927,0.3609,1.0000,0.2896,0.4492,0.7209
ddim,64,8,0.8286,knn,knn,5000,60000,0.1579,0.8626,0.2555,0.9573,0.0122,0.0241,0.4433
ddim,64,8,0.8286,altered_knn,altered_knn,5000,40000,0.4718,0.9869,0.3852,0.9928,0.3654,0.5341,0.7605
ddim,64,8,0.8286,polar3,polar,5000,60000,0.4153,0.9968,0.3637,1.0000,0.2950,0.4556,0.7262
ddim,64,8,0.8286,knn,knn,10000,120000,0.1578,0.8728,0.2578,0.9429,0.0100,0.0197,0.4462
ddim,64,8,0.8286,altered_knn,altered_knn,10000,80000,0.4548,0.9889,0.3777,0.9937,0.3443,0.5114,0.7502
ddim,64,8,0.8286,polar3,polar,10000,120000,0.4157,0.9974,0.3653,1.0000,0.2954,0.4561,0.7267
ddim,64,8,0.8286,knn,knn,20000,240000,0.1603,0.8920,0.2627,0.9803,0.0090,0.0178,0.4549
ddim,64,8,0.8286,altered_knn,altered_knn,20000,160000,0.4478,0.9918,0.3756,0.9952,0.3353,0.5016,0.7467
ddim,64,8,0.8286,polar3,polar,20000,240000,0.4127,0.9962,0.3635,0.9998,0.2920,0.4520,0.7241
ddim,64,8,0.8286,knn,knn,50000,600000,0.1582,0.8842,0.2592,0.9710,0.0081,0.0160,0.4501
ddim,64,8,0.8286,altered_knn,altered_knn,50000,400000,0.5518,0.9854,0.4240,0.9936,0.4621,0.6309,0.8081
ddim,64,8,0.8286,polar3,polar,50000,600000,0.4111,0.9971,0.3619,0.9998,0.2899,0.4495,0.7233
ddim,64,8,0.8286,knn,knn,100000,1200000,0.1620,0.9057,0.2656,0.9714,0.0082,0.0163,0.4610
ddim,64,8,0.8286,altered_knn,altered_knn,100000,800000,0.5379,0.9866,0.4169,0.9938,0.4451,0.6149,0.8007
ddim,64,8,0.8286,polar3,polar,100000,1200000,0.4138,0.9977,0.3630,0.9998,0.2931,0.4533,0.7255
ddim,64,16,0.8183,knn,knn,2000,48000,0.1428,0.6861,0.2171,0.9284,0.0222,0.0433,0.3647
ddim,64,16,0.8183,altered_knn,altered_knn,2000,32000,0.3151,0.9285,0.3183,0.9757,0.1789,0.3023,0.6154
ddim,64,16,0.8183,polar3,polar,2000,48000,0.3362,0.9260,0.3252,1.0000,0.2053,0.3406,0.6333
ddim,64,16,0.8183,knn,knn,5000,120000,0.1416,0.6867,0.2160,0.9307,0.0205,0.0402,0.3634
ddim,64,16,0.8183,altered_knn,altered_knn,5000,80000,0.4209,0.9059,0.3508,0.9610,0.3132,0.4725,0.6892
ddim,64,16,0.8183,polar3,polar,5000,120000,0.3369,0.9293,0.3262,1.0000,0.2053,0.3407,0.6350
ddim,64,16,0.8183,knn,knn,10000,240000,0.1419,0.7004,0.2187,0.9299,0.0178,0.0350,0.3677
ddim,64,16,0.8183,altered_knn,altered_knn,10000,160000,0.2887,0.9343,0.3116,0.9782,0.1454,0.2531,0.5937
ddim,64,16,0.8183,polar3,polar,10000,240000,0.3354,0.9285,0.3257,1.0000,0.2037,0.3385,0.6335
ddim,64,16,0.8183,knn,knn,20000,480000,0.1443,0.7243,0.2267,0.9370,0.0155,0.0304,0.3774
ddim,64,16,0.8183,altered_knn,altered_knn,20000,320000,0.2876,0.9378,0.3120,0.9812,0.1432,0.2499,0.5939
ddim,64,16,0.8183,polar3,polar,20000,480000,0.3427,0.9502,0.3306,1.0000,0.2078,0.3440,0.6471
ddim,64,16,0.8183,knn,knn,50000,1200000,0.1442,0.7268,0.2268,0.9416,0.0148,0.0291,0.3780
ddim,64,16,0.8183,altered_knn,altered_knn,50000,800000,0.4024,0.9227,0.3474,0.9710,0.2868,0.4429,0.6828
ddim,64,16,0.8183,polar3,polar,50000,1200000,0.3501,0.9609,0.3337,1.0000,0.2145,0.3532,0.6571
ddim,64,16,0.8183,knn,knn,100000,2400000,0.1458,0.7387,0.2317,0.9390,0.0141,0.0278,0.3832
ddim,64,16,0.8183,altered_knn,altered_knn,100000,1600000,0.2930,0.9354,0.3133,0.9781,0.1503,0.2606,0.5980
ddim,64,16,0.8183,polar3,polar,100000,2400000,0.3541,0.9593,0.3348,1.0000,0.2197,0.3603,0.6598
ddim,64,32,0.7813,knn,knn,2000,96000,0.1510,0.5534,0.2091,0.8889,0.0384,0.0736,0.3135
ddim,64,32,0.7813,altered_knn,altered_knn,2000,64000,0.2865,0.9396,0.3581,0.9933,0.1037,0.1878,0.5637
ddim,64,32,0.7813,polar3,polar,2000,96000,0.3192,0.9243,0.3661,1.0000,0.1499,0.2607,0.5925
ddim,64,32,0.7813,knn,knn,5000,240000,0.1505,0.5635,0.2136,0.8880,0.0350,0.0674,0.3154
ddim,64,32,0.7813,altered_knn,altered_knn,5000,160000,0.3865,0.9346,0.3920,0.9790,0.2332,0.3767,0.6556
ddim,64,32,0.7813,polar3,polar,5000,240000,0.3167,0.9394,0.3703,1.0000,0.1424,0.2493,0.5943
ddim,64,32,0.7813,knn,knn,10000,480000,0.1526,0.5783,0.2181,0.8955,0.0335,0.0645,0.3214
ddim,64,32,0.7813,altered_knn,altered_knn,10000,320000,0.2650,0.9426,0.3521,0.9975,0.0754,0.1403,0.5414
ddim,64,32,0.7813,polar3,polar,10000,480000,0.3234,0.9467,0.3722,1.0000,0.1490,0.2594,0.6031
ddim,64,32,0.7813,knn,knn,20000,960000,0.1535,0.5955,0.2226,0.8845,0.0299,0.0578,0.3266
ddim,64,32,0.7813,altered_knn,altered_knn,20000,640000,0.3730,0.9424,0.3888,0.9861,0.2137,0.3512,0.6468
ddim,64,32,0.7813,polar3,polar,20000,960000,0.3275,0.9364,0.3701,1.0000,0.1571,0.2715,0.6040
ddim,64,32,0.7813,knn,knn,50000,2400000,0.1537,0.6060,0.2260,0.8962,0.0271,0.0525,0.3293
ddim,64,32,0.7813,altered_knn,altered_knn,50000,1600000,0.2754,0.9506,0.3574,0.9985,0.0864,0.1590,0.5548
ddim,64,32,0.7813,polar3,polar,50000,2400000,0.3319,0.9284,0.3703,1.0000,0.1650,0.2832,0.6058
ddim,64,32,0.7813,knn,knn,100000,4800000,0.1552,0.6241,0.2325,0.8971,0.0240,0.0467,0.3354
ddim,64,32,0.7813,altered_knn,altered_knn,100000,3200000,0.2991,0.9495,0.3649,0.9924,0.1172,0.2096,0.5795
ddim,64,32,0.7813,polar3,polar,100000,4800000,0.3347,0.9271,0.3720,1.0000,0.1689,0.2890,0.6080
