sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,8,32,0.0303,polar3,polar,5000,240000,0.8635,0.8808,0.8765,0.4458,0.3114,0.3666,0.6237
ddim,8,32,0.0303,knn,knn,10000,480000,0.5415,0.5485,0.5614,0.1271,0.3196,0.1819,0.3652
ddim,8,32,0.0303,altered_knn,altered_knn,10000,320000,0.7430,0.7591,0.7681,0.1314,0.2290,0.1670,0.4630
ddim,8,32,0.0303,polar3,polar,10000,480000,0.8658,0.8838,0.8789,0.4481,0.2916,0.3533,0.6185
ddim,8,32,0.0303,knn,knn,20000,960000,0.5705,0.5779,0.5895,0.1472,0.3361,0.2047,0.3913
ddim,8,32,0.0303,altered_knn,altered_knn,20000,640000,0.7581,0.7798,0.7726,0.1530,0.0675,0.0937,0.4367
ddim,8,32,0.0303,polar3,polar,20000,960000,0.8675,0.8857,0.8803,0.4654,0.2883,0.3561,0.6209
ddim,8,32,0.0303,knn,knn,50000,2400000,0.5965,0.6056,0.6141,0.1563,0.3064,0.2070,0.4063
ddim,8,32,0.0303,altered_knn,altered_knn,50000,1600000,0.7672,0.7887,0.7815,0.1714,0.0791,0.1082,0.4485
ddim,8,32,0.0303,polar3,polar,50000,2400000,0.8678,0.8863,0.8806,0.4654,0.2768,0.3471,0.6167
ddim,8,32,0.0303,knn,knn,100000,4800000,0.6197,0.6293,0.6374,0.1702,0.3147,0.2209,0.4251
ddim,8,32,0.0303,altered_knn,altered_knn,100000,3200000,0.7702,0.7903,0.7884,0.1453,0.1269,0.1354,0.4629
ddim,8,32,0.0303,polar3,polar,100000,4800000,0.8689,0.8873,0.8815,0.4831,0.2817,0.3559,0.6216
ddim,16,2,0.2041,knn,knn,2000,6000,0.6538,0.8203,0.7271,0.9474,0.0044,0.0088,0.4145
ddim,16,2,0.2041,altered_knn,altered_knn,2000,4000,0.7558,0.9031,0.8403,0.4345,0.1810,0.2556,0.5794
ddim,16,2,0.2041,polar3,polar,2000,6000,0.7990,0.9834,0.8800,0.9506,0.0801,0.1478,0.5656
ddim,16,2,0.2041,knn,knn,5000,15000,0.6510,0.8176,0.7248,1.0000,0.0017,0.0034,0.4105
ddim,16,2,0.2041,altered_knn,altered_knn,5000,10000,0.7462,0.8355,0.8354,0.3986,0.3981,0.3983,0.6169
ddim,16,2,0.2041,polar3,polar,5000,15000,0.8011,0.9846,0.8824,0.8832,0.0853,0.1555,0.5701
ddim,16,2,0.2041,knn,knn,10000,30000,0.6594,0.8276,0.7337,0.9375,0.0037,0.0073,0.4175
ddim,16,2,0.2041,altered_knn,altered_knn,10000,20000,0.7379,0.8110,0.8277,0.3916,0.4530,0.4200,0.6155
ddim,16,2,0.2041,polar3,polar,10000,30000,0.8018,0.9852,0.8828,0.9100,0.0867,0.1584,0.5718
ddim,16,2,0.2041,knn,knn,20000,60000,0.6658,0.8364,0.7410,1.0000,0.0007,0.0015,0.4189
ddim,16,2,0.2041,altered_knn,altered_knn,20000,40000,0.7571,0.9135,0.8421,0.4349,0.1472,0.2200,0.5667
ddim,16,2,0.2041,polar3,polar,20000,60000,0.8038,0.9874,0.8845,0.9449,0.0882,0.1613,0.5743
ddim,16,2,0.2041,knn,knn,50000,150000,0.6664,0.8365,0.7412,1.0000,0.0034,0.0068,0.4217
ddim,16,2,0.2041,altered_knn,altered_knn,50000,100000,0.7368,0.8346,0.8292,0.3747,0.3555,0.3648,0.5997
ddim,16,2,0.2041,polar3,polar,50000,150000,0.8040,0.9872,0.8844,0.9581,0.0897,0.1640,0.5756
ddim,16,2,0.2041,knn,knn,100000,300000,0.6664,0.8367,0.7413,1.0000,0.0022,0.0044,0.4206
ddim,16,2,0.2041,altered_knn,altered_knn,100000,200000,0.7556,0.9056,0.8401,0.4356,0.1707,0.2453,0.5755
ddim,16,2,0.2041,polar3,polar,100000,300000,0.8041,0.9875,0.8843,0.9945,0.0892,0.1637,0.5756
ddim,16,4,0.1182,knn,knn,2000,12000,0.5712,0.6464,0.6059,0.5000,0.0106,0.0207,0.3336
ddim,16,4,0.1182,altered_knn,altered_knn,2000,8000,0.7720,0.8602,0.8219,0.3633,0.1146,0.1742,0.5172
ddim,16,4,0.1182,polar3,polar,2000,12000,0.8528,0.9517,0.9003,0.7439,0.1154,0.1999,0.5758
ddim,16,4,0.1182,knn,knn,5000,30000,0.5838,0.6601,0.6185,0.6538,0.0144,0.0281,0.3441
ddim,16,4,0.1182,altered_knn,altered_knn,5000,20000,0.7747,0.8542,0.8295,0.3236,0.1818,0.2328,0.5435
ddim,16,4,0.1182,polar3,polar,5000,30000,0.8636,0.9634,0.9116,0.7447,0.1197,0.2062,0.5848
ddim,16,4,0.1182,knn,knn,10000,60000,0.5937,0.6718,0.6291,0.5652,0.0110,0.0216,0.3467
ddim,16,4,0.1182,altered_knn,altered_knn,10000,40000,0.7476,0.8016,0.8215,0.2533,0.3450,0.2921,0.5468
ddim,16,4,0.1182,polar3,polar,10000,60000,0.8669,0.9668,0.9147,0.7666,0.1222,0.2108,0.5888
ddim,16,4,0.1182,knn,knn,20000,120000,0.6033,0.6830,0.6397,0.6667,0.0093,0.0183,0.3507
ddim,16,4,0.1182,altered_knn,altered_knn,20000,80000,0.7753,0.8641,0.8273,0.3296,0.1133,0.1687,0.5164
ddim,16,4,0.1182,polar3,polar,20000,120000,0.8667,0.9664,0.9142,0.7871,0.1235,0.2135,0.5899
ddim,16,4,0.1182,knn,knn,50000,300000,0.6167,0.6978,0.6536,0.8286,0.0123,0.0242,0.3610
ddim,16,4,0.1182,altered_knn,altered_knn,50000,200000,0.7681,0.8407,0.8273,0.2967,0.2271,0.2572,0.5490
ddim,16,4,0.1182,polar3,polar,50000,300000,0.8679,0.9685,0.9144,0.9175,0.1175,0.2084,0.5884
ddim,16,4,0.1182,knn,knn,100000,600000,0.6216,0.7035,0.6589,0.8438,0.0114,0.0225,0.3630
ddim,16,4,0.1182,altered_knn,altered_knn,100000,400000,0.7696,0.8433,0.8277,0.3034,0.2203,0.2553,0.5493
ddim,16,4,0.1182,polar3,polar,100000,600000,0.8679,0.9683,0.9139,0.9825,0.1188,0.2120,0.5901
ddim,16,8,0.0815,knn,knn,2000,24000,0.4722,0.5099,0.4896,0.3235,0.0473,0.0825,0.2962
ddim,16,8,0.0815,altered_knn,altered_knn,2000,16000,0.7542,0.8176,0.7855,0.3855,0.0393,0.0713,0.4445
ddim,16,8,0.0815,polar3,polar,2000,24000,0.8719,0.9344,0.9016,0.8690,0.1670,0.2801,0.6073
ddim,16,8,0.0815,knn,knn,5000,60000,0.4921,0.5325,0.5107,0.3727,0.0368,0.0670,0.2998
ddim,16,8,0.0815,altered_knn,altered_knn,5000,40000,0.7555,0.8170,0.7874,0.3436,0.0614,0.1042,0.4606
ddim,16,8,0.0815,polar3,polar,5000,60000,0.8803,0.9443,0.9104,0.9220,0.1596,0.2721,0.6082
ddim,16,8,0.0815,knn,knn,10000,120000,0.5043,0.5450,0.5231,0.3782,0.0448,0.0801,0.3126
ddim,16,8,0.0815,altered_knn,altered_knn,10000,80000,0.7556,0.8131,0.7909,0.2767,0.1080,0.1554,0.4842
ddim,16,8,0.0815,polar3,polar,10000,120000,0.8829,0.9469,0.9131,0.9261,0.1614,0.2750,0.6109
ddim,16,8,0.0815,knn,knn,20000,240000,0.5105,0.5518,0.5300,0.4220,0.0448,0.0810,0.3164
ddim,16,8,0.0815,altered_knn,altered_knn,20000,160000,0.7539,0.8148,0.7880,0.2672,0.0669,0.1070,0.4609
ddim,16,8,0.0815,polar3,polar,20000,240000,0.8833,0.9477,0.9134,0.9588,0.1572,0.2700,0.6089
ddim,16,8,0.0815,knn,knn,50000,600000,0.5288,0.5718,0.5485,0.5108,0.0436,0.0803,0.3260
ddim,16,8,0.0815,altered_knn,altered_knn,50000,400000,0.7569,0.8178,0.7910,0.2695,0.0700,0.1111,0.4644
ddim,16,8,0.0815,polar3,polar,50000,600000,0.8853,0.9499,0.9155,0.9662,0.1578,0.2712,0.6106
ddim,16,8,0.0815,knn,knn,100000,1200000,0.5396,0.5845,0.5600,0.5143,0.0331,0.0623,0.3234
ddim,16,8,0.0815,altered_knn,altered_knn,100000,800000,0.7548,0.7996,0.7998,0.2446,0.2492,0.2469,0.5233
ddim,16,8,0.0815,polar3,polar,100000,1200000,0.8862,0.9505,0.9161,0.9777,0.1614,0.2771,0.6138
ddim,16,16,0.0619,knn,knn,2000,48000,0.3911,0.4109,0.4011,0.2090,0.0905,0.1263,0.2686
ddim,16,16,0.0619,altered_knn,altered_knn,2000,32000,0.7143,0.7599,0.7355,0.2871,0.0234,0.0433,0.4016
ddim,16,16,0.0619,polar3,polar,2000,48000,0.8536,0.8972,0.8728,0.9023,0.1939,0.3191,0.6082
ddim,16,16,0.0619,knn,knn,5000,120000,0.4162,0.4382,0.4267,0.2153,0.0840,0.1209,0.2795
ddim,16,16,0.0619,altered_knn,altered_knn,5000,80000,0.7176,0.7560,0.7429,0.2572,0.1365,0.1784,0.4672
ddim,16,16,0.0619,polar3,polar,5000,120000,0.8613,0.9059,0.8809,0.9277,0.1866,0.3107,0.6083
ddim,16,16,0.0619,knn,knn,10000,240000,0.4248,0.4473,0.4355,0.2368,0.0832,0.1231,0.2852
ddim,16,16,0.0619,altered_knn,altered_knn,10000,160000,0.7169,0.7627,0.7384,0.3294,0.0226,0.0423,0.4025
ddim,16,16,0.0619,polar3,polar,10000,240000,0.8647,0.9097,0.8843,0.9383,0.1842,0.3079,0.6088
ddim,16,16,0.0619,knn,knn,20000,480000,0.4429,0.4665,0.4544,0.2643,0.0856,0.1293,0.2979
ddim,16,16,0.0619,altered_knn,altered_knn,20000,320000,0.7167,0.7580,0.7418,0.2224,0.0913,0.1294,0.4437
ddim,16,16,0.0619,polar3,polar,20000,480000,0.8652,0.9101,0.8849,0.9200,0.1858,0.3091,0.6096
ddim,16,16,0.0619,knn,knn,50000,1200000,0.4585,0.4829,0.4686,0.3116,0.0889,0.1383,0.3106
ddim,16,16,0.0619,altered_knn,altered_knn,50000,800000,0.7204,0.7575,0.7498,0.2055,0.1575,0.1783,0.4679
ddim,16,16,0.0619,polar3,polar,50000,1200000,0.8664,0.9113,0.8859,0.9390,0.1866,0.3113,0.6113
ddim,16,16,0.0619,knn,knn,100000,2400000,0.4741,0.5001,0.4856,0.2964,0.0800,0.1260,0.3130
ddim,16,16,0.0619,altered_knn,altered_knn,100000,1600000,0.7249,0.7627,0.7528,0.2302,0.1527,0.1836,0.4731
ddim,16,16,0.0619,polar3,polar,100000,2400000,0.8679,0.9122,0.8871,0.9490,0.1955,0.3242,0.6182
ddim,16,32,0.0427,knn,knn,2000,96000,0.3371,0.3455,0.3451,0.1172,0.1499,0.1316,0.2385
ddim,16,32,0.0427,altered_knn,altered_knn,2000,64000,0.6963,0.7259,0.7101,0.3182,0.0328,0.0594,0.3927
ddim,16,32,0.0427,polar3,polar,2000,96000,0.8505,0.8768,0.8625,0.8058,0.2623,0.3958,0.6363
ddim,16,32,0.0427,knn,knn,5000,240000,0.3520,0.3617,0.3612,0.1124,0.1347,0.1225,0.2421
ddim,16,32,0.0427,altered_knn,altered_knn,5000,160000,0.6865,0.7034,0.7198,0.1482,0.3080,0.2001,0.4518
ddim,16,32,0.0427,polar3,polar,5000,240000,0.8582,0.8846,0.8700,0.8352,0.2670,0.4046,0.6446
ddim,16,32,0.0427,knn,knn,10000,480000,0.3664,0.3764,0.3752,0.1287,0.1429,0.1354,0.2559
ddim,16,32,0.0427,altered_knn,altered_knn,10000,320000,0.6764,0.6904,0.7155,0.1372,0.3618,0.1989,0.4447
ddim,16,32,0.0427,polar3,polar,10000,480000,0.8619,0.8893,0.8740,0.8249,0.2482,0.3816,0.6355
ddim,16,32,0.0427,knn,knn,20000,960000,0.3777,0.3878,0.3858,0.1470,0.1534,0.1501,0.2690
ddim,16,32,0.0427,altered_knn,altered_knn,20000,640000,0.6811,0.6969,0.7166,0.1413,0.3279,0.1975,0.4472
ddim,16,32,0.0427,polar3,polar,20000,960000,0.8636,0.8915,0.8761,0.8211,0.2365,0.3673,0.6294
ddim,16,32,0.0427,knn,knn,50000,2400000,0.4013,0.4124,0.4095,0.1625,0.1522,0.1572,0.2848
ddim,16,32,0.0427,altered_knn,altered_knn,50000,1600000,0.6678,0.6788,0.7177,0.1217,0.4215,0.1888,0.4338
ddim,16,32,0.0427,polar3,polar,50000,2400000,0.8638,0.8918,0.8763,0.8286,0.2377,0.3694,0.6306
ddim,16,32,0.0427,knn,knn,100000,4800000,0.4231,0.4341,0.4314,0.1995,0.1756,0.1868,0.3105
ddim,16,32,0.0427,altered_knn,altered_knn,100000,3200000,0.7027,0.7261,0.7240,0.1893,0.1780,0.1835,0.4548
ddim,16,32,0.0427,polar3,polar,100000,4800000,0.8629,0.8909,0.8754,0.8272,0.2354,0.3665,0.6287
ddim,32,2,0.4541,knn,knn,2000,6000,0.4426,0.8102,0.5710,0.7273,0.0009,0.0018,0.4060
ddim,32,2,0.4541,altered_knn,altered_knn,2000,4000,0.5450,0.9118,0.6740,0.6745,0.1040,0.1803,0.5460
ddim,32,2,0.4541,polar3,polar,2000,6000,0.5425,0.9648,0.6877,1.0000,0.0350,0.0677,0.5162
ddim,32,2,0.4541,knn,knn,5000,15000,0.4480,0.8201,0.5782,0.8000,0.0009,0.0018,0.4109
ddim,32,2,0.4541,altered_knn,altered_knn,5000,10000,0.5579,0.9188,0.6835,0.7084,0.1241,0.2112,0.5650
ddim,32,2,0.4541,polar3,polar,5000,15000,0.5464,0.9674,0.6905,1.0000,0.0403,0.0775,0.5224
ddim,32,2,0.4541,knn,knn,10000,30000,0.4537,0.8304,0.5854,0.9000,0.0010,0.0020,0.4162
ddim,32,2,0.4541,altered_knn,altered_knn,10000,20000,0.5511,0.9253,0.6825,0.6870,0.1015,0.1769,0.5511
ddim,32,2,0.4541,polar3,polar,10000,30000,0.5497,0.9703,0.6933,1.0000,0.0440,0.0844,0.5273
ddim,32,2,0.4541,knn,knn,20000,60000,0.4559,0.8346,0.5882,1.0000,0.0008,0.0015,0.4181
ddim,32,2,0.4541,altered_knn,altered_knn,20000,40000,0.5725,0.9173,0.6927,0.7088,0.1581,0.2585,0.5879
ddim,32,2,0.4541,polar3,polar,20000,60000,0.5502,0.9701,0.6935,1.0000,0.0456,0.0872,0.5287
ddim,32,2,0.4541,knn,knn,50000,150000,0.4619,0.8458,0.5963,0.6250,0.0006,0.0011,0.4235
ddim,32,2,0.4541,altered_knn,altered_knn,50000,100000,0.5746,0.9253,0.6949,0.7448,0.1533,0.2542,0.5897
ddim,32,2,0.4541,polar3,polar,50000,150000,0.5511,0.9706,0.6941,1.0000,0.0468,0.0894,0.5300
ddim,32,2,0.4541,knn,knn,100000,300000,0.4617,0.8454,0.5957,0.8333,0.0006,0.0011,0.4232
ddim,32,2,0.4541,altered_knn,altered_knn,100000,200000,0.5620,0.9284,0.6897,0.7131,0.1218,0.2080,0.5682
ddim,32,2,0.4541,polar3,polar,100000,300000,0.5512,0.9707,0.6942,1.0000,0.0471,0.0900,0.5303
ddim,32,4,0.4165,knn,knn,2000,12000,0.3686,0.6281,0.4642,0.7544,0.0052,0.0103,0.3192
ddim,32,4,0.4165,altered_knn,altered_knn,2000,8000,0.5342,0.8876,0.6604,0.8166,0.0390,0.0745,0.4810
ddim,32,4,0.4165,polar3,polar,2000,12000,0.5627,0.9412,0.6976,1.0000,0.0324,0.0628,0.5020
ddim,32,4,0.4165,knn,knn,5000,30000,0.3770,0.6441,0.4757,0.7273,0.0029,0.0057,0.3249
ddim,32,4,0.4165,altered_knn,altered_knn,5000,20000,0.5405,0.9066,0.6716,0.8684,0.0277,0.0537,0.4802
ddim,32,4,0.4165,polar3,polar,5000,30000,0.5709,0.9524,0.7061,1.0000,0.0365,0.0704,0.5114
ddim,32,4,0.4165,knn,knn,10000,60000,0.3829,0.6548,0.4836,0.9000,0.0022,0.0043,0.3295
ddim,32,4,0.4165,altered_knn,altered_knn,10000,40000,0.5402,0.9110,0.6733,0.8918,0.0208,0.0406,0.4758
ddim,32,4,0.4165,polar3,polar,10000,60000,0.5711,0.9522,0.7061,1.0000,0.0372,0.0718,0.5120
ddim,32,4,0.4165,knn,knn,20000,120000,0.3886,0.6638,0.4897,0.8387,0.0031,0.0062,0.3350
ddim,32,4,0.4165,altered_knn,altered_knn,20000,80000,0.5428,0.9167,0.6772,0.8983,0.0191,0.0374,0.4770
ddim,32,4,0.4165,polar3,polar,20000,120000,0.5766,0.9608,0.7123,1.0000,0.0383,0.0738,0.5173
ddim,32,4,0.4165,knn,knn,50000,300000,0.3958,0.6763,0.4993,0.9200,0.0028,0.0055,0.3409
ddim,32,4,0.4165,altered_knn,altered_knn,50000,200000,0.5507,0.9121,0.6793,0.8568,0.0445,0.0847,0.4984
ddim,32,4,0.4165,polar3,polar,50000,300000,0.5780,0.9620,0.7135,0.9970,0.0400,0.0769,0.5194
ddim,32,4,0.4165,knn,knn,100000,600000,0.3988,0.6818,0.5030,0.9500,0.0023,0.0046,0.3432
ddim,32,4,0.4165,altered_knn,altered_knn,100000,400000,0.5368,0.9135,0.6730,0.8837,0.0091,0.0181,0.4658
ddim,32,4,0.4165,polar3,polar,100000,600000,0.5832,0.9577,0.7155,0.8907,0.0587,0.1101,0.5339
ddim,32,8,0.2722,knn,knn,2000,24000,0.3410,0.4621,0.3906,0.5220,0.0175,0.0338,0.2479
ddim,32,8,0.2722,altered_knn,altered_knn,2000,16000,0.6208,0.7679,0.6881,0.5646,0.2272,0.3240,0.5460
ddim,32,8,0.2722,polar3,polar,2000,24000,0.6571,0.8840,0.7455,1.0000,0.0503,0.0958,0.4899
ddim,32,8,0.2722,knn,knn,5000,60000,0.3481,0.4731,0.4001,0.5474,0.0138,0.0269,0.2500
ddim,32,8,0.2722,altered_knn,altered_knn,5000,40000,0.6100,0.7999,0.6873,0.6491,0.1019,0.1762,0.4881
ddim,32,8,0.2722,polar3,polar,5000,60000,0.6599,0.8882,0.7489,1.0000,0.0494,0.0942,0.4912
ddim,32,8,0.2722,knn,knn,10000,120000,0.3541,0.4814,0.4065,0.5984,0.0140,0.0273,0.2543
ddim,32,8,0.2722,altered_knn,altered_knn,10000,80000,0.6328,0.8002,0.7023,0.6486,0.1852,0.2881,0.5442
ddim,32,8,0.2722,polar3,polar,10000,120000,0.6615,0.8899,0.7505,1.0000,0.0511,0.0972,0.4935
ddim,32,8,0.2722,knn,knn,20000,240000,0.3654,0.4969,0.4192,0.6230,0.0140,0.0273,0.2621
ddim,32,8,0.2722,altered_knn,altered_knn,20000,160000,0.6025,0.8185,0.6892,0.7727,0.0250,0.0484,0.4334
ddim,32,8,0.2722,polar3,polar,20000,240000,0.6625,0.8913,0.7516,1.0000,0.0509,0.0968,0.4941
ddim,32,8,0.2722,knn,knn,50000,600000,0.3687,0.5033,0.4240,0.7059,0.0088,0.0174,0.2604
ddim,32,8,0.2722,altered_knn,altered_knn,50000,400000,0.6036,0.8180,0.6895,0.7933,0.0303,0.0584,0.4382
ddim,32,8,0.2722,polar3,polar,50000,600000,0.6655,0.8929,0.7536,0.9905,0.0577,0.1090,0.5010
ddim,32,8,0.2722,knn,knn,100000,1200000,0.3795,0.5177,0.4364,0.6322,0.0101,0.0199,0.2688
ddim,32,8,0.2722,altered_knn,altered_knn,100000,800000,0.6076,0.8016,0.6852,0.7086,0.0889,0.1580,0.4798
ddim,32,8,0.2722,polar3,polar,100000,1200000,0.6642,0.8920,0.7527,1.0000,0.0553,0.1048,0.4984
ddim,32,16,0.2083,knn,knn,2000,48000,0.2858,0.3526,0.3129,0.3793,0.0317,0.0585,0.2055
ddim,32,16,0.2083,altered_knn,altered_knn,2000,32000,0.6144,0.7553,0.6767,0.5660,0.0792,0.1389,0.4471
ddim,32,16,0.2083,polar3,polar,2000,48000,0.7157,0.8887,0.7880,1.0000,0.0583,0.1102,0.4995
ddim,32,16,0.2083,knn,knn,5000,120000,0.3030,0.3746,0.3327,0.4180,0.0312,0.0581,0.2163
ddim,32,16,0.2083,altered_knn,altered_knn,5000,80000,0.6273,0.7725,0.6904,0.6529,0.0758,0.1359,0.4542
ddim,32,16,0.2083,polar3,polar,5000,120000,0.7238,0.8986,0.7969,1.0000,0.0598,0.1128,0.5057
ddim,32,16,0.2083,knn,knn,10000,240000,0.3093,0.3845,0.3406,0.3929,0.0238,0.0448,0.2146
ddim,32,16,0.2083,altered_knn,altered_knn,10000,160000,0.6443,0.7772,0.7030,0.6444,0.1392,0.2289,0.5031
ddim,32,16,0.2083,polar3,polar,10000,240000,0.7269,0.9024,0.8004,1.0000,0.0600,0.1132,0.5078
ddim,32,16,0.2083,knn,knn,20000,480000,0.3143,0.3912,0.3473,0.4097,0.0223,0.0423,0.2168
ddim,32,16,0.2083,altered_knn,altered_knn,20000,320000,0.6484,0.7739,0.7054,0.6127,0.1716,0.2681,0.5210
ddim,32,16,0.2083,polar3,polar,20000,480000,0.7286,0.9032,0.8015,1.0000,0.0650,0.1221,0.5127
ddim,32,16,0.2083,knn,knn,50000,1200000,0.3298,0.4109,0.3640,0.4715,0.0218,0.0417,0.2263
ddim,32,16,0.2083,altered_knn,altered_knn,50000,800000,0.6294,0.7816,0.6952,0.7020,0.0509,0.0949,0.4382
ddim,32,16,0.2083,polar3,polar,50000,1200000,0.7278,0.9025,0.8008,1.0000,0.0638,0.1200,0.5113
ddim,32,16,0.2083,knn,knn,100000,2400000,0.3298,0.4095,0.3630,0.5311,0.0266,0.0507,0.2301
ddim,32,16,0.2083,altered_knn,altered_knn,100000,1600000,0.6147,0.7740,0.6832,0.7037,0.0091,0.0180,0.3960
ddim,32,16,0.2083,polar3,polar,100000,2400000,0.7273,0.9019,0.8003,1.0000,0.0641,0.1204,0.5111
ddim,32,32,0.1541,knn,knn,2000,96000,0.2436,0.2767,0.2556,0.2672,0.0616,0.1002,0.1885
ddim,32,32,0.1541,altered_knn,altered_knn,2000,64000,0.6111,0.7117,0.6568,0.4827,0.0587,0.1047,0.4082
ddim,32,32,0.1541,polar3,polar,2000,96000,0.7229,0.8413,0.7725,1.0000,0.0730,0.1361,0.4887
ddim,32,32,0.1541,knn,knn,5000,240000,0.2533,0.2893,0.2670,0.2990,0.0555,0.0936,0.1915
ddim,32,32,0.1541,altered_knn,altered_knn,5000,160000,0.6383,0.7169,0.6783,0.5048,0.2067,0.2933,0.5051
ddim,32,32,0.1541,polar3,polar,5000,240000,0.7307,0.8508,0.7812,1.0000,0.0717,0.1338,0.4923
ddim,32,32,0.1541,knn,knn,10000,480000,0.2602,0.2981,0.2739,0.3042,0.0519,0.0887,0.1934
ddim,32,32,0.1541,altered_knn,altered_knn,10000,320000,0.6342,0.7233,0.6771,0.5074,0.1454,0.2260,0.4746
ddim,32,32,0.1541,polar3,polar,10000,480000,0.7363,0.8570,0.7870,0.9956,0.0740,0.1377,0.4973
ddim,32,32,0.1541,knn,knn,20000,960000,0.2648,0.3033,0.2782,0.3254,0.0535,0.0919,0.1976
ddim,32,32,0.1541,altered_knn,altered_knn,20000,640000,0.6363,0.7155,0.6769,0.4992,0.2018,0.2874,0.5014
ddim,32,32,0.1541,polar3,polar,20000,960000,0.7428,0.8642,0.7938,1.0000,0.0766,0.1423,0.5032
ddim,32,32,0.1541,knn,knn,50000,2400000,0.2777,0.3197,0.2929,0.3387,0.0477,0.0836,0.2016
ddim,32,32,0.1541,altered_knn,altered_knn,50000,1600000,0.6184,0.7162,0.6640,0.5143,0.0818,0.1411,0.4287
ddim,32,32,0.1541,polar3,polar,50000,2400000,0.7442,0.8656,0.7953,0.9959,0.0779,0.1444,0.5050
ddim,32,32,0.1541,knn,knn,100000,4800000,0.2812,0.3247,0.2978,0.3242,0.0422,0.0746,0.1997
ddim,32,32,0.1541,altered_knn,altered_knn,100000,3200000,0.6033,0.7110,0.6511,0.5135,0.0123,0.0241,0.3675
ddim,32,32,0.1541,polar3,polar,100000,4800000,0.7442,0.8654,0.7950,0.9959,0.0792,0.1467,0.5060
ddim,64,2,0.8809,knn,knn,2000,6000,0.1117,0.9286,0.1982,1.0000,0.0012,0.0025,0.4656
ddim,64,2,0.8809,altered_knn,altered_knn,2000,4000,0.5199,0.9727,0.3255,0.9920,0.4587,0.6274,0.8000
ddim,64,2,0.8809,polar3,polar,2000,6000,0.1397,1.0000,0.2168,1.0000,0.0234,0.0457,0.5229
ddim,64,2,0.8809,knn,knn,5000,15000,0.1116,0.9337,0.1996,1.0000,0.0005,0.0009,0.4673
ddim,64,2,0.8809,altered_knn,altered_knn,5000,10000,0.1908,0.9996,0.2274,0.9993,0.0815,0.1506,0.5751
ddim,64,2,0.8809,polar3,polar,5000,15000,0.1403,1.0000,0.2169,1.0000,0.0241,0.0471,0.5236
ddim,64,2,0.8809,knn,knn,10000,30000,0.1126,0.9416,0.2014,1.0000,0.0006,0.0011,0.4714
ddim,64,2,0.8809,altered_knn,altered_knn,10000,20000,0.2057,0.9992,0.2306,0.9988,0.0984,0.1792,0.5892
ddim,64,2,0.8809,polar3,polar,10000,30000,0.1439,1.0000,0.2176,1.0000,0.0282,0.0548,0.5274
ddim,64,2,0.8809,knn,knn,20000,60000,0.1127,0.9416,0.2011,1.0000,0.0006,0.0012,0.4714
ddim,64,2,0.8809,altered_knn,altered_knn,20000,40000,0.1792,1.0000,0.2249,1.0000,0.0682,0.1276,0.5638
ddim,64,2,0.8809,polar3,polar,20000,60000,0.1454,1.0000,0.2180,1.0000,0.0299,0.0581,0.5290
ddim,64,2,0.8809,knn,knn,50000,150000,0.1138,0.9526,0.2035,0.8750,0.0004,0.0008,0.4767
ddim,64,2,0.8809,altered_knn,altered_knn,50000,100000,0.1832,1.0000,0.2258,1.0000,0.0728,0.1357,0.5678
ddim,64,2,0.8809,polar3,polar,50000,150000,0.1469,1.0000,0.2183,1.0000,0.0316,0.0612,0.5306
ddim,64,2,0.8809,knn,knn,100000,300000,0.1139,0.9530,0.2036,1.0000,0.0005,0.0009,0.4769
ddim,64,2,0.8809,altered_knn,altered_knn,100000,200000,0.1830,1.0000,0.2257,1.0000,0.0725,0.1353,0.5676
ddim,64,2,0.8809,polar3,polar,100000,300000,0.1471,1.0000,0.2183,1.0000,0.0318,0.0617,0.5309
ddim,64,4,0.8579,knn,knn,2000,12000,0.1033,0.6988,0.1766,0.9759,0.0047,0.0094,0.3541
ddim,64,4,0.8579,altered_knn,altered_knn,2000,8000,0.2485,0.9282,0.2571,0.9713,0.1360,0.2385,0.5834
ddim,64,4,0.8579,polar3,polar,2000,12000,0.1550,0.9761,0.2433,1.0000,0.0190,0.0373,0.5067
ddim,64,4,0.8579,knn,knn,5000,30000,0.1047,0.7122,0.1810,0.9459,0.0041,0.0081,0.3601
ddim,64,4,0.8579,altered_knn,altered_knn,5000,20000,0.1533,0.9381,0.2382,0.9757,0.0234,0.0456,0.4919
ddim,64,4,0.8579,polar3,polar,5000,30000,0.1585,0.9789,0.2447,1.0000,0.0226,0.0442,0.5116
ddim,64,4,0.8579,knn,knn,10000,60000,0.1064,0.7319,0.1848,0.9800,0.0029,0.0057,0.3688
ddim,64,4,0.8579,altered_knn,altered_knn,10000,40000,0.1511,0.9423,0.2383,0.9913,0.0200,0.0392,0.4907
ddim,64,4,0.8579,polar3,polar,10000,60000,0.1619,0.9870,0.2460,1.0000,0.0252,0.0492,0.5181
ddim,64,4,0.8579,knn,knn,20000,120000,0.1038,0.7189,0.1825,0.9444,0.0020,0.0040,0.3614
ddim,64,4,0.8579,altered_knn,altered_knn,20000,80000,0.1534,0.9553,0.2411,0.9944,0.0206,0.0404,0.4979
