sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,8,32,0.0303,polar3,polar,5000,240000,0.8752,0.8927,0.8878,0.4728,0.3147,0.3778,0.6353
ddim,8,32,0.0303,knn,knn,10000,480000,0.5438,0.5501,0.5642,0.1298,0.3410,0.1880,0.3691
ddim,8,32,0.0303,altered_knn,altered_knn,10000,320000,0.7502,0.7712,0.7656,0.1357,0.0807,0.1012,0.4362
ddim,8,32,0.0303,polar3,polar,10000,480000,0.8763,0.8941,0.8889,0.4808,0.3097,0.3768,0.6354
ddim,8,32,0.0303,knn,knn,20000,960000,0.5731,0.5802,0.5922,0.1471,0.3476,0.2068,0.3935
ddim,8,32,0.0303,altered_knn,altered_knn,20000,640000,0.7638,0.7852,0.7792,0.1477,0.0791,0.1030,0.4441
ddim,8,32,0.0303,polar3,polar,20000,960000,0.8775,0.8954,0.8896,0.5014,0.3048,0.3791,0.6373
ddim,8,32,0.0303,knn,knn,50000,2400000,0.5996,0.6088,0.6183,0.1484,0.3048,0.1996,0.4042
ddim,8,32,0.0303,altered_knn,altered_knn,50000,1600000,0.7731,0.7953,0.7878,0.1535,0.0643,0.0906,0.4430
ddim,8,32,0.0303,polar3,polar,50000,2400000,0.8782,0.8967,0.8907,0.4930,0.2883,0.3638,0.6302
ddim,8,32,0.0303,knn,knn,100000,4800000,0.6204,0.6302,0.6380,0.1676,0.3064,0.2167,0.4234
ddim,8,32,0.0303,altered_knn,altered_knn,100000,3200000,0.7818,0.8048,0.7962,0.1327,0.0494,0.0720,0.4384
ddim,8,32,0.0303,polar3,polar,100000,4800000,0.8791,0.8976,0.8916,0.4929,0.2867,0.3625,0.6301
ddim,16,2,0.2041,knn,knn,2000,6000,0.6623,0.8305,0.7365,0.9310,0.0066,0.0131,0.4218
ddim,16,2,0.2041,altered_knn,altered_knn,2000,4000,0.7616,0.9107,0.8472,0.4340,0.1803,0.2548,0.5827
ddim,16,2,0.2041,polar3,polar,2000,6000,0.8112,0.9836,0.8862,0.9742,0.1389,0.2431,0.6134
ddim,16,2,0.2041,knn,knn,5000,15000,0.6549,0.8223,0.7291,0.8182,0.0022,0.0044,0.4133
ddim,16,2,0.2041,altered_knn,altered_knn,5000,10000,0.7646,0.9134,0.8500,0.4417,0.1847,0.2605,0.5869
ddim,16,2,0.2041,polar3,polar,5000,15000,0.8125,0.9852,0.8883,0.9310,0.1389,0.2417,0.6135
ddim,16,2,0.2041,knn,knn,10000,30000,0.6633,0.8325,0.7381,0.8824,0.0037,0.0073,0.4199
ddim,16,2,0.2041,altered_knn,altered_knn,10000,20000,0.7613,0.9207,0.8466,0.4395,0.1396,0.2119,0.5663
ddim,16,2,0.2041,polar3,polar,10000,30000,0.8139,0.9862,0.8888,0.9764,0.1421,0.2481,0.6171
ddim,16,2,0.2041,knn,knn,20000,60000,0.6677,0.8380,0.7428,1.0000,0.0034,0.0068,0.4224
ddim,16,2,0.2041,altered_knn,altered_knn,20000,40000,0.7479,0.8436,0.8366,0.4007,0.3746,0.3872,0.6154
ddim,16,2,0.2041,polar3,polar,20000,60000,0.8152,0.9878,0.8903,0.9732,0.1423,0.2483,0.6181
ddim,16,2,0.2041,knn,knn,50000,150000,0.6701,0.8407,0.7451,1.0000,0.0047,0.0093,0.4250
ddim,16,2,0.2041,altered_knn,altered_knn,50000,100000,0.7566,0.9157,0.8431,0.4157,0.1365,0.2055,0.5606
ddim,16,2,0.2041,polar3,polar,50000,150000,0.8146,0.9876,0.8897,0.9845,0.1404,0.2457,0.6166
ddim,16,2,0.2041,knn,knn,100000,300000,0.6718,0.8434,0.7473,0.9091,0.0024,0.0049,0.4241
ddim,16,2,0.2041,altered_knn,altered_knn,100000,200000,0.7400,0.8404,0.8321,0.3782,0.3486,0.3628,0.6016
ddim,16,2,0.2041,polar3,polar,100000,300000,0.8155,0.9877,0.8902,0.9866,0.1440,0.2514,0.6195
ddim,16,4,0.1182,knn,knn,2000,12000,0.5818,0.6581,0.6172,0.4923,0.0135,0.0263,0.3422
ddim,16,4,0.1182,altered_knn,altered_knn,2000,8000,0.7796,0.8476,0.8364,0.3381,0.2727,0.3019,0.5748
ddim,16,4,0.1182,polar3,polar,2000,12000,0.8614,0.9554,0.9063,0.8102,0.1607,0.2682,0.6118
ddim,16,4,0.1182,knn,knn,5000,30000,0.5940,0.6710,0.6289,0.6267,0.0199,0.0385,0.3548
ddim,16,4,0.1182,altered_knn,altered_knn,5000,20000,0.7889,0.8821,0.8389,0.3916,0.0947,0.1525,0.5173
ddim,16,4,0.1182,polar3,polar,5000,30000,0.8711,0.9668,0.9163,0.8477,0.1577,0.2660,0.6164
ddim,16,4,0.1182,knn,knn,10000,60000,0.6047,0.6836,0.6406,0.6452,0.0169,0.0330,0.3583
ddim,16,4,0.1182,altered_knn,altered_knn,10000,40000,0.7846,0.8806,0.8337,0.4065,0.0689,0.1179,0.4992
ddim,16,4,0.1182,polar3,polar,10000,60000,0.8733,0.9689,0.9181,0.8713,0.1603,0.2707,0.6198
ddim,16,4,0.1182,knn,knn,20000,120000,0.6090,0.6883,0.6448,0.7925,0.0178,0.0347,0.3615
ddim,16,4,0.1182,altered_knn,altered_knn,20000,80000,0.7842,0.8788,0.8344,0.3659,0.0791,0.1300,0.5044
ddim,16,4,0.1182,polar3,polar,20000,120000,0.8734,0.9688,0.9181,0.8707,0.1624,0.2737,0.6212
ddim,16,4,0.1182,knn,knn,50000,300000,0.6221,0.7035,0.6594,0.8537,0.0148,0.0291,0.3663
ddim,16,4,0.1182,altered_knn,altered_knn,50000,200000,0.7774,0.8513,0.8349,0.3173,0.2266,0.2644,0.5579
ddim,16,4,0.1182,polar3,polar,50000,300000,0.8740,0.9702,0.9180,0.9711,0.1564,0.2695,0.6199
ddim,16,4,0.1182,knn,knn,100000,600000,0.6315,0.7140,0.6692,0.8696,0.0169,0.0332,0.3736
ddim,16,4,0.1182,altered_knn,altered_knn,100000,400000,0.7749,0.8510,0.8320,0.3097,0.2072,0.2483,0.5497
ddim,16,4,0.1182,polar3,polar,100000,600000,0.8747,0.9705,0.9183,0.9845,0.1611,0.2769,0.6237
ddim,16,8,0.0815,knn,knn,2000,24000,0.4809,0.5192,0.4985,0.3127,0.0497,0.0858,0.3025
ddim,16,8,0.0815,altered_knn,altered_knn,2000,16000,0.7589,0.8012,0.8022,0.2674,0.2824,0.2747,0.5380
ddim,16,8,0.0815,polar3,polar,2000,24000,0.8818,0.9422,0.9105,0.8959,0.2007,0.3280,0.6351
ddim,16,8,0.0815,knn,knn,5000,60000,0.4997,0.5399,0.5184,0.3571,0.0460,0.0816,0.3107
ddim,16,8,0.0815,altered_knn,altered_knn,5000,40000,0.7650,0.8286,0.7969,0.3679,0.0479,0.0847,0.4567
ddim,16,8,0.0815,polar3,polar,5000,60000,0.8891,0.9511,0.9186,0.9199,0.1903,0.3154,0.6332
ddim,16,8,0.0815,knn,knn,10000,120000,0.5080,0.5484,0.5268,0.3945,0.0528,0.0931,0.3208
ddim,16,8,0.0815,altered_knn,altered_knn,10000,80000,0.7643,0.8258,0.7989,0.2661,0.0712,0.1123,0.4691
ddim,16,8,0.0815,polar3,polar,10000,120000,0.8923,0.9544,0.9218,0.9288,0.1921,0.3184,0.6364
ddim,16,8,0.0815,knn,knn,20000,240000,0.5219,0.5635,0.5412,0.4699,0.0528,0.0949,0.3292
ddim,16,8,0.0815,altered_knn,altered_knn,20000,160000,0.7648,0.8260,0.8002,0.2521,0.0737,0.1140,0.4700
ddim,16,8,0.0815,polar3,polar,20000,240000,0.8925,0.9548,0.9219,0.9479,0.1897,0.3161,0.6355
ddim,16,8,0.0815,knn,knn,50000,600000,0.5358,0.5791,0.5558,0.4906,0.0479,0.0872,0.3332
ddim,16,8,0.0815,altered_knn,altered_knn,50000,400000,0.7626,0.8272,0.7946,0.3373,0.0350,0.0634,0.4453
ddim,16,8,0.0815,polar3,polar,50000,600000,0.8943,0.9572,0.9239,0.9679,0.1854,0.3112,0.6342
ddim,16,8,0.0815,knn,knn,100000,1200000,0.5489,0.5936,0.5691,0.5368,0.0448,0.0827,0.3382
ddim,16,8,0.0815,altered_knn,altered_knn,100000,800000,0.7648,0.8277,0.7994,0.2406,0.0552,0.0899,0.4588
ddim,16,8,0.0815,polar3,polar,100000,1200000,0.8959,0.9580,0.9249,0.9786,0.1964,0.3272,0.6426
ddim,16,16,0.0619,knn,knn,2000,48000,0.3984,0.4184,0.4084,0.1934,0.0953,0.1277,0.2731
ddim,16,16,0.0619,altered_knn,altered_knn,2000,32000,0.7291,0.7676,0.7540,0.2723,0.1454,0.1896,0.4786
ddim,16,16,0.0619,polar3,polar,2000,48000,0.8628,0.9053,0.8816,0.9125,0.2189,0.3531,0.6292
ddim,16,16,0.0619,knn,knn,5000,120000,0.4204,0.4425,0.4308,0.2204,0.0856,0.1233,0.2829
ddim,16,16,0.0619,altered_knn,altered_knn,5000,80000,0.7306,0.7707,0.7562,0.2555,0.1228,0.1658,0.4683
ddim,16,16,0.0619,polar3,polar,5000,120000,0.8720,0.9155,0.8911,0.9362,0.2132,0.3474,0.6314
ddim,16,16,0.0619,knn,knn,10000,240000,0.4310,0.4538,0.4420,0.2213,0.0856,0.1235,0.2886
ddim,16,16,0.0619,altered_knn,altered_knn,10000,160000,0.7262,0.7654,0.7525,0.2405,0.1325,0.1708,0.4681
ddim,16,16,0.0619,polar3,polar,10000,240000,0.8736,0.9178,0.8930,0.9407,0.2052,0.3369,0.6273
ddim,16,16,0.0619,knn,knn,20000,480000,0.4459,0.4699,0.4578,0.2338,0.0816,0.1210,0.2954
ddim,16,16,0.0619,altered_knn,altered_knn,20000,320000,0.7290,0.7721,0.7531,0.2372,0.0751,0.1141,0.4431
ddim,16,16,0.0619,polar3,polar,20000,480000,0.8747,0.9186,0.8939,0.9455,0.2100,0.3437,0.6312
ddim,16,16,0.0619,knn,knn,50000,1200000,0.4625,0.4868,0.4730,0.3093,0.0937,0.1438,0.3153
ddim,16,16,0.0619,altered_knn,altered_knn,50000,800000,0.7289,0.7662,0.7598,0.1998,0.1640,0.1801,0.4732
ddim,16,16,0.0619,polar3,polar,50000,1200000,0.8756,0.9197,0.8948,0.9590,0.2076,0.3413,0.6305
ddim,16,16,0.0619,knn,knn,100000,2400000,0.4736,0.4996,0.4856,0.2678,0.0792,0.1222,0.3109
ddim,16,16,0.0619,altered_knn,altered_knn,100000,1600000,0.7378,0.7822,0.7606,0.3030,0.0646,0.1065,0.4444
ddim,16,16,0.0619,polar3,polar,100000,2400000,0.8761,0.9199,0.8953,0.9531,0.2132,0.3485,0.6342
ddim,16,32,0.0427,knn,knn,2000,96000,0.3413,0.3496,0.3494,0.1156,0.1546,0.1323,0.2409
ddim,16,32,0.0427,altered_knn,altered_knn,2000,64000,0.6971,0.7141,0.7282,0.1614,0.3150,0.2134,0.4638
ddim,16,32,0.0427,polar3,polar,2000,96000,0.8623,0.8885,0.8744,0.8041,0.2740,0.4087,0.6486
ddim,16,32,0.0427,knn,knn,5000,240000,0.3573,0.3669,0.3666,0.1127,0.1417,0.1255,0.2462
ddim,16,32,0.0427,altered_knn,altered_knn,5000,160000,0.6987,0.7174,0.7297,0.1501,0.2775,0.1948,0.4561
ddim,16,32,0.0427,polar3,polar,5000,240000,0.8689,0.8954,0.8810,0.8239,0.2740,0.4112,0.6533
ddim,16,32,0.0427,knn,knn,10000,480000,0.3698,0.3795,0.3786,0.1288,0.1522,0.1396,0.2595
ddim,16,32,0.0427,altered_knn,altered_knn,10000,320000,0.7048,0.7342,0.7200,0.1959,0.0445,0.0725,0.4034
ddim,16,32,0.0427,polar3,polar,10000,480000,0.8724,0.8996,0.8847,0.8433,0.2646,0.4029,0.6512
ddim,16,32,0.0427,knn,knn,20000,960000,0.3797,0.3894,0.3879,0.1439,0.1616,0.1522,0.2708
ddim,16,32,0.0427,altered_knn,altered_knn,20000,640000,0.6996,0.7229,0.7242,0.1491,0.1768,0.1618,0.4423
ddim,16,32,0.0427,polar3,polar,20000,960000,0.8733,0.9006,0.8856,0.8441,0.2600,0.3975,0.6490
ddim,16,32,0.0427,knn,knn,50000,2400000,0.3989,0.4098,0.4072,0.1570,0.1557,0.1564,0.2831
ddim,16,32,0.0427,altered_knn,altered_knn,50000,1600000,0.7035,0.7224,0.7309,0.1736,0.2799,0.2143,0.4684
ddim,16,32,0.0427,polar3,polar,50000,2400000,0.8738,0.9013,0.8861,0.8661,0.2576,0.3971,0.6492
ddim,16,32,0.0427,knn,knn,100000,4800000,0.4229,0.4341,0.4316,0.1858,0.1721,0.1787,0.3064
ddim,16,32,0.0427,altered_knn,altered_knn,100000,3200000,0.7125,0.7421,0.7278,0.2121,0.0492,0.0798,0.4110
ddim,16,32,0.0427,polar3,polar,100000,4800000,0.8728,0.9007,0.8853,0.8577,0.2471,0.3836,0.6422
ddim,32,2,0.4541,knn,knn,2000,6000,0.4579,0.8378,0.5909,0.8125,0.0014,0.0029,0.4203
ddim,32,2,0.4541,altered_knn,altered_knn,2000,4000,0.6165,0.8297,0.7011,0.6475,0.3603,0.4630,0.6464
ddim,32,2,0.4541,polar3,polar,2000,6000,0.5597,0.9615,0.6939,1.0000,0.0767,0.1425,0.5520
ddim,32,2,0.4541,knn,knn,5000,15000,0.4589,0.8402,0.5926,0.5455,0.0007,0.0013,0.4207
ddim,32,2,0.4541,altered_knn,altered_knn,5000,10000,0.6026,0.8947,0.7067,0.6965,0.2517,0.3698,0.6322
ddim,32,2,0.4541,polar3,polar,5000,15000,0.5669,0.9678,0.7001,1.0000,0.0850,0.1567,0.5622
ddim,32,2,0.4541,knn,knn,10000,30000,0.4632,0.8479,0.5977,1.0000,0.0010,0.0020,0.4249
ddim,32,2,0.4541,altered_knn,altered_knn,10000,20000,0.5677,0.9267,0.6937,0.7006,0.1363,0.2282,0.5775
ddim,32,2,0.4541,polar3,polar,10000,30000,0.5710,0.9712,0.7035,1.0000,0.0899,0.1651,0.5681
ddim,32,2,0.4541,knn,knn,20000,60000,0.4660,0.8532,0.6014,1.0000,0.0008,0.0015,0.4274
ddim,32,2,0.4541,altered_knn,altered_knn,20000,40000,0.5748,0.9308,0.6979,0.7350,0.1469,0.2448,0.5878
ddim,32,2,0.4541,polar3,polar,20000,60000,0.5715,0.9704,0.7034,1.0000,0.0920,0.1686,0.5695
ddim,32,2,0.4541,knn,knn,50000,150000,0.4710,0.8619,0.6077,0.8000,0.0013,0.0026,0.4323
ddim,32,2,0.4541,altered_knn,altered_knn,50000,100000,0.5720,0.9336,0.6972,0.7326,0.1375,0.2316,0.5826
ddim,32,2,0.4541,polar3,polar,50000,150000,0.5714,0.9704,0.7034,1.0000,0.0919,0.1684,0.5694
ddim,32,2,0.4541,knn,knn,100000,300000,0.4724,0.8647,0.6097,1.0000,0.0008,0.0015,0.4331
ddim,32,2,0.4541,altered_knn,altered_knn,100000,200000,0.5706,0.9315,0.6961,0.7216,0.1370,0.2302,0.5809
ddim,32,2,0.4541,polar3,polar,100000,300000,0.5723,0.9708,0.7040,1.0000,0.0935,0.1710,0.5709
ddim,32,4,0.4165,knn,knn,2000,12000,0.3905,0.6654,0.4921,0.7097,0.0053,0.0105,0.3379
ddim,32,4,0.4165,altered_knn,altered_knn,2000,8000,0.5436,0.9157,0.6769,0.8937,0.0222,0.0433,0.4795
ddim,32,4,0.4165,polar3,polar,2000,12000,0.5767,0.9456,0.7059,1.0000,0.0599,0.1130,0.5293
ddim,32,4,0.4165,knn,knn,5000,30000,0.3993,0.6807,0.5031,0.7679,0.0052,0.0103,0.3455
ddim,32,4,0.4165,altered_knn,altered_knn,5000,20000,0.5635,0.9229,0.6909,0.8535,0.0601,0.1124,0.5176
ddim,32,4,0.4165,polar3,polar,5000,30000,0.5842,0.9554,0.7134,1.0000,0.0642,0.1207,0.5380
ddim,32,4,0.4165,knn,knn,10000,60000,0.4016,0.6863,0.5070,0.7931,0.0028,0.0055,0.3459
ddim,32,4,0.4165,altered_knn,altered_knn,10000,40000,0.6339,0.8901,0.7271,0.7255,0.2752,0.3990,0.6445
ddim,32,4,0.4165,polar3,polar,10000,60000,0.5827,0.9524,0.7116,1.0000,0.0648,0.1218,0.5371
ddim,32,4,0.4165,knn,knn,20000,120000,0.4042,0.6907,0.5097,0.8571,0.0029,0.0057,0.3482
ddim,32,4,0.4165,altered_knn,altered_knn,20000,80000,0.5742,0.9290,0.6985,0.8855,0.0771,0.1418,0.5354
ddim,32,4,0.4165,polar3,polar,20000,120000,0.5860,0.9572,0.7152,1.0000,0.0660,0.1239,0.5405
ddim,32,4,0.4165,knn,knn,50000,300000,0.4106,0.7013,0.5176,0.8485,0.0034,0.0067,0.3540
ddim,32,4,0.4165,altered_knn,altered_knn,50000,200000,0.5486,0.9295,0.6857,0.9394,0.0149,0.0293,0.4794
ddim,32,4,0.4165,polar3,polar,50000,300000,0.5874,0.9597,0.7170,1.0000,0.0657,0.1232,0.5415
ddim,32,4,0.4165,knn,knn,100000,600000,0.4156,0.7103,0.5242,0.9231,0.0029,0.0057,0.3580
ddim,32,4,0.4165,altered_knn,altered_knn,100000,400000,0.5642,0.9253,0.6923,0.8559,0.0585,0.1095,0.5174
ddim,32,4,0.4165,polar3,polar,100000,600000,0.5922,0.9596,0.7196,0.9802,0.0774,0.1435,0.5516
ddim,32,8,0.2722,knn,knn,2000,24000,0.3617,0.4902,0.4142,0.5470,0.0182,0.0352,0.2627
ddim,32,8,0.2722,altered_knn,altered_knn,2000,16000,0.6144,0.8132,0.6961,0.6100,0.0830,0.1462,0.4797
ddim,32,8,0.2722,polar3,polar,2000,24000,0.6668,0.8882,0.7517,1.0000,0.0749,0.1394,0.5138
ddim,32,8,0.2722,knn,knn,5000,60000,0.3677,0.4992,0.4219,0.5724,0.0160,0.0311,0.2652
ddim,32,8,0.2722,altered_knn,altered_knn,5000,40000,0.6234,0.8286,0.7059,0.6998,0.0749,0.1354,0.4820
ddim,32,8,0.2722,polar3,polar,5000,60000,0.6671,0.8880,0.7517,1.0000,0.0766,0.1423,0.5151
ddim,32,8,0.2722,knn,knn,10000,120000,0.3716,0.5049,0.4264,0.6194,0.0152,0.0298,0.2673
ddim,32,8,0.2722,altered_knn,altered_knn,10000,80000,0.6333,0.8283,0.7113,0.7140,0.1119,0.1934,0.5109
ddim,32,8,0.2722,polar3,polar,10000,120000,0.6687,0.8901,0.7534,1.0000,0.0768,0.1426,0.5163
ddim,32,8,0.2722,knn,knn,20000,240000,0.3788,0.5151,0.4343,0.6142,0.0143,0.0280,0.2716
ddim,32,8,0.2722,altered_knn,altered_knn,20000,160000,0.6471,0.8261,0.7207,0.6780,0.1686,0.2701,0.5481
ddim,32,8,0.2722,polar3,polar,20000,240000,0.6664,0.8869,0.7508,1.0000,0.0768,0.1426,0.5148
ddim,32,8,0.2722,knn,knn,50000,600000,0.3853,0.5250,0.4424,0.6566,0.0119,0.0235,0.2742
ddim,32,8,0.2722,altered_knn,altered_knn,50000,400000,0.6141,0.8344,0.7019,0.8263,0.0253,0.0492,0.4418
ddim,32,8,0.2722,polar3,polar,50000,600000,0.6715,0.8917,0.7558,0.9762,0.0828,0.1527,0.5222
ddim,32,8,0.2722,knn,knn,100000,1200000,0.3964,0.5410,0.4556,0.6000,0.0099,0.0195,0.2803
ddim,32,8,0.2722,altered_knn,altered_knn,100000,800000,0.6123,0.8230,0.6964,0.7479,0.0490,0.0921,0.4575
ddim,32,8,0.2722,polar3,polar,100000,1200000,0.6697,0.8899,0.7539,0.9977,0.0808,0.1495,0.5197
ddim,32,16,0.2083,knn,knn,2000,48000,0.3027,0.3734,0.3318,0.3832,0.0338,0.0622,0.2178
ddim,32,16,0.2083,altered_knn,altered_knn,2000,32000,0.6386,0.7830,0.7019,0.6233,0.0898,0.1569,0.4700
ddim,32,16,0.2083,polar3,polar,2000,48000,0.7242,0.8935,0.7944,1.0000,0.0811,0.1501,0.5218
ddim,32,16,0.2083,knn,knn,5000,120000,0.3160,0.3908,0.3475,0.4061,0.0322,0.0596,0.2252
ddim,32,16,0.2083,altered_knn,altered_knn,5000,80000,0.6672,0.7901,0.7250,0.5984,0.2006,0.3005,0.5453
ddim,32,16,0.2083,polar3,polar,5000,120000,0.7297,0.9014,0.8010,1.0000,0.0773,0.1435,0.5224
ddim,32,16,0.2083,knn,knn,10000,240000,0.3228,0.4016,0.3563,0.3653,0.0238,0.0446,0.2231
ddim,32,16,0.2083,altered_knn,altered_knn,10000,160000,0.6602,0.8081,0.7243,0.6961,0.0984,0.1724,0.4902
ddim,32,16,0.2083,polar3,polar,10000,240000,0.7308,0.9027,0.8022,1.0000,0.0778,0.1443,0.5235
ddim,32,16,0.2083,knn,knn,20000,480000,0.3293,0.4091,0.3641,0.4241,0.0262,0.0493,0.2292
ddim,32,16,0.2083,altered_knn,altered_knn,20000,320000,0.6660,0.8011,0.7268,0.6338,0.1529,0.2463,0.5237
ddim,32,16,0.2083,polar3,polar,20000,480000,0.7356,0.9069,0.8068,1.0000,0.0847,0.1562,0.5315
ddim,32,16,0.2083,knn,knn,50000,1200000,0.3456,0.4295,0.3805,0.4829,0.0271,0.0514,0.2404
ddim,32,16,0.2083,altered_knn,altered_knn,50000,800000,0.6568,0.8076,0.7229,0.6610,0.0838,0.1487,0.4781
ddim,32,16,0.2083,polar3,polar,50000,1200000,0.7335,0.9055,0.8052,1.0000,0.0802,0.1484,0.5270
ddim,32,16,0.2083,knn,knn,100000,2400000,0.3436,0.4272,0.3790,0.5070,0.0259,0.0493,0.2383
ddim,32,16,0.2083,altered_knn,altered_knn,100000,1600000,0.6485,0.7975,0.7139,0.6203,0.0823,0.1453,0.4714
ddim,32,16,0.2083,polar3,polar,100000,2400000,0.7340,0.9057,0.8055,1.0000,0.0818,0.1513,0.5285
ddim,32,32,0.1541,knn,knn,2000,96000,0.2530,0.2874,0.2663,0.2758,0.0642,0.1042,0.1958
ddim,32,32,0.1541,altered_knn,altered_knn,2000,64000,0.6261,0.7377,0.6748,0.5915,0.0136,0.0266,0.3822
ddim,32,32,0.1541,polar3,polar,2000,96000,0.7300,0.8468,0.7789,1.0000,0.0883,0.1622,0.5045
ddim,32,32,0.1541,knn,knn,5000,240000,0.2632,0.3007,0.2777,0.2892,0.0574,0.0958,0.1983
ddim,32,32,0.1541,altered_knn,altered_knn,5000,160000,0.6454,0.7482,0.6910,0.6361,0.0811,0.1439,0.4460
ddim,32,32,0.1541,polar3,polar,5000,240000,0.7364,0.8552,0.7863,1.0000,0.0844,0.1556,0.5054
ddim,32,32,0.1541,knn,knn,10000,480000,0.2716,0.3113,0.2868,0.3047,0.0542,0.0920,0.2016
ddim,32,32,0.1541,altered_knn,altered_knn,10000,320000,0.6439,0.7478,0.6904,0.6070,0.0737,0.1314,0.4396
ddim,32,32,0.1541,polar3,polar,10000,480000,0.7432,0.8626,0.7933,1.0000,0.0879,0.1616,0.5121
ddim,32,32,0.1541,knn,knn,20000,960000,0.2771,0.3185,0.2927,0.2959,0.0496,0.0850,0.2018
ddim,32,32,0.1541,altered_knn,altered_knn,20000,640000,0.6396,0.7477,0.6877,0.6441,0.0464,0.0866,0.4171
ddim,32,32,0.1541,polar3,polar,20000,960000,0.7469,0.8663,0.7969,1.0000,0.0915,0.1677,0.5170
ddim,32,32,0.1541,knn,knn,50000,2400000,0.2843,0.3269,0.3007,0.3305,0.0506,0.0878,0.2074
ddim,32,32,0.1541,altered_knn,altered_knn,50000,1600000,0.6472,0.7305,0.6909,0.4756,0.1901,0.2717,0.5011
ddim,32,32,0.1541,polar3,polar,50000,2400000,0.7500,0.8700,0.8004,1.0000,0.0912,0.1671,0.5186
ddim,32,32,0.1541,knn,knn,100000,4800000,0.2885,0.3330,0.3057,0.3513,0.0445,0.0789,0.2060
ddim,32,32,0.1541,altered_knn,altered_knn,100000,3200000,0.6302,0.7255,0.6765,0.4615,0.1071,0.1738,0.4497
ddim,32,32,0.1541,polar3,polar,100000,4800000,0.7501,0.8695,0.8002,0.9966,0.0944,0.1725,0.5210
ddim,64,2,0.8809,knn,knn,2000,6000,0.1168,0.9698,0.2068,1.0000,0.0015,0.0029,0.4864
ddim,64,2,0.8809,altered_knn,altered_knn,2000,4000,0.4007,0.9975,0.2840,0.9989,0.3201,0.4848,0.7411
ddim,64,2,0.8809,polar3,polar,2000,6000,0.1820,1.0000,0.2255,1.0000,0.0715,0.1334,0.5667
ddim,64,2,0.8809,knn,knn,5000,15000,0.1167,0.9744,0.2078,1.0000,0.0007,0.0014,0.4879
ddim,64,2,0.8809,altered_knn,altered_knn,5000,10000,0.2526,0.9987,0.2415,0.9989,0.1518,0.2635,0.6311
ddim,64,2,0.8809,polar3,polar,5000,15000,0.1807,1.0000,0.2252,1.0000,0.0700,0.1308,0.5654
ddim,64,2,0.8809,knn,knn,10000,30000,0.1161,0.9706,0.2073,0.9091,0.0006,0.0011,0.4859
ddim,64,2,0.8809,altered_knn,altered_knn,10000,20000,0.2464,1.0000,0.2402,1.0000,0.1446,0.2526,0.6263
ddim,64,2,0.8809,polar3,polar,10000,30000,0.1846,1.0000,0.2260,1.0000,0.0744,0.1385,0.5693
ddim,64,2,0.8809,knn,knn,20000,60000,0.1170,0.9757,0.2082,0.9444,0.0010,0.0019,0.4888
ddim,64,2,0.8809,altered_knn,altered_knn,20000,40000,0.3344,0.9992,0.2634,0.9995,0.2446,0.3930,0.6961
ddim,64,2,0.8809,polar3,polar,20000,60000,0.1889,1.0000,0.2269,1.0000,0.0792,0.1467,0.5734
ddim,64,2,0.8809,knn,knn,50000,150000,0.1170,0.9798,0.2091,1.0000,0.0004,0.0008,0.4903
ddim,64,2,0.8809,altered_knn,altered_knn,50000,100000,0.2355,1.0000,0.2376,1.0000,0.1321,0.2334,0.6167
ddim,64,2,0.8809,polar3,polar,50000,150000,0.1907,1.0000,0.2274,1.0000,0.0812,0.1502,0.5751
ddim,64,2,0.8809,knn,knn,100000,300000,0.1164,0.9736,0.2077,1.0000,0.0006,0.0011,0.4873
ddim,64,2,0.8809,altered_knn,altered_knn,100000,200000,0.3278,0.9996,0.2616,0.9998,0.2370,0.3831,0.6914
ddim,64,2,0.8809,polar3,polar,100000,300000,0.1903,1.0000,0.2273,1.0000,0.0808,0.1496,0.5748
ddim,64,4,0.8579,knn,knn,2000,12000,0.1152,0.7836,0.1988,0.9625,0.0045,0.0089,0.3963
ddim,64,4,0.8579,altered_knn,altered_knn,2000,8000,0.1609,0.9578,0.2446,0.9821,0.0288,0.0561,0.5069
ddim,64,4,0.8579,polar3,polar,2000,12000,0.1820,0.9799,0.2503,1.0000,0.0499,0.0950,0.5375
ddim,64,4,0.8579,knn,knn,5000,30000,0.1145,0.7836,0.1988,0.9143,0.0037,0.0074,0.3955
ddim,64,4,0.8579,altered_knn,altered_knn,5000,20000,0.1916,0.9560,0.2502,0.9738,0.0649,0.1217,0.5389
ddim,64,4,0.8579,polar3,polar,5000,30000,0.1857,0.9810,0.2513,1.0000,0.0540,0.1024,0.5417
ddim,64,4,0.8579,knn,knn,10000,60000,0.1150,0.7952,0.2021,0.9535,0.0024,0.0048,0.4000
ddim,64,4,0.8579,altered_knn,altered_knn,10000,40000,0.2966,0.9469,0.2745,0.9715,0.1889,0.3163,0.6316
ddim,64,4,0.8579,polar3,polar,10000,60000,0.1894,0.9852,0.2528,1.0000,0.0576,0.1089,0.5471
ddim,64,4,0.8579,knn,knn,20000,120000,0.1143,0.7924,0.2009,0.9722,0.0020,0.0041,0.3982
ddim,64,4,0.8579,altered_knn,altered_knn,20000,80000,0.1823,0.9652,0.2499,0.9858,0.0527,0.1000,0.5326
