sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,8,32,0.0249,knn,knn,20000,960000,0.5789,0.5865,0.5993,0.1017,0.2806,0.1493,0.3679
flow,8,32,0.0249,altered_knn,altered_knn,20000,640000,0.7626,0.7782,0.7858,0.0870,0.1543,0.1113,0.4447
flow,8,32,0.0249,polar3,polar,20000,960000,0.8984,0.9134,0.9102,0.4094,0.3126,0.3545,0.6340
flow,8,32,0.0249,knn,knn,50000,2400000,0.6102,0.6188,0.6293,0.1164,0.2745,0.1635,0.3912
flow,8,32,0.0249,altered_knn,altered_knn,50000,1600000,0.7797,0.7982,0.7935,0.0993,0.0581,0.0733,0.4357
flow,8,32,0.0249,polar3,polar,50000,2400000,0.8993,0.9144,0.9109,0.4205,0.3126,0.3586,0.6365
flow,8,32,0.0249,knn,knn,100000,4800000,0.6321,0.6408,0.6508,0.1290,0.2906,0.1787,0.4098
flow,8,32,0.0249,altered_knn,altered_knn,100000,3200000,0.7855,0.8019,0.8040,0.1192,0.1483,0.1321,0.4670
flow,8,32,0.0249,polar3,polar,100000,4800000,0.9000,0.9150,0.9115,0.4243,0.3146,0.3613,0.6382
flow,16,2,0.0240,knn,knn,2000,6000,0.7757,0.7944,0.7850,0.4667,0.0146,0.0283,0.4113
flow,16,2,0.0240,altered_knn,altered_knn,2000,4000,0.8496,0.8652,0.8913,0.0642,0.2167,0.0991,0.4822
flow,16,2,0.0240,polar3,polar,2000,6000,0.9504,0.9639,0.9585,0.7413,0.4000,0.5196,0.7418
flow,16,2,0.0240,knn,knn,5000,15000,0.7814,0.8005,0.7909,0.5000,0.0083,0.0164,0.4084
flow,16,2,0.0240,altered_knn,altered_knn,5000,10000,0.7612,0.7684,0.8543,0.0513,0.4688,0.0924,0.4304
flow,16,2,0.0240,polar3,polar,5000,15000,0.9591,0.9721,0.9677,0.6765,0.4313,0.5267,0.7494
flow,16,2,0.0240,knn,knn,10000,30000,0.7842,0.8033,0.7935,0.4444,0.0083,0.0164,0.4098
flow,16,2,0.0240,altered_knn,altered_knn,10000,20000,0.8539,0.8706,0.8953,0.0534,0.1729,0.0816,0.4761
flow,16,2,0.0240,polar3,polar,10000,30000,0.9606,0.9734,0.9688,0.7162,0.4417,0.5464,0.7599
flow,16,2,0.0240,knn,knn,20000,60000,0.7917,0.8110,0.8011,0.5000,0.0063,0.0123,0.4117
flow,16,2,0.0240,altered_knn,altered_knn,20000,40000,0.8579,0.8741,0.8959,0.0672,0.2000,0.1006,0.4874
flow,16,2,0.0240,polar3,polar,20000,60000,0.9593,0.9720,0.9672,0.7422,0.4437,0.5554,0.7637
flow,16,2,0.0240,knn,knn,50000,150000,0.7950,0.8142,0.8044,0.6667,0.0125,0.0245,0.4194
flow,16,2,0.0240,altered_knn,altered_knn,50000,100000,0.8598,0.8761,0.8988,0.0644,0.1958,0.0969,0.4865
flow,16,2,0.0240,polar3,polar,50000,150000,0.9595,0.9721,0.9671,0.7670,0.4458,0.5639,0.7680
flow,16,2,0.0240,knn,knn,100000,300000,0.8017,0.8212,0.8113,0.8000,0.0083,0.0165,0.4189
flow,16,2,0.0240,altered_knn,altered_knn,100000,200000,0.8826,0.9035,0.9044,0.0289,0.0312,0.0300,0.4668
flow,16,2,0.0240,polar3,polar,100000,300000,0.9597,0.9724,0.9671,0.7926,0.4458,0.5707,0.7715
flow,16,4,0.0268,knn,knn,2000,12000,0.6143,0.6307,0.6222,0.2273,0.0187,0.0345,0.3326
flow,16,4,0.0268,altered_knn,altered_knn,2000,8000,0.7770,0.7911,0.8261,0.0652,0.2649,0.1046,0.4479
flow,16,4,0.0268,polar3,polar,2000,12000,0.9232,0.9389,0.9348,0.5249,0.3545,0.4232,0.6810
flow,16,4,0.0268,knn,knn,5000,30000,0.6258,0.6424,0.6344,0.1864,0.0205,0.0370,0.3397
flow,16,4,0.0268,altered_knn,altered_knn,5000,20000,0.8224,0.8423,0.8425,0.0974,0.0989,0.0981,0.4702
flow,16,4,0.0268,polar3,polar,5000,30000,0.9365,0.9520,0.9474,0.5788,0.3769,0.4565,0.7042
flow,16,4,0.0268,knn,knn,10000,60000,0.6405,0.6575,0.6485,0.3077,0.0224,0.0417,0.3496
flow,16,4,0.0268,altered_knn,altered_knn,10000,40000,0.8102,0.8287,0.8401,0.0695,0.1381,0.0925,0.4606
flow,16,4,0.0268,polar3,polar,10000,60000,0.9404,0.9555,0.9512,0.5833,0.3918,0.4688,0.7121
flow,16,4,0.0268,knn,knn,20000,120000,0.6510,0.6681,0.6590,0.4722,0.0317,0.0594,0.3637
flow,16,4,0.0268,altered_knn,altered_knn,20000,80000,0.8215,0.8428,0.8400,0.0665,0.0504,0.0573,0.4501
flow,16,4,0.0268,polar3,polar,20000,120000,0.9399,0.9553,0.9507,0.5857,0.3825,0.4628,0.7090
flow,16,4,0.0268,knn,knn,50000,300000,0.6647,0.6823,0.6730,0.4545,0.0280,0.0527,0.3675
flow,16,4,0.0268,altered_knn,altered_knn,50000,200000,0.8181,0.8384,0.8426,0.0589,0.0802,0.0679,0.4532
flow,16,4,0.0268,polar3,polar,50000,300000,0.9410,0.9565,0.9504,0.7098,0.3787,0.4939,0.7252
flow,16,4,0.0268,knn,knn,100000,600000,0.6767,0.6947,0.6853,0.5000,0.0243,0.0463,0.3705
flow,16,4,0.0268,altered_knn,altered_knn,100000,400000,0.8296,0.8513,0.8466,0.0681,0.0410,0.0512,0.4513
flow,16,4,0.0268,polar3,polar,100000,600000,0.9401,0.9548,0.9482,0.8127,0.4049,0.5405,0.7476
flow,16,8,0.0283,knn,knn,2000,24000,0.4881,0.5006,0.4950,0.1683,0.0601,0.0885,0.2946
flow,16,8,0.0283,altered_knn,altered_knn,2000,16000,0.7558,0.7768,0.7693,0.1042,0.0353,0.0528,0.4148
flow,16,8,0.0283,polar3,polar,2000,24000,0.9061,0.9219,0.9157,0.6923,0.3657,0.4786,0.7003
flow,16,8,0.0283,knn,knn,5000,60000,0.5071,0.5203,0.5147,0.1856,0.0548,0.0846,0.3025
flow,16,8,0.0283,altered_knn,altered_knn,5000,40000,0.7581,0.7782,0.7755,0.0899,0.0689,0.0780,0.4281
flow,16,8,0.0283,polar3,polar,5000,60000,0.9132,0.9295,0.9225,0.7481,0.3569,0.4833,0.7064
flow,16,8,0.0283,knn,knn,10000,120000,0.5170,0.5303,0.5240,0.2215,0.0618,0.0967,0.3135
flow,16,8,0.0283,altered_knn,altered_knn,10000,80000,0.7405,0.7559,0.7791,0.0697,0.2120,0.1049,0.4304
flow,16,8,0.0283,polar3,polar,10000,120000,0.9162,0.9325,0.9253,0.7748,0.3587,0.4903,0.7114
flow,16,8,0.0283,knn,knn,20000,240000,0.5325,0.5465,0.5407,0.1908,0.0512,0.0808,0.3136
flow,16,8,0.0283,altered_knn,altered_knn,20000,160000,0.7676,0.7896,0.7803,0.0714,0.0124,0.0211,0.4053
flow,16,8,0.0283,polar3,polar,20000,240000,0.9174,0.9337,0.9263,0.8024,0.3587,0.4957,0.7147
flow,16,8,0.0283,knn,knn,50000,600000,0.5482,0.5624,0.5559,0.2429,0.0601,0.0963,0.3293
flow,16,8,0.0283,altered_knn,altered_knn,50000,400000,0.7380,0.7530,0.7826,0.0623,0.2244,0.0975,0.4253
flow,16,8,0.0283,polar3,polar,50000,600000,0.9173,0.9335,0.9260,0.8167,0.3622,0.5018,0.7177
flow,16,8,0.0283,knn,knn,100000,1200000,0.5640,0.5787,0.5713,0.3400,0.0601,0.1021,0.3404
flow,16,8,0.0283,altered_knn,altered_knn,100000,800000,0.7555,0.7728,0.7879,0.0692,0.1608,0.0968,0.4348
flow,16,8,0.0283,polar3,polar,100000,1200000,0.9168,0.9326,0.9254,0.8084,0.3728,0.5103,0.7215
flow,16,16,0.0214,knn,knn,2000,48000,0.4055,0.4122,0.4103,0.0862,0.1005,0.0928,0.2525
flow,16,16,0.0214,altered_knn,altered_knn,2000,32000,0.7156,0.7281,0.7371,0.0667,0.1425,0.0909,0.4095
flow,16,16,0.0214,polar3,polar,2000,48000,0.9026,0.9129,0.9092,0.6877,0.4322,0.5308,0.7219
flow,16,16,0.0214,knn,knn,5000,120000,0.4273,0.4345,0.4336,0.0859,0.0981,0.0916,0.2631
flow,16,16,0.0214,altered_knn,altered_knn,5000,80000,0.7186,0.7315,0.7403,0.0635,0.1332,0.0860,0.4087
flow,16,16,0.0214,polar3,polar,5000,120000,0.9081,0.9189,0.9148,0.7131,0.4182,0.5272,0.7231
flow,16,16,0.0214,knn,knn,10000,240000,0.4408,0.4486,0.4468,0.0926,0.0818,0.0868,0.2677
flow,16,16,0.0214,altered_knn,altered_knn,10000,160000,0.7177,0.7302,0.7412,0.0629,0.1472,0.0882,0.4092
flow,16,16,0.0214,polar3,polar,10000,240000,0.9110,0.9217,0.9177,0.7154,0.4229,0.5316,0.7266
flow,16,16,0.0214,knn,knn,20000,480000,0.4560,0.4633,0.4616,0.1402,0.1238,0.1315,0.2974
flow,16,16,0.0214,altered_knn,altered_knn,20000,320000,0.7251,0.7395,0.7399,0.0633,0.0678,0.0655,0.4025
flow,16,16,0.0214,polar3,polar,20000,480000,0.9122,0.9227,0.9189,0.7171,0.4322,0.5394,0.7311
flow,16,16,0.0214,knn,knn,50000,1200000,0.4753,0.4828,0.4805,0.1686,0.1355,0.1503,0.3165
flow,16,16,0.0214,altered_knn,altered_knn,50000,800000,0.7277,0.7413,0.7446,0.0771,0.1075,0.0898,0.4155
flow,16,16,0.0214,polar3,polar,50000,1200000,0.9137,0.9240,0.9202,0.7364,0.4439,0.5539,0.7390
flow,16,16,0.0214,knn,knn,100000,2400000,0.4835,0.4910,0.4882,0.1858,0.1402,0.1598,0.3254
flow,16,16,0.0214,altered_knn,altered_knn,100000,1600000,0.7388,0.7535,0.7515,0.0883,0.0654,0.0752,0.4143
flow,16,16,0.0214,polar3,polar,100000,2400000,0.9135,0.9237,0.9199,0.7385,0.4486,0.5581,0.7409
flow,16,32,0.0293,knn,knn,2000,96000,0.3342,0.3399,0.3424,0.0791,0.1465,0.1027,0.2213
flow,16,32,0.0293,altered_knn,altered_knn,2000,64000,0.6725,0.6924,0.6827,0.0879,0.0136,0.0236,0.3580
flow,16,32,0.0293,polar3,polar,2000,96000,0.8596,0.8764,0.8687,0.6207,0.3066,0.4105,0.6434
flow,16,32,0.0293,knn,knn,5000,240000,0.3540,0.3602,0.3621,0.0903,0.1499,0.1127,0.2364
flow,16,32,0.0293,altered_knn,altered_knn,5000,160000,0.6565,0.6689,0.6922,0.0736,0.2453,0.1133,0.3911
flow,16,32,0.0293,polar3,polar,5000,240000,0.8626,0.8793,0.8714,0.6512,0.3118,0.4217,0.6505
flow,16,32,0.0293,knn,knn,10000,480000,0.3642,0.3714,0.3725,0.0803,0.1261,0.0981,0.2347
flow,16,32,0.0293,altered_knn,altered_knn,10000,320000,0.6597,0.6731,0.6901,0.0806,0.2181,0.1176,0.3954
flow,16,32,0.0293,polar3,polar,10000,480000,0.8675,0.8846,0.8760,0.7008,0.3032,0.4233,0.6540
flow,16,32,0.0293,knn,knn,20000,960000,0.3814,0.3885,0.3896,0.0993,0.1482,0.1189,0.2537
flow,16,32,0.0293,altered_knn,altered_knn,20000,640000,0.6643,0.6781,0.6962,0.0750,0.2112,0.1107,0.3944
flow,16,32,0.0293,polar3,polar,20000,960000,0.8696,0.8869,0.8782,0.6944,0.2981,0.4172,0.6520
flow,16,32,0.0293,knn,knn,50000,2400000,0.4016,0.4095,0.4102,0.1037,0.1414,0.1197,0.2646
flow,16,32,0.0293,altered_knn,altered_knn,50000,1600000,0.6776,0.6954,0.6960,0.0768,0.0886,0.0823,0.3888
flow,16,32,0.0293,polar3,polar,50000,2400000,0.8692,0.8864,0.8778,0.6875,0.2998,0.4176,0.6520
flow,16,32,0.0293,knn,knn,100000,4800000,0.4238,0.4317,0.4315,0.1309,0.1652,0.1461,0.2889
flow,16,32,0.0293,altered_knn,altered_knn,100000,3200000,0.6754,0.6909,0.7032,0.0743,0.1652,0.1025,0.3967
flow,16,32,0.0293,polar3,polar,100000,4800000,0.8695,0.8867,0.8781,0.7012,0.2998,0.4200,0.6534
flow,32,2,0.0221,knn,knn,2000,6000,0.7305,0.7469,0.7372,0.4286,0.0068,0.0133,0.3801
flow,32,2,0.0221,altered_knn,altered_knn,2000,4000,0.8429,0.8611,0.8656,0.0280,0.0406,0.0331,0.4471
flow,32,2,0.0221,polar3,polar,2000,6000,0.9461,0.9578,0.9526,0.8268,0.4312,0.5668,0.7623
flow,32,2,0.0221,knn,knn,5000,15000,0.7412,0.7580,0.7484,0.2000,0.0023,0.0045,0.3812
flow,32,2,0.0221,altered_knn,altered_knn,5000,10000,0.8296,0.8448,0.8742,0.0400,0.1580,0.0638,0.4543
flow,32,2,0.0221,polar3,polar,5000,15000,0.9545,0.9653,0.9608,0.8224,0.4808,0.6068,0.7861
flow,32,2,0.0221,knn,knn,10000,30000,0.7523,0.7693,0.7593,0.1000,0.0023,0.0044,0.3869
flow,32,2,0.0221,altered_knn,altered_knn,10000,20000,0.7254,0.7318,0.8295,0.0393,0.4470,0.0722,0.4020
flow,32,2,0.0221,polar3,polar,10000,30000,0.9571,0.9673,0.9633,0.7951,0.5079,0.6198,0.7936
flow,32,2,0.0221,knn,knn,20000,60000,0.7601,0.7773,0.7671,0.4000,0.0045,0.0089,0.3931
flow,32,2,0.0221,altered_knn,altered_knn,20000,40000,0.8542,0.8711,0.8867,0.0417,0.1061,0.0598,0.4655
flow,32,2,0.0221,polar3,polar,20000,60000,0.9578,0.9677,0.9640,0.7831,0.5214,0.6260,0.7969
flow,32,2,0.0221,knn,knn,50000,150000,0.7758,0.7933,0.7835,0.7500,0.0068,0.0134,0.4033
flow,32,2,0.0221,altered_knn,altered_knn,50000,100000,0.8422,0.8578,0.8841,0.0431,0.1558,0.0675,0.4627
flow,32,2,0.0221,polar3,polar,50000,150000,0.9581,0.9678,0.9643,0.7800,0.5282,0.6299,0.7989
flow,32,2,0.0221,knn,knn,100000,300000,0.7802,0.7979,0.7879,0.0000,0.0000,0.0000,0.3990
flow,32,2,0.0221,altered_knn,altered_knn,100000,200000,0.8169,0.8304,0.8760,0.0397,0.2212,0.0673,0.4489
flow,32,2,0.0221,polar3,polar,100000,300000,0.9580,0.9677,0.9642,0.7748,0.5282,0.6282,0.7980
flow,32,4,0.0249,knn,knn,2000,12000,0.5559,0.5699,0.5618,0.0889,0.0080,0.0147,0.2923
flow,32,4,0.0249,altered_knn,altered_knn,2000,8000,0.7737,0.7915,0.7943,0.0597,0.0763,0.0670,0.4293
flow,32,4,0.0249,polar3,polar,2000,12000,0.9142,0.9279,0.9214,0.8319,0.3775,0.5193,0.7236
flow,32,4,0.0249,knn,knn,5000,30000,0.5730,0.5873,0.5796,0.1190,0.0100,0.0185,0.3029
flow,32,4,0.0249,altered_knn,altered_knn,5000,20000,0.7774,0.7937,0.8097,0.0541,0.1386,0.0778,0.4357
flow,32,4,0.0249,polar3,polar,5000,30000,0.9366,0.9493,0.9435,0.8365,0.4418,0.5782,0.7637
flow,32,4,0.0249,knn,knn,10000,60000,0.5784,0.5932,0.5854,0.0385,0.0020,0.0038,0.2985
flow,32,4,0.0249,altered_knn,altered_knn,10000,40000,0.8079,0.8276,0.8223,0.0714,0.0361,0.0480,0.4378
flow,32,4,0.0249,polar3,polar,10000,60000,0.9388,0.9512,0.9456,0.8315,0.4558,0.5888,0.7700
flow,32,4,0.0249,knn,knn,20000,120000,0.5872,0.6020,0.5940,0.2174,0.0100,0.0192,0.3106
flow,32,4,0.0249,altered_knn,altered_knn,20000,80000,0.8009,0.8204,0.8167,0.0578,0.0382,0.0459,0.4332
flow,32,4,0.0249,polar3,polar,20000,120000,0.9401,0.9522,0.9467,0.8351,0.4679,0.5997,0.7760
flow,32,4,0.0249,knn,knn,50000,300000,0.5942,0.6091,0.6008,0.3333,0.0100,0.0195,0.3143
flow,32,4,0.0249,altered_knn,altered_knn,50000,200000,0.7989,0.8180,0.8180,0.0518,0.0522,0.0520,0.4350
flow,32,4,0.0249,polar3,polar,50000,300000,0.9378,0.9497,0.9445,0.8211,0.4699,0.5977,0.7737
flow,32,4,0.0249,knn,knn,100000,600000,0.6085,0.6238,0.6155,0.2500,0.0080,0.0156,0.3197
flow,32,4,0.0249,altered_knn,altered_knn,100000,400000,0.7995,0.8185,0.8176,0.0609,0.0562,0.0585,0.4385
flow,32,4,0.0249,polar3,polar,100000,600000,0.9314,0.9431,0.9429,0.4827,0.4759,0.4793,0.7112
flow,32,8,0.0325,knn,knn,2000,24000,0.4267,0.4398,0.4333,0.1359,0.0385,0.0600,0.2499
flow,32,8,0.0325,altered_knn,altered_knn,2000,16000,0.7199,0.7422,0.7361,0.1051,0.0569,0.0739,0.4080
flow,32,8,0.0325,polar3,polar,2000,24000,0.8803,0.8987,0.8890,0.8816,0.3323,0.4827,0.6907
flow,32,8,0.0325,knn,knn,5000,60000,0.4338,0.4475,0.4403,0.1181,0.0231,0.0386,0.2431
flow,32,8,0.0325,altered_knn,altered_knn,5000,40000,0.7224,0.7425,0.7504,0.0750,0.1231,0.0932,0.4179
flow,32,8,0.0325,polar3,polar,5000,60000,0.8968,0.9156,0.9060,0.8765,0.3385,0.4883,0.7020
flow,32,8,0.0325,knn,knn,10000,120000,0.4442,0.4580,0.4501,0.1600,0.0308,0.0516,0.2548
flow,32,8,0.0325,altered_knn,altered_knn,10000,80000,0.7395,0.7595,0.7621,0.1182,0.1446,0.1301,0.4448
flow,32,8,0.0325,polar3,polar,10000,120000,0.9013,0.9203,0.9105,0.8720,0.3354,0.4844,0.7024
flow,32,8,0.0325,knn,knn,20000,240000,0.4595,0.4741,0.4653,0.1466,0.0262,0.0444,0.2592
flow,32,8,0.0325,altered_knn,altered_knn,20000,160000,0.7383,0.7583,0.7623,0.1084,0.1446,0.1239,0.4411
flow,32,8,0.0325,polar3,polar,20000,240000,0.9044,0.9236,0.9138,0.8785,0.3338,0.4838,0.7037
flow,32,8,0.0325,knn,knn,50000,600000,0.4648,0.4798,0.4714,0.1579,0.0185,0.0331,0.2565
flow,32,8,0.0325,altered_knn,altered_knn,50000,400000,0.7429,0.7664,0.7584,0.1111,0.0446,0.0637,0.4150
flow,32,8,0.0325,polar3,polar,50000,600000,0.9028,0.9214,0.9126,0.7937,0.3492,0.4850,0.7032
flow,32,8,0.0325,knn,knn,100000,1200000,0.4803,0.4958,0.4876,0.1733,0.0200,0.0359,0.2658
flow,32,8,0.0325,altered_knn,altered_knn,100000,800000,0.7344,0.7573,0.7519,0.0879,0.0538,0.0668,0.4121
flow,32,8,0.0325,polar3,polar,100000,1200000,0.9028,0.9212,0.9119,0.8524,0.3554,0.5016,0.7114
flow,32,16,0.0271,knn,knn,2000,48000,0.3194,0.3269,0.3239,0.0785,0.0497,0.0609,0.1939
flow,32,16,0.0271,altered_knn,altered_knn,2000,32000,0.6816,0.6991,0.6945,0.1020,0.0552,0.0717,0.3854
flow,32,16,0.0271,polar3,polar,2000,48000,0.8723,0.8871,0.8803,0.7881,0.3425,0.4775,0.6823
flow,32,16,0.0271,knn,knn,5000,120000,0.3391,0.3471,0.3439,0.0897,0.0516,0.0655,0.2063
flow,32,16,0.0271,altered_knn,altered_knn,5000,80000,0.6951,0.7135,0.7070,0.1000,0.0350,0.0518,0.3827
flow,32,16,0.0271,polar3,polar,5000,120000,0.8866,0.9015,0.8947,0.7773,0.3536,0.4861,0.6938
flow,32,16,0.0271,knn,knn,10000,240000,0.3524,0.3611,0.3567,0.0941,0.0442,0.0602,0.2106
flow,32,16,0.0271,altered_knn,altered_knn,10000,160000,0.6938,0.7078,0.7159,0.1052,0.1915,0.1358,0.4218
flow,32,16,0.0271,polar3,polar,10000,240000,0.8934,0.9085,0.9017,0.7773,0.3536,0.4861,0.6973
flow,32,16,0.0271,knn,knn,20000,480000,0.3592,0.3680,0.3636,0.1111,0.0442,0.0632,0.2156
flow,32,16,0.0271,altered_knn,altered_knn,20000,320000,0.6989,0.7151,0.7175,0.0957,0.1197,0.1064,0.4107
flow,32,16,0.0271,polar3,polar,20000,480000,0.8952,0.9100,0.9035,0.7557,0.3646,0.4919,0.7009
flow,32,16,0.0271,knn,knn,50000,1200000,0.3675,0.3769,0.3730,0.0909,0.0313,0.0466,0.2118
flow,32,16,0.0271,altered_knn,altered_knn,50000,800000,0.6922,0.7078,0.7132,0.0879,0.1363,0.1069,0.4073
flow,32,16,0.0271,polar3,polar,50000,1200000,0.8970,0.9118,0.9053,0.7663,0.3683,0.4975,0.7047
flow,32,16,0.0271,knn,knn,100000,2400000,0.3735,0.3827,0.3786,0.1277,0.0442,0.0657,0.2242
flow,32,16,0.0271,altered_knn,altered_knn,100000,1600000,0.6879,0.7052,0.7043,0.0730,0.0663,0.0695,0.3874
flow,32,16,0.0271,polar3,polar,100000,2400000,0.8984,0.9128,0.9065,0.7610,0.3812,0.5080,0.7104
flow,32,32,0.0279,knn,knn,2000,96000,0.2526,0.2574,0.2551,0.0671,0.0844,0.0748,0.1661
flow,32,32,0.0279,altered_knn,altered_knn,2000,64000,0.6482,0.6647,0.6627,0.0837,0.0718,0.0773,0.3710
flow,32,32,0.0279,polar3,polar,2000,96000,0.8509,0.8657,0.8586,0.8202,0.3357,0.4764,0.6710
flow,32,32,0.0279,knn,knn,5000,240000,0.2702,0.2757,0.2732,0.0741,0.0772,0.0756,0.1757
flow,32,32,0.0279,altered_knn,altered_knn,5000,160000,0.6592,0.6772,0.6707,0.0872,0.0305,0.0452,0.3612
flow,32,32,0.0279,polar3,polar,5000,240000,0.8686,0.8837,0.8763,0.8233,0.3429,0.4842,0.6839
flow,32,32,0.0279,knn,knn,10000,480000,0.2774,0.2832,0.2793,0.0785,0.0754,0.0769,0.1801
flow,32,32,0.0279,altered_knn,altered_knn,10000,320000,0.6640,0.6824,0.6742,0.1321,0.0251,0.0422,0.3623
flow,32,32,0.0279,polar3,polar,10000,480000,0.8771,0.8924,0.8848,0.8197,0.3429,0.4835,0.6880
flow,32,32,0.0279,knn,knn,20000,960000,0.2840,0.2898,0.2861,0.0875,0.0808,0.0840,0.1869
flow,32,32,0.0279,altered_knn,altered_knn,20000,640000,0.6382,0.6475,0.6785,0.0744,0.3142,0.1203,0.3839
flow,32,32,0.0279,polar3,polar,20000,960000,0.8867,0.9018,0.8944,0.8000,0.3591,0.4957,0.6987
flow,32,32,0.0279,knn,knn,50000,2400000,0.2951,0.3022,0.2989,0.0553,0.0467,0.0506,0.1764
flow,32,32,0.0279,altered_knn,altered_knn,50000,1600000,0.6564,0.6726,0.6714,0.1038,0.0934,0.0983,0.3854
flow,32,32,0.0279,polar3,polar,50000,2400000,0.8875,0.9026,0.8955,0.7701,0.3609,0.4914,0.6970
flow,32,32,0.0279,knn,knn,100000,4800000,0.3002,0.3070,0.3045,0.0865,0.0646,0.0740,0.1905
flow,32,32,0.0279,altered_knn,altered_knn,100000,3200000,0.6314,0.6428,0.6709,0.0596,0.2370,0.0953,0.3690
flow,32,32,0.0279,polar3,polar,100000,4800000,0.8882,0.9033,0.8959,0.7829,0.3627,0.4957,0.6995
flow,64,2,0.0212,knn,knn,2000,6000,0.6905,0.7053,0.6978,0.1053,0.0047,0.0090,0.3572
flow,64,2,0.0212,altered_knn,altered_knn,2000,4000,0.7729,0.7862,0.8259,0.0290,0.1584,0.0490,0.4176
flow,64,2,0.0212,polar3,polar,2000,6000,0.9281,0.9414,0.9364,0.6073,0.3144,0.4143,0.6779
flow,64,2,0.0212,knn,knn,5000,15000,0.7039,0.7192,0.7113,0.0000,0.0000,0.0000,0.3596
flow,64,2,0.0212,altered_knn,altered_knn,5000,10000,0.4889,0.4865,0.6475,0.0251,0.6028,0.0483,0.2674
flow,64,2,0.0212,polar3,polar,5000,15000,0.9456,0.9575,0.9532,0.6747,0.3972,0.5000,0.7288
flow,64,2,0.0212,knn,knn,10000,30000,0.7075,0.7228,0.7147,0.0000,0.0000,0.0000,0.3614
flow,64,2,0.0212,altered_knn,altered_knn,10000,20000,0.7808,0.7932,0.8432,0.0320,0.2080,0.0555,0.4244
flow,64,2,0.0212,polar3,polar,10000,30000,0.9537,0.9642,0.9613,0.6492,0.4681,0.5440,0.7541
flow,64,2,0.0212,knn,knn,20000,60000,0.7118,0.7271,0.7191,0.3333,0.0071,0.0139,0.3705
flow,64,2,0.0212,altered_knn,altered_knn,20000,40000,0.8163,0.8317,0.8617,0.0251,0.1064,0.0407,0.4362
flow,64,2,0.0212,polar3,polar,20000,60000,0.9578,0.9680,0.9656,0.6311,0.4894,0.5513,0.7596
flow,64,2,0.0212,knn,knn,50000,150000,0.7149,0.7303,0.7224,0.2000,0.0024,0.0047,0.3675
flow,64,2,0.0212,altered_knn,altered_knn,50000,100000,0.8163,0.8300,0.8665,0.0381,0.1868,0.0633,0.4466
flow,64,2,0.0212,polar3,polar,50000,150000,0.9590,0.9690,0.9668,0.6231,0.4965,0.5526,0.7608
flow,64,2,0.0212,knn,knn,100000,300000,0.7283,0.7440,0.7358,0.0000,0.0000,0.0000,0.3720
flow,64,2,0.0212,altered_knn,altered_knn,100000,200000,0.8226,0.8362,0.8701,0.0421,0.1939,0.0691,0.4527
flow,64,2,0.0212,polar3,polar,100000,300000,0.9580,0.9679,0.9659,0.6181,0.5012,0.5535,0.7607
flow,64,4,0.0169,knn,knn,2000,12000,0.4970,0.5052,0.5003,0.0789,0.0178,0.0291,0.2671
flow,64,4,0.0169,altered_knn,altered_knn,2000,8000,0.7021,0.7125,0.7363,0.0210,0.1009,0.0348,0.3736
flow,64,4,0.0169,polar3,polar,2000,12000,0.9094,0.9172,0.9146,0.6770,0.4540,0.5435,0.7304
flow,64,4,0.0169,knn,knn,5000,30000,0.5170,0.5258,0.5208,0.0278,0.0059,0.0098,0.2678
flow,64,4,0.0169,altered_knn,altered_knn,5000,20000,0.7536,0.7662,0.7650,0.0208,0.0178,0.0192,0.3927
flow,64,4,0.0169,polar3,polar,5000,30000,0.9330,0.9401,0.9385,0.6481,0.5193,0.5766,0.7583
flow,64,4,0.0169,knn,knn,10000,60000,0.5293,0.5384,0.5330,0.0189,0.0030,0.0051,0.2717
flow,64,4,0.0169,altered_knn,altered_knn,10000,40000,0.7591,0.7714,0.7752,0.0260,0.0415,0.0320,0.4017
flow,64,4,0.0169,polar3,polar,10000,60000,0.9418,0.9482,0.9475,0.6194,0.5697,0.5935,0.7708
flow,64,4,0.0169,knn,knn,20000,120000,0.5326,0.5417,0.5358,0.0278,0.0030,0.0054,0.2735
flow,64,4,0.0169,altered_knn,altered_knn,20000,80000,0.7706,0.7827,0.7879,0.0347,0.0623,0.0445,0.4136
flow,64,4,0.0169,polar3,polar,20000,120000,0.9444,0.9508,0.9503,0.6000,0.5697,0.5845,0.7676
flow,64,4,0.0169,knn,knn,50000,300000,0.5515,0.5609,0.5550,0.0800,0.0059,0.0110,0.2860
flow,64,4,0.0169,altered_knn,altered_knn,50000,200000,0.7271,0.7361,0.7881,0.0235,0.2047,0.0422,0.3891
flow,64,4,0.0169,polar3,polar,50000,300000,0.9449,0.9513,0.9509,0.5988,0.5757,0.5870,0.7691
flow,64,4,0.0169,knn,knn,100000,600000,0.5551,0.5647,0.5587,0.0000,0.0000,0.0000,0.2823
flow,64,4,0.0169,altered_knn,altered_knn,100000,400000,0.7928,0.8057,0.8069,0.0320,0.0386,0.0350,0.4203
flow,64,4,0.0169,polar3,polar,100000,600000,0.9443,0.9506,0.9503,0.5915,0.5757,0.5835,0.7670
flow,64,8,0.0152,knn,knn,2000,24000,0.3657,0.3710,0.3667,0.0324,0.0197,0.0245,0.1978
