sampler,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,8,32,0.0249,knn,knn,20000,960000,0.5745,0.5825,0.5948,0.0967,0.2625,0.1413,0.3619
flow,8,32,0.0249,altered_knn,altered_knn,20000,640000,0.7637,0.7796,0.7860,0.0847,0.1403,0.1057,0.4426
flow,8,32,0.0249,polar3,polar,20000,960000,0.8989,0.9142,0.9105,0.4178,0.3006,0.3497,0.6319
flow,8,32,0.0249,knn,knn,50000,2400000,0.6071,0.6160,0.6258,0.1133,0.2585,0.1575,0.3868
flow,8,32,0.0249,altered_knn,altered_knn,50000,1600000,0.7785,0.7969,0.7926,0.0993,0.0601,0.0749,0.4359
flow,8,32,0.0249,polar3,polar,50000,2400000,0.8993,0.9150,0.9110,0.4126,0.2886,0.3396,0.6273
flow,8,32,0.0249,knn,knn,100000,4800000,0.6299,0.6391,0.6485,0.1232,0.2705,0.1693,0.4042
flow,8,32,0.0249,altered_knn,altered_knn,100000,3200000,0.7808,0.7960,0.8049,0.1000,0.1884,0.1306,0.4633
flow,8,32,0.0249,polar3,polar,100000,4800000,0.8998,0.9154,0.9113,0.4244,0.2926,0.3464,0.6309
flow,16,2,0.0240,knn,knn,2000,6000,0.7744,0.7931,0.7837,0.4615,0.0125,0.0243,0.4087
flow,16,2,0.0240,altered_knn,altered_knn,2000,4000,0.8514,0.8670,0.8924,0.0667,0.2208,0.1025,0.4847
flow,16,2,0.0240,polar3,polar,2000,6000,0.9498,0.9646,0.9581,0.7706,0.3500,0.4814,0.7230
flow,16,2,0.0240,knn,knn,5000,15000,0.7799,0.7989,0.7894,0.5000,0.0083,0.0164,0.4077
flow,16,2,0.0240,altered_knn,altered_knn,5000,10000,0.7635,0.7702,0.8561,0.0537,0.4896,0.0967,0.4335
flow,16,2,0.0240,polar3,polar,5000,15000,0.9582,0.9729,0.9674,0.6692,0.3625,0.4703,0.7216
flow,16,2,0.0240,knn,knn,10000,30000,0.7824,0.8015,0.7917,0.3333,0.0042,0.0082,0.4049
flow,16,2,0.0240,altered_knn,altered_knn,10000,20000,0.8580,0.8751,0.8968,0.0556,0.1646,0.0832,0.4791
flow,16,2,0.0240,polar3,polar,10000,30000,0.9601,0.9746,0.9688,0.7149,0.3708,0.4883,0.7315
flow,16,2,0.0240,knn,knn,20000,60000,0.7899,0.8092,0.7993,0.6000,0.0063,0.0124,0.4108
flow,16,2,0.0240,altered_knn,altered_knn,20000,40000,0.7145,0.7192,0.8266,0.0452,0.5208,0.0832,0.4012
flow,16,2,0.0240,polar3,polar,20000,60000,0.9587,0.9732,0.9670,0.7650,0.3729,0.5014,0.7373
flow,16,2,0.0240,knn,knn,50000,150000,0.7919,0.8112,0.8013,0.7143,0.0104,0.0205,0.4159
flow,16,2,0.0240,altered_knn,altered_knn,50000,100000,0.8616,0.8782,0.9002,0.0623,0.1854,0.0933,0.4858
flow,16,2,0.0240,polar3,polar,50000,150000,0.9589,0.9733,0.9669,0.8036,0.3750,0.5114,0.7423
flow,16,2,0.0240,knn,knn,100000,300000,0.7986,0.8180,0.8081,0.8000,0.0083,0.0165,0.4173
flow,16,2,0.0240,altered_knn,altered_knn,100000,200000,0.8627,0.8802,0.8994,0.0549,0.1500,0.0804,0.4803
flow,16,2,0.0240,polar3,polar,100000,300000,0.9591,0.9736,0.9668,0.8436,0.3708,0.5152,0.7444
flow,16,4,0.0268,knn,knn,2000,12000,0.6106,0.6270,0.6184,0.2222,0.0149,0.0280,0.3275
flow,16,4,0.0268,altered_knn,altered_knn,2000,8000,0.7773,0.7909,0.8270,0.0678,0.2817,0.1093,0.4501
flow,16,4,0.0268,polar3,polar,2000,12000,0.9221,0.9388,0.9339,0.5152,0.3153,0.3912,0.6650
flow,16,4,0.0268,knn,knn,5000,30000,0.6222,0.6389,0.6306,0.1961,0.0187,0.0341,0.3365
flow,16,4,0.0268,altered_knn,altered_knn,5000,20000,0.8251,0.8453,0.8437,0.1068,0.0914,0.0985,0.4719
flow,16,4,0.0268,polar3,polar,5000,30000,0.9352,0.9522,0.9467,0.5484,0.3172,0.4019,0.6771
flow,16,4,0.0268,knn,knn,10000,60000,0.6359,0.6528,0.6437,0.3235,0.0205,0.0386,0.3457
flow,16,4,0.0268,altered_knn,altered_knn,10000,40000,0.7896,0.8049,0.8359,0.0638,0.2351,0.1004,0.4526
flow,16,4,0.0268,polar3,polar,10000,60000,0.9387,0.9558,0.9502,0.5534,0.3190,0.4047,0.6802
flow,16,4,0.0268,knn,knn,20000,120000,0.6488,0.6659,0.6568,0.4412,0.0280,0.0526,0.3593
flow,16,4,0.0268,altered_knn,altered_knn,20000,80000,0.8264,0.8481,0.8420,0.0824,0.0392,0.0531,0.4506
flow,16,4,0.0268,polar3,polar,20000,120000,0.9386,0.9557,0.9501,0.5548,0.3209,0.4066,0.6811
flow,16,4,0.0268,knn,knn,50000,300000,0.6608,0.6783,0.6688,0.4815,0.0243,0.0462,0.3623
flow,16,4,0.0268,altered_knn,altered_knn,50000,200000,0.8187,0.8392,0.8426,0.0580,0.0746,0.0653,0.4522
flow,16,4,0.0268,polar3,polar,50000,300000,0.9398,0.9571,0.9499,0.6901,0.3116,0.4293,0.6932
flow,16,4,0.0268,knn,knn,100000,600000,0.6718,0.6898,0.6804,0.4583,0.0205,0.0393,0.3645
flow,16,4,0.0268,altered_knn,altered_knn,100000,400000,0.8303,0.8521,0.8463,0.0778,0.0392,0.0521,0.4521
flow,16,4,0.0268,polar3,polar,100000,600000,0.9386,0.9555,0.9474,0.8585,0.3284,0.4750,0.7152
flow,16,8,0.0283,knn,knn,2000,24000,0.4828,0.4952,0.4896,0.1658,0.0583,0.0863,0.2907
flow,16,8,0.0283,altered_knn,altered_knn,2000,16000,0.7537,0.7728,0.7737,0.0917,0.0989,0.0952,0.4340
flow,16,8,0.0283,polar3,polar,2000,24000,0.9051,0.9226,0.9153,0.6905,0.3074,0.4254,0.6740
flow,16,8,0.0283,knn,knn,5000,60000,0.5033,0.5163,0.5106,0.1987,0.0548,0.0859,0.3011
flow,16,8,0.0283,altered_knn,altered_knn,5000,40000,0.7286,0.7414,0.7759,0.0715,0.2898,0.1146,0.4280
flow,16,8,0.0283,polar3,polar,5000,60000,0.9128,0.9302,0.9223,0.7739,0.3145,0.4472,0.6887
flow,16,8,0.0283,knn,knn,10000,120000,0.5123,0.5255,0.5193,0.2215,0.0583,0.0923,0.3089
flow,16,8,0.0283,altered_knn,altered_knn,10000,80000,0.7444,0.7606,0.7806,0.0685,0.1890,0.1005,0.4306
flow,16,8,0.0283,polar3,polar,10000,120000,0.9151,0.9328,0.9247,0.7945,0.3074,0.4433,0.6881
flow,16,8,0.0283,knn,knn,20000,240000,0.5274,0.5413,0.5354,0.1959,0.0512,0.0812,0.3113
flow,16,8,0.0283,altered_knn,altered_knn,20000,160000,0.7680,0.7895,0.7825,0.0787,0.0300,0.0435,0.4165
flow,16,8,0.0283,polar3,polar,20000,240000,0.9165,0.9343,0.9258,0.8309,0.3039,0.4450,0.6897
flow,16,8,0.0283,knn,knn,50000,600000,0.5428,0.5571,0.5507,0.2339,0.0512,0.0841,0.3206
flow,16,8,0.0283,altered_knn,altered_knn,50000,400000,0.7711,0.7923,0.7870,0.0839,0.0459,0.0594,0.4258
flow,16,8,0.0283,polar3,polar,50000,600000,0.9166,0.9344,0.9258,0.8529,0.3074,0.4519,0.6932
flow,16,8,0.0283,knn,knn,100000,1200000,0.5584,0.5730,0.5655,0.3438,0.0583,0.0997,0.3364
flow,16,8,0.0283,altered_knn,altered_knn,100000,800000,0.7720,0.7928,0.7894,0.0817,0.0583,0.0680,0.4304
flow,16,8,0.0283,polar3,polar,100000,1200000,0.9154,0.9330,0.9245,0.8476,0.3145,0.4588,0.6959
flow,16,16,0.0214,knn,knn,2000,48000,0.4016,0.4084,0.4060,0.0825,0.0935,0.0876,0.2480
flow,16,16,0.0214,altered_knn,altered_knn,2000,32000,0.6667,0.6728,0.7297,0.0481,0.3902,0.0857,0.3792
flow,16,16,0.0214,polar3,polar,2000,48000,0.9015,0.9129,0.9082,0.7162,0.3832,0.4992,0.7061
flow,16,16,0.0214,knn,knn,5000,120000,0.4224,0.4298,0.4283,0.0779,0.0841,0.0809,0.2553
flow,16,16,0.0214,altered_knn,altered_knn,5000,80000,0.7215,0.7344,0.7427,0.0659,0.1332,0.0882,0.4113
flow,16,16,0.0214,polar3,polar,5000,120000,0.9081,0.9195,0.9149,0.7289,0.3832,0.5023,0.7109
flow,16,16,0.0214,knn,knn,10000,240000,0.4364,0.4443,0.4424,0.0867,0.0748,0.0803,0.2623
flow,16,16,0.0214,altered_knn,altered_knn,10000,160000,0.7235,0.7365,0.7433,0.0691,0.1262,0.0893,0.4129
flow,16,16,0.0214,polar3,polar,10000,240000,0.9108,0.9223,0.9177,0.7333,0.3855,0.5054,0.7138
flow,16,16,0.0214,knn,knn,20000,480000,0.4517,0.4591,0.4571,0.1350,0.1145,0.1239,0.2915
flow,16,16,0.0214,altered_knn,altered_knn,20000,320000,0.7266,0.7406,0.7418,0.0766,0.0888,0.0823,0.4114
flow,16,16,0.0214,polar3,polar,20000,480000,0.9120,0.9235,0.9188,0.7432,0.3855,0.5077,0.7156
flow,16,16,0.0214,knn,knn,50000,1200000,0.4693,0.4768,0.4744,0.1637,0.1285,0.1440,0.3104
flow,16,16,0.0214,altered_knn,altered_knn,50000,800000,0.7304,0.7443,0.7455,0.0854,0.0981,0.0913,0.4178
flow,16,16,0.0214,polar3,polar,50000,1200000,0.9131,0.9246,0.9198,0.7650,0.3879,0.5147,0.7197
flow,16,16,0.0214,knn,knn,100000,2400000,0.4796,0.4873,0.4844,0.1767,0.1308,0.1503,0.3188
flow,16,16,0.0214,altered_knn,altered_knn,100000,1600000,0.7225,0.7344,0.7510,0.0606,0.1822,0.0909,0.4126
flow,16,16,0.0214,polar3,polar,100000,2400000,0.9134,0.9246,0.9197,0.8028,0.3995,0.5335,0.7291
flow,16,32,0.0293,knn,knn,2000,96000,0.3283,0.3342,0.3363,0.0750,0.1346,0.0963,0.2152
flow,16,32,0.0293,altered_knn,altered_knn,2000,64000,0.6737,0.6935,0.6841,0.1019,0.0187,0.0317,0.3626
flow,16,32,0.0293,polar3,polar,2000,96000,0.8598,0.8775,0.8688,0.6599,0.2777,0.3909,0.6342
flow,16,32,0.0293,knn,knn,5000,240000,0.3500,0.3563,0.3585,0.0844,0.1414,0.1057,0.2310
flow,16,32,0.0293,altered_knn,altered_knn,5000,160000,0.6732,0.6906,0.6912,0.0819,0.0971,0.0889,0.3897
flow,16,32,0.0293,polar3,polar,5000,240000,0.8632,0.8808,0.8721,0.6790,0.2811,0.3976,0.6392
flow,16,32,0.0293,knn,knn,10000,480000,0.3596,0.3669,0.3676,0.0774,0.1193,0.0939,0.2304
flow,16,32,0.0293,altered_knn,altered_knn,10000,320000,0.6599,0.6732,0.6929,0.0749,0.2215,0.1119,0.3926
flow,16,32,0.0293,polar3,polar,10000,480000,0.8673,0.8853,0.8759,0.7395,0.2709,0.3965,0.6409
flow,16,32,0.0293,knn,knn,20000,960000,0.3761,0.3832,0.3838,0.0998,0.1431,0.1176,0.2504
flow,16,32,0.0293,altered_knn,altered_knn,20000,640000,0.6704,0.6860,0.6968,0.0742,0.1567,0.1007,0.3933
flow,16,32,0.0293,polar3,polar,20000,960000,0.8693,0.8874,0.8780,0.7339,0.2726,0.3975,0.6425
flow,16,32,0.0293,knn,knn,50000,2400000,0.3964,0.4043,0.4047,0.1026,0.1363,0.1170,0.2607
flow,16,32,0.0293,altered_knn,altered_knn,50000,1600000,0.6837,0.7035,0.6956,0.0821,0.0290,0.0428,0.3732
flow,16,32,0.0293,polar3,polar,50000,2400000,0.8693,0.8874,0.8781,0.7240,0.2726,0.3960,0.6417
flow,16,32,0.0293,knn,knn,100000,4800000,0.4158,0.4239,0.4238,0.1175,0.1465,0.1304,0.2772
flow,16,32,0.0293,altered_knn,altered_knn,100000,3200000,0.6868,0.7066,0.6992,0.0818,0.0307,0.0446,0.3756
flow,16,32,0.0293,polar3,polar,100000,4800000,0.8689,0.8872,0.8777,0.7277,0.2641,0.3875,0.6374
flow,32,2,0.0221,knn,knn,2000,6000,0.7302,0.7466,0.7369,0.4286,0.0068,0.0133,0.3800
flow,32,2,0.0221,altered_knn,altered_knn,2000,4000,0.8126,0.8273,0.8585,0.0392,0.1648,0.0634,0.4453
flow,32,2,0.0221,polar3,polar,2000,6000,0.9447,0.9581,0.9517,0.8715,0.3521,0.5016,0.7299
flow,32,2,0.0221,knn,knn,5000,15000,0.7403,0.7570,0.7474,0.2000,0.0023,0.0045,0.3807
flow,32,2,0.0221,altered_knn,altered_knn,5000,10000,0.8301,0.8450,0.8753,0.0425,0.1716,0.0681,0.4566
flow,32,2,0.0221,polar3,polar,5000,15000,0.9541,0.9664,0.9603,0.9235,0.4086,0.5665,0.7665
flow,32,2,0.0221,knn,knn,10000,30000,0.7501,0.7671,0.7570,0.1111,0.0023,0.0044,0.3858
flow,32,2,0.0221,altered_knn,altered_knn,10000,20000,0.7289,0.7351,0.8317,0.0406,0.4560,0.0746,0.4048
flow,32,2,0.0221,polar3,polar,10000,30000,0.9575,0.9692,0.9637,0.8950,0.4424,0.5921,0.7807
flow,32,2,0.0221,knn,knn,20000,60000,0.7603,0.7775,0.7673,0.5000,0.0045,0.0089,0.3932
flow,32,2,0.0221,altered_knn,altered_knn,20000,40000,0.8434,0.8587,0.8840,0.0481,0.1693,0.0749,0.4668
flow,32,2,0.0221,polar3,polar,20000,60000,0.9581,0.9698,0.9643,0.8829,0.4424,0.5895,0.7796
flow,32,2,0.0221,knn,knn,50000,150000,0.7744,0.7918,0.7820,0.7500,0.0068,0.0134,0.4026
flow,32,2,0.0221,altered_knn,altered_knn,50000,100000,0.8440,0.8598,0.8848,0.0421,0.1467,0.0654,0.4626
flow,32,2,0.0221,polar3,polar,50000,150000,0.9582,0.9697,0.9644,0.8772,0.4515,0.5961,0.7829
flow,32,2,0.0221,knn,knn,100000,300000,0.7783,0.7959,0.7859,0.0000,0.0000,0.0000,0.3980
flow,32,2,0.0221,altered_knn,altered_knn,100000,200000,0.7322,0.7394,0.8342,0.0378,0.4153,0.0692,0.4043
flow,32,2,0.0221,polar3,polar,100000,300000,0.9583,0.9696,0.9645,0.8675,0.4582,0.5997,0.7847
flow,32,4,0.0249,knn,knn,2000,12000,0.5551,0.5690,0.5608,0.0952,0.0080,0.0148,0.2919
flow,32,4,0.0249,altered_knn,altered_knn,2000,8000,0.7738,0.7915,0.7941,0.0619,0.0783,0.0691,0.4303
flow,32,4,0.0249,polar3,polar,2000,12000,0.9135,0.9288,0.9211,0.8715,0.3133,0.4609,0.6948
flow,32,4,0.0249,knn,knn,5000,30000,0.5709,0.5852,0.5774,0.1389,0.0100,0.0187,0.3020
flow,32,4,0.0249,altered_knn,altered_knn,5000,20000,0.7764,0.7927,0.8086,0.0543,0.1386,0.0780,0.4353
flow,32,4,0.0249,polar3,polar,5000,30000,0.9351,0.9500,0.9425,0.9031,0.3554,0.5101,0.7300
flow,32,4,0.0249,knn,knn,10000,60000,0.5768,0.5915,0.5837,0.0476,0.0020,0.0039,0.2977
flow,32,4,0.0249,altered_knn,altered_knn,10000,40000,0.8081,0.8277,0.8231,0.0709,0.0402,0.0513,0.4395
flow,32,4,0.0249,polar3,polar,10000,60000,0.9375,0.9522,0.9449,0.8835,0.3655,0.5170,0.7346
flow,32,4,0.0249,knn,knn,20000,120000,0.5827,0.5973,0.5892,0.2500,0.0100,0.0193,0.3083
flow,32,4,0.0249,altered_knn,altered_knn,20000,80000,0.8029,0.8228,0.8177,0.0496,0.0261,0.0342,0.4285
flow,32,4,0.0249,polar3,polar,20000,120000,0.9391,0.9536,0.9464,0.8937,0.3715,0.5248,0.7392
flow,32,4,0.0249,knn,knn,50000,300000,0.5918,0.6067,0.5985,0.3846,0.0100,0.0196,0.3131
flow,32,4,0.0249,altered_knn,altered_knn,50000,200000,0.8026,0.8218,0.8209,0.0564,0.0522,0.0542,0.4380
flow,32,4,0.0249,polar3,polar,50000,300000,0.9365,0.9507,0.9438,0.8664,0.3775,0.5259,0.7383
flow,32,4,0.0249,knn,knn,100000,600000,0.6055,0.6208,0.6125,0.2667,0.0080,0.0156,0.3182
flow,32,4,0.0249,altered_knn,altered_knn,100000,400000,0.8026,0.8219,0.8201,0.0580,0.0482,0.0526,0.4373
flow,32,4,0.0249,polar3,polar,100000,600000,0.9286,0.9424,0.9417,0.4119,0.3896,0.4004,0.6714
flow,32,8,0.0325,knn,knn,2000,24000,0.4243,0.4374,0.4305,0.1455,0.0369,0.0589,0.2481
flow,32,8,0.0325,altered_knn,altered_knn,2000,16000,0.7205,0.7428,0.7367,0.1054,0.0569,0.0739,0.4084
flow,32,8,0.0325,polar3,polar,2000,24000,0.8781,0.8984,0.8876,0.9227,0.2754,0.4242,0.6613
flow,32,8,0.0325,knn,knn,5000,60000,0.4331,0.4468,0.4394,0.1368,0.0246,0.0417,0.2443
flow,32,8,0.0325,altered_knn,altered_knn,5000,40000,0.7351,0.7577,0.7529,0.0974,0.0631,0.0766,0.4171
flow,32,8,0.0325,polar3,polar,5000,60000,0.8944,0.9155,0.9046,0.8969,0.2677,0.4123,0.6639
flow,32,8,0.0325,knn,knn,10000,120000,0.4396,0.4534,0.4453,0.1565,0.0277,0.0471,0.2502
flow,32,8,0.0325,altered_knn,altered_knn,10000,80000,0.7374,0.7566,0.7640,0.1037,0.1646,0.1272,0.4419
flow,32,8,0.0325,polar3,polar,10000,120000,0.9005,0.9212,0.9103,0.9113,0.2846,0.4338,0.6775
flow,32,8,0.0325,knn,knn,20000,240000,0.4558,0.4703,0.4613,0.1538,0.0246,0.0424,0.2564
flow,32,8,0.0325,altered_knn,altered_knn,20000,160000,0.7392,0.7580,0.7659,0.1093,0.1785,0.1356,0.4468
flow,32,8,0.0325,polar3,polar,20000,240000,0.9032,0.9242,0.9133,0.9010,0.2800,0.4272,0.6757
flow,32,8,0.0325,knn,knn,50000,600000,0.4596,0.4746,0.4662,0.1389,0.0154,0.0277,0.2511
flow,32,8,0.0325,altered_knn,altered_knn,50000,400000,0.7458,0.7692,0.7613,0.1174,0.0477,0.0678,0.4185
flow,32,8,0.0325,polar3,polar,50000,600000,0.9005,0.9216,0.9114,0.7739,0.2738,0.4045,0.6631
flow,32,8,0.0325,knn,knn,100000,1200000,0.4754,0.4909,0.4824,0.1594,0.0169,0.0306,0.2607
flow,32,8,0.0325,altered_knn,altered_knn,100000,800000,0.7386,0.7618,0.7557,0.0847,0.0477,0.0610,0.4114
flow,32,8,0.0325,polar3,polar,100000,1200000,0.9012,0.9220,0.9112,0.8889,0.2831,0.4294,0.6757
flow,32,16,0.0271,knn,knn,2000,48000,0.3172,0.3246,0.3214,0.0867,0.0516,0.0647,0.1946
flow,32,16,0.0271,altered_knn,altered_knn,2000,32000,0.6836,0.7012,0.6962,0.1098,0.0534,0.0719,0.3866
flow,32,16,0.0271,polar3,polar,2000,48000,0.8722,0.8882,0.8804,0.8402,0.3002,0.4423,0.6652
flow,32,16,0.0271,knn,knn,5000,120000,0.3366,0.3445,0.3411,0.0983,0.0534,0.0692,0.2069
flow,32,16,0.0271,altered_knn,altered_knn,5000,80000,0.6959,0.7136,0.7087,0.1196,0.0608,0.0806,0.3971
flow,32,16,0.0271,polar3,polar,5000,120000,0.8848,0.9015,0.8932,0.8486,0.2891,0.4313,0.6664
flow,32,16,0.0271,knn,knn,10000,240000,0.3469,0.3555,0.3510,0.0861,0.0387,0.0534,0.2044
flow,32,16,0.0271,altered_knn,altered_knn,10000,160000,0.6966,0.7104,0.7187,0.1106,0.2026,0.1430,0.4267
flow,32,16,0.0271,polar3,polar,10000,240000,0.8925,0.9093,0.9011,0.8486,0.2891,0.4313,0.6703
flow,32,16,0.0271,knn,knn,20000,480000,0.3555,0.3642,0.3597,0.1206,0.0442,0.0647,0.2144
flow,32,16,0.0271,altered_knn,altered_knn,20000,320000,0.7023,0.7184,0.7203,0.1037,0.1234,0.1127,0.4156
flow,32,16,0.0271,polar3,polar,20000,480000,0.8941,0.9109,0.9028,0.8177,0.2891,0.4272,0.6691
flow,32,16,0.0271,knn,knn,50000,1200000,0.3662,0.3755,0.3716,0.1040,0.0331,0.0503,0.2129
flow,32,16,0.0271,altered_knn,altered_knn,50000,800000,0.6928,0.7075,0.7156,0.0921,0.1676,0.1189,0.4132
flow,32,16,0.0271,polar3,polar,50000,1200000,0.8959,0.9125,0.9047,0.8088,0.3039,0.4418,0.6771
flow,32,16,0.0271,knn,knn,100000,2400000,0.3679,0.3771,0.3728,0.1221,0.0387,0.0587,0.2179
flow,32,16,0.0271,altered_knn,altered_knn,100000,1600000,0.6909,0.7077,0.7085,0.0819,0.0884,0.0850,0.3964
flow,32,16,0.0271,polar3,polar,100000,2400000,0.8968,0.9135,0.9056,0.8109,0.3002,0.4382,0.6758
flow,32,32,0.0279,knn,knn,2000,96000,0.2494,0.2545,0.2519,0.0601,0.0718,0.0654,0.1600
flow,32,32,0.0279,altered_knn,altered_knn,2000,64000,0.6503,0.6666,0.6645,0.0955,0.0808,0.0875,0.3771
flow,32,32,0.0279,polar3,polar,2000,96000,0.8488,0.8652,0.8571,0.8611,0.2783,0.4206,0.6429
flow,32,32,0.0279,knn,knn,5000,240000,0.2662,0.2717,0.2688,0.0749,0.0754,0.0751,0.1734
flow,32,32,0.0279,altered_knn,altered_knn,5000,160000,0.6611,0.6774,0.6761,0.1036,0.0934,0.0982,0.3878
flow,32,32,0.0279,polar3,polar,5000,240000,0.8668,0.8836,0.8750,0.8778,0.2837,0.4288,0.6562
flow,32,32,0.0279,knn,knn,10000,480000,0.2751,0.2808,0.2764,0.0819,0.0754,0.0785,0.1797
flow,32,32,0.0279,altered_knn,altered_knn,10000,320000,0.6567,0.6705,0.6792,0.0900,0.1741,0.1187,0.3946
flow,32,32,0.0279,polar3,polar,10000,480000,0.8761,0.8927,0.8841,0.8730,0.2962,0.4424,0.6675
flow,32,32,0.0279,knn,knn,20000,960000,0.2810,0.2869,0.2828,0.0867,0.0736,0.0796,0.1833
flow,32,32,0.0279,altered_knn,altered_knn,20000,640000,0.6622,0.6779,0.6809,0.0847,0.1149,0.0975,0.3877
flow,32,32,0.0279,polar3,polar,20000,960000,0.8849,0.9016,0.8931,0.8366,0.3034,0.4453,0.6734
flow,32,32,0.0279,knn,knn,50000,2400000,0.2933,0.3006,0.2969,0.0509,0.0395,0.0445,0.1726
flow,32,32,0.0279,altered_knn,altered_knn,50000,1600000,0.6590,0.6756,0.6743,0.0939,0.0826,0.0879,0.3817
flow,32,32,0.0279,polar3,polar,50000,2400000,0.8868,0.9035,0.8951,0.8293,0.3052,0.4462,0.6749
flow,32,32,0.0279,knn,knn,100000,4800000,0.2968,0.3037,0.3009,0.0796,0.0575,0.0667,0.1852
flow,32,32,0.0279,altered_knn,altered_knn,100000,3200000,0.6351,0.6464,0.6736,0.0632,0.2442,0.1004,0.3734
flow,32,32,0.0279,polar3,polar,100000,4800000,0.8872,0.9037,0.8953,0.8357,0.3106,0.4529,0.6783
flow,64,2,0.0212,knn,knn,2000,6000,0.6914,0.7062,0.6987,0.1053,0.0047,0.0090,0.3576
flow,64,2,0.0212,altered_knn,altered_knn,2000,4000,0.7727,0.7862,0.8259,0.0272,0.1489,0.0460,0.4161
flow,64,2,0.0212,polar3,polar,2000,6000,0.9289,0.9434,0.9370,0.6899,0.2577,0.3752,0.6593
flow,64,2,0.0212,knn,knn,5000,15000,0.7043,0.7195,0.7117,0.0000,0.0000,0.0000,0.3598
flow,64,2,0.0212,altered_knn,altered_knn,5000,10000,0.7692,0.7799,0.8321,0.0403,0.2742,0.0703,0.4251
flow,64,2,0.0212,polar3,polar,5000,15000,0.9462,0.9596,0.9536,0.7598,0.3215,0.4518,0.7057
flow,64,2,0.0212,knn,knn,10000,30000,0.7083,0.7236,0.7154,0.0000,0.0000,0.0000,0.3618
flow,64,2,0.0212,altered_knn,altered_knn,10000,20000,0.7842,0.7969,0.8448,0.0314,0.1962,0.0542,0.4255
flow,64,2,0.0212,polar3,polar,10000,30000,0.9539,0.9665,0.9611,0.7659,0.3712,0.5000,0.7332
flow,64,2,0.0212,knn,knn,20000,60000,0.7124,0.7276,0.7196,0.3750,0.0071,0.0139,0.3708
flow,64,2,0.0212,altered_knn,altered_knn,20000,40000,0.5268,0.5247,0.6819,0.0280,0.6241,0.0536,0.2891
flow,64,2,0.0212,polar3,polar,20000,60000,0.9586,0.9708,0.9660,0.7261,0.3948,0.5115,0.7412
flow,64,2,0.0212,knn,knn,50000,150000,0.7151,0.7306,0.7226,0.2000,0.0024,0.0047,0.3676
flow,64,2,0.0212,altered_knn,altered_knn,50000,100000,0.8184,0.8324,0.8675,0.0368,0.1749,0.0608,0.4466
flow,64,2,0.0212,polar3,polar,50000,150000,0.9599,0.9719,0.9673,0.7119,0.4090,0.5195,0.7457
flow,64,2,0.0212,knn,knn,100000,300000,0.7290,0.7448,0.7366,0.0000,0.0000,0.0000,0.3724
flow,64,2,0.0212,altered_knn,altered_knn,100000,200000,0.8253,0.8392,0.8723,0.0408,0.1844,0.0669,0.4530
flow,64,2,0.0212,polar3,polar,100000,300000,0.9590,0.9707,0.9664,0.7068,0.4161,0.5238,0.7473
flow,64,4,0.0169,knn,knn,2000,12000,0.4971,0.5055,0.5005,0.0571,0.0119,0.0197,0.2626
flow,64,4,0.0169,altered_knn,altered_knn,2000,8000,0.5000,0.5005,0.6378,0.0181,0.4718,0.0349,0.2677
flow,64,4,0.0169,polar3,polar,2000,12000,0.9086,0.9184,0.9139,0.7703,0.3383,0.4701,0.6943
flow,64,4,0.0169,knn,knn,5000,30000,0.5164,0.5252,0.5202,0.0282,0.0059,0.0098,0.2675
flow,64,4,0.0169,altered_knn,altered_knn,5000,20000,0.7492,0.7615,0.7654,0.0182,0.0297,0.0226,0.3921
flow,64,4,0.0169,polar3,polar,5000,30000,0.9329,0.9419,0.9382,0.7514,0.4036,0.5251,0.7335
flow,64,4,0.0169,knn,knn,10000,60000,0.5283,0.5373,0.5318,0.0204,0.0030,0.0052,0.2712
flow,64,4,0.0169,altered_knn,altered_knn,10000,40000,0.7587,0.7710,0.7751,0.0254,0.0415,0.0315,0.4013
flow,64,4,0.0169,polar3,polar,10000,60000,0.9423,0.9508,0.9476,0.7353,0.4451,0.5545,0.7527
flow,64,4,0.0169,knn,knn,20000,120000,0.5321,0.5412,0.5352,0.0303,0.0030,0.0054,0.2733
flow,64,4,0.0169,altered_knn,altered_knn,20000,80000,0.7742,0.7868,0.7883,0.0333,0.0415,0.0370,0.4119
flow,64,4,0.0169,polar3,polar,20000,120000,0.9451,0.9531,0.9502,0.7431,0.4807,0.5838,0.7684
flow,64,4,0.0169,knn,knn,50000,300000,0.5501,0.5594,0.5536,0.0800,0.0059,0.0110,0.2852
flow,64,4,0.0169,altered_knn,altered_knn,50000,200000,0.7282,0.7371,0.7883,0.0239,0.2047,0.0427,0.3899
flow,64,4,0.0169,polar3,polar,50000,300000,0.9467,0.9547,0.9519,0.7277,0.4837,0.5811,0.7679
flow,64,4,0.0169,knn,knn,100000,600000,0.5540,0.5635,0.5576,0.0000,0.0000,0.0000,0.2818
flow,64,4,0.0169,altered_knn,altered_knn,100000,400000,0.7968,0.8103,0.8068,0.0281,0.0148,0.0194,0.4148
flow,64,4,0.0169,polar3,polar,100000,600000,0.9460,0.9538,0.9512,0.7143,0.4896,0.5810,0.7674
flow,64,8,0.0152,knn,knn,2000,24000,0.3657,0.3711,0.3665,0.0299,0.0164,0.0212,0.1962
