sampler,seed,d,K,hall_gt,model,arch,n_per_mode,n_anchors,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
ddim,200,8,2,0.0105,altered_knn,altered_knn,20000,40000,0.6931,0.6951,0.8160,0.0176,0.5107,0.0340,0.3646
ddim,200,8,2,0.0105,quadratic,quadratic,20000,60000,0.9544,0.9556,0.9728,0.1928,0.8353,0.3133,0.6345
ddim,200,8,2,0.0105,quadratic_cal,quadratic,20000,60000,0.9466,0.9473,0.9688,0.1695,0.8807,0.2843,0.6158
ddim,200,8,2,0.0105,polar8,polar,20000,60000,0.9559,0.9560,0.9758,0.1947,0.9427,0.3227,0.6394
ddim,200,8,2,0.0105,polar8_cal,polar,20000,60000,0.9516,0.9517,0.9740,0.1776,0.9451,0.2990,0.6253
ddim,200,8,2,0.0105,knn,knn,50000,150000,0.8798,0.8845,0.8853,0.3735,0.4368,0.4026,0.6436
ddim,200,8,2,0.0105,altered_knn,altered_knn,50000,100000,0.8051,0.8098,0.8867,0.0210,0.3652,0.0397,0.4247
ddim,200,8,2,0.0105,quadratic,quadratic,50000,150000,0.9545,0.9557,0.9722,0.1989,0.8377,0.3214,0.6386
ddim,200,8,2,0.0105,quadratic_cal,quadratic,50000,150000,0.9456,0.9463,0.9677,0.1706,0.8854,0.2860,0.6162
ddim,200,8,2,0.0105,polar8,polar,50000,150000,0.9563,0.9564,0.9761,0.1965,0.9475,0.3255,0.6410
ddim,200,8,2,0.0105,polar8_cal,polar,50000,150000,0.9518,0.9518,0.9743,0.1785,0.9570,0.3009,0.6264
ddim,200,8,2,0.0105,knn,knn,100000,300000,0.8888,0.8933,0.8941,0.3931,0.4606,0.4242,0.6587
ddim,200,8,2,0.0105,altered_knn,altered_knn,100000,200000,0.8282,0.8333,0.8997,0.0236,0.3532,0.0443,0.4388
ddim,200,8,2,0.0105,quadratic,quadratic,100000,300000,0.9597,0.9609,0.9769,0.2070,0.8473,0.3327,0.6468
ddim,200,8,2,0.0105,quadratic_cal,quadratic,100000,300000,0.9495,0.9500,0.9715,0.1742,0.9045,0.2921,0.6211
ddim,200,8,2,0.0105,polar8,polar,100000,300000,0.9553,0.9554,0.9756,0.1928,0.9475,0.3204,0.6379
ddim,200,8,2,0.0105,polar8_cal,polar,100000,300000,0.9517,0.9517,0.9741,0.1780,0.9547,0.3001,0.6259
ddim,0,8,4,0.0109,knn,knn,20000,120000,0.7676,0.7720,0.7722,0.2884,0.3704,0.3243,0.5481
ddim,0,8,4,0.0109,altered_knn,altered_knn,20000,80000,0.8346,0.8421,0.8589,0.0297,0.1514,0.0496,0.4459
ddim,0,8,4,0.0109,quadratic,quadratic,20000,120000,0.9128,0.9148,0.9216,0.2891,0.7328,0.4147,0.6647
ddim,0,8,4,0.0109,quadratic_cal,quadratic,20000,120000,0.9096,0.9113,0.9201,0.2592,0.7615,0.3867,0.6490
ddim,0,8,4,0.0109,polar8,polar,20000,120000,0.9134,0.9147,0.9225,0.2953,0.7982,0.4311,0.6729
ddim,0,8,4,0.0109,polar8_cal,polar,20000,120000,0.9103,0.9113,0.9215,0.2533,0.8177,0.3868,0.6490
ddim,0,8,4,0.0109,knn,knn,50000,300000,0.7857,0.7897,0.7905,0.3013,0.4278,0.3536,0.5716
ddim,0,8,4,0.0109,altered_knn,altered_knn,50000,200000,0.8430,0.8505,0.8684,0.0315,0.1640,0.0528,0.4516
ddim,0,8,4,0.0109,quadratic,quadratic,50000,300000,0.9191,0.9212,0.9274,0.3014,0.7259,0.4260,0.6736
ddim,0,8,4,0.0109,quadratic_cal,quadratic,50000,300000,0.9145,0.9161,0.9253,0.2574,0.7718,0.3860,0.6510
ddim,0,8,4,0.0109,polar8,polar,50000,300000,0.9126,0.9139,0.9219,0.2893,0.7959,0.4243,0.6691
ddim,0,8,4,0.0109,polar8_cal,polar,50000,300000,0.9106,0.9117,0.9214,0.2609,0.8108,0.3948,0.6532
ddim,0,8,4,0.0109,knn,knn,100000,600000,0.8004,0.8043,0.8053,0.3068,0.4507,0.3651,0.5847
ddim,0,8,4,0.0109,altered_knn,altered_knn,100000,400000,0.8512,0.8589,0.8747,0.0321,0.1514,0.0530,0.4559
ddim,0,8,4,0.0109,quadratic,quadratic,100000,600000,0.9232,0.9252,0.9316,0.3048,0.7362,0.4312,0.6782
ddim,0,8,4,0.0109,quadratic_cal,quadratic,100000,600000,0.9186,0.9201,0.9295,0.2589,0.7752,0.3882,0.6542
ddim,0,8,4,0.0109,polar8,polar,100000,600000,0.9117,0.9130,0.9211,0.2873,0.7970,0.4224,0.6677
ddim,0,8,4,0.0109,polar8_cal,polar,100000,600000,0.9102,0.9113,0.9206,0.2655,0.8050,0.3993,0.6553
ddim,100,8,4,0.0112,knn,knn,20000,120000,0.7690,0.7731,0.7752,0.2617,0.4051,0.3180,0.5456
ddim,100,8,4,0.0112,altered_knn,altered_knn,20000,80000,0.8433,0.8509,0.8724,0.0317,0.1719,0.0536,0.4522
ddim,100,8,4,0.0112,quadratic,quadratic,20000,120000,0.9427,0.9446,0.9543,0.2749,0.7757,0.4060,0.6753
ddim,100,8,4,0.0112,quadratic_cal,quadratic,20000,120000,0.9401,0.9418,0.9530,0.2555,0.7913,0.3863,0.6641
ddim,100,8,4,0.0112,polar8,polar,20000,120000,0.9550,0.9563,0.9667,0.2892,0.8415,0.4305,0.6934
ddim,100,8,4,0.0112,polar8_cal,polar,20000,120000,0.9551,0.9564,0.9667,0.2901,0.8404,0.4313,0.6938
ddim,100,8,4,0.0112,knn,knn,50000,300000,0.7933,0.7972,0.7991,0.3068,0.4475,0.3640,0.5806
ddim,100,8,4,0.0112,altered_knn,altered_knn,50000,200000,0.8559,0.8636,0.8834,0.0358,0.1797,0.0598,0.4617
ddim,100,8,4,0.0112,quadratic,quadratic,50000,300000,0.9488,0.9508,0.9595,0.2953,0.7701,0.4268,0.6888
ddim,100,8,4,0.0112,quadratic_cal,quadratic,50000,300000,0.9448,0.9465,0.9575,0.2615,0.7969,0.3938,0.6701
ddim,100,8,4,0.0112,polar8,polar,50000,300000,0.9551,0.9563,0.9666,0.2917,0.8460,0.4338,0.6950
ddim,100,8,4,0.0112,polar8_cal,polar,50000,300000,0.9544,0.9556,0.9663,0.2844,0.8493,0.4261,0.6908
ddim,100,8,4,0.0112,knn,knn,100000,600000,0.8059,0.8098,0.8120,0.3045,0.4632,0.3674,0.5886
ddim,100,8,4,0.0112,altered_knn,altered_knn,100000,400000,0.8085,0.8133,0.8731,0.0290,0.3828,0.0540,0.4337
ddim,100,8,4,0.0112,quadratic,quadratic,100000,600000,0.9523,0.9543,0.9634,0.2883,0.7746,0.4202,0.6873
ddim,100,8,4,0.0112,quadratic_cal,quadratic,100000,600000,0.9500,0.9517,0.9622,0.2708,0.8013,0.4048,0.6783
ddim,100,8,4,0.0112,polar8,polar,100000,600000,0.9548,0.9560,0.9665,0.2892,0.8482,0.4313,0.6937
ddim,100,8,4,0.0112,polar8_cal,polar,100000,600000,0.9547,0.9559,0.9665,0.2879,0.8493,0.4301,0.6930
ddim,200,8,4,0.0109,knn,knn,20000,120000,0.7627,0.7676,0.7672,0.2471,0.3180,0.2781,0.5229
ddim,200,8,4,0.0109,altered_knn,altered_knn,20000,80000,0.8358,0.8431,0.8627,0.0313,0.1757,0.0532,0.4481
ddim,200,8,4,0.0109,quadratic,quadratic,20000,120000,0.9200,0.9225,0.9264,0.3465,0.6946,0.4624,0.6924
ddim,200,8,4,0.0109,quadratic_cal,quadratic,20000,120000,0.9181,0.9204,0.9255,0.3183,0.7061,0.4388,0.6796
ddim,200,8,4,0.0109,polar8,polar,20000,120000,0.9253,0.9272,0.9325,0.3356,0.7509,0.4638,0.6955
ddim,200,8,4,0.0109,polar8_cal,polar,20000,120000,0.9238,0.9255,0.9321,0.3050,0.7692,0.4368,0.6811
ddim,200,8,4,0.0109,knn,knn,50000,300000,0.7817,0.7866,0.7861,0.2758,0.3410,0.3049,0.5457
ddim,200,8,4,0.0109,altered_knn,altered_knn,50000,200000,0.6908,0.6918,0.8004,0.0223,0.5959,0.0429,0.3674
ddim,200,8,4,0.0109,quadratic,quadratic,50000,300000,0.9284,0.9310,0.9349,0.3566,0.6923,0.4707,0.7009
ddim,200,8,4,0.0109,quadratic_cal,quadratic,50000,300000,0.9250,0.9272,0.9332,0.3057,0.7199,0.4292,0.6782
ddim,200,8,4,0.0109,polar8,polar,50000,300000,0.9261,0.9279,0.9331,0.3454,0.7577,0.4745,0.7012
ddim,200,8,4,0.0109,polar8_cal,polar,50000,300000,0.9246,0.9263,0.9327,0.3147,0.7681,0.4464,0.6864
ddim,200,8,4,0.0109,knn,knn,100000,600000,0.7947,0.7994,0.7986,0.3083,0.3720,0.3371,0.5683
ddim,200,8,4,0.0109,altered_knn,altered_knn,100000,400000,0.7989,0.8037,0.8610,0.0264,0.3639,0.0492,0.4265
ddim,200,8,4,0.0109,quadratic,quadratic,100000,600000,0.9308,0.9334,0.9377,0.3409,0.6900,0.4563,0.6949
ddim,200,8,4,0.0109,quadratic_cal,quadratic,100000,600000,0.9280,0.9303,0.9363,0.3044,0.7210,0.4281,0.6792
ddim,200,8,4,0.0109,polar8,polar,100000,600000,0.9257,0.9275,0.9327,0.3441,0.7566,0.4731,0.7003
ddim,200,8,4,0.0109,polar8_cal,polar,100000,600000,0.9245,0.9263,0.9323,0.3206,0.7623,0.4514,0.6888
ddim,0,8,8,0.0119,knn,knn,20000,240000,0.6850,0.6893,0.6943,0.1401,0.3305,0.1968,0.4430
ddim,0,8,8,0.0119,altered_knn,altered_knn,20000,160000,0.8099,0.8176,0.8335,0.0403,0.1752,0.0655,0.4415
ddim,0,8,8,0.0119,quadratic,quadratic,20000,240000,0.9119,0.9157,0.9184,0.3854,0.6036,0.4704,0.6931
ddim,0,8,8,0.0119,quadratic_cal,quadratic,20000,240000,0.9122,0.9161,0.9186,0.3921,0.5947,0.4726,0.6943
ddim,0,8,8,0.0119,polar8,polar,20000,240000,0.9319,0.9355,0.9380,0.4329,0.6365,0.5154,0.7254
ddim,0,8,8,0.0119,polar8_cal,polar,20000,240000,0.9317,0.9353,0.9380,0.4237,0.6370,0.5089,0.7221
ddim,0,8,8,0.0119,knn,knn,50000,600000,0.7137,0.7180,0.7221,0.1695,0.3541,0.2292,0.4736
ddim,0,8,8,0.0119,altered_knn,altered_knn,50000,400000,0.8303,0.8392,0.8444,0.0453,0.0988,0.0621,0.4506
ddim,0,8,8,0.0119,quadratic,quadratic,50000,600000,0.9261,0.9303,0.9323,0.4097,0.5816,0.4808,0.7055
ddim,0,8,8,0.0119,quadratic_cal,quadratic,50000,600000,0.9256,0.9297,0.9321,0.3971,0.5894,0.4745,0.7021
ddim,0,8,8,0.0119,polar8,polar,50000,600000,0.9323,0.9360,0.9380,0.4490,0.6266,0.5231,0.7296
ddim,0,8,8,0.0119,polar8_cal,polar,50000,600000,0.9320,0.9356,0.9380,0.4361,0.6323,0.5162,0.7259
ddim,0,8,8,0.0119,knn,knn,100000,1200000,0.7327,0.7371,0.7406,0.1881,0.3624,0.2477,0.4924
ddim,0,8,8,0.0119,altered_knn,altered_knn,100000,800000,0.8399,0.8491,0.8516,0.0483,0.0785,0.0598,0.4545
ddim,0,8,8,0.0119,quadratic,quadratic,100000,1200000,0.9238,0.9281,0.9307,0.3751,0.5664,0.4513,0.6897
ddim,0,8,8,0.0119,quadratic_cal,quadratic,100000,1200000,0.9235,0.9277,0.9305,0.3706,0.5743,0.4505,0.6891
ddim,0,8,8,0.0119,polar8,polar,100000,1200000,0.9315,0.9352,0.9372,0.4531,0.6292,0.5268,0.7310
ddim,0,8,8,0.0119,polar8_cal,polar,100000,1200000,0.9314,0.9351,0.9372,0.4488,0.6297,0.5240,0.7296
ddim,100,8,8,0.0117,knn,knn,20000,240000,0.6848,0.6888,0.6936,0.1369,0.3524,0.1972,0.4430
ddim,100,8,8,0.0117,altered_knn,altered_knn,20000,160000,0.7907,0.7977,0.8197,0.0324,0.1984,0.0557,0.4267
ddim,100,8,8,0.0117,quadratic,quadratic,20000,240000,0.8986,0.9019,0.9061,0.3137,0.6225,0.4171,0.6595
ddim,100,8,8,0.0117,quadratic_cal,quadratic,20000,240000,0.9011,0.9048,0.9072,0.3579,0.5898,0.4455,0.6751
ddim,100,8,8,0.0117,polar8,polar,20000,240000,0.9085,0.9116,0.9156,0.3636,0.6465,0.4654,0.6885
ddim,100,8,8,0.0117,polar8_cal,polar,20000,240000,0.9084,0.9114,0.9155,0.3588,0.6487,0.4620,0.6867
ddim,100,8,8,0.0117,knn,knn,50000,600000,0.7152,0.7190,0.7232,0.1633,0.3888,0.2300,0.4745
ddim,100,8,8,0.0117,altered_knn,altered_knn,50000,400000,0.8102,0.8178,0.8327,0.0380,0.1727,0.0623,0.4400
ddim,100,8,8,0.0117,quadratic,quadratic,50000,600000,0.9102,0.9138,0.9173,0.3522,0.6096,0.4464,0.6801
ddim,100,8,8,0.0117,quadratic_cal,quadratic,50000,600000,0.9110,0.9147,0.9177,0.3669,0.5957,0.4541,0.6844
ddim,100,8,8,0.0117,polar8,polar,50000,600000,0.9079,0.9110,0.9147,0.3728,0.6433,0.4720,0.6915
ddim,100,8,8,0.0117,polar8_cal,polar,50000,600000,0.9081,0.9112,0.9147,0.3791,0.6417,0.4767,0.6939
ddim,100,8,8,0.0117,knn,knn,100000,1200000,0.7317,0.7358,0.7395,0.1697,0.3866,0.2359,0.4858
ddim,100,8,8,0.0117,altered_knn,altered_knn,100000,800000,0.7955,0.8018,0.8350,0.0314,0.2604,0.0560,0.4289
ddim,100,8,8,0.0117,quadratic,quadratic,100000,1200000,0.9060,0.9096,0.9136,0.3285,0.6000,0.4245,0.6670
ddim,100,8,8,0.0117,quadratic_cal,quadratic,100000,1200000,0.9072,0.9111,0.9142,0.3513,0.5797,0.4374,0.6743
ddim,100,8,8,0.0117,polar8,polar,100000,1200000,0.9077,0.9108,0.9144,0.3770,0.6417,0.4750,0.6929
ddim,100,8,8,0.0117,polar8_cal,polar,100000,1200000,0.9076,0.9107,0.9144,0.3717,0.6439,0.4713,0.6910
ddim,200,8,8,0.0114,knn,knn,20000,240000,0.6860,0.6901,0.6956,0.1336,0.3333,0.1907,0.4404
ddim,200,8,8,0.0114,altered_knn,altered_knn,20000,160000,0.8101,0.8171,0.8396,0.0343,0.1980,0.0584,0.4378
ddim,200,8,8,0.0114,quadratic,quadratic,20000,240000,0.9181,0.9219,0.9246,0.3684,0.5880,0.4530,0.6874
ddim,200,8,8,0.0114,quadratic_cal,quadratic,20000,240000,0.9197,0.9238,0.9254,0.4093,0.5660,0.4751,0.6994
ddim,200,8,8,0.0114,polar8,polar,20000,240000,0.9438,0.9472,0.9495,0.4325,0.6430,0.5171,0.7322
ddim,200,8,8,0.0114,polar8_cal,polar,20000,240000,0.9436,0.9470,0.9495,0.4245,0.6447,0.5119,0.7295
ddim,200,8,8,0.0114,knn,knn,50000,600000,0.7173,0.7214,0.7260,0.1634,0.3553,0.2238,0.4726
ddim,200,8,8,0.0114,altered_knn,altered_knn,50000,400000,0.8197,0.8266,0.8497,0.0366,0.2134,0.0624,0.4445
ddim,200,8,8,0.0114,quadratic,quadratic,50000,600000,0.9318,0.9359,0.9380,0.4036,0.5803,0.4761,0.7060
ddim,200,8,8,0.0114,quadratic_cal,quadratic,50000,600000,0.9323,0.9364,0.9382,0.4169,0.5710,0.4819,0.7092
ddim,200,8,8,0.0114,polar8,polar,50000,600000,0.9444,0.9478,0.9499,0.4491,0.6425,0.5286,0.7382
ddim,200,8,8,0.0114,polar8_cal,polar,50000,600000,0.9442,0.9477,0.9499,0.4425,0.6430,0.5242,0.7360
ddim,200,8,8,0.0114,knn,knn,100000,1200000,0.7346,0.7388,0.7430,0.1786,0.3680,0.2405,0.4896
ddim,200,8,8,0.0114,altered_knn,altered_knn,100000,800000,0.8323,0.8399,0.8573,0.0371,0.1716,0.0610,0.4504
ddim,200,8,8,0.0114,quadratic,quadratic,100000,1200000,0.9311,0.9352,0.9381,0.3664,0.5737,0.4472,0.6912
ddim,200,8,8,0.0114,quadratic_cal,quadratic,100000,1200000,0.9322,0.9365,0.9386,0.3926,0.5611,0.4620,0.6992
ddim,200,8,8,0.0114,polar8,polar,100000,1200000,0.9442,0.9476,0.9496,0.4530,0.6463,0.5326,0.7401
ddim,200,8,8,0.0114,polar8_cal,polar,100000,1200000,0.9441,0.9475,0.9496,0.4458,0.6469,0.5278,0.7377
ddim,0,8,16,0.0133,knn,knn,20000,480000,0.6189,0.6229,0.6339,0.0829,0.3229,0.1319,0.3774
ddim,0,8,16,0.0133,altered_knn,altered_knn,20000,320000,0.7806,0.7905,0.7886,0.0472,0.0507,0.0488,0.4197
ddim,0,8,16,0.0133,quadratic,quadratic,20000,480000,0.8898,0.8954,0.8952,0.4080,0.4749,0.4389,0.6672
ddim,0,8,16,0.0133,quadratic_cal,quadratic,20000,480000,0.8918,0.8984,0.8961,0.4969,0.4071,0.4475,0.6730
ddim,0,8,16,0.0133,polar8,polar,20000,480000,0.8937,0.8998,0.8985,0.4138,0.4463,0.4294,0.6646
ddim,0,8,16,0.0133,polar8_cal,polar,20000,480000,0.8951,0.9015,0.8987,0.5200,0.4186,0.4638,0.6827
ddim,0,8,16,0.0133,knn,knn,50000,1200000,0.6512,0.6554,0.6644,0.1014,0.3405,0.1563,0.4058
ddim,0,8,16,0.0133,altered_knn,altered_knn,50000,800000,0.7859,0.7948,0.8025,0.0464,0.1323,0.0687,0.4317
ddim,0,8,16,0.0133,quadratic,quadratic,50000,1200000,0.8925,0.8984,0.8988,0.3689,0.4559,0.4078,0.6531
ddim,0,8,16,0.0133,quadratic_cal,quadratic,50000,1200000,0.8950,0.9020,0.8998,0.4735,0.3778,0.4203,0.6611
ddim,0,8,16,0.0133,polar8,polar,50000,1200000,0.8935,0.8995,0.8980,0.4363,0.4470,0.4416,0.6706
ddim,0,8,16,0.0133,polar8_cal,polar,50000,1200000,0.8946,0.9009,0.8981,0.5278,0.4235,0.4699,0.6854
ddim,0,8,16,0.0133,knn,knn,100000,2400000,0.6733,0.6777,0.6858,0.1123,0.3445,0.1694,0.4236
ddim,0,8,16,0.0133,altered_knn,altered_knn,100000,1600000,0.7832,0.7906,0.8104,0.0457,0.2315,0.0763,0.4334
ddim,0,8,16,0.0133,quadratic,quadratic,100000,2400000,0.8909,0.8969,0.8981,0.3271,0.4454,0.3772,0.6371
ddim,0,8,16,0.0133,quadratic_cal,quadratic,100000,2400000,0.8942,0.9014,0.8992,0.4514,0.3607,0.4010,0.6512
ddim,0,8,16,0.0133,polar8,polar,100000,2400000,0.8935,0.8995,0.8979,0.4388,0.4444,0.4416,0.6705
ddim,0,8,16,0.0133,polar8_cal,polar,100000,2400000,0.8943,0.9006,0.8980,0.5101,0.4271,0.4649,0.6828
ddim,100,8,16,0.0138,knn,knn,20000,480000,0.6216,0.6255,0.6371,0.0877,0.3422,0.1396,0.3826
ddim,100,8,16,0.0138,altered_knn,altered_knn,20000,320000,0.7625,0.7705,0.7872,0.0429,0.1915,0.0701,0.4203
ddim,100,8,16,0.0138,quadratic,quadratic,20000,480000,0.8827,0.8884,0.8893,0.3608,0.4816,0.4126,0.6505
ddim,100,8,16,0.0138,quadratic_cal,quadratic,20000,480000,0.8859,0.8926,0.8906,0.4675,0.4046,0.4338,0.6632
ddim,100,8,16,0.0138,polar8,polar,20000,480000,0.8876,0.8935,0.8943,0.3768,0.4615,0.4148,0.6542
ddim,100,8,16,0.0138,polar8_cal,polar,20000,480000,0.8891,0.8954,0.8945,0.4667,0.4320,0.4487,0.6721
ddim,100,8,16,0.0138,knn,knn,50000,1200000,0.6527,0.6571,0.6670,0.1004,0.3438,0.1554,0.4062
ddim,100,8,16,0.0138,altered_knn,altered_knn,50000,800000,0.7843,0.7936,0.8003,0.0476,0.1222,0.0685,0.4311
ddim,100,8,16,0.0138,quadratic,quadratic,50000,1200000,0.8811,0.8869,0.8885,0.3267,0.4660,0.3841,0.6355
ddim,100,8,16,0.0138,quadratic_cal,quadratic,50000,1200000,0.8840,0.8908,0.8897,0.4132,0.3989,0.4060,0.6484
ddim,100,8,16,0.0138,polar8,polar,50000,1200000,0.8871,0.8930,0.8936,0.3927,0.4615,0.4243,0.6587
ddim,100,8,16,0.0138,polar8_cal,polar,50000,1200000,0.8876,0.8937,0.8936,0.4196,0.4519,0.4352,0.6644
ddim,100,8,16,0.0138,knn,knn,100000,2400000,0.6749,0.6793,0.6881,0.1167,0.3660,0.1770,0.4281
ddim,100,8,16,0.0138,altered_knn,altered_knn,100000,1600000,0.8016,0.8122,0.8088,0.0644,0.0444,0.0526,0.4324
ddim,100,8,16,0.0138,quadratic,quadratic,100000,2400000,0.8786,0.8845,0.8868,0.2933,0.4576,0.3575,0.6210
ddim,100,8,16,0.0138,quadratic_cal,quadratic,100000,2400000,0.8823,0.8893,0.8881,0.3939,0.3792,0.3864,0.6379
ddim,100,8,16,0.0138,polar8,polar,100000,2400000,0.8871,0.8931,0.8934,0.4005,0.4549,0.4260,0.6596
ddim,100,8,16,0.0138,polar8_cal,polar,100000,2400000,0.8875,0.8937,0.8935,0.4279,0.4461,0.4368,0.6653
ddim,200,8,16,0.0133,knn,knn,20000,480000,0.6187,0.6226,0.6349,0.0814,0.3282,0.1304,0.3765
ddim,200,8,16,0.0133,altered_knn,altered_knn,20000,320000,0.7748,0.7831,0.7962,0.0419,0.1545,0.0659,0.4245
ddim,200,8,16,0.0133,quadratic,quadratic,20000,480000,0.8934,0.8989,0.8996,0.3878,0.4839,0.4305,0.6647
ddim,200,8,16,0.0133,quadratic_cal,quadratic,20000,480000,0.8946,0.9005,0.9002,0.4258,0.4575,0.4411,0.6708
ddim,200,8,16,0.0133,polar8,polar,20000,480000,0.9080,0.9138,0.9144,0.4020,0.4754,0.4356,0.6747
ddim,200,8,16,0.0133,polar8_cal,polar,20000,480000,0.9089,0.9150,0.9145,0.4573,0.4556,0.4565,0.6858
ddim,200,8,16,0.0133,knn,knn,50000,1200000,0.6521,0.6562,0.6666,0.0981,0.3464,0.1528,0.4045
ddim,200,8,16,0.0133,altered_knn,altered_knn,50000,800000,0.7754,0.7823,0.8087,0.0432,0.2647,0.0743,0.4283
ddim,200,8,16,0.0133,quadratic,quadratic,50000,1200000,0.8946,0.9003,0.9015,0.3538,0.4657,0.4021,0.6512
ddim,200,8,16,0.0133,quadratic_cal,quadratic,50000,1200000,0.8971,0.9037,0.9025,0.4367,0.4083,0.4220,0.6628
ddim,200,8,16,0.0133,polar8,polar,50000,1200000,0.9078,0.9136,0.9138,0.4215,0.4707,0.4447,0.6792
ddim,200,8,16,0.0133,polar8_cal,polar,50000,1200000,0.9084,0.9146,0.9138,0.4720,0.4540,0.4628,0.6887
ddim,200,8,16,0.0133,knn,knn,100000,2400000,0.6743,0.6785,0.6876,0.1139,0.3588,0.1729,0.4257
ddim,200,8,16,0.0133,altered_knn,altered_knn,100000,1600000,0.7919,0.7995,0.8193,0.0472,0.2279,0.0782,0.4389
ddim,200,8,16,0.0133,quadratic,quadratic,100000,2400000,0.8923,0.8981,0.9000,0.3203,0.4603,0.3778,0.6379
ddim,200,8,16,0.0133,quadratic_cal,quadratic,100000,2400000,0.8952,0.9019,0.9011,0.4037,0.3989,0.4013,0.6516
ddim,200,8,16,0.0133,polar8,polar,100000,2400000,0.9078,0.9137,0.9136,0.4333,0.4688,0.4504,0.6820
ddim,200,8,16,0.0133,polar8_cal,polar,100000,2400000,0.9083,0.9143,0.9137,0.4658,0.4573,0.4615,0.6879
ddim,0,16,2,0.0113,knn,knn,20000,60000,0.8278,0.8367,0.8323,0.2529,0.0488,0.0818,0.4592
ddim,0,16,2,0.0113,altered_knn,altered_knn,20000,40000,0.6935,0.6955,0.8160,0.0194,0.5211,0.0373,0.3664
ddim,0,16,2,0.0113,quadratic,quadratic,20000,60000,0.9153,0.9154,0.9476,0.1301,0.9047,0.2276,0.5715
ddim,0,16,2,0.0113,quadratic_cal,quadratic,20000,60000,0.9181,0.9184,0.9490,0.1347,0.8980,0.2342,0.5763
ddim,0,16,2,0.0113,polar8,polar,20000,60000,0.9314,0.9309,0.9601,0.1540,0.9756,0.2660,0.5984
ddim,0,16,2,0.0113,polar8_cal,polar,20000,60000,0.9224,0.9218,0.9556,0.1354,0.9756,0.2378,0.5798
ddim,0,16,2,0.0113,knn,knn,50000,150000,0.8363,0.8452,0.8413,0.2737,0.0576,0.0952,0.4702
ddim,0,16,2,0.0113,altered_knn,altered_knn,50000,100000,0.6972,0.6993,0.8186,0.0194,0.5144,0.0373,0.3683
ddim,0,16,2,0.0113,quadratic,quadratic,50000,150000,0.9186,0.9187,0.9504,0.1326,0.9091,0.2315,0.5751
ddim,0,16,2,0.0113,quadratic_cal,quadratic,50000,150000,0.9180,0.9181,0.9501,0.1317,0.9091,0.2300,0.5741
ddim,0,16,2,0.0113,polar8,polar,50000,150000,0.9341,0.9336,0.9631,0.1530,0.9756,0.2645,0.5991
ddim,0,16,2,0.0113,polar8_cal,polar,50000,150000,0.9254,0.9249,0.9586,0.1360,0.9756,0.2387,0.5818
ddim,0,16,2,0.0113,knn,knn,100000,300000,0.8419,0.8506,0.8466,0.3750,0.0798,0.1316,0.4911
ddim,0,16,2,0.0113,altered_knn,altered_knn,100000,200000,0.7983,0.8031,0.8813,0.0229,0.3792,0.0432,0.4232
ddim,0,16,2,0.0113,quadratic,quadratic,100000,300000,0.9301,0.9302,0.9598,0.1434,0.9180,0.2480,0.5891
ddim,0,16,2,0.0113,quadratic_cal,quadratic,100000,300000,0.9221,0.9220,0.9555,0.1305,0.9335,0.2289,0.5755
ddim,0,16,2,0.0113,polar8,polar,100000,300000,0.9336,0.9331,0.9638,0.1482,0.9756,0.2574,0.5953
ddim,0,16,2,0.0113,polar8_cal,polar,100000,300000,0.9276,0.9271,0.9608,0.1364,0.9756,0.2393,0.5832
ddim,100,16,2,0.0113,knn,knn,20000,60000,0.8215,0.8301,0.8262,0.2793,0.0684,0.1099,0.4700
ddim,100,16,2,0.0113,altered_knn,altered_knn,20000,40000,0.6389,0.6397,0.7754,0.0182,0.5740,0.0352,0.3375
ddim,100,16,2,0.0113,quadratic,quadratic,20000,60000,0.8780,0.8774,0.9293,0.0864,0.9294,0.1582,0.5178
ddim,100,16,2,0.0113,quadratic_cal,quadratic,20000,60000,0.8913,0.8911,0.9369,0.0956,0.9117,0.1731,0.5321
ddim,100,16,2,0.0113,polar8,polar,20000,60000,0.9125,0.9119,0.9516,0.1170,0.9691,0.2087,0.5603
ddim,100,16,2,0.0113,polar8_cal,polar,20000,60000,0.9013,0.9005,0.9457,0.1036,0.9691,0.1872,0.5439
ddim,100,16,2,0.0113,knn,knn,50000,150000,0.8279,0.8369,0.8328,0.2174,0.0442,0.0734,0.4551
ddim,100,16,2,0.0113,altered_knn,altered_knn,50000,100000,0.6411,0.6416,0.7779,0.0191,0.6026,0.0370,0.3393
ddim,100,16,2,0.0113,quadratic,quadratic,50000,150000,0.8767,0.8761,0.9288,0.0850,0.9272,0.1557,0.5159
ddim,100,16,2,0.0113,quadratic_cal,quadratic,50000,150000,0.8912,0.8910,0.9369,0.0954,0.9117,0.1728,0.5319
ddim,100,16,2,0.0113,polar8,polar,50000,150000,0.9125,0.9119,0.9521,0.1157,0.9691,0.2068,0.5593
ddim,100,16,2,0.0113,polar8_cal,polar,50000,150000,0.9038,0.9031,0.9474,0.1056,0.9691,0.1905,0.5468
ddim,100,16,2,0.0113,knn,knn,100000,300000,0.8338,0.8424,0.8385,0.3243,0.0795,0.1277,0.4850
ddim,100,16,2,0.0113,altered_knn,altered_knn,100000,200000,0.5092,0.5067,0.6709,0.0168,0.7329,0.0328,0.2697
