process,d,K,T_train,hall_gt,T,model,arch,n_per_mode,n_anchors,roundtrip_acc,full_acc,mode_acc,mode_f1,hall_prec,hall_rec,hall_f1,balanced
flow,4,4,150,0.0138,600,polar3,polar,250,1500,0.9687,0.9038,0.9105,0.9156,0.2210,0.4203,0.2896,0.6001
flow,4,4,150,0.0138,600,polar8,polar,250,1500,0.9687,0.9074,0.9149,0.9170,0.2766,0.3768,0.3190,0.6169
flow,4,4,150,0.0138,600,mlp,mlp,250,1500,0.9687,0.9146,0.9221,0.9238,0.3107,0.3804,0.3420,0.6321
flow,4,4,150,0.0138,600,knn,knn,500,3000,0.9690,0.7441,0.7515,0.7550,0.2075,0.2210,0.2140,0.4828
flow,4,4,150,0.0138,600,altered_knn,altered_knn,500,2000,0.9690,0.8178,0.8273,0.8480,0.0327,0.1413,0.0532,0.4402
flow,4,4,150,0.0138,600,kernel,kernel,500,3000,0.9690,0.7833,0.7910,0.7913,0.5752,0.2355,0.3342,0.5626
flow,4,4,150,0.0138,600,linear,linear,500,3000,0.9690,0.2252,0.2195,0.3083,0.0113,0.6341,0.0222,0.1208
flow,4,4,150,0.0138,600,quadratic,quadratic,500,3000,0.9690,0.8990,0.9070,0.9051,0.5353,0.3297,0.4081,0.6575
flow,4,4,150,0.0138,600,polar2,polar,500,3000,0.9690,0.9081,0.9149,0.9166,0.3197,0.4239,0.3645,0.6397
flow,4,4,150,0.0138,600,polar3,polar,500,3000,0.9690,0.9145,0.9212,0.9219,0.3735,0.4384,0.4033,0.6622
flow,4,4,150,0.0138,600,polar8,polar,500,3000,0.9690,0.9169,0.9239,0.9249,0.3614,0.4203,0.3886,0.6563
flow,4,4,150,0.0138,600,mlp,mlp,500,3000,0.9690,0.9196,0.9270,0.9274,0.3803,0.3913,0.3857,0.6564
flow,4,4,150,0.0138,600,knn,knn,1000,6000,0.9668,0.7727,0.7802,0.7825,0.2656,0.2319,0.2476,0.5139
flow,4,4,150,0.0138,600,altered_knn,altered_knn,1000,4000,0.9668,0.8431,0.8543,0.8587,0.0232,0.0362,0.0283,0.4413
flow,4,4,150,0.0138,600,kernel,kernel,1000,6000,0.9668,0.8054,0.8132,0.8133,0.5812,0.2464,0.3461,0.5796
flow,4,4,150,0.0138,600,linear,linear,1000,6000,0.9668,0.2217,0.2159,0.3038,0.0114,0.6413,0.0224,0.1191
flow,4,4,150,0.0138,600,quadratic,quadratic,1000,6000,0.9668,0.9017,0.9099,0.9077,0.5605,0.3188,0.4065,0.6582
flow,4,4,150,0.0138,600,polar2,polar,1000,6000,0.9668,0.9086,0.9156,0.9151,0.4324,0.4058,0.4187,0.6672
flow,4,4,150,0.0138,600,polar3,polar,1000,6000,0.9668,0.9153,0.9220,0.9204,0.5694,0.4312,0.4907,0.7064
flow,4,4,150,0.0138,600,polar8,polar,1000,6000,0.9668,0.9204,0.9274,0.9263,0.5156,0.4203,0.4631,0.6953
flow,4,4,150,0.0138,600,mlp,mlp,1000,6000,0.9668,0.9217,0.9290,0.9271,0.5722,0.4022,0.4723,0.7007
flow,4,8,150,0.0158,600,analytic,analytic,0,0,nan,0.9438,0.9541,0.9507,0.5337,0.3016,0.3854,0.6697
flow,4,8,150,0.0158,600,knn,knn,125,1496,0.9606,0.6116,0.6167,0.6435,0.0483,0.2984,0.0832,0.3499
flow,4,8,150,0.0158,600,altered_knn,altered_knn,125,1000,0.9606,0.7855,0.7972,0.7997,0.0394,0.0540,0.0456,0.4214
flow,4,8,150,0.0158,600,kernel,kernel,125,1496,0.9606,0.6754,0.6814,0.7067,0.0528,0.3016,0.0899,0.3857
flow,4,8,150,0.0158,600,linear,linear,125,1496,0.9606,0.1287,0.1182,0.1810,0.0142,0.7873,0.0279,0.0730
flow,4,8,150,0.0158,600,quadratic,quadratic,125,1496,0.9606,0.8813,0.8907,0.8908,0.2915,0.2952,0.2934,0.5920
flow,4,8,150,0.0158,600,polar2,polar,125,1496,0.9606,0.8968,0.9063,0.9119,0.1705,0.3079,0.2195,0.5629
flow,4,8,150,0.0158,600,polar3,polar,125,1496,0.9606,0.8997,0.9090,0.9148,0.1741,0.3238,0.2264,0.5677
flow,4,8,150,0.0158,600,polar8,polar,125,1496,0.9606,0.8806,0.8901,0.8950,0.1572,0.2889,0.2036,0.5468
flow,4,8,150,0.0158,600,mlp,mlp,125,1496,0.9606,0.8876,0.8967,0.9072,0.1266,0.3175,0.1810,0.5389
flow,4,8,150,0.0158,600,knn,knn,250,3000,0.9547,0.6482,0.6539,0.6802,0.0484,0.2952,0.0832,0.3686
flow,4,8,150,0.0158,600,altered_knn,altered_knn,250,2000,0.9547,0.7530,0.7608,0.8054,0.0332,0.2635,0.0590,0.4099
flow,4,8,150,0.0158,600,kernel,kernel,250,3000,0.9547,0.7164,0.7230,0.7438,0.0598,0.3048,0.0999,0.4115
flow,4,8,150,0.0158,600,linear,linear,250,3000,0.9547,0.1063,0.0953,0.1526,0.0139,0.7937,0.0274,0.0613
flow,4,8,150,0.0158,600,quadratic,quadratic,250,3000,0.9547,0.8908,0.9004,0.8998,0.3110,0.2952,0.3029,0.6017
flow,4,8,150,0.0158,600,polar2,polar,250,3000,0.9547,0.9064,0.9158,0.9200,0.2024,0.3238,0.2491,0.5824
flow,4,8,150,0.0158,600,polar3,polar,250,3000,0.9547,0.9206,0.9303,0.9333,0.2198,0.3175,0.2597,0.5950
flow,4,8,150,0.0158,600,polar8,polar,250,3000,0.9547,0.9196,0.9293,0.9322,0.2205,0.3143,0.2592,0.5942
flow,4,8,150,0.0158,600,mlp,mlp,250,3000,0.9547,0.9175,0.9265,0.9314,0.2097,0.3556,0.2638,0.5952
flow,4,8,150,0.0158,600,knn,knn,500,6000,0.9565,0.6962,0.7023,0.7248,0.0654,0.3175,0.1085,0.4054
flow,4,8,150,0.0158,600,altered_knn,altered_knn,500,4000,0.9565,0.7864,0.7945,0.8309,0.0439,0.2857,0.0761,0.4353
flow,4,8,150,0.0158,600,kernel,kernel,500,6000,0.9565,0.7486,0.7556,0.7744,0.0740,0.3143,0.1198,0.4377
flow,4,8,150,0.0158,600,linear,linear,500,6000,0.9565,0.1113,0.1003,0.1597,0.0141,0.8000,0.0277,0.0640
flow,4,8,150,0.0158,600,quadratic,quadratic,500,6000,0.9565,0.8905,0.9001,0.8999,0.2997,0.2921,0.2958,0.5979
flow,4,8,150,0.0158,600,polar2,polar,500,6000,0.9565,0.9121,0.9218,0.9241,0.2304,0.3079,0.2636,0.5927
flow,4,8,150,0.0158,600,polar3,polar,500,6000,0.9565,0.9309,0.9402,0.9421,0.2730,0.3492,0.3064,0.6233
flow,4,8,150,0.0158,600,polar8,polar,500,6000,0.9565,0.9352,0.9447,0.9452,0.3158,0.3429,0.3288,0.6367
flow,4,8,150,0.0158,600,mlp,mlp,500,6000,0.9565,0.9385,0.9481,0.9497,0.2786,0.3397,0.3062,0.6271
flow,4,8,150,0.0158,600,knn,knn,1000,12000,0.9545,0.7285,0.7350,0.7547,0.0775,0.3206,0.1248,0.4299
flow,4,8,150,0.0158,600,altered_knn,altered_knn,1000,8000,0.9545,0.7760,0.7822,0.8362,0.0430,0.3905,0.0775,0.4298
flow,4,8,150,0.0158,600,kernel,kernel,1000,12000,0.9545,0.7710,0.7786,0.7947,0.0833,0.2984,0.1302,0.4544
flow,4,8,150,0.0158,600,linear,linear,1000,12000,0.9545,0.1104,0.0993,0.1585,0.0141,0.8032,0.0278,0.0635
flow,4,8,150,0.0158,600,quadratic,quadratic,1000,12000,0.9545,0.8862,0.8959,0.8958,0.2904,0.2794,0.2848,0.5903
flow,4,8,150,0.0158,600,polar2,polar,1000,12000,0.9545,0.9130,0.9228,0.9245,0.2443,0.3048,0.2712,0.5970
flow,4,8,150,0.0158,600,polar3,polar,1000,12000,0.9545,0.9338,0.9435,0.9444,0.2893,0.3270,0.3070,0.6253
flow,4,8,150,0.0158,600,polar8,polar,1000,12000,0.9545,0.9398,0.9489,0.9491,0.3578,0.3714,0.3645,0.6567
flow,4,8,150,0.0158,600,mlp,mlp,1000,12000,0.9545,0.9438,0.9539,0.9514,0.4605,0.3143,0.3736,0.6637
flow,4,16,150,0.0287,600,analytic,analytic,0,0,nan,0.9005,0.9224,0.9133,0.4764,0.1585,0.2379,0.5802
flow,4,16,150,0.0287,600,knn,knn,125,2992,0.9666,0.5586,0.5647,0.6051,0.0620,0.3537,0.1055,0.3351
flow,4,16,150,0.0287,600,altered_knn,altered_knn,125,2000,0.9666,0.7388,0.7575,0.7615,0.0763,0.1045,0.0882,0.4229
flow,4,16,150,0.0287,600,kernel,kernel,125,2992,0.9666,0.5699,0.5757,0.6431,0.0453,0.3763,0.0809,0.3283
flow,4,16,150,0.0287,600,linear,linear,125,2992,0.9666,0.0639,0.0404,0.0762,0.0259,0.8606,0.0503,0.0453
flow,4,16,150,0.0287,600,quadratic,quadratic,125,2992,0.9666,0.8593,0.8761,0.8816,0.1965,0.2909,0.2346,0.5553
flow,4,16,150,0.0287,600,polar2,polar,125,2992,0.9666,0.8760,0.8930,0.8950,0.2533,0.2997,0.2745,0.5838
flow,4,16,150,0.0287,600,polar3,polar,125,2992,0.9666,0.8668,0.8845,0.8884,0.2042,0.2683,0.2319,0.5582
flow,4,16,150,0.0287,600,polar8,polar,125,2992,0.9666,0.8645,0.8829,0.8850,0.2065,0.2422,0.2229,0.5529
flow,4,16,150,0.0287,600,mlp,mlp,125,2992,0.9666,0.8401,0.8573,0.8641,0.1672,0.2578,0.2029,0.5301
flow,4,16,150,0.0287,600,knn,knn,250,6000,0.9673,0.6080,0.6158,0.6497,0.0749,0.3449,0.1231,0.3694
flow,4,16,150,0.0287,600,altered_knn,altered_knn,250,4000,0.9673,0.7441,0.7590,0.7834,0.0774,0.2404,0.1170,0.4380
flow,4,16,150,0.0287,600,kernel,kernel,250,6000,0.9673,0.6292,0.6367,0.6889,0.0598,0.3746,0.1031,0.3699
flow,4,16,150,0.0287,600,linear,linear,250,6000,0.9673,0.0586,0.0347,0.0664,0.0259,0.8659,0.0502,0.0425
flow,4,16,150,0.0287,600,quadratic,quadratic,250,6000,0.9673,0.8579,0.8744,0.8813,0.1932,0.2979,0.2344,0.5544
flow,4,16,150,0.0287,600,polar2,polar,250,6000,0.9673,0.8830,0.9017,0.9002,0.2805,0.2526,0.2658,0.5837
flow,4,16,150,0.0287,600,polar3,polar,250,6000,0.9673,0.8814,0.8999,0.8993,0.2682,0.2561,0.2620,0.5810
flow,4,16,150,0.0287,600,polar8,polar,250,6000,0.9673,0.8854,0.9046,0.9013,0.3077,0.2369,0.2677,0.5861
flow,4,16,150,0.0287,600,mlp,mlp,250,6000,0.9673,0.8799,0.8993,0.8993,0.2255,0.2247,0.2251,0.5622
flow,4,16,150,0.0287,600,knn,knn,500,12000,0.9672,0.6606,0.6705,0.6988,0.0874,0.3275,0.1380,0.4042
flow,4,16,150,0.0287,600,altered_knn,altered_knn,500,8000,0.9672,0.7770,0.7939,0.8101,0.0860,0.2021,0.1206,0.4573
flow,4,16,150,0.0287,600,kernel,kernel,500,12000,0.9672,0.6863,0.6968,0.7408,0.0656,0.3310,0.1095,0.4032
flow,4,16,150,0.0287,600,linear,linear,500,12000,0.9672,0.0609,0.0372,0.0711,0.0259,0.8659,0.0503,0.0437
flow,4,16,150,0.0287,600,quadratic,quadratic,500,12000,0.9672,0.8628,0.8793,0.8873,0.1886,0.3049,0.2330,0.5562
flow,4,16,150,0.0287,600,polar2,polar,500,12000,0.9672,0.8862,0.9045,0.9033,0.2898,0.2666,0.2777,0.5911
flow,4,16,150,0.0287,600,polar3,polar,500,12000,0.9672,0.8855,0.9041,0.9025,0.2897,0.2544,0.2709,0.5875
flow,4,16,150,0.0287,600,polar8,polar,500,12000,0.9672,0.8920,0.9115,0.9071,0.3375,0.2334,0.2760,0.5938
flow,4,16,150,0.0287,600,mlp,mlp,500,12000,0.9672,0.8954,0.9156,0.9098,0.3656,0.2108,0.2674,0.5915
flow,4,16,150,0.0287,600,knn,knn,1000,24000,0.9677,0.6998,0.7112,0.7319,0.1084,0.3171,0.1616,0.4364
flow,4,16,150,0.0287,600,altered_knn,altered_knn,1000,16000,0.9677,0.7965,0.8131,0.8293,0.1020,0.2369,0.1426,0.4779
flow,4,16,150,0.0287,600,kernel,kernel,1000,24000,0.9677,0.7255,0.7368,0.7683,0.0899,0.3432,0.1425,0.4396
flow,4,16,150,0.0287,600,linear,linear,1000,24000,0.9677,0.0600,0.0362,0.0698,0.0258,0.8641,0.0502,0.0432
flow,4,16,150,0.0287,600,quadratic,quadratic,1000,24000,0.9677,0.8652,0.8818,0.8895,0.1896,0.3049,0.2338,0.5578
flow,4,16,150,0.0287,600,polar2,polar,1000,24000,0.9677,0.8882,0.9067,0.9049,0.2986,0.2648,0.2807,0.5937
flow,4,16,150,0.0287,600,polar3,polar,1000,24000,0.9677,0.8909,0.9097,0.9077,0.3000,0.2561,0.2763,0.5930
flow,4,16,150,0.0287,600,polar8,polar,1000,24000,0.9677,0.8945,0.9143,0.9093,0.3552,0.2265,0.2766,0.5954
flow,4,16,150,0.0287,600,mlp,mlp,1000,24000,0.9677,0.8999,0.9213,0.9128,0.4658,0.1777,0.2573,0.5893
flow,8,2,150,0.0150,600,analytic,analytic,0,0,nan,0.9723,0.9807,0.9774,0.7515,0.4219,0.5404,0.7606
flow,8,2,150,0.0150,600,knn,knn,125,374,0.9973,0.7458,0.7571,0.7509,0.1429,0.0066,0.0127,0.3849
flow,8,2,150,0.0150,600,altered_knn,altered_knn,125,250,0.9973,0.6754,0.6798,0.7917,0.0199,0.3887,0.0379,0.3589
flow,8,2,150,0.0150,600,kernel,kernel,125,374,0.9973,0.8488,0.8618,0.8535,0.0000,0.0000,0.0000,0.4309
flow,8,2,150,0.0150,600,linear,linear,125,374,0.9973,0.7228,0.7288,0.8350,0.0188,0.3322,0.0356,0.3822
flow,8,2,150,0.0150,600,quadratic,quadratic,125,374,0.9973,0.9481,0.9591,0.9542,0.7216,0.2326,0.3518,0.6554
flow,8,2,150,0.0150,600,polar2,polar,125,374,0.9973,0.9549,0.9654,0.9610,0.6585,0.2691,0.3821,0.6737
flow,8,2,150,0.0150,600,polar3,polar,125,374,0.9973,0.8865,0.8968,0.8930,0.4514,0.2159,0.2921,0.5945
flow,8,2,150,0.0150,600,polar8,polar,125,374,0.9973,0.8523,0.8630,0.8589,0.3382,0.1528,0.2105,0.5368
flow,8,2,150,0.0150,600,mlp,mlp,125,374,0.9973,0.9508,0.9626,0.9574,0.6322,0.1827,0.2835,0.6230
flow,8,2,150,0.0150,600,knn,knn,250,750,0.9973,0.7681,0.7797,0.7740,0.2500,0.0100,0.0192,0.3994
flow,8,2,150,0.0150,600,altered_knn,altered_knn,250,500,0.9973,0.8208,0.8301,0.8667,0.0326,0.2126,0.0565,0.4433
flow,8,2,150,0.0150,600,kernel,kernel,250,750,0.9973,0.8877,0.9013,0.8943,0.0000,0.0000,0.0000,0.4506
flow,8,2,150,0.0150,600,linear,linear,250,750,0.9973,0.6842,0.6893,0.8077,0.0174,0.3522,0.0332,0.3612
flow,8,2,150,0.0150,600,quadratic,quadratic,250,750,0.9973,0.9590,0.9698,0.9649,0.7600,0.2525,0.3791,0.6744
flow,8,2,150,0.0150,600,polar2,polar,250,750,0.9973,0.9661,0.9765,0.9744,0.4000,0.2857,0.3333,0.6549
flow,8,2,150,0.0150,600,polar3,polar,250,750,0.9973,0.9254,0.9352,0.9311,0.6591,0.2890,0.4018,0.6685
flow,8,2,150,0.0150,600,polar8,polar,250,750,0.9973,0.8934,0.9035,0.8993,0.5667,0.2259,0.3230,0.6133
flow,8,2,150,0.0150,600,mlp,mlp,250,750,0.9973,0.9673,0.9785,0.9735,0.7172,0.2359,0.3550,0.6668
flow,8,2,150,0.0150,600,knn,knn,500,1500,0.9960,0.7693,0.7809,0.7747,0.5556,0.0166,0.0323,0.4066
flow,8,2,150,0.0150,600,altered_knn,altered_knn,500,1000,0.9960,0.8308,0.8389,0.8850,0.0383,0.2990,0.0679,0.4534
flow,8,2,150,0.0150,600,kernel,kernel,500,1500,0.9960,0.9235,0.9377,0.9306,0.0000,0.0000,0.0000,0.4688
flow,8,2,150,0.0150,600,linear,linear,500,1500,0.9960,0.7008,0.7055,0.8223,0.0200,0.3920,0.0381,0.3718
flow,8,2,150,0.0150,600,quadratic,quadratic,500,1500,0.9960,0.9682,0.9794,0.9743,0.7553,0.2359,0.3595,0.6694
flow,8,2,150,0.0150,600,polar2,polar,500,1500,0.9960,0.9693,0.9784,0.9770,0.4609,0.3721,0.4118,0.6951
flow,8,2,150,0.0150,600,polar3,polar,500,1500,0.9960,0.9606,0.9708,0.9665,0.7143,0.2990,0.4215,0.6962
flow,8,2,150,0.0150,600,polar8,polar,500,1500,0.9960,0.9241,0.9346,0.9300,0.6697,0.2425,0.3561,0.6453
flow,8,2,150,0.0150,600,mlp,mlp,500,1500,0.9960,0.9666,0.9778,0.9727,0.7660,0.2392,0.3646,0.6712
flow,8,2,150,0.0150,600,knn,knn,1000,3000,0.9967,0.8050,0.8172,0.8108,0.5000,0.0100,0.0195,0.4184
flow,8,2,150,0.0150,600,altered_knn,altered_knn,1000,2000,0.9967,0.8449,0.8546,0.8967,0.0297,0.2126,0.0521,0.4533
flow,8,2,150,0.0150,600,kernel,kernel,1000,3000,0.9967,0.9399,0.9543,0.9470,0.0000,0.0000,0.0000,0.4771
flow,8,2,150,0.0150,600,linear,linear,1000,3000,0.9967,0.6848,0.6882,0.8113,0.0223,0.4651,0.0425,0.3653
flow,8,2,150,0.0150,600,quadratic,quadratic,1000,3000,0.9967,0.9700,0.9810,0.9758,0.8462,0.2558,0.3929,0.6869
flow,8,2,150,0.0150,600,polar2,polar,1000,3000,0.9967,0.9676,0.9764,0.9761,0.4091,0.3887,0.3986,0.6875
flow,8,2,150,0.0150,600,polar3,polar,1000,3000,0.9967,0.9690,0.9784,0.9745,0.7589,0.3555,0.4842,0.7313
flow,8,2,150,0.0150,600,polar8,polar,1000,3000,0.9967,0.9510,0.9617,0.9572,0.6637,0.2492,0.3623,0.6620
flow,8,2,150,0.0150,600,mlp,mlp,1000,3000,0.9967,0.9666,0.9772,0.9726,0.7345,0.2757,0.4010,0.6891
flow,8,4,150,0.0272,600,analytic,analytic,0,0,nan,0.9252,0.9437,0.9346,0.7912,0.2647,0.3967,0.6702
flow,8,4,150,0.0272,600,knn,knn,125,748,0.9840,0.6039,0.6191,0.6103,0.2370,0.0588,0.0943,0.3567
flow,8,4,150,0.0272,600,altered_knn,altered_knn,125,500,0.9840,0.7598,0.7786,0.7815,0.0704,0.0901,0.0790,0.4288
flow,8,4,150,0.0272,600,kernel,kernel,125,748,0.9840,0.8304,0.8536,0.8388,0.0000,0.0000,0.0000,0.4268
flow,8,4,150,0.0272,600,linear,linear,125,748,0.9840,0.3212,0.3108,0.4532,0.0275,0.6930,0.0529,0.1818
flow,8,4,150,0.0272,600,quadratic,quadratic,125,748,0.9840,0.9166,0.9369,0.9264,0.7192,0.1930,0.3043,0.6206
flow,8,4,150,0.0272,600,polar2,polar,125,748,0.9840,0.9123,0.9318,0.9235,0.5571,0.2151,0.3103,0.6211
flow,8,4,150,0.0272,600,polar3,polar,125,748,0.9840,0.8386,0.8553,0.8484,0.5278,0.2445,0.3342,0.5947
flow,8,4,150,0.0272,600,polar8,polar,125,748,0.9840,0.7941,0.8101,0.8035,0.3846,0.2206,0.2804,0.5453
flow,8,4,150,0.0272,600,mlp,mlp,125,748,0.9840,0.9050,0.9245,0.9160,0.5707,0.2077,0.3046,0.6146
flow,8,4,150,0.0272,600,knn,knn,250,1500,0.9847,0.5951,0.6103,0.6043,0.2762,0.0533,0.0894,0.3498
flow,8,4,150,0.0272,600,altered_knn,altered_knn,250,1000,0.9847,0.7874,0.8081,0.8027,0.0925,0.0496,0.0646,0.4363
flow,8,4,150,0.0272,600,kernel,kernel,250,1500,0.9847,0.8604,0.8845,0.8715,0.0000,0.0000,0.0000,0.4422
flow,8,4,150,0.0272,600,linear,linear,250,1500,0.9847,0.3112,0.3011,0.4454,0.0262,0.6710,0.0505,0.1758
flow,8,4,150,0.0272,600,quadratic,quadratic,250,1500,0.9847,0.9314,0.9514,0.9412,0.8489,0.2169,0.3455,0.6485
flow,8,4,150,0.0272,600,polar2,polar,250,1500,0.9847,0.9174,0.9358,0.9295,0.4716,0.2592,0.3345,0.6352
flow,8,4,150,0.0272,600,polar3,polar,250,1500,0.9847,0.8755,0.8939,0.8849,0.7212,0.2188,0.3357,0.6148
flow,8,4,150,0.0272,600,polar8,polar,250,1500,0.9847,0.8153,0.8325,0.8256,0.5070,0.1985,0.2853,0.5589
flow,8,4,150,0.0272,600,mlp,mlp,250,1500,0.9847,0.9123,0.9331,0.9233,0.6174,0.1691,0.2655,0.5993
flow,8,4,150,0.0272,600,knn,knn,500,3000,0.9857,0.6250,0.6416,0.6365,0.2464,0.0312,0.0555,0.3485
flow,8,4,150,0.0272,600,altered_knn,altered_knn,500,2000,0.9857,0.8140,0.8342,0.8332,0.0939,0.0882,0.0910,0.4626
flow,8,4,150,0.0272,600,kernel,kernel,500,3000,0.9857,0.8524,0.8763,0.8644,0.0000,0.0000,0.0000,0.4381
flow,8,4,150,0.0272,600,linear,linear,500,3000,0.9857,0.3101,0.3004,0.4500,0.0258,0.6599,0.0496,0.1750
flow,8,4,150,0.0272,600,quadratic,quadratic,500,3000,0.9857,0.9245,0.9449,0.9347,0.8560,0.1967,0.3199,0.6324
flow,8,4,150,0.0272,600,polar2,polar,500,3000,0.9857,0.9207,0.9392,0.9325,0.5110,0.2555,0.3407,0.6400
flow,8,4,150,0.0272,600,polar3,polar,500,3000,0.9857,0.9067,0.9250,0.9170,0.6493,0.2518,0.3629,0.6440
flow,8,4,150,0.0272,600,polar8,polar,500,3000,0.9857,0.8600,0.8781,0.8709,0.5399,0.2114,0.3038,0.5910
flow,8,4,150,0.0272,600,mlp,mlp,500,3000,0.9857,0.9124,0.9329,0.9234,0.6490,0.1801,0.2820,0.6074
flow,8,4,150,0.0272,600,knn,knn,1000,6000,0.9845,0.6540,0.6714,0.6654,0.2338,0.0331,0.0580,0.3647
flow,8,4,150,0.0272,600,altered_knn,altered_knn,1000,4000,0.9845,0.8067,0.8248,0.8397,0.0707,0.1599,0.0980,0.4614
flow,8,4,150,0.0272,600,kernel,kernel,1000,6000,0.9845,0.8702,0.8945,0.8829,0.0000,0.0000,0.0000,0.4473
flow,8,4,150,0.0272,600,linear,linear,1000,6000,0.9845,0.2975,0.2871,0.4360,0.0257,0.6691,0.0495,0.1683
flow,8,4,150,0.0272,600,quadratic,quadratic,1000,6000,0.9845,0.9192,0.9398,0.9295,0.8707,0.1857,0.3061,0.6229
flow,8,4,150,0.0272,600,polar2,polar,1000,6000,0.9845,0.9209,0.9401,0.9317,0.6095,0.2353,0.3395,0.6398
flow,8,4,150,0.0272,600,polar3,polar,1000,6000,0.9845,0.9160,0.9345,0.9257,0.7326,0.2518,0.3748,0.6547
flow,8,4,150,0.0272,600,polar8,polar,1000,6000,0.9845,0.8931,0.9117,0.9044,0.5368,0.2279,0.3200,0.6158
flow,8,4,150,0.0272,600,mlp,mlp,1000,6000,0.9845,0.9162,0.9364,0.9269,0.6646,0.1930,0.2991,0.6178
flow,8,8,150,0.0274,600,analytic,analytic,0,0,nan,0.9338,0.9529,0.9443,0.7172,0.2587,0.3802,0.6665
flow,8,8,150,0.0274,600,knn,knn,125,1496,0.9900,0.4865,0.4974,0.4960,0.1308,0.1020,0.1146,0.3060
flow,8,8,150,0.0274,600,altered_knn,altered_knn,125,1000,0.9900,0.7253,0.7439,0.7414,0.0896,0.0674,0.0769,0.4104
flow,8,8,150,0.0274,600,kernel,kernel,125,1496,0.9900,0.7612,0.7804,0.7689,0.4842,0.0838,0.1429,0.4616
flow,8,8,150,0.0274,600,linear,linear,125,1496,0.9900,0.1575,0.1407,0.2371,0.0243,0.7559,0.0471,0.0939
flow,8,8,150,0.0274,600,quadratic,quadratic,125,1496,0.9900,0.8706,0.8891,0.8805,0.6667,0.2186,0.3292,0.6091
flow,8,8,150,0.0274,600,polar2,polar,125,1496,0.9900,0.8682,0.8857,0.8815,0.3827,0.2495,0.3021,0.5939
flow,8,8,150,0.0274,600,polar3,polar,125,1496,0.9900,0.8305,0.8499,0.8418,0.5263,0.1457,0.2282,0.5391
flow,8,8,150,0.0274,600,polar8,polar,125,1496,0.9900,0.7503,0.7659,0.7636,0.2673,0.1967,0.2267,0.4963
flow,8,8,150,0.0274,600,mlp,mlp,125,1496,0.9900,0.8682,0.8880,0.8806,0.4537,0.1694,0.2467,0.5673
flow,8,8,150,0.0274,600,knn,knn,250,3000,0.9897,0.5089,0.5212,0.5180,0.1370,0.0729,0.0951,0.3082
flow,8,8,150,0.0274,600,altered_knn,altered_knn,250,2000,0.9897,0.7120,0.7244,0.7570,0.0674,0.2732,0.1081,0.4163
flow,8,8,150,0.0274,600,kernel,kernel,250,3000,0.9897,0.7968,0.8186,0.8071,0.7500,0.0219,0.0425,0.4305
flow,8,8,150,0.0274,600,linear,linear,250,3000,0.9897,0.1430,0.1262,0.2171,0.0234,0.7395,0.0454,0.0858
flow,8,8,150,0.0274,600,quadratic,quadratic,250,3000,0.9897,0.8964,0.9159,0.9065,0.7902,0.2058,0.3266,0.6213
flow,8,8,150,0.0274,600,polar2,polar,250,3000,0.9897,0.8952,0.9138,0.9072,0.4831,0.2350,0.3162,0.6150
flow,8,8,150,0.0274,600,polar3,polar,250,3000,0.9897,0.8656,0.8836,0.8767,0.5228,0.2295,0.3190,0.6013
flow,8,8,150,0.0274,600,polar8,polar,250,3000,0.9897,0.7901,0.8063,0.8034,0.3101,0.2186,0.2564,0.5313
flow,8,8,150,0.0274,600,mlp,mlp,250,3000,0.9897,0.8821,0.9021,0.8948,0.4211,0.1749,0.2471,0.5746
flow,8,8,150,0.0274,600,knn,knn,500,6000,0.9888,0.5401,0.5525,0.5520,0.1225,0.1002,0.1102,0.3314
flow,8,8,150,0.0274,600,altered_knn,altered_knn,500,4000,0.9888,0.7467,0.7612,0.7856,0.0729,0.2332,0.1110,0.4361
flow,8,8,150,0.0274,600,kernel,kernel,500,6000,0.9888,0.8024,0.8245,0.8143,0.7333,0.0200,0.0390,0.4317
flow,8,8,150,0.0274,600,linear,linear,500,6000,0.9888,0.1469,0.1299,0.2234,0.0239,0.7523,0.0463,0.0881
flow,8,8,150,0.0274,600,quadratic,quadratic,500,6000,0.9888,0.9102,0.9298,0.9202,0.8194,0.2149,0.3405,0.6352
flow,8,8,150,0.0274,600,polar2,polar,500,6000,0.9888,0.9124,0.9315,0.9236,0.5972,0.2350,0.3373,0.6344
flow,8,8,150,0.0274,600,polar3,polar,500,6000,0.9888,0.9033,0.9218,0.9145,0.5726,0.2514,0.3494,0.6356
flow,8,8,150,0.0274,600,polar8,polar,500,6000,0.9888,0.8639,0.8812,0.8771,0.3829,0.2532,0.3048,0.5930
flow,8,8,150,0.0274,600,mlp,mlp,500,6000,0.9888,0.8946,0.9142,0.9068,0.4802,0.1985,0.2809,0.5976
flow,8,8,150,0.0274,600,knn,knn,1000,12000,0.9856,0.5640,0.5769,0.5771,0.1050,0.1038,0.1044,0.3407
flow,8,8,150,0.0274,600,altered_knn,altered_knn,1000,8000,0.9856,0.7828,0.8037,0.7983,0.0788,0.0419,0.0547,0.4292
flow,8,8,150,0.0274,600,kernel,kernel,1000,12000,0.9856,0.8312,0.8541,0.8435,0.9167,0.0200,0.0392,0.4467
flow,8,8,150,0.0274,600,linear,linear,1000,12000,0.9856,0.1456,0.1284,0.2219,0.0239,0.7559,0.0464,0.0874
